,name,emd,label
0,0001.png,17.336956024169922,0
1,0002.png,17.860252380371094,0
2,0003.png,17.381389617919922,0
3,0004.png,18.87517738342285,0
4,0005.png,18.907546997070312,0
5,0006.png,17.883859634399414,0
6,0007.png,18.927261352539062,0
7,0008.png,18.60181999206543,0
8,0009.png,18.592878341674805,0
9,0010.png,17.500568389892578,0
10,0011.png,19.451892852783203,0
11,0012.png,18.727771759033203,0
12,0013.png,20.039030075073242,0
13,0014.png,18.131790161132812,0
14,0015.png,19.32501220703125,0
15,0016.png,18.859464645385742,0
16,0017.png,20.113426208496094,0
17,0018.png,19.674898147583008,0
18,0019.png,20.348695755004883,0
19,0020.png,19.31574821472168,0
20,0021.png,17.943429946899414,0
21,0022.png,19.977781295776367,0
22,0023.png,19.577219009399414,0
23,0024.png,19.036457061767578,0
24,0025.png,18.834060668945312,0
25,0026.png,19.98834800720215,0
26,0027.png,19.148815155029297,0
27,0028.png,19.1606388092041,0
28,0029.png,19.43378257751465,0
29,0030.png,19.461956024169922,0
30,0031.png,18.727638244628906,0
31,0032.png,18.49244499206543,0
32,0033.png,18.7274112701416,0
33,0034.png,19.25609588623047,0
34,0035.png,19.34041976928711,0
35,0036.png,18.455278396606445,0
36,0037.png,18.511638641357422,0
37,0038.png,17.85505485534668,0
38,0039.png,18.930383682250977,0
39,0040.png,17.91152572631836,0
40,0041.png,19.364601135253906,0
41,0042.png,17.292709350585938,0
42,0043.png,19.233949661254883,0
43,0044.png,17.57488250732422,0
44,0045.png,19.632017135620117,0
45,0046.png,18.541183471679688,0
46,0047.png,19.222803115844727,0
47,0048.png,18.5723819732666,0
48,0049.png,18.928192138671875,0
49,0050.png,19.155147552490234,0
50,0051.png,18.53427505493164,0
51,0052.png,19.26766586303711,0
52,0053.png,17.761295318603516,0
53,0054.png,19.014389038085938,0
54,0055.png,18.519359588623047,0
55,0056.png,18.32492446899414,0
56,0057.png,18.306711196899414,0
57,0058.png,18.828500747680664,0
58,0059.png,18.861513137817383,0
59,0060.png,18.982994079589844,0
60,0061.png,19.10894012451172,0
61,0062.png,19.605712890625,0
62,0063.png,19.40198516845703,0
63,0064.png,17.697063446044922,0
64,0065.png,19.041418075561523,0
65,0066.png,19.35260581970215,0
66,0067.png,18.897809982299805,0
67,0068.png,17.427711486816406,0
68,0069.png,18.755447387695312,0
69,0070.png,18.60215187072754,0
70,0071.png,19.45199966430664,0
71,0072.png,17.816898345947266,0
72,0073.png,18.963069915771484,0
73,0074.png,18.418222427368164,0
74,0075.png,18.236963272094727,0
75,0076.png,17.58597183227539,0
76,0077.png,18.99353790283203,0
77,0078.png,17.35771369934082,0
78,0079.png,18.952072143554688,0
79,0080.png,17.93606948852539,0
80,0081.png,19.026533126831055,0
81,0082.png,17.26287269592285,0
82,0083.png,19.16233253479004,0
83,0084.png,17.3292179107666,0
84,0085.png,19.350439071655273,0
85,0086.png,18.102619171142578,0
86,0087.png,19.16960334777832,0
87,0088.png,18.4231014251709,0
88,0089.png,18.496564865112305,0
89,0090.png,18.750633239746094,0
90,0091.png,18.044414520263672,0
91,0092.png,19.10076904296875,0
92,0093.png,19.041412353515625,0
93,0094.png,19.06730079650879,0
94,0095.png,19.451919555664062,0
95,0096.png,19.863548278808594,0
96,0097.png,19.016071319580078,0
97,0098.png,19.389062881469727,0
98,0099.png,18.840606689453125,0
99,0100.png,18.870210647583008,0
100,0101.png,18.93120002746582,0
101,0102.png,19.021390914916992,0
102,0103.png,19.535381317138672,0
103,0104.png,18.337217330932617,0
104,0105.png,18.587406158447266,0
105,0106.png,17.282848358154297,0
106,0107.png,20.231834411621094,0
107,0108.png,17.718360900878906,0
108,0109.png,18.952959060668945,0
109,0110.png,18.277509689331055,0
110,0111.png,19.390684127807617,0
111,0112.png,18.396278381347656,0
112,0113.png,18.492177963256836,0
113,0114.png,18.666791915893555,0
114,0115.png,18.242210388183594,0
115,0116.png,15.984477996826172,0
116,0117.png,18.360836029052734,0
117,0118.png,16.92144775390625,0
118,0119.png,17.550172805786133,0
119,0120.png,16.92736053466797,0
120,0121.png,17.602705001831055,0
121,0122.png,17.109086990356445,0
122,0123.png,18.678091049194336,0
123,0124.png,17.57593536376953,0
124,0125.png,18.298192977905273,0
125,0126.png,17.636457443237305,0
126,0127.png,18.118804931640625,0
127,0128.png,17.626623153686523,0
128,0129.png,18.7902774810791,0
129,0130.png,18.422536849975586,0
130,0131.png,18.0030517578125,0
131,0132.png,17.956796646118164,0
132,0133.png,18.400671005249023,0
133,0134.png,18.075504302978516,0
134,0135.png,17.974563598632812,0
135,0136.png,17.794450759887695,0
136,0137.png,18.601957321166992,0
137,0138.png,19.11318016052246,0
138,0139.png,17.743772506713867,0
139,0140.png,18.025529861450195,0
140,0141.png,17.63617515563965,0
141,0142.png,18.311628341674805,0
142,0143.png,18.35607147216797,0
143,0144.png,17.71756935119629,0
144,0145.png,17.4365234375,0
145,0146.png,18.82668685913086,0
146,0147.png,18.353435516357422,0
147,0148.png,18.08499526977539,0
148,0149.png,18.033733367919922,0
149,0150.png,18.085134506225586,0
150,0151.png,17.52630043029785,0
151,0152.png,18.734739303588867,0
152,0153.png,18.0259952545166,0
153,0154.png,18.16196632385254,0
154,0155.png,17.201778411865234,0
155,0156.png,18.820554733276367,0
156,0157.png,18.626483917236328,0
157,0158.png,18.70343017578125,0
158,0159.png,17.056163787841797,0
159,0160.png,16.517208099365234,0
160,0161.png,17.268823623657227,0
161,0162.png,17.50042152404785,0
162,0163.png,17.945756912231445,0
163,0164.png,16.73508071899414,0
164,0165.png,17.966955184936523,0
165,0166.png,18.095111846923828,0
166,0167.png,17.38905143737793,0
167,0168.png,18.902921676635742,0
168,0169.png,17.3068790435791,0
169,0170.png,18.24176025390625,0
170,0171.png,17.727022171020508,0
171,0172.png,18.74315643310547,0
172,0173.png,17.79557991027832,0
173,0174.png,19.298416137695312,0
174,0175.png,17.115034103393555,0
175,0176.png,19.10375213623047,0
176,0177.png,17.632442474365234,0
177,0178.png,17.810787200927734,0
178,0179.png,18.4248046875,0
179,0180.png,18.66620445251465,0
180,0181.png,19.014062881469727,0
181,0182.png,18.880550384521484,0
182,0183.png,19.108070373535156,0
183,0184.png,18.941978454589844,0
184,0185.png,18.680429458618164,0
185,0186.png,17.47355842590332,0
186,0187.png,18.295167922973633,0
187,0188.png,17.09364891052246,0
188,0189.png,18.613327026367188,0
189,0190.png,19.165510177612305,0
190,0191.png,19.25533103942871,0
191,0192.png,18.375001907348633,0
192,0193.png,18.82386589050293,0
193,0194.png,18.305601119995117,0
194,0195.png,19.066951751708984,0
195,0196.png,19.812021255493164,0
196,0197.png,18.701635360717773,0
197,0198.png,19.693431854248047,0
198,0199.png,19.541702270507812,0
199,0200.png,19.079936981201172,0
200,0201.png,19.623672485351562,0
201,0202.png,18.736204147338867,0
202,0203.png,19.22686004638672,0
203,0204.png,19.742141723632812,0
204,0205.png,20.322174072265625,0
205,0206.png,18.793527603149414,0
206,0207.png,20.86180305480957,0
207,0208.png,16.8499813079834,0
208,0209.png,19.943227767944336,0
209,0210.png,18.42989158630371,0
210,0211.png,19.711406707763672,0
211,0212.png,18.719778060913086,0
212,0213.png,19.24544906616211,0
213,0214.png,19.40460205078125,0
214,0215.png,19.465072631835938,0
215,0216.png,18.952383041381836,0
216,0217.png,19.544570922851562,0
217,0218.png,18.834320068359375,0
218,0219.png,19.068342208862305,0
219,0220.png,18.53848648071289,0
220,0221.png,19.184619903564453,0
221,0222.png,18.329729080200195,0
222,0223.png,18.637615203857422,0
223,0224.png,19.049091339111328,0
224,0225.png,19.573867797851562,0
225,0226.png,20.21523094177246,0
226,0227.png,19.292617797851562,0
227,0228.png,19.189401626586914,0
228,0229.png,19.052392959594727,0
229,0230.png,16.645709991455078,0
230,0231.png,18.214948654174805,0
231,0232.png,18.62762451171875,0
232,0233.png,18.48888397216797,0
233,0234.png,18.5208797454834,0
234,0235.png,18.055858612060547,0
235,0236.png,19.084590911865234,0
236,0237.png,19.324819564819336,0
237,0238.png,18.70098876953125,0
238,0239.png,17.926992416381836,0
239,0240.png,19.80120849609375,0
240,0241.png,20.33609390258789,0
241,0242.png,18.484745025634766,0
242,0243.png,19.553306579589844,0
243,0244.png,18.36191177368164,0
244,0245.png,18.843286514282227,0
245,0246.png,18.32097816467285,0
246,0247.png,18.756074905395508,0
247,0248.png,19.64669418334961,0
248,0249.png,19.966201782226562,0
249,0250.png,18.939916610717773,0
250,0251.png,18.814430236816406,0
251,0252.png,20.14223289489746,0
252,0253.png,17.96851348876953,0
253,0254.png,20.077112197875977,0
254,0255.png,19.87926483154297,0
255,0256.png,19.805400848388672,0
256,0257.png,19.030765533447266,0
257,0258.png,19.458831787109375,0
258,0259.png,20.147708892822266,0
259,0260.png,21.175512313842773,0
260,0261.png,19.5429630279541,0
261,0262.png,19.43402862548828,0
262,0263.png,20.052295684814453,0
263,0264.png,19.02456283569336,0
264,0265.png,18.570941925048828,0
265,0266.png,19.6203556060791,0
266,0267.png,19.363815307617188,0
267,0268.png,18.252710342407227,0
268,0269.png,19.073081970214844,0
269,0270.png,18.801197052001953,0
270,0271.png,20.508684158325195,0
271,0272.png,19.43712043762207,0
272,0273.png,20.057310104370117,0
273,0274.png,17.841978073120117,0
274,0275.png,19.657575607299805,0
275,0276.png,19.18467903137207,0
276,0277.png,19.46735954284668,0
277,0278.png,17.935333251953125,0
278,0279.png,18.519134521484375,0
279,0280.png,17.89141845703125,0
280,0281.png,19.026609420776367,0
281,0282.png,18.65313720703125,0
282,0283.png,18.71965980529785,0
283,0284.png,18.163515090942383,1
284,0285.png,18.356128692626953,1
285,0286.png,18.061838150024414,1
286,0287.png,19.033199310302734,1
287,0288.png,17.75719451904297,1
288,0289.png,16.763408660888672,1
289,0290.png,15.838988304138184,1
290,0291.png,12.277710914611816,0
291,0292.png,12.114709854125977,0
292,0293.png,10.265897750854492,0
293,0294.png,11.168315887451172,0
294,0295.png,10.910941123962402,0
295,0296.png,11.315135955810547,0
296,0297.png,10.034056663513184,0
297,0298.png,11.220873832702637,0
298,0299.png,10.33555793762207,0
299,0300.png,11.781103134155273,0
300,0301.png,10.660545349121094,0
301,0302.png,11.875944137573242,0
302,0303.png,10.303587913513184,0
303,0304.png,12.306511878967285,0
304,0305.png,11.17231273651123,0
305,0306.png,11.326021194458008,0
306,0307.png,10.953580856323242,0
307,0308.png,11.805549621582031,0
308,0309.png,11.468619346618652,0
309,0310.png,11.145740509033203,0
310,0311.png,11.213353157043457,0
311,0312.png,11.280118942260742,0
312,0313.png,11.026869773864746,0
313,0314.png,10.870877265930176,0
314,0315.png,10.3836030960083,0
315,0316.png,10.991201400756836,0
316,0317.png,10.865222930908203,0
317,0318.png,10.657803535461426,0
318,0319.png,10.548094749450684,0
319,0320.png,9.877853393554688,0
320,0321.png,10.734907150268555,0
321,0322.png,10.172755241394043,0
322,0323.png,10.853862762451172,0
323,0324.png,10.041015625,0
324,0325.png,10.972254753112793,0
325,0326.png,7.621938705444336,0
326,0327.png,7.1548991203308105,0
327,0328.png,7.159976005554199,0
328,0329.png,7.482753276824951,0
329,0330.png,7.757187366485596,0
330,0331.png,7.584970474243164,0
331,0332.png,7.959218978881836,0
332,0333.png,7.805344104766846,0
333,0334.png,7.643604755401611,0
334,0335.png,7.608171463012695,0
335,0336.png,7.127484321594238,0
336,0337.png,8.043583869934082,0
337,0338.png,6.969569683074951,0
338,0339.png,8.010835647583008,0
339,0340.png,6.793551445007324,0
340,0341.png,8.715445518493652,0
341,0342.png,6.957402229309082,0
342,0343.png,8.421147346496582,0
343,0344.png,7.330507755279541,0
344,0345.png,7.9841742515563965,0
345,0346.png,7.187031269073486,0
346,0347.png,7.520974636077881,0
347,0348.png,7.543069839477539,0
348,0349.png,8.25823974609375,0
349,0350.png,7.910536766052246,0
350,0351.png,7.433359146118164,0
351,0352.png,7.846645832061768,0
352,0353.png,7.344217777252197,0
353,0354.png,7.316023349761963,0
354,0355.png,8.2738037109375,0
355,0356.png,7.274008750915527,0
356,0357.png,7.716733455657959,0
357,0358.png,7.610080718994141,0
358,0359.png,7.985916614532471,0
359,0360.png,7.544003009796143,0
360,0361.png,8.265209197998047,0
361,0362.png,7.416501045227051,0
362,0363.png,7.892033100128174,0
363,0364.png,7.417958736419678,0
364,0365.png,7.921266078948975,0
365,0366.png,7.138618469238281,0
366,0367.png,7.708096981048584,0
367,0368.png,7.027997016906738,0
368,0369.png,8.701761245727539,0
369,0370.png,7.12017297744751,0
370,0371.png,8.682939529418945,0
371,0372.png,7.1327900886535645,0
372,0373.png,8.268843650817871,0
373,0374.png,7.238160133361816,0
374,0375.png,8.362630844116211,0
375,0376.png,7.849283695220947,0
376,0377.png,8.496511459350586,0
377,0378.png,7.867466449737549,0
378,0379.png,8.441003799438477,0
379,0380.png,8.641154289245605,0
380,0381.png,8.823610305786133,0
381,0382.png,8.132946014404297,0
382,0383.png,9.071016311645508,0
383,0384.png,8.463447570800781,0
384,0385.png,9.070425033569336,0
385,0386.png,8.214034080505371,0
386,0387.png,9.153512001037598,0
387,0388.png,7.921395778656006,0
388,0389.png,9.719799995422363,0
389,0390.png,8.257245063781738,0
390,0391.png,9.488630294799805,0
391,0392.png,8.838737487792969,0
392,0393.png,9.569940567016602,0
393,0394.png,8.637543678283691,0
394,0395.png,9.983656883239746,0
395,0396.png,7.896267414093018,0
396,0397.png,9.566484451293945,0
397,0398.png,8.755733489990234,0
398,0399.png,9.144094467163086,0
399,0400.png,9.287816047668457,0
400,0401.png,9.388104438781738,0
401,0402.png,9.459569931030273,0
402,0403.png,9.4670991897583,0
403,0404.png,9.04161548614502,0
404,0405.png,8.833080291748047,0
405,0406.png,8.39531421661377,0
406,0407.png,8.341914176940918,0
407,0408.png,8.740089416503906,0
408,0409.png,8.330403327941895,0
409,0410.png,8.997652053833008,0
410,0411.png,8.482502937316895,0
411,0412.png,8.669208526611328,0
412,0413.png,8.179694175720215,0
413,0414.png,9.459356307983398,0
414,0415.png,8.999666213989258,0
415,0416.png,8.755566596984863,0
416,0417.png,8.391608238220215,0
417,0418.png,8.354887008666992,0
418,0419.png,8.714815139770508,0
419,0420.png,8.330300331115723,0
420,0421.png,8.501022338867188,0
421,0422.png,8.618874549865723,0
422,0423.png,8.430708885192871,0
423,0424.png,9.362488746643066,0
424,0425.png,8.891778945922852,0
425,0426.png,9.305814743041992,0
426,0427.png,9.04542064666748,0
427,0428.png,8.410860061645508,0
428,0429.png,8.060806274414062,0
429,0430.png,9.335339546203613,0
430,0431.png,8.638688087463379,0
431,0432.png,8.836275100708008,0
432,0433.png,8.700368881225586,0
433,0434.png,8.961959838867188,0
434,0435.png,9.68673324584961,0
435,0436.png,8.966668128967285,0
436,0437.png,9.182868003845215,0
437,0438.png,8.434483528137207,0
438,0439.png,9.192445755004883,0
439,0440.png,8.726309776306152,0
440,0441.png,8.906673431396484,0
441,0442.png,8.71642017364502,0
442,0443.png,10.08440113067627,0
443,0444.png,8.964395523071289,0
444,0445.png,9.632967948913574,0
445,0446.png,9.124702453613281,0
446,0447.png,9.477027893066406,0
447,0448.png,8.660387992858887,0
448,0449.png,9.231461524963379,0
449,0450.png,8.880481719970703,0
450,0451.png,8.384366035461426,0
451,0452.png,8.678699493408203,0
452,0453.png,8.734466552734375,0
453,0454.png,8.801408767700195,0
454,0455.png,8.88753604888916,0
455,0456.png,8.867430686950684,0
456,0457.png,9.115135192871094,0
457,0458.png,9.057235717773438,0
458,0459.png,10.17813777923584,0
459,0460.png,8.273651123046875,0
460,0461.png,8.742488861083984,0
461,0462.png,8.953454971313477,0
462,0463.png,8.72468090057373,0
463,0464.png,8.647828102111816,0
464,0465.png,8.83266830444336,0
465,0466.png,8.618521690368652,0
466,0467.png,9.126161575317383,0
467,0468.png,8.136432647705078,0
468,0469.png,9.461647033691406,0
469,0470.png,8.888100624084473,0
470,0471.png,9.038646697998047,0
471,0472.png,8.039203643798828,0
472,0473.png,9.91326904296875,0
473,0474.png,7.654923915863037,0
474,0475.png,10.098695755004883,0
475,0476.png,8.282249450683594,0
476,0477.png,9.870307922363281,0
477,0478.png,9.897308349609375,0
478,0479.png,11.864190101623535,0
479,0480.png,10.23143196105957,0
480,0481.png,9.988723754882812,0
481,0482.png,10.245884895324707,0
482,0483.png,10.510153770446777,0
483,0484.png,10.575472831726074,0
484,0485.png,11.529293060302734,0
485,0486.png,9.46767807006836,0
486,0487.png,9.539554595947266,0
487,0488.png,10.209640502929688,0
488,0489.png,10.49279499053955,0
489,0490.png,10.220354080200195,0
490,0491.png,10.605380058288574,0
491,0492.png,10.864557266235352,0
492,0493.png,9.848114967346191,0
493,0494.png,9.756014823913574,0
494,0495.png,11.068355560302734,0
495,0496.png,9.750431060791016,0
496,0497.png,10.04640007019043,0
497,0498.png,10.027948379516602,0
498,0499.png,10.91270637512207,0
499,0500.png,10.23327922821045,0
500,0501.png,9.426079750061035,0
501,0502.png,10.342114448547363,0
502,0503.png,10.239997863769531,0
503,0504.png,9.510680198669434,0
504,0505.png,8.497824668884277,0
505,0506.png,10.3543062210083,0
506,0507.png,9.66240119934082,0
507,0508.png,10.022692680358887,0
508,0509.png,9.427194595336914,0
509,0510.png,11.26203727722168,0
510,0511.png,10.528587341308594,0
511,0512.png,10.434222221374512,0
512,0513.png,10.439759254455566,0
513,0514.png,10.55461311340332,0
514,0515.png,9.85628604888916,0
515,0516.png,9.58858585357666,0
516,0517.png,10.529358863830566,0
517,0518.png,9.447111129760742,0
518,0519.png,9.383153915405273,0
519,0520.png,9.64614486694336,0
520,0521.png,9.989952087402344,0
521,0522.png,10.681084632873535,0
522,0523.png,9.168935775756836,0
523,0524.png,9.958720207214355,0
524,0525.png,8.9776029586792,0
525,0526.png,9.688891410827637,0
526,0527.png,7.688634872436523,0
527,0528.png,10.14945125579834,0
528,0529.png,7.813876152038574,0
529,0530.png,9.714187622070312,0
530,0531.png,7.635740756988525,0
531,0532.png,8.727782249450684,0
532,0533.png,8.375,0
533,0534.png,9.345815658569336,0
534,0535.png,8.055845260620117,0
535,0536.png,8.450970649719238,0
536,0537.png,8.286197662353516,0
537,0538.png,8.186195373535156,0
538,0539.png,8.702166557312012,0
539,0540.png,8.560468673706055,0
540,0541.png,7.648512363433838,0
541,0542.png,7.431805610656738,0
542,0543.png,8.1895751953125,0
543,0544.png,7.682825088500977,0
544,0545.png,8.11166000366211,0
545,0546.png,8.174405097961426,0
546,0547.png,7.9429802894592285,0
547,0548.png,6.895893573760986,0
548,0549.png,7.055960655212402,0
549,0550.png,7.8715338706970215,0
550,0551.png,7.157052516937256,0
551,0552.png,7.3743791580200195,0
552,0553.png,6.7837324142456055,0
553,0554.png,7.659890174865723,0
554,0555.png,7.190610408782959,0
555,0556.png,7.571347713470459,0
556,0557.png,7.373955726623535,0
557,0558.png,8.059934616088867,0
558,0559.png,7.86771821975708,0
559,0560.png,7.746135234832764,0
560,0561.png,7.978201866149902,0
561,0562.png,7.608204364776611,0
562,0563.png,7.8398356437683105,0
563,0564.png,6.832548141479492,0
564,0565.png,7.2194671630859375,0
565,0566.png,8.00272274017334,0
566,0567.png,7.451024055480957,0
567,0568.png,8.440376281738281,0
568,0569.png,8.102960586547852,0
569,0570.png,8.291911125183105,0
570,0571.png,7.965427875518799,0
571,0572.png,9.678936004638672,0
572,0573.png,7.9514899253845215,0
573,0574.png,8.520245552062988,0
574,0575.png,8.086915969848633,0
575,0576.png,9.160246849060059,0
576,0577.png,8.421656608581543,0
577,0578.png,8.63708209991455,0
578,0579.png,8.272069931030273,0
579,0580.png,8.525104522705078,0
580,0581.png,8.461960792541504,0
581,0582.png,8.392436981201172,0
582,0583.png,8.394704818725586,0
583,0584.png,9.158519744873047,0
584,0585.png,7.906369686126709,0
585,0586.png,8.356241226196289,0
586,0587.png,7.9953789710998535,0
587,0588.png,7.677532196044922,0
588,0589.png,7.92612361907959,0
589,0590.png,8.563687324523926,0
590,0591.png,8.699803352355957,0
591,0592.png,8.642851829528809,0
592,0593.png,8.821271896362305,0
593,0594.png,9.062357902526855,0
594,0595.png,8.724141120910645,0
595,0596.png,8.491704940795898,0
596,0597.png,8.099374771118164,0
597,0598.png,8.743571281433105,0
598,0599.png,8.582174301147461,0
599,0600.png,9.143126487731934,0
600,0601.png,9.047568321228027,0
601,0602.png,9.985391616821289,0
602,0603.png,8.64970874786377,0
603,0604.png,9.267102241516113,0
604,0605.png,8.276114463806152,0
605,0606.png,9.549480438232422,0
606,0607.png,8.299562454223633,0
607,0608.png,8.55219841003418,0
608,0609.png,8.669659614562988,0
609,0610.png,8.306721687316895,0
610,0611.png,8.825645446777344,0
611,0612.png,8.903407096862793,0
612,0613.png,9.189635276794434,0
613,0614.png,8.723946571350098,0
614,0615.png,9.577316284179688,0
615,0616.png,8.406844139099121,0
616,0617.png,9.953378677368164,0
617,0618.png,8.338505744934082,0
618,0619.png,10.053237915039062,0
619,0620.png,8.562735557556152,0
620,0621.png,10.438639640808105,0
621,0622.png,9.042801856994629,0
622,0623.png,9.129355430603027,0
623,0624.png,9.948259353637695,0
624,0625.png,9.21409797668457,0
625,0626.png,9.86872673034668,0
626,0627.png,7.171562194824219,0
627,0628.png,9.81970500946045,0
628,0629.png,7.616525173187256,0
629,0630.png,8.857519149780273,0
630,0631.png,6.912083148956299,0
631,0632.png,8.311300277709961,0
632,0633.png,8.45484447479248,0
633,0634.png,8.457840919494629,0
634,0635.png,7.260125160217285,0
635,0636.png,8.353133201599121,0
636,0637.png,7.865609645843506,0
637,0638.png,7.877730846405029,0
638,0639.png,8.19235610961914,0
639,0640.png,8.422304153442383,0
640,0641.png,7.880438327789307,0
641,0642.png,7.8408002853393555,0
642,0643.png,7.268561840057373,0
643,0644.png,7.9716057777404785,0
644,0645.png,7.968169689178467,0
645,0646.png,8.265262603759766,0
646,0647.png,8.427253723144531,0
647,0648.png,7.503360271453857,0
648,0649.png,8.122345924377441,0
649,0650.png,8.294106483459473,0
650,0651.png,7.8640265464782715,0
651,0652.png,7.4417338371276855,0
652,0653.png,8.277042388916016,0
653,0654.png,8.22381591796875,0
654,0655.png,8.89334774017334,0
655,0656.png,9.260611534118652,0
656,0657.png,9.050359725952148,0
657,0658.png,8.370285987854004,0
658,0659.png,7.695657730102539,0
659,0660.png,8.96195125579834,0
660,0661.png,8.62739086151123,0
661,0662.png,8.331971168518066,0
662,0663.png,7.946049213409424,0
663,0664.png,7.573300361633301,0
664,0665.png,9.132341384887695,0
665,0666.png,7.8007917404174805,0
666,0667.png,8.114612579345703,0
667,0668.png,7.590025424957275,0
668,0669.png,7.2984161376953125,0
669,0670.png,7.488190174102783,0
670,0671.png,7.4728169441223145,0
671,0672.png,7.872724533081055,0
672,0673.png,7.912289142608643,0
673,0674.png,7.24869966506958,0
674,0675.png,8.239892959594727,0
675,0676.png,6.486246109008789,0
676,0677.png,8.398860931396484,0
677,0678.png,7.624276638031006,0
