,index,emd_ani_sal,emd_ani_gaze,label
0,418,0.24497482180595398,1.7762024402618408,1
1,419,0.6300272941589355,1.7723373174667358,1
2,420,0.2719845175743103,1.9981391429901123,1
3,421,0.7443928718566895,1.9981391429901123,1
4,422,0.3352451026439667,1.9981391429901123,1
5,423,0.7423751950263977,1.8851749897003174,1
6,424,0.36711832880973816,1.9338209629058838,1
7,425,0.2670662999153137,1.9338209629058838,1
8,426,0.4559294879436493,1.9888958930969238,1
9,427,0.28246837854385376,1.9733364582061768,1
10,428,0.3636074364185333,1.9320616722106934,1
11,429,0.20328816771507263,1.9896365404129028,1
12,430,0.5005136728286743,1.9896365404129028,1
13,431,0.25417593121528625,1.8274271488189697,1
14,432,0.4750095009803772,1.8274271488189697,1
15,433,0.24302996695041656,1.9259893894195557,1
16,434,0.3421907126903534,1.9259893894195557,1
17,435,0.2102491408586502,1.3014191389083862,1
18,436,0.14949218928813934,1.2940988540649414,1
19,437,0.30227139592170715,1.2612478733062744,1
20,438,0.10643575340509415,0.9610643982887268,1
21,439,0.2602829337120056,9.914393012877554e-05,1
22,440,0.0613442100584507,9.91273409454152e-05,1
23,441,0.33310380578041077,0.3543857932090759,1
24,442,0.16260066628456116,0.4859030842781067,1
25,443,0.20758043229579926,0.44912511110305786,1
26,444,0.2088121771812439,0.39505669474601746,1
27,445,0.12096352875232697,0.39505669474601746,1
28,446,0.09613686800003052,0.479339063167572,1
29,447,0.021285975351929665,0.479339063167572,1
30,448,0.028272118419408798,1.0628212690353394,1
31,449,0.03980754688382149,1.0657200813293457,1
32,450,0.013610810041427612,1.3076473474502563,1
33,451,0.031228957697749138,1.6217437982559204,1
34,452,0.00634316960349679,1.6217437982559204,1
35,453,0.06352630257606506,1.6217437982559204,1
36,454,0.022446896880865097,1.3462306261062622,1
37,455,0.12472055852413177,1.3462306261062622,1
38,456,0.013574771583080292,1.4412816762924194,1
39,457,0.09840942174196243,1.4412816762924194,1
40,458,0.015775302425026894,1.4768126010894775,1
41,459,0.07617709785699844,1.204415202140808,1
42,460,0.0229949951171875,1.204415202140808,1
43,461,0.019107947126030922,1.601448655128479,1
44,462,0.03179892525076866,1.6004265546798706,1
45,463,0.0026961141265928745,2.3818297386169434,1
46,464,0.0596025250852108,1.9084233045578003,1
47,465,0.0159464068710804,1.9084233045578003,1
48,466,0.11516624689102173,1.8760247230529785,1
49,467,0.010870029218494892,1.862526297569275,1
50,468,0.11763344705104828,1.862526297569275,1
51,469,0.01937786489725113,0.9611271023750305,1
52,470,0.04991060867905617,0.9146471619606018,1
53,471,0.06025761365890503,0.9155952334403992,1
54,472,0.06020789220929146,1.0982210636138916,1
55,473,0.04754802584648132,1.0982210636138916,1
56,474,0.07913127541542053,0.9737260341644287,1
57,475,0.12598586082458496,0.8974695205688477,1
58,476,0.11027141660451889,0.8952502608299255,1
59,477,0.1940089613199234,0.8784217834472656,1
60,478,0.09226053208112717,0.8784217834472656,1
61,479,0.2212887853384018,0.9138056039810181,1
62,480,0.07782459259033203,1.5666639804840088,1
63,481,0.10470566898584366,1.6593540906906128,1
64,482,0.09459174424409866,1.6593540906906128,1
65,483,0.07447220385074615,1.696211814880371,1
66,484,0.07690687477588654,1.5732142925262451,1
67,485,0.1586960405111313,1.5732142925262451,1
68,486,0.28276360034942627,1.6262112855911255,1
69,487,0.29477041959762573,1.454254150390625,1
70,488,0.18797573447227478,1.454254150390625,1
71,489,0.26309922337532043,1.5201529264450073,1
72,490,0.2753608226776123,1.5201529264450073,1
73,491,0.3646649420261383,1.5800997018814087,1
74,492,0.10741959512233734,1.5800997018814087,1
75,493,0.3330928087234497,2.1327526569366455,1
76,494,0.09081296622753143,2.1264896392822266,1
77,495,0.2696027159690857,2.104153871536255,1
78,496,0.1464443951845169,2.104153871536255,1
79,497,0.2855890393257141,1.9702457189559937,1
80,498,0.1704467535018921,1.9702457189559937,1
81,499,0.31248602271080017,1.9511936902999878,1
82,500,0.22831037640571594,1.8883299827575684,1
83,501,0.3886083960533142,1.8883299827575684,1
84,502,0.19542768597602844,1.8569912910461426,1
85,503,0.1899738311767578,1.8612359762191772,1
86,504,0.19048663973808289,1.8049861192703247,1
87,505,0.09248996526002884,1.6731640100479126,1
88,506,0.17977185547351837,1.6054887771606445,1
89,507,0.08502946048974991,1.611770510673523,1
90,508,0.34023988246917725,1.6379687786102295,1
91,509,0.10032625496387482,1.6379687786102295,1
92,510,0.3675696849822998,1.69270658493042,1
93,511,0.17413243651390076,1.69270658493042,1
94,512,0.4207729399204254,1.8228437900543213,1
95,513,0.1612084060907364,1.8130319118499756,1
96,514,0.1531871110200882,1.8130319118499756,1
97,515,0.14801627397537231,1.8188005685806274,1
98,516,0.11874837428331375,1.8188005685806274,1
99,517,0.07514513283967972,1.728498101234436,1
100,518,0.13554148375988007,1.8132600784301758,1
101,519,0.12524676322937012,1.9064364433288574,1
102,520,0.21205538511276245,1.9450784921646118,1
103,521,0.16089627146720886,1.9450784921646118,1
104,522,0.11472378671169281,2.090853452682495,1
105,523,0.22683139145374298,2.122802734375,1
106,524,0.2950597405433655,2.122802734375,1
107,525,0.07278699427843094,3.1494908332824707,1
108,526,0.13381071388721466,3.159071683883667,1
109,527,0.057059310376644135,3.1109704971313477,1
110,528,0.06644181162118912,3.1208155155181885,1
111,529,0.04369743540883064,3.124493360519409,1
112,530,0.1414320468902588,3.1096315383911133,1
113,531,0.07029307633638382,3.1096315383911133,1
114,532,0.39328473806381226,3.112983465194702,1
115,533,0.18710272014141083,3.1199989318847656,1
116,534,0.5308215022087097,3.091506004333496,1
117,535,0.29105550050735474,3.080151319503784,1
118,536,0.22361834347248077,3.0642757415771484,1
119,537,0.3276977241039276,3.0979204177856445,1
120,538,0.12909390032291412,3.100628137588501,1
121,539,0.3915334641933441,3.1426994800567627,1
122,540,0.09934599697589874,3.135582447052002,1
123,541,0.5779673457145691,3.2152998447418213,1
124,542,0.09101010859012604,3.214024066925049,1
125,543,0.9081838726997375,3.203244924545288,1
126,544,0.20854046940803528,3.6802618503570557,1
127,545,0.7600097060203552,3.7142996788024902,1
128,546,0.1340177357196808,3.7142996788024902,1
129,547,0.4095860421657562,3.6433777809143066,1
130,548,0.24291832745075226,3.6433777809143066,1
131,549,0.2819638252258301,3.680302858352661,1
132,550,0.3264714479446411,3.680302858352661,1
133,551,0.19120797514915466,3.6307389736175537,1
134,552,0.4782409369945526,3.6207454204559326,1
135,553,0.2935238182544708,3.649463176727295,1
136,554,0.4683903455734253,3.649463176727295,1
137,555,0.42036566138267517,3.660386562347412,1
138,556,0.5468650460243225,3.613145589828491,1
139,557,0.3867083489894867,3.6034743785858154,1
140,558,0.37973836064338684,3.6034743785858154,1
141,559,0.22339704632759094,3.6963579654693604,1
142,560,0.3074461817741394,3.6963579654693604,1
143,561,0.19958506524562836,2.98771595954895,1
144,562,0.3070249855518341,2.8867433071136475,1
145,563,0.12352805584669113,2.8376972675323486,1
146,564,0.38247111439704895,2.836348295211792,1
147,565,0.07218009978532791,2.9512665271759033,1
148,566,0.4764162003993988,2.9513721466064453,1
149,567,0.08624380081892014,3.027909517288208,1
150,568,0.45028167963027954,3.0206265449523926,1
151,569,0.13439823687076569,3.0529096126556396,1
152,570,0.20882773399353027,3.014737844467163,1
153,571,0.16504742205142975,3.014737844467163,1
154,572,0.2662612199783325,3.018374443054199,1
155,573,0.39232197403907776,3.018374443054199,1
156,574,0.14944307506084442,3.0264859199523926,1
157,575,0.6278854012489319,2.9651052951812744,1
158,576,0.4439876675605774,2.9651052951812744,1
159,577,0.5400481820106506,1.696639895439148,1
160,578,0.25408628582954407,1.696639895439148,1
161,579,0.5657169818878174,1.4847851991653442,1
162,580,0.3698437213897705,1.3821139335632324,1
163,581,0.3332693874835968,1.3821139335632324,1
164,582,0.3524375855922699,1.4052600860595703,1
165,583,0.32619690895080566,1.423441767692566,1
166,584,0.47650450468063354,1.423441767692566,1
167,585,0.30042600631713867,1.4242535829544067,1
168,586,0.5355463624000549,1.4242535829544067,1
169,587,0.43413010239601135,1.4048047065734863,1
170,588,0.5288742780685425,1.4048047065734863,1
171,589,0.5296911001205444,1.4390678405761719,1
172,590,0.6443881988525391,1.4423264265060425,1
173,591,0.5283464193344116,1.4423264265060425,1
174,592,0.40525004267692566,1.4263617992401123,1
175,593,0.40402698516845703,1.4263617992401123,1
176,594,0.3736468553543091,1.4508700370788574,1
177,595,0.5177751183509827,1.4508700370788574,1
178,596,0.3343161344528198,1.5450994968414307,1
179,597,0.613139271736145,1.5698729753494263,1
180,598,0.4161865711212158,1.5698729753494263,1
181,599,0.6195645928382874,1.5592756271362305,1
182,600,0.5408048629760742,1.4663395881652832,1
183,601,0.6159284114837646,1.4663395881652832,1
184,602,0.4887913465499878,1.5732076168060303,1
185,603,0.4009832739830017,1.5732076168060303,1
186,604,0.5358862280845642,1.721398949623108,1
187,605,0.3886280953884125,1.721398949623108,1
188,606,0.49522557854652405,2.9167141914367676,1
189,607,0.3968616724014282,2.9167141914367676,1
190,608,0.6600635647773743,2.665661334991455,1
191,609,0.4662781059741974,2.6823413372039795,1
192,610,0.6454668641090393,2.549595355987549,1
193,611,0.43339425325393677,2.549595355987549,1
194,612,0.7244633436203003,2.5118796825408936,1
195,613,0.652005672454834,2.5118796825408936,1
196,614,0.5136528611183167,2.490661859512329,1
197,615,0.6452322006225586,2.490661859512329,1
198,616,0.4541662037372589,2.2846148014068604,1
199,617,0.5399443507194519,2.2846148014068604,1
200,618,0.5075056552886963,2.402609348297119,1
201,619,0.8246076703071594,2.4075562953948975,1
202,620,0.6011831164360046,2.4515702724456787,1
203,621,0.8435519337654114,2.545858383178711,1
204,622,0.5491376519203186,2.5777196884155273,1
205,623,0.7938200235366821,2.5711212158203125,1
206,624,0.6472476720809937,2.532452344894409,1
207,625,0.5298407673835754,2.5279300212860107,1
208,626,0.616531252861023,2.5653319358825684,1
209,627,0.5209174752235413,2.5653319358825684,1
210,628,0.6050149202346802,2.569275379180908,1
211,629,0.5132948160171509,2.5553348064422607,1
212,630,0.8290147185325623,2.5553348064422607,1
213,631,0.7233684062957764,2.496826410293579,1
214,632,0.7044118046760559,2.496826410293579,1
215,633,0.9353271126747131,2.496826410293579,1
216,634,0.7320142984390259,1.87043297290802,1
217,635,0.7680149674415588,2.6002843379974365,1
218,636,0.3514407277107239,2.6002843379974365,1
219,637,0.6806644797325134,2.6071112155914307,1
220,638,0.37662315368652344,2.571779489517212,1
221,639,0.689439594745636,2.571779489517212,1
222,640,0.42070239782333374,2.200880289077759,1
223,641,0.7991701364517212,2.110579013824463,1
224,642,0.4684698283672333,2.110579013824463,1
225,643,0.8518563508987427,2.198011636734009,1
226,644,0.6280564069747925,2.216977596282959,1
227,645,0.7119413614273071,2.216977596282959,1
228,646,0.44398847222328186,2.3121657371520996,1
229,647,0.4622496962547302,2.3121657371520996,1
230,648,0.4882694482803345,2.3719990253448486,1
231,649,0.44591590762138367,2.3719990253448486,1
232,650,0.33992114663124084,2.229684829711914,1
233,651,0.39835911989212036,2.229684829711914,1
234,652,0.3605823814868927,2.214618444442749,1
235,653,0.5431823134422302,2.214618444442749,1
236,654,0.3658981919288635,2.1583003997802734,1
237,655,0.37459370493888855,2.1583003997802734,1
238,656,0.22406286001205444,2.2489216327667236,1
239,657,0.28573107719421387,2.2489216327667236,1
240,658,0.19769716262817383,2.0586516857147217,1
241,659,0.2653822898864746,2.0586516857147217,1
242,660,0.16376174986362457,1.8936504125595093,1
243,661,0.1713276207447052,1.8936504125595093,1
244,662,0.10456909984350204,1.6015377044677734,1
245,663,0.14507246017456055,1.6015377044677734,1
246,664,0.1172168105840683,0.49021583795547485,1
247,665,0.1817372590303421,1.108812689781189,1
248,666,0.09033049643039703,1.108812689781189,1
249,667,0.1316387951374054,0.5529823303222656,1
250,668,0.09086023271083832,0.5529823303222656,1
251,669,0.07282253354787827,0.46469026803970337,1
252,670,0.08703639358282089,0.46469026803970337,1
253,671,0.07108455896377563,0.4128124713897705,1
254,672,0.08919543772935867,0.4128124713897705,1
255,673,0.09338272362947464,0.3298918604850769,1
256,674,0.055184222757816315,0.3100355267524719,1
257,675,0.03640983626246452,0.22859445214271545,1
258,676,0.04259553179144859,0.22859445214271545,1
259,677,0.07217320054769516,0.2260642945766449,1
260,678,0.0512966513633728,1.5001572370529175,1
261,679,0.10847072303295135,1.6066837310791016,1
262,680,0.12003031373023987,1.6066837310791016,1
263,681,0.02665962278842926,1.7263413667678833,1
264,682,0.08787313103675842,1.759098768234253,1
265,683,0.05645183473825455,1.7653800249099731,1
266,684,0.1641131341457367,1.5108668804168701,1
267,685,0.08615634590387344,1.5108668804168701,1
268,686,0.09622278809547424,1.4516565799713135,1
269,687,0.03928782790899277,1.3844125270843506,1
270,688,0.05242886766791344,1.3815369606018066,1
271,689,0.05443134903907776,1.301162600517273,1
272,690,0.07193583250045776,1.301162600517273,1
273,691,0.049955904483795166,1.2178500890731812,1
274,692,0.06951937824487686,1.0873231887817383,1
275,693,0.08781652897596359,1.0873231887817383,1
276,694,0.0381208099424839,1.0636727809906006,1
277,695,0.041993796825408936,1.0636727809906006,1
278,696,0.04338555783033371,1.323986530303955,1
279,697,0.03584703058004379,1.323986530303955,1
280,698,0.04837535321712494,0.9291549324989319,1
281,699,0.03498649597167969,0.8467132449150085,1
282,700,0.032085876911878586,0.8467132449150085,1
283,701,0.0545932911336422,0.8808191418647766,1
284,702,0.04381977394223213,0.8808191418647766,1
285,703,0.031338922679424286,1.2232862710952759,0
286,704,0.03506835922598839,1.137616515159607,0
287,705,0.04408852383494377,1.137616515159607,0
288,706,0.046463459730148315,1.0782126188278198,0
289,707,0.06764351576566696,1.0782126188278198,0
290,708,0.059469468891620636,1.116481900215149,0
291,709,0.03903007134795189,1.116481900215149,0
292,710,0.058654747903347015,1.1640037298202515,0
293,711,0.052674468606710434,1.172290325164795,0
294,712,0.04064842313528061,1.1317514181137085,0
295,713,0.028891343623399734,1.1566410064697266,0
296,714,0.025845574215054512,1.105469822883606,0
297,715,0.02897176891565323,1.105469822883606,0
298,716,0.025480248034000397,1.3040497303009033,0
299,717,0.0366935208439827,1.3031164407730103,0
300,718,0.035259779542684555,1.2267441749572754,0
301,719,0.03648681566119194,1.2267441749572754,0
302,720,0.019231343641877174,1.3043798208236694,0
303,721,0.056438274681568146,1.1933735609054565,0
304,722,0.010592424310743809,1.1933735609054565,0
305,723,0.03852198272943497,1.1933735609054565,0
306,724,0.010075702331960201,1.7299776077270508,0
307,725,0.0422816164791584,1.7299776077270508,0
308,726,0.025140507146716118,1.5889923572540283,0
309,727,0.041368018835783005,1.8429993391036987,0
310,728,0.019780563190579414,1.8429993391036987,0
311,729,0.061985261738300323,1.797211766242981,0
312,730,0.014155666343867779,1.797211766242981,0
313,731,0.0543881319463253,1.8702499866485596,0
314,732,0.017947716638445854,1.786621332168579,0
315,733,0.043192289769649506,1.786621332168579,0
316,734,0.03148297592997551,3.334590196609497,0
317,735,0.044560614973306656,3.3239288330078125,0
318,736,0.012066399678587914,3.2086141109466553,0
319,737,0.03423692658543587,3.2318713665008545,0
320,738,0.04236437752842903,3.2250118255615234,0
321,739,0.0670967623591423,3.2358715534210205,0
322,740,0.05400834232568741,3.2365434169769287,0
323,741,0.13655832409858704,3.2365434169769287,0
324,742,0.03343963623046875,3.265580892562866,0
325,743,0.1467139571905136,3.265580892562866,0
326,744,0.025932088494300842,3.2141709327697754,0
327,745,0.05849365144968033,3.196956157684326,0
328,746,0.07654201984405518,3.196956157684326,0
329,747,0.02539682202041149,3.162379264831543,0
330,748,0.06460089981555939,3.162379264831543,0
331,749,0.04585080221295357,3.0038230419158936,0
332,750,0.0472857728600502,3.2248315811157227,0
333,751,0.1039847806096077,3.2248315811157227,0
334,752,0.04632887244224548,3.2401282787323,0
335,753,0.07307656854391098,3.17948842048645,0
336,754,0.045192964375019073,3.17948842048645,0
337,755,0.055754657834768295,3.092292070388794,0
338,756,0.057393044233322144,3.142230272293091,0
339,757,0.14787104725837708,2.921006441116333,0
340,758,0.045085448771715164,3.2082197666168213,0
341,759,0.1190248429775238,3.2082197666168213,0
342,760,0.055683113634586334,2.7004153728485107,0
343,761,0.09938983619213104,2.040802240371704,0
344,762,0.07536723464727402,2.040802240371704,0
345,763,0.06997901201248169,2.057652235031128,0
346,764,0.07564832270145416,2.057652235031128,0
347,765,0.05593979358673096,1.9271113872528076,0
348,766,0.025660885497927666,1.9271113872528076,0
349,767,0.03599635511636734,1.8805500268936157,0
350,768,0.06979119032621384,1.8171383142471313,0
351,769,0.01909182034432888,1.7635384798049927,0
352,770,0.03898898512125015,1.7635384798049927,0
353,771,0.04298989847302437,1.7737181186676025,0
354,772,0.018819697201251984,1.7737181186676025,0
355,773,0.030315160751342773,1.919313907623291,0
356,774,0.01133190281689167,1.919313907623291,0
357,775,0.04473759979009628,2.842513084411621,0
358,776,0.024257004261016846,3.065613269805908,0
359,777,0.009521787986159325,3.065613269805908,0
360,778,0.0077683934941887856,2.998138904571533,0
361,779,0.014652951620519161,2.998138904571533,0
362,780,0.004672772716730833,2.998138904571533,0
363,781,0.024406960234045982,3.1148338317871094,0
364,782,0.006747187580913305,3.1148338317871094,0
365,783,0.053050462156534195,2.9942076206207275,0
366,784,0.011684433557093143,2.4268503189086914,0
367,785,0.019738927483558655,2.4268503189086914,0
368,786,0.017913049086928368,2.272287130355835,0
369,787,0.048064589500427246,2.272287130355835,0
370,788,0.0714203268289566,2.272287130355835,0
371,789,0.04859142377972603,2.3147237300872803,0
372,790,0.04130750522017479,2.361734390258789,0
373,791,0.02892214246094227,2.361734390258789,0
374,792,0.027195297181606293,2.389338493347168,0
375,793,0.06679227948188782,2.40736722946167,0
376,794,0.018498191609978676,2.3612754344940186,0
377,795,0.044638607650995255,2.3612754344940186,0
378,796,0.05976937711238861,2.3302361965179443,0
379,797,0.04201537370681763,1.7229347229003906,0
380,798,0.021089984104037285,1.7229347229003906,0
381,799,0.05201340466737747,1.4942920207977295,0
382,800,0.017594145610928535,1.4942920207977295,0
383,801,0.05868934467434883,1.518218755722046,0
384,802,0.03406260907649994,1.5192136764526367,0
385,803,0.03378962725400925,2.297562837600708,0
386,804,0.038356050848960876,2.297562837600708,0
387,805,0.013742179609835148,2.292846918106079,0
388,806,0.02971864677965641,2.355102300643921,0
389,807,0.014718085527420044,2.355102300643921,0
390,808,0.04958473891019821,2.346764087677002,0
391,809,0.047645825892686844,2.3288238048553467,0
392,810,0.03914949297904968,2.3288238048553467,0
393,811,0.05582956224679947,0.6022188663482666,0
394,812,0.05664829537272453,1.4984854459762573,0
395,813,0.07570017874240875,1.4984854459762573,0
396,814,0.023506851866841316,1.9271748065948486,0
397,815,0.10254332423210144,1.933933973312378,0
398,816,0.03527122735977173,1.8231254816055298,0
399,817,0.11959736049175262,1.8231254816055298,0
400,818,0.05876839533448219,1.6030997037887573,0
401,819,0.15996649861335754,2.1483154296875,0
402,820,0.09148260951042175,2.1483154296875,0
403,821,0.21487189829349518,1.924662470817566,0
404,822,0.08771061152219772,1.924662470817566,0
405,823,0.14076119661331177,2.034271717071533,0
406,824,0.10913325846195221,2.034271717071533,0
407,825,0.08154937624931335,2.047600746154785,0
408,826,0.10437287390232086,2.0535976886749268,0
409,827,0.060726240277290344,2.342735767364502,0
410,828,0.15943364799022675,2.3507158756256104,0
411,829,0.11126162856817245,2.996222734451294,0
412,830,0.11624675989151001,2.9498651027679443,0
413,831,0.05571998655796051,2.9498651027679443,0
414,832,0.14188040792942047,3.030341386795044,0
415,833,0.05845257639884949,3.0690481662750244,0
416,834,0.1330937147140503,3.0501718521118164,0
417,835,0.0556289479136467,2.932736396789551,0
