,index,emd_ani_sal,emd_ani_gaze,label
418,836,0.09186837077140808,2.836625576019287,0
419,837,0.10287178307771683,2.836625576019287,0
420,838,0.11594747751951218,3.805095672607422,0
421,839,0.1866787225008011,3.805095672607422,0
422,840,0.07608367502689362,4.033143043518066,0
423,841,0.13934823870658875,3.8628835678100586,0
424,842,0.06816546618938446,3.8766636848449707,0
425,843,0.11889411509037018,3.797532320022583,0
426,844,0.06801312416791916,3.797532320022583,0
427,845,0.06928500533103943,3.631821870803833,0
428,846,0.08801086992025375,3.631821870803833,0
429,847,0.04239886626601219,3.491119861602783,0
430,848,0.049077216535806656,3.35453200340271,0
431,849,0.016253598034381866,3.4336681365966797,0
432,850,0.04187244549393654,3.4336681365966797,0
433,851,0.06807500869035721,3.3723196983337402,0
434,852,0.03860636055469513,3.4218671321868896,0
435,853,0.04640098288655281,3.4218671321868896,0
436,854,0.07905468344688416,3.637840509414673,0
437,855,0.05715107172727585,4.40863561630249,0
438,856,0.13228143751621246,4.40863561630249,0
439,857,0.062161579728126526,4.5991387367248535,0
440,858,0.07109135389328003,4.5991387367248535,0
441,859,0.05451425537467003,4.5562286376953125,0
442,860,0.09496182948350906,4.542017459869385,0
443,861,0.07165206223726273,4.491143703460693,0
444,862,0.12634508311748505,4.491143703460693,0
445,863,0.048538077622652054,3.268657684326172,0
446,864,0.07487896829843521,3.268657684326172,0
447,865,0.0782395750284195,3.9668502807617188,0
448,866,0.1827174425125122,3.9668502807617188,0
449,867,0.09572087973356247,3.959724187850952,0
450,868,0.07843536138534546,4.200144290924072,0
451,869,0.09905576705932617,4.200144290924072,0
452,870,0.07553485780954361,4.1364617347717285,0
453,871,0.0763903483748436,4.155954837799072,0
454,872,0.06873176246881485,4.155954837799072,0
455,873,0.07628568261861801,4.099157810211182,0
456,874,0.10787419974803925,2.966242790222168,0
457,875,0.11887234449386597,2.966242790222168,0
458,876,0.06659694015979767,3.0850989818573,0
459,877,0.09790033102035522,2.956728219985962,0
460,878,0.11697813123464584,2.956728219985962,0
461,879,0.07705720514059067,2.8275365829467773,0
462,880,0.11905241757631302,2.8275365829467773,0
463,881,0.05618327111005783,2.790790319442749,0
464,882,0.08962593227624893,2.790790319442749,0
465,883,0.1000155657529831,2.886666774749756,0
466,884,0.08737130463123322,2.899075508117676,0
467,885,0.12733043730258942,2.899075508117676,0
468,886,0.09981991350650787,3.1810595989227295,0
469,887,0.1321171522140503,3.1810595989227295,0
470,888,0.03883662074804306,4.124355316162109,0
471,889,0.1675504744052887,4.035926342010498,0
472,890,0.0765419751405716,3.941453695297241,0
473,891,0.09465987235307693,3.941453695297241,0
474,892,0.16563168168067932,4.021937847137451,0
475,893,0.09702920913696289,3.9070346355438232,0
476,894,0.11046461760997772,3.8944950103759766,0
477,895,0.0688670352101326,3.9070346355438232,0
478,896,0.09612791240215302,4.064250469207764,0
479,897,0.05071035400032997,3.4484987258911133,0
480,898,0.10084306448698044,3.4484987258911133,0
481,899,0.044175826013088226,3.120903491973877,0
482,900,0.08846991509199142,3.120903491973877,0
483,901,0.040899600833654404,3.147399425506592,0
484,902,0.08986010402441025,3.147399425506592,0
485,903,0.03985433652997017,3.234098196029663,0
486,904,0.1251264214515686,3.234098196029663,0
487,905,0.040518276393413544,3.159048080444336,0
488,906,0.1629597693681717,3.1479074954986572,0
489,907,0.05614887923002243,3.2043564319610596,0
490,908,0.13961540162563324,3.17940616607666,0
491,909,0.10063786059617996,3.236365795135498,0
492,910,0.15771575272083282,3.6807968616485596,0
493,911,0.1020529493689537,3.6807968616485596,0
494,912,0.17976678907871246,4.066741943359375,0
495,913,0.12495768070220947,4.138355255126953,0
496,914,0.18178638815879822,4.065704345703125,0
497,915,0.1113612949848175,4.065704345703125,0
498,916,0.14704778790473938,4.059040546417236,0
499,917,0.09197034686803818,4.059040546417236,0
500,918,0.13572640717029572,3.8658294677734375,0
501,919,0.1303882747888565,3.8658294677734375,0
502,920,0.15148316323757172,3.8658294677734375,0
503,921,0.14872020483016968,3.7704129219055176,0
504,922,0.12197129428386688,3.8302154541015625,0
505,923,0.13653524219989777,3.9690215587615967,0
506,924,0.08992781490087509,3.9690215587615967,0
507,925,0.11360476166009903,3.8381459712982178,0
508,926,0.08609848469495773,3.4506030082702637,0
509,927,0.11431976407766342,0.8608757257461548,0
510,928,0.0732024535536766,0.8541731238365173,0
511,929,0.10524551570415497,0.3307030498981476,0
512,930,0.07657495141029358,0.3866918683052063,0
513,931,0.08061100542545319,0.5803682804107666,0
514,932,0.08682814985513687,0.5803682804107666,0
515,933,0.09961938112974167,0.5211831331253052,0
516,934,0.05061349272727966,0.5279767513275146,0
517,935,0.039936501532793045,0.5416824221611023,0
518,936,0.05822444707155228,0.11925604939460754,0
519,937,0.12851567566394806,0.11925604939460754,0
520,938,0.04062337055802345,0.2261391431093216,0
521,939,0.05847308784723282,0.2261391431093216,0
522,940,0.043926533311605453,0.10404541343450546,0
523,941,0.17444312572479248,0.10404541343450546,0
524,942,0.02999710664153099,0.029650308191776276,0
525,943,0.22771766781806946,0.029650308191776276,0
526,944,0.032502468675374985,0.00978582538664341,0
527,945,0.15589895844459534,0.00978582538664341,1
528,946,0.02777198888361454,0.01355973444879055,1
529,947,0.06394714117050171,0.01355973444879055,1
530,948,0.024633053690195084,1.3653650967171416e-05,1
531,949,0.10480108112096786,1.3653650967171416e-05,1
532,950,0.044896043837070465,0.0015289481962099671,1
533,951,0.05800287052989006,0.014376240782439709,1
534,952,0.0448618158698082,0.014376240782439709,1
535,953,0.06307384371757507,0.03405211865901947,1
536,954,0.11824037879705429,0.03405211865901947,1
537,955,0.07785435020923615,0.03913938254117966,1
538,956,0.08479586243629456,0.03913938254117966,1
539,957,0.0330752469599247,0.3020775616168976,1
540,958,0.09268026798963547,0.3020775616168976,1
541,959,0.03243322670459747,0.020556196570396423,1
542,960,0.11756637692451477,0.020595433190464973,1
543,961,0.05181056633591652,0.13136784732341766,1
544,962,0.05129709467291832,0.13136784732341766,1
545,963,0.08703422546386719,0.33246657252311707,1
546,964,0.10822994261980057,0.11290089040994644,1
547,965,0.0762813612818718,0.11290089040994644,0
548,1294,0.03403110057115555,4.819611072540283,0
549,1295,0.03882911428809166,4.819611072540283,0
550,1296,0.023029807955026627,5.214827537536621,0
551,1297,0.05041082575917244,5.341432094573975,0
552,1298,0.026311952620744705,5.167143821716309,0
553,1299,0.057498302310705185,5.438535690307617,0
554,1300,0.03593609109520912,5.240454196929932,0
555,1301,0.061677176505327225,5.163980007171631,0
556,1302,0.04405469819903374,5.163980007171631,0
557,1303,0.046915072947740555,5.163980007171631,0
558,1304,0.026145370677113533,5.063819408416748,0
559,1305,0.045329391956329346,5.06023645401001,0
560,1306,0.024366969242691994,5.06023645401001,0
561,1307,0.04058768227696419,5.358463287353516,0
562,1308,0.027246607467532158,5.358463287353516,0
563,1309,0.023416640236973763,5.743131637573242,0
564,1310,0.047951776534318924,5.743131637573242,0
565,1311,0.03132776916027069,6.23132848739624,0
566,1312,0.04406122490763664,6.23132848739624,0
567,1313,0.0364665761590004,6.856079578399658,0
568,1314,0.04540540277957916,6.856079578399658,0
569,1315,0.05012045055627823,7.540298938751221,0
570,1316,0.048349779099226,7.540298938751221,0
571,1317,0.05749240517616272,7.227298259735107,0
572,1318,0.031019050627946854,7.195638656616211,0
573,1319,0.03990557789802551,7.195638656616211,0
574,1320,0.024381523951888084,7.076211929321289,0
575,1321,0.05847691744565964,7.076211929321289,0
576,1322,0.04549182951450348,7.062108516693115,0
577,1323,0.04357428848743439,7.062108516693115,0
578,1324,0.03503765910863876,6.41857385635376,0
579,1325,0.06113623455166817,6.41857385635376,0
580,1326,0.03709029778838158,11.49666690826416,0
581,1327,0.04097343608736992,11.581380844116211,0
582,1328,0.04022994264960289,11.581380844116211,0
583,1329,0.021007005125284195,7.552149295806885,0
584,1348,0.030100176110863686,4.834996700286865,0
585,1349,0.03751826658844948,4.834996700286865,0
586,1350,0.03178968280553818,5.298221111297607,0
587,1351,0.02736462466418743,5.298221111297607,0
588,1352,0.024588098749518394,6.065205097198486,0
589,1353,0.03176293894648552,6.065205097198486,0
590,1354,0.028325743973255157,6.786630630493164,0
591,1355,0.0553036667406559,6.311118125915527,0
592,1356,0.04959658533334732,6.311118125915527,0
593,1357,0.02747829630970955,6.2486371994018555,0
594,1358,0.03163736313581467,6.2486371994018555,0
595,1359,0.032603539526462555,6.566295146942139,0
596,1360,0.031037135049700737,6.566295146942139,0
597,1361,0.024382334202528,6.566295146942139,0
598,1362,0.056063152849674225,8.976377487182617,0
599,1363,0.04125778377056122,9.521944999694824,0
600,1364,0.09065211564302444,9.521944999694824,0
601,1365,0.039253659546375275,10.535797119140625,0
602,1366,0.10269410163164139,7.589073181152344,0
603,1367,0.06975728273391724,7.589073181152344,0
604,1368,0.12184782326221466,8.938652038574219,0
605,1369,0.14241260290145874,8.226042747497559,0
606,1370,0.11935349553823471,7.95690393447876,0
607,1371,0.08283243328332901,7.95690393447876,0
608,1372,0.08774921298027039,7.580136775970459,0
609,1373,0.11235068738460541,7.6114420890808105,0
610,1374,0.08578282594680786,7.429182529449463,0
611,1375,0.11749786883592606,7.429182529449463,0
612,1376,0.06605297327041626,7.267590045928955,0
613,1377,0.15283076465129852,7.227725028991699,0
614,1378,0.1371932327747345,6.663516044616699,0
615,1379,0.10297413915395737,6.487339973449707,0
616,1380,0.1193011999130249,6.487339973449707,0
617,1381,0.08240711688995361,6.331212520599365,0
618,1382,0.12789852917194366,6.331212520599365,0
619,1383,0.04491202160716057,6.343164920806885,0
620,1384,0.2932376563549042,6.343164920806885,0
621,1385,0.16748623549938202,6.3190388679504395,0
622,1386,0.33528435230255127,6.3190388679504395,0
623,1387,0.2814319133758545,6.259891986846924,0
624,1388,0.25361278653144836,7.216358184814453,0
625,1389,0.17174746096134186,7.216358184814453,0
626,1390,0.25243672728538513,7.216358184814453,0
627,1391,0.28730955719947815,7.304589748382568,0
628,1392,0.17333953082561493,7.302463531494141,0
629,1393,0.18865281343460083,7.302463531494141,0
630,1394,0.12682852149009705,7.234872341156006,0
631,1395,0.1612273007631302,7.234872341156006,0
632,1396,0.16202788054943085,7.406828880310059,0
633,1397,0.14510712027549744,7.406828880310059,0
634,1398,0.1770997792482376,7.255833625793457,0
635,1399,0.1401311159133911,7.255833625793457,0
636,1400,0.12550631165504456,8.421028137207031,0
637,1401,0.10822510719299316,8.424842834472656,0
638,1402,0.12118151783943176,10.455499649047852,0
639,1403,0.08184777945280075,10.455499649047852,0
640,1404,0.10899747908115387,10.455499649047852,0
641,1405,0.05745149776339531,11.024778366088867,0
642,1406,0.1399601846933365,11.02670669555664,0
643,1407,0.07133271545171738,11.02670669555664,0
644,1408,0.17778818309307098,11.099186897277832,0
645,1409,0.0754389837384224,10.953857421875,0
646,1410,0.17692804336547852,10.953857421875,0
647,1411,0.13733361661434174,11.169768333435059,0
648,1412,0.10935080796480179,10.980417251586914,0
649,1413,0.10909435898065567,11.53385066986084,0
650,1414,0.07550680637359619,12.003416061401367,0
651,1415,0.07312820106744766,12.003416061401367,0
652,1416,0.08697552978992462,11.75827407836914,0
653,1417,0.059006743133068085,11.80389404296875,0
654,1418,0.06269330531358719,11.80389404296875,0
655,1419,0.08357276022434235,11.926608085632324,0
656,1420,0.08140309900045395,12.496806144714355,0
657,1421,0.10199036449193954,13.021992683410645,0
658,1422,0.1036200299859047,13.021992683410645,0
659,1423,0.09707704186439514,13.679672241210938,0
660,1424,0.13219688832759857,13.679672241210938,0
661,1425,0.12129350751638412,13.127150535583496,0
662,1426,0.14725376665592194,13.390934944152832,0
663,1427,0.13642992079257965,13.390934944152832,0
664,1428,0.15344248712062836,9.342696189880371,0
665,1429,0.11822818964719772,7.974092483520508,0
666,1430,0.17372292280197144,7.974092483520508,0
667,1431,0.15947283804416656,7.5432024002075195,0
668,1432,0.17669421434402466,7.5432024002075195,0
669,1433,0.14129982888698578,7.26088809967041,0
670,1434,0.18938937783241272,7.26088809967041,0
671,1435,0.1372397094964981,7.387722969055176,0
672,1436,0.19990555942058563,7.387722969055176,0
673,1437,0.155861034989357,6.794729232788086,0
674,1438,0.15665069222450256,6.794729232788086,0
675,1439,0.12455211579799652,6.794729232788086,0
676,1440,0.12416880577802658,6.405059814453125,0
677,1441,0.1543499082326889,6.468012809753418,0
678,1442,0.07623544335365295,6.609825134277344,0
679,1443,0.15326020121574402,6.609825134277344,0
680,1444,0.10639527440071106,6.609825134277344,0
681,1445,0.1315535306930542,6.609825134277344,0
682,1446,0.15460388362407684,6.625968933105469,0
683,1447,0.09264622628688812,6.625968933105469,0
684,1448,0.08047660440206528,6.4563679695129395,0
685,1449,0.1449570655822754,6.4563679695129395,0
686,1450,0.04607763886451721,6.615346431732178,0
687,1451,0.10975362360477448,6.412458896636963,0
688,1452,0.09771217405796051,6.3628973960876465,0
689,1453,0.040582116693258286,6.323971748352051,0
690,1454,0.04871419444680214,6.502015590667725,0
691,1455,0.05295061692595482,6.371935844421387,0
692,1456,0.11525846272706985,6.370558738708496,0
693,1457,0.11084398627281189,6.365209579467773,0
694,1458,0.029629869386553764,6.516317367553711,0
695,1459,0.04335768520832062,6.524823188781738,0
696,1460,0.049964748322963715,6.443699836730957,0
697,1461,0.08716674894094467,6.443699836730957,0
698,1462,0.03893261402845383,6.637661933898926,0
699,1463,0.04694201424717903,6.637661933898926,0
700,1464,0.049563102424144745,6.693133354187012,0
701,1465,0.06588232517242432,6.693133354187012,0
702,1466,0.0441763736307621,6.637062072753906,0
703,1467,0.06790242344141006,6.637062072753906,0
704,1468,0.03196348994970322,6.85323429107666,0
705,1469,0.04432172700762749,6.85323429107666,0
706,1470,0.02932564727962017,6.85323429107666,0
707,1471,0.06252951920032501,6.890031814575195,0
708,1472,0.03393777087330818,6.890031814575195,0
709,1473,0.08491211384534836,7.154239654541016,0
710,1474,0.04546103999018669,7.162116527557373,0
711,1475,0.04482176527380943,7.162116527557373,0
712,1476,0.025553284212946892,7.141655445098877,0
713,1477,0.04923838749527931,7.040120601654053,0
714,1478,0.03650972247123718,7.040120601654053,0
715,1479,0.035982776433229446,7.084445953369141,0
716,1480,0.06626323610544205,7.084445953369141,0
717,1481,0.02589275874197483,7.073603630065918,0
718,1482,0.057764600962400436,7.073603630065918,0
719,1483,0.0686379000544548,7.073603630065918,0
720,1484,0.10390983521938324,7.170477867126465,0
721,1485,0.07078403979539871,7.170477867126465,0
722,1486,0.08119197189807892,7.170477867126465,0
723,1487,0.036599528044462204,6.666107654571533,0
724,1488,0.06775859743356705,6.666107654571533,0
725,1489,0.05110609158873558,6.633321762084961,0
726,1490,0.038858529180288315,6.633321762084961,0
727,1491,0.039252813905477524,6.633321762084961,0
728,1492,0.030583353713154793,6.742692947387695,0
729,1493,0.05175627022981644,6.692131996154785,0
730,1494,0.043748583644628525,6.692131996154785,0
731,1495,0.11955412477254868,6.630917549133301,0
732,1496,0.02962750568985939,6.630917549133301,0
733,1497,0.06813390552997589,6.612614631652832,0
734,1498,0.03188973292708397,6.612614631652832,0
735,1499,0.032639630138874054,6.81549596786499,0
736,1500,0.03931478410959244,6.6537699699401855,0
737,1501,0.02498701587319374,6.718308925628662,0
738,1502,0.04745303839445114,6.880035400390625,0
739,1503,0.023236442357301712,6.880035400390625,0
740,1504,0.018983861431479454,6.816442489624023,0
741,1505,0.03975329548120499,6.717906951904297,0
742,1506,0.03058178350329399,6.717906951904297,0
743,1507,0.03490066900849342,6.900156497955322,0
744,1508,0.050454121083021164,6.900156497955322,0
745,1509,0.038592379540205,6.900156497955322,0
746,1510,0.08125466108322144,6.656408309936523,0
747,1511,0.05087050050497055,6.5994873046875,0
748,1512,0.08022058755159378,7.113396167755127,0
749,1513,0.03452307730913162,7.100122928619385,0
750,1514,0.04415854066610336,7.028954982757568,0
751,1515,0.01688077673316002,7.1294732093811035,0
752,1516,0.042152732610702515,7.1294732093811035,0
753,1517,0.03305375948548317,7.088695049285889,0
754,1518,0.06721264868974686,7.088695049285889,0
755,1519,0.025975005701184273,7.2233405113220215,0
756,1520,0.035026270896196365,7.2233405113220215,0
757,1521,0.04700165614485741,7.147867679595947,0
758,1522,0.12978075444698334,7.147867679595947,0
759,1523,0.07110309600830078,7.2650146484375,0
760,1524,0.04181014746427536,7.2650146484375,0
761,1525,0.029112055897712708,7.181346416473389,0
762,1526,0.08601583540439606,7.181346416473389,0
763,1527,0.050580136477947235,7.300195217132568,0
764,1528,0.06900085508823395,7.300195217132568,0
765,1529,0.08259089291095734,7.300195217132568,0
766,1530,0.11357154697179794,7.288266181945801,0
767,1531,0.05998736992478371,7.288266181945801,0
768,1532,0.08191448450088501,7.197446823120117,0
769,1533,0.1054350882768631,7.197446823120117,0
770,1534,0.09781268239021301,7.197446823120117,0
771,1535,0.06831271201372147,7.265713691711426,0
772,1536,0.08857313543558121,7.162939071655273,0
773,1537,0.0750676840543747,7.162939071655273,0
774,1538,0.1134197860956192,8.273650169372559,0
775,1539,0.11177979409694672,10.990090370178223,0
776,1540,0.0699380487203598,10.838194847106934,0
777,1541,0.11490045487880707,10.838194847106934,0
778,1542,0.07654868066310883,11.268783569335938,0
779,1543,0.08345931023359299,11.328596115112305,0
780,1544,0.11444873362779617,11.328596115112305,0
781,1545,0.08386298269033432,11.067042350769043,0
782,1546,0.09377121180295944,11.215292930603027,0
783,1547,0.07190170884132385,11.215292930603027,0
784,1548,0.13032427430152893,11.943900108337402,0
785,1549,0.09874492138624191,12.34533977508545,0
786,1550,0.07337683439254761,12.34533977508545,0
787,1551,0.140482097864151,12.34533977508545,0
788,1552,0.11234785616397858,12.068404197692871,0
789,1553,0.12956470251083374,12.118644714355469,0
790,1554,0.12203694880008698,11.79790210723877,0
791,1555,0.10375811904668808,11.79790210723877,0
792,1556,0.06042792275547981,11.941469192504883,0
793,1557,0.0714956596493721,11.688801765441895,0
794,1558,0.09838574379682541,9.416587829589844,0
795,1559,0.0836537554860115,8.011944770812988,0
796,1560,0.0803576409816742,8.011944770812988,0
797,1561,0.07111161947250366,7.273936748504639,0
798,1562,0.1019517257809639,7.390517234802246,0
799,1563,0.11074914038181305,7.33444356918335,0
800,1564,0.08198563754558563,7.33444356918335,0
801,1565,0.06752898544073105,7.434964179992676,0
802,1566,0.054851092398166656,7.434964179992676,0
803,1567,0.07549680769443512,7.447686672210693,0
804,1568,0.05535658076405525,7.447686672210693,0
805,1569,0.09845265001058578,7.447686672210693,0
806,1570,0.06008448451757431,7.472197532653809,0
807,1571,0.07857850193977356,7.552187442779541,0
808,1572,0.05376412719488144,7.552187442779541,0
809,1573,0.08548623323440552,7.552187442779541,0
810,1574,0.08128881454467773,7.551442623138428,0
811,1575,0.07588880509138107,7.452888488769531,0
812,1576,0.0522996224462986,7.459678649902344,0
813,1577,0.09775655716657639,7.398914337158203,0
814,1578,0.16105423867702484,7.629054546356201,0
815,1579,0.0860418751835823,7.551896572113037,0
816,1580,0.10664356499910355,5.7605085372924805,0
817,1581,0.07197380065917969,5.7605085372924805,0
818,1582,0.15908315777778625,5.461799621582031,0
819,1583,0.1044478714466095,5.1425981521606445,0
820,1584,0.07134360074996948,5.151398658752441,0
821,1585,0.15166862308979034,5.151398658752441,0
822,1586,0.11176851391792297,5.219703197479248,0
823,1587,0.128553107380867,5.219703197479248,0
824,1588,0.1104087233543396,5.210862159729004,0
825,1589,0.09440187364816666,5.35978889465332,0
826,1590,0.08041335642337799,5.35978889465332,0
827,1591,0.123228058218956,5.816625118255615,0
828,1592,0.05072259530425072,5.816625118255615,0
829,1593,0.09211040288209915,5.976806640625,0
