,index,emd_ani_sal,emd_ani_gaze,label
830,1594,0.05769263207912445,5.874021053314209,0
831,1595,0.06075551360845566,5.11574125289917,0
832,1596,0.0870276391506195,5.11574125289917,0
833,1597,0.06205599009990692,5.11574125289917,0
834,1598,0.10252739489078522,5.126196384429932,0
835,1599,0.05796375870704651,5.126196384429932,0
836,1600,0.11240461468696594,5.126196384429932,0
837,1601,0.036172300577163696,5.192096710205078,0
838,1602,0.056898828595876694,5.192096710205078,0
839,1603,0.0568351149559021,5.0890936851501465,0
840,1604,0.07227049022912979,5.091017723083496,0
841,1605,0.055907025933265686,5.091017723083496,0
842,1606,0.11062199622392654,5.091017723083496,0
843,1607,0.05116364732384682,4.982919692993164,0
844,1608,0.04768732190132141,4.982919692993164,0
845,1609,0.046454839408397675,4.982919692993164,0
846,1610,0.050605807453393936,4.915706634521484,0
847,1611,0.05982334911823273,4.915706634521484,0
848,1612,0.05404619127511978,5.045317649841309,0
849,1613,0.0376492477953434,5.045317649841309,0
850,1614,0.04344401881098747,5.045317649841309,0
851,1615,0.021843209862709045,3.7003273963928223,0
852,1616,0.03688283637166023,3.6525955200195312,0
853,1617,0.030661901459097862,0.32905930280685425,0
854,1618,0.03899919241666794,0.32905930280685425,0
855,1619,0.03253229334950447,0.4929541349411011,0
856,1620,0.02313159964978695,0.6127021908760071,0
857,1621,0.022138036787509918,0.6127021908760071,1
858,1622,0.03650442883372307,0.6935993432998657,1
859,1623,0.022460265085101128,0.8980292081832886,1
860,1624,0.027104513719677925,0.8980292081832886,1
861,1625,0.021169552579522133,0.5683754086494446,1
862,1626,0.04209195449948311,0.5683754086494446,1
863,1627,0.034650612622499466,0.8060667514801025,1
864,1628,0.05237604305148125,0.7992854118347168,1
865,1629,0.031069768592715263,0.7992854118347168,1
866,1630,0.03895764797925949,0.788816511631012,1
867,1631,0.031685225665569305,0.8855090141296387,1
868,1632,0.026727544143795967,1.0354115962982178,1
869,1633,0.03344528004527092,1.0278658866882324,1
870,1634,0.02145920880138874,1.1106562614440918,1
871,1635,0.03473199903964996,1.1106562614440918,1
872,1636,0.02814434841275215,1.329683542251587,0
873,1876,0.04002327844500542,6.798517227172852,0
874,1877,0.034662872552871704,6.808531761169434,0
875,1878,0.02364046685397625,6.596902370452881,0
876,1879,0.009563315659761429,6.771999835968018,0
877,1880,0.029657380655407906,6.786020755767822,0
878,1881,0.020053839311003685,6.424575328826904,0
879,1882,0.044526778161525726,6.375765323638916,0
880,1883,0.014228489249944687,6.431950092315674,0
881,1884,0.05680972337722778,6.369490146636963,0
882,1885,0.03549773618578911,6.369490146636963,0
883,1886,0.0445946529507637,6.592400074005127,0
884,1887,0.07199297845363617,6.592400074005127,0
885,1888,0.045134492218494415,6.497093677520752,0
886,1889,0.12435346096754074,6.497093677520752,0
887,1890,0.019153201952576637,5.407474994659424,0
888,1891,0.12738275527954102,6.198289394378662,0
889,1892,0.0007964854594320059,6.20445442199707,0
890,1893,0.06241229921579361,6.20445442199707,0
891,1894,0.012618416920304298,6.345980644226074,0
892,1895,0.133048415184021,5.992535591125488,0
893,1896,0.031992413103580475,5.932720184326172,0
894,1897,0.16644349694252014,6.3388471603393555,0
895,1898,0.04546249657869339,6.073195934295654,0
896,1899,0.23437203466892242,6.073195934295654,0
897,1900,0.040000930428504944,5.911024570465088,0
898,1901,0.3006323575973511,5.919329643249512,0
899,1902,0.05637224391102791,3.9974465370178223,0
900,1903,0.049427542835474014,3.9974465370178223,0
901,1904,0.04003185033798218,0.37284576892852783,0
902,1905,0.09190373122692108,0.33432537317276,0
903,1906,0.07339873164892197,0.07915881276130676,0
904,1907,0.1274804323911667,0.08431743830442429,0
905,1908,0.29685983061790466,0.13939890265464783,0
906,1909,0.0919322744011879,0.13939890265464783,0
907,1910,0.08164029568433762,0.11876605451107025,0
908,1911,0.13353589177131653,0.2358076572418213,0
909,1912,0.06477324664592743,0.2358076572418213,0
910,1913,0.05082864686846733,0.35824447870254517,0
911,1914,0.021970858797430992,0.32998740673065186,0
912,1915,0.08921080082654953,0.3242470324039459,0
913,1916,0.044514164328575134,0.3176795244216919,0
914,1917,0.08202224969863892,0.26920798420906067,0
915,1918,0.06991159170866013,0.26212063431739807,0
916,1919,0.18537378311157227,0.22400186955928802,0
917,1920,0.08068130165338516,0.22400186955928802,0
918,1921,0.09049058705568314,0.21979957818984985,0
919,1922,0.09254533797502518,0.21979957818984985,0
920,1923,0.20077098906040192,0.22455808520317078,0
921,1924,0.05448660999536514,0.29244375228881836,0
922,1925,0.08505309373140335,0.29244375228881836,0
923,1926,0.15668396651744843,0.26337072253227234,0
924,1927,0.06334476917982101,0.26337072253227234,0
925,1928,0.10395219177007675,0.2895559072494507,0
926,1929,0.0939512774348259,0.2895559072494507,0
927,1930,0.09541182219982147,0.28696614503860474,0
928,1931,0.14174875617027283,3.080543279647827,0
929,1932,0.10677289217710495,3.080543279647827,0
930,1933,0.4240642786026001,3.3977534770965576,0
931,1934,0.23206713795661926,3.3804030418395996,0
932,1935,0.13608390092849731,3.476653814315796,0
933,1936,0.06958680599927902,3.4061312675476074,0
934,1937,0.227315753698349,3.4658777713775635,0
935,1938,0.027158578857779503,3.581279754638672,0
936,1939,0.1767393946647644,4.015445709228516,0
937,1940,0.026360031217336655,3.992314100265503,0
938,1941,0.23186565935611725,3.855067253112793,0
939,1942,0.017536744475364685,3.9829468727111816,0
940,1943,0.2028871327638626,3.9829468727111816,0
941,1944,0.13938511908054352,3.818779706954956,0
942,1945,0.19954635202884674,3.818779706954956,0
943,1946,0.025124890729784966,3.77720308303833,0
944,1947,0.024637438356876373,3.77720308303833,0
945,1948,0.05527588352560997,3.658576250076294,0
946,1949,0.023561470210552216,3.7888007164001465,0
947,1950,0.026807468384504318,3.744049310684204,0
948,1951,0.03801463544368744,3.763784646987915,0
949,1952,0.05484247952699661,3.012753963470459,0
950,1953,0.07667382806539536,2.962468385696411,0
951,1954,0.05821475014090538,2.973327398300171,0
952,1955,0.06356777250766754,2.827587842941284,0
953,1956,0.1159403994679451,3.511248826980591,0
954,1957,0.09979431331157684,3.470745801925659,0
955,1958,0.03809649497270584,3.6395423412323,0
956,1959,0.10382506996393204,3.4472153186798096,0
957,1960,0.05272119864821434,3.4472153186798096,0
958,1961,0.1467292308807373,3.42400860786438,0
959,1962,0.04199700802564621,3.42400860786438,0
960,1963,0.06593095511198044,3.3478848934173584,0
961,1964,0.1110045462846756,3.5162744522094727,0
962,1965,0.03635835647583008,3.546189069747925,0
963,1966,0.125454843044281,3.8862056732177734,0
964,1967,0.13436731696128845,3.851472854614258,0
965,1968,0.1346530318260193,3.923175096511841,0
966,1969,0.04095965251326561,3.8627231121063232,0
967,1970,0.14655494689941406,3.992535352706909,0
968,1971,0.05567559599876404,4.000709533691406,0
969,1972,0.06607800722122192,3.8081133365631104,0
970,1973,0.042050015181303024,3.667496919631958,0
971,1974,0.1509464532136917,3.667496919631958,0
972,1975,0.027901476249098778,3.3751821517944336,0
973,1976,0.04195206239819527,3.2810211181640625,0
974,1977,0.06384679675102234,3.3333160877227783,0
975,1978,0.08729211986064911,3.2072243690490723,0
976,1979,0.09164483100175858,3.3263115882873535,0
977,1980,0.05403614789247513,3.3263115882873535,0
978,1981,0.1666041612625122,3.296674966812134,0
979,1982,0.03918537497520447,3.009061813354492,0
980,1983,0.08989819884300232,3.009061813354492,0
981,1984,0.02287292294204235,1.4954169988632202,0
982,1985,0.15557654201984406,1.4954169988632202,0
983,1986,0.030935734510421753,2.5445826053619385,0
984,1987,0.05399318039417267,2.5744333267211914,0
985,1988,0.25764718651771545,1.945547342300415,0
986,1989,0.15750537812709808,1.945547342300415,0
987,1990,0.12819381058216095,1.917517900466919,0
988,1991,0.05509738251566887,1.1698966026306152,0
989,1992,0.19723215699195862,1.9272500276565552,0
990,1993,0.04041542485356331,1.9382795095443726,0
991,1994,0.10993359982967377,1.9365859031677246,0
992,1995,0.050952762365341187,1.9588285684585571,0
993,1996,0.10824410617351532,1.6523479223251343,0
994,1997,0.06937399506568909,1.6523479223251343,0
995,1998,0.19557391107082367,1.4890358448028564,0
996,1999,0.2297021746635437,1.4628431797027588,0
997,2000,0.1593416929244995,1.4628431797027588,0
998,2001,0.059613849967718124,1.3407580852508545,0
999,2002,0.21371148526668549,1.3407580852508545,0
1000,2003,0.01717534475028515,1.279916524887085,0
1001,2004,0.11313436180353165,1.2503173351287842,0
1002,2005,0.01802637428045273,1.2507662773132324,0
1003,2006,0.15064145624637604,0.9431653022766113,0
1004,2007,0.04233145713806152,0.9509283304214478,0
1005,2008,0.16119125485420227,0.36222612857818604,0
1006,2009,0.05409901589155197,0.378217875957489,0
1007,2010,0.2671079933643341,0.4581473767757416,0
1008,2011,0.07015366852283478,0.4570778012275696,0
1009,2012,0.24425603449344635,0.22674815356731415,0
1010,2013,0.019617373123764992,0.3198724091053009,0
1011,2014,0.11159901320934296,0.3198724091053009,0
1012,2015,0.016221079975366592,0.5042833685874939,0
1013,2016,0.04390911012887955,0.31699296832084656,0
1014,2017,0.020850958302617073,1.8456755876541138,0
1015,2018,0.0642547756433487,1.8456755876541138,0
1016,2019,0.04472419247031212,2.0440762042999268,0
1017,2020,0.031107241287827492,3.425801992416382,0
1018,2021,0.033413488417863846,2.5274128913879395,0
1019,2022,0.1599230170249939,2.5274128913879395,0
1020,2023,0.023675093427300453,2.0328052043914795,0
1021,2024,0.05284018814563751,2.0328052043914795,0
1022,2025,0.026129603385925293,2.055025577545166,0
1023,2026,0.03880346938967705,2.1609580516815186,0
1024,2027,0.011266609653830528,2.1609580516815186,0
1025,2028,0.06036144495010376,1.6323635578155518,0
1026,2029,0.007807488553225994,1.6323635578155518,0
1027,2030,0.09040338546037674,1.3078863620758057,0
1028,2031,0.016231119632720947,2.651066780090332,0
1029,2032,0.07649242877960205,2.6890995502471924,0
1030,2033,0.01181751862168312,2.632551670074463,0
1031,2034,0.08893048763275146,2.759943723678589,0
1032,2035,0.0562032014131546,2.8145294189453125,0
1033,2036,0.05377810075879097,2.7362313270568848,0
1034,2037,0.043695252388715744,2.790271043777466,0
1035,2038,0.039513710886240005,2.736788034439087,0
1036,2039,0.014497842639684677,2.736788034439087,0
1037,2040,0.020117515698075294,2.79416561126709,0
1038,2041,0.027959860861301422,2.3892271518707275,0
1039,2042,0.019568804651498795,2.3492767810821533,0
1040,2043,0.049733638763427734,2.3453495502471924,0
1041,2044,0.01841714419424534,2.3654754161834717,0
1042,2045,0.045198164880275726,2.130235195159912,0
1043,2046,0.03540338948369026,2.128046989440918,0
1044,2047,0.02098696678876877,1.8498127460479736,0
1045,2048,0.03372916951775551,1.8498127460479736,0
1046,2049,0.014353380538523197,1.2618064880371094,0
1047,2050,0.00713084964081645,1.2618064880371094,0
1048,2051,0.022279134020209312,1.300894021987915,0
1049,2052,0.008620900101959705,1.2894870042800903,0
1050,2053,0.00407109409570694,1.3387250900268555,0
1051,2054,0.00589069165289402,1.643501877784729,0
1052,2055,0.006348802708089352,1.6085801124572754,0
1053,2056,0.007520923390984535,1.6310192346572876,0
1054,2057,0.008889766409993172,2.4004907608032227,0
1055,2058,0.015796711668372154,2.0613460540771484,0
1056,2059,0.01273074559867382,2.0723109245300293,0
1057,2060,0.0038706851191818714,1.8635518550872803,0
1058,2061,0.012737390585243702,2.397418260574341,0
1059,2062,0.02062683366239071,2.397418260574341,0
1060,2063,0.008443575352430344,2.051652669906616,0
1061,2064,0.021735573187470436,2.034924030303955,0
1062,2065,0.0028416381683200598,3.900135040283203,0
1063,2066,0.007313207723200321,3.7949397563934326,0
1064,2067,0.00833771750330925,4.130402088165283,0
1065,2068,0.006491316948086023,4.167272567749023,0
1066,2069,0.010746189393103123,4.095669269561768,0
1067,2070,0.010736756026744843,3.830442190170288,0
1068,2071,0.012773726135492325,4.080406665802002,0
1069,2072,0.03745057433843613,4.019137859344482,0
1070,2073,0.008847052231431007,2.5419132709503174,0
1071,2074,0.039589498192071915,2.5252935886383057,0
1072,2075,0.008099176920950413,0.21362188458442688,0
1073,2076,0.01096032839268446,0.33657851815223694,0
1074,2077,0.015132260508835316,0.33657851815223694,0
1075,2078,0.013593542389571667,0.6490654945373535,0
1076,2079,0.016028568148612976,0.6490654945373535,0
1077,2080,0.023160088807344437,0.22303931415081024,0
1078,2081,0.008111147210001945,0.32776910066604614,0
1079,2082,0.02365584298968315,0.3181523084640503,0
1080,2083,0.026371872052550316,0.9284077286720276,0
1081,2084,0.026234738528728485,0.9183422923088074,0
1082,2085,0.018040135502815247,1.3165160417556763,0
1083,2086,0.026322394609451294,1.3118886947631836,0
1084,2087,0.013984221033751965,1.141480803489685,0
1085,2088,0.052329838275909424,1.141480803489685,0
1086,2089,0.031901776790618896,1.1874165534973145,0
1087,2090,0.033315449953079224,1.1580395698547363,0
1088,2091,0.017689697444438934,1.1580395698547363,0
1089,2092,0.03450503945350647,1.3776631355285645,0
1090,2093,0.02200467139482498,1.4252073764801025,0
1091,2094,0.0408271849155426,4.71181583404541,0
1092,2095,0.027515411376953125,4.638741493225098,0
1093,2096,0.11581360548734665,7.4633564949035645,0
1094,2097,0.04311380162835121,6.124166488647461,0
1095,2098,0.07224966585636139,6.124166488647461,0
1096,2099,0.0695500522851944,6.180665969848633,0
1097,2100,0.04403463751077652,5.977959632873535,0
1098,2101,0.019492823630571365,6.030423641204834,0
1099,2102,0.02087889425456524,6.006274700164795,0
1100,2103,0.06310877948999405,5.993808269500732,0
1101,2104,0.021058015525341034,5.668612480163574,0
1102,2105,0.07912224531173706,5.6348958015441895,0
1103,2106,0.03348839655518532,5.868540287017822,0
1104,2107,0.13306112587451935,5.8937602043151855,0
1105,2108,0.03685598447918892,5.829230308532715,0
1106,2109,0.13004425168037415,5.821320533752441,0
1107,2110,0.05196345970034599,5.753463268280029,0
1108,2111,0.11891873180866241,6.177082061767578,0
1109,2112,0.10029387474060059,5.799333095550537,0
1110,2113,0.16568906605243683,5.799333095550537,0
1111,2114,0.026353169232606888,6.133537292480469,0
1112,2115,0.11292219907045364,6.133537292480469,0
1113,2116,0.020540308207273483,5.127549171447754,0
1114,2117,0.21062248945236206,4.868727207183838,0
1115,2118,0.06667304039001465,4.881498336791992,0
1116,2119,0.26456499099731445,4.59467077255249,0
1117,2120,0.08602457493543625,4.59467077255249,0
1118,2121,0.15711255371570587,4.750481605529785,0
1119,2122,0.16949161887168884,4.481150150299072,0
1120,2123,0.11473586410284042,4.481150150299072,0
1121,2124,0.10825452953577042,4.522124767303467,0
1122,2125,0.06357093155384064,4.522124767303467,0
1123,2126,0.11368801444768906,4.537923812866211,0
1124,2127,0.08795156329870224,6.430416107177734,0
1125,2128,0.13294222950935364,6.430416107177734,0
1126,2129,0.1445271372795105,6.879689693450928,0
1127,2130,0.22485436499118805,7.009432315826416,0
1128,2131,0.12209653109312057,7.096029758453369,0
1129,2132,0.10148799419403076,6.820127964019775,0
1130,2133,0.08863145858049393,6.820127964019775,0
1131,2134,0.2510649859905243,5.783251762390137,0
1132,2135,0.1175316870212555,4.360607147216797,0
1133,2136,0.09283776581287384,4.298708915710449,0
1134,2137,0.045583099126815796,4.308322429656982,0
1135,2138,0.05596712976694107,4.41333532333374,0
1136,2139,0.06452623754739761,4.402838230133057,0
1137,2140,0.05166884884238243,4.27386474609375,0
1138,2141,0.13775740563869476,4.361422061920166,0
1139,2142,0.10263632982969284,4.372232437133789,0
1140,2143,0.06767392158508301,0.2587471008300781,0
1141,2144,0.07098089158535004,0.2587471008300781,0
1142,2145,0.12532928586006165,0.2587471008300781,0
1143,2146,0.0693439245223999,0.30466189980506897,0
1144,2147,0.023608513176441193,0.29396679997444153,0
1145,2148,0.07323861122131348,0.31175464391708374,0
1146,2149,0.030969412997364998,0.29902952909469604,0
1147,2150,0.05230697616934776,0.2930387854576111,0
1148,2151,0.030528642237186432,0.28609174489974976,0
1149,2152,0.05637383088469505,0.4137818217277527,0
1150,2153,0.05212092027068138,0.4152752459049225,0
1151,2154,0.07294903695583344,0.4152752459049225,0
1152,2155,0.05738053470849991,0.4152752459049225,0
1153,2156,0.10280530154705048,0.48741623759269714,0
1154,2157,0.03223735839128494,2.960078716278076,0
1155,2158,0.06052963435649872,2.960078716278076,0
1156,2159,0.10616853833198547,3.3394315242767334,0
1157,2160,0.07697061449289322,3.3394315242767334,0
1158,2161,0.09581927210092545,3.384881019592285,0
1159,2162,0.05026049539446831,3.3940036296844482,0
1160,2163,0.1027267798781395,3.0081980228424072,0
1161,2164,0.08212120085954666,3.0250401496887207,0
1162,2165,0.09968937933444977,2.9854648113250732,0
1163,2166,0.1538187861442566,2.9854648113250732,0
1164,2167,0.1125556230545044,2.9244933128356934,0
1165,2168,0.09783226996660233,2.905451536178589,0
1166,2169,0.08656898885965347,2.905451536178589,0
1167,2170,0.07321584224700928,3.209685802459717,0
1168,2171,0.05790304020047188,3.003164768218994,0
1169,2172,0.1352420300245285,2.958761692047119,0
1170,2173,0.045755382627248764,3.042896032333374,0
1171,2174,0.17032267153263092,3.028261184692383,0
1172,2175,0.07294973731040955,3.0097930431365967,0
1173,2176,0.17281416058540344,2.9427542686462402,0
1174,2177,0.05361231788992882,3.258803606033325,0
1175,2178,0.142428919672966,3.244333267211914,0
1176,2179,0.06948506087064743,3.242922306060791,0
1177,2180,0.03567510098218918,5.766121864318848,0
1178,2181,0.05204717069864273,5.766121864318848,0
1179,2182,0.042017217725515366,5.865840435028076,0
1180,2183,0.06265033781528473,5.761642932891846,0
1181,2184,0.040661878883838654,5.7997822761535645,0
1182,2185,0.13127174973487854,5.762916564941406,0
1183,2186,0.06307372450828552,5.7856035232543945,0
1184,2187,0.08155366033315659,5.718633651733398,0
1185,2188,0.08233237266540527,5.578893661499023,0
1186,2189,0.039679985493421555,5.261057376861572,0
1187,2190,0.051221366971731186,5.271279811859131,0
1188,2191,0.07334616035223007,5.416850566864014,0
1189,2192,0.03185773268342018,5.495813369750977,0
1190,2193,0.04836069047451019,5.3624162673950195,0
1191,2194,0.021505117416381836,5.3514933586120605,0
1192,2195,0.06021735817193985,5.209914207458496,0
1193,2196,0.059281688183546066,5.3135480880737305,0
1194,2197,0.03650606796145439,5.166297435760498,0
1195,2198,0.1776546835899353,6.042209625244141,0
1196,2199,0.16635486483573914,6.042209625244141,0
1197,2200,0.13708633184432983,6.03378963470459,0
1198,2201,0.11812525987625122,5.7849202156066895,0
1199,2202,0.03884802386164665,5.7849202156066895,0
1200,2203,0.18498337268829346,5.950038909912109,0
1201,2204,0.03774464130401611,5.950038909912109,0
1202,2205,0.133441761136055,6.071434020996094,0
1203,2206,0.045896515250205994,6.110021114349365,0
1204,2207,0.19901631772518158,5.618124961853027,0
1205,2208,0.022945715114474297,4.552804946899414,0
1206,2209,0.10254285484552383,4.552804946899414,0
1207,2210,0.04731979966163635,4.7615647315979,0
1208,2211,0.07974031567573547,4.815460205078125,0
1209,2212,0.029885005205869675,4.815460205078125,0
1210,2213,0.040154196321964264,4.9437031745910645,0
1211,2214,0.0349712073802948,4.477752208709717,0
1212,2215,0.01878421939909458,5.355772495269775,0
1213,2216,0.08171778172254562,5.355772495269775,0
1214,2217,0.04452068731188774,5.167993068695068,0
1215,2218,0.13069438934326172,5.273952484130859,0
1216,2219,0.027564406394958496,5.313544750213623,0
1217,2220,0.17151571810245514,5.338240146636963,0
1218,2221,0.10177750140428543,5.338240146636963,0
1219,2222,0.14138154685497284,5.2511420249938965,0
1220,2223,0.03641308471560478,5.162951469421387,0
1221,2224,0.06743955612182617,5.223663806915283,0
1222,2225,0.017571642994880676,4.996784687042236,0
1223,2226,0.019370535388588905,4.996784687042236,0
1224,2227,0.022583169862627983,5.2562336921691895,0
1225,2228,0.014461549930274487,5.17931604385376,0
1226,2229,0.0114042479544878,5.17931604385376,0
1227,2230,0.021880339831113815,5.263962268829346,0
1228,2231,0.04829835519194603,5.167436599731445,0
1229,2232,0.04477488622069359,5.131050109863281,0
1230,2233,0.12157738208770752,5.048034191131592,0
1231,2234,0.015124183148145676,5.048034191131592,0
