,index,emd_ani_sal,emd_ani_gaze,label
1232,2235,0.058361366391181946,5.108834266662598,0
1233,2236,0.0035591411869972944,5.108834266662598,0
1234,2237,0.022923944517970085,5.231075286865234,0
1235,2238,0.0033092324156314135,5.1334028244018555,0
1236,2239,0.009613851085305214,5.123571395874023,0
1237,2240,0.020383017137646675,5.380138397216797,0
1238,2241,0.0258321613073349,5.380138397216797,0
1239,2242,0.03307190537452698,5.127125263214111,0
1240,2243,0.043465182185173035,5.361982345581055,0
1241,2244,0.052370648831129074,5.361982345581055,0
1242,2245,0.06833408772945404,5.219876766204834,0
1243,2246,0.05249660462141037,5.219876766204834,0
1244,2247,0.029896078631281853,5.179260730743408,0
1245,2248,0.060022998601198196,5.066119194030762,0
1246,2249,0.10532103478908539,5.2350945472717285,0
1247,2250,0.03267462179064751,5.250101089477539,0
1248,2251,0.09385798871517181,5.062337398529053,0
1249,2252,0.04270203784108162,5.094676971435547,0
1250,2253,0.20382529497146606,5.094676971435547,0
1251,2254,0.045189451426267624,5.288401126861572,0
1252,2255,0.134409561753273,5.046163082122803,0
1253,2256,0.058761849999427795,5.173969745635986,0
1254,2257,0.13637743890285492,5.173969745635986,0
1255,2258,0.03769661858677864,5.827930927276611,0
1256,2259,0.07592972368001938,5.542984485626221,0
1257,2260,0.034713488072156906,5.418506145477295,0
1258,2261,0.05787409096956253,5.4886674880981445,0
1259,2262,0.0456429123878479,5.29811954498291,0
1260,2263,0.05112575367093086,6.0448784828186035,0
1261,2264,0.07337728142738342,5.797491073608398,0
1262,2265,0.026894759386777878,5.48655366897583,0
1263,2266,0.06571019440889359,5.567403316497803,0
1264,2267,0.038110435009002686,5.57468318939209,0
1265,2595,0.004795164801180363,5.807097434997559,0
1266,2596,0.0028239190578460693,5.807097434997559,0
1267,2597,0.0008997150580398738,5.807097434997559,0
1268,2598,0.000811140111181885,5.902276515960693,0
1269,2599,0.0024515690747648478,5.902276515960693,0
1270,2600,0.00015794449427630752,5.902276515960693,0
1271,2601,1.1776081009884365e-05,5.82755708694458,0
1272,2602,0.0006209361599758267,5.82755708694458,0
1273,2603,0.00020480072998907417,5.82755708694458,0
1274,2604,0.01111394353210926,6.00330114364624,0
1275,2605,0.0,6.00330114364624,0
1276,2606,0.0013162899995222688,5.852695941925049,0
1277,2607,0.002189361024647951,5.852695941925049,0
1278,2608,0.006510182749480009,5.855833053588867,0
1279,2609,0.0005035182693973184,5.855833053588867,0
1280,2610,0.0002461174444761127,5.890577793121338,0
1281,2611,0.0,5.890577793121338,0
1282,2612,0.00012376741506159306,6.008194446563721,0
1283,2613,0.0007186191505752504,6.008194446563721,0
1284,2614,0.0,5.21228551864624,0
1285,2615,0.00037930335383862257,5.1514434814453125,0
1286,2616,0.00026986352168023586,5.1514434814453125,0
1287,2617,0.0,5.243120193481445,0
1288,2618,0.0,5.243120193481445,0
1289,2619,1.219070236402331e-05,5.1420135498046875,0
1290,2620,0.0,5.2391438484191895,0
1291,2621,0.0,5.2391438484191895,0
1292,2622,0.0,5.151996612548828,0
1293,2623,0.0,5.151996612548828,0
1294,2624,0.0,5.040913105010986,0
1295,2625,0.0,5.040913105010986,0
1296,2626,0.0,5.040913105010986,0
1297,2627,0.0,5.088217258453369,0
1298,2628,0.0,5.088217258453369,0
1299,2629,0.0,5.316789627075195,0
1300,2630,0.0,5.316789627075195,0
1301,2631,0.0,5.316789627075195,0
1302,2632,0.0,5.251280307769775,0
1303,2633,0.0,5.251280307769775,0
1304,2634,0.003707194933667779,5.255510330200195,0
1305,2635,0.0,5.255510330200195,0
1306,2636,0.0,5.319232940673828,0
1307,2637,0.0,5.319232940673828,0
1308,2638,0.0,5.319232940673828,0
1309,2639,0.0,5.349305152893066,0
1310,2640,0.0005194707191549242,5.349305152893066,0
1311,2641,0.0,5.176894187927246,0
1312,2642,0.0014040841488167644,5.176894187927246,0
1313,2643,0.0,8.224573135375977,0
1314,2644,0.0,8.224573135375977,0
1315,2645,0.0,8.224573135375977,0
1316,2646,0.0,8.083771705627441,0
1317,2647,0.0,8.173985481262207,0
1318,2648,0.0034894526470452547,8.173985481262207,0
1319,2649,0.0,8.15514850616455,0
1320,2650,7.162945985328406e-05,8.12100887298584,0
1321,2651,0.0,7.913183212280273,0
1322,2652,3.1217874493449926e-05,7.913183212280273,0
1323,2653,0.0,7.913183212280273,0
1324,2654,0.0009794454090297222,8.097439765930176,0
1325,2655,0.0,8.134410858154297,0
1326,2656,0.0,8.134410858154297,0
1327,2657,0.0,8.089075088500977,0
1328,2658,0.0,6.428055763244629,0
1329,2659,0.006188001483678818,6.428055763244629,0
1330,2660,0.004539307672530413,6.491062164306641,0
1331,2661,0.0,6.491062164306641,0
1332,2662,0.0,6.387602806091309,0
1333,2663,0.0,6.123687744140625,0
1334,2664,0.0032676542177796364,6.123687744140625,0
1335,2665,0.00011290027759969234,6.123687744140625,0
1336,2666,0.0,6.2386674880981445,0
1337,2667,0.0,6.2386674880981445,0
1338,2668,0.0026565876323729753,6.415855884552002,0
1339,2669,0.0007076933397911489,4.848540306091309,0
1340,2670,0.024354267865419388,4.848540306091309,0
1341,2671,0.0033004358410835266,4.848540306091309,0
1342,2672,0.003860284574329853,4.415173530578613,0
1343,2673,0.0010120345978066325,4.415173530578613,0
1344,2674,0.002187039703130722,4.54291296005249,0
1345,2675,0.001286485348828137,4.54291296005249,0
1346,2676,0.003000432625412941,4.38497257232666,0
1347,2677,0.00024861854035407305,4.38497257232666,0
1348,2678,0.003406487638130784,4.256591320037842,0
1349,2679,0.00022316591639537364,4.256591320037842,0
1350,2680,0.0037671816535294056,4.256164073944092,0
1351,2681,0.003349216654896736,4.256164073944092,0
1352,2682,0.004661591723561287,4.260382652282715,0
1353,2683,0.003900925861671567,4.260382652282715,0
1354,2684,0.00269254669547081,4.260382652282715,0
1355,2685,0.005724695045500994,4.351296424865723,0
1356,2686,0.0027935346588492393,4.351296424865723,0
1357,2687,0.001965204020962119,4.330113410949707,0
1358,2688,0.0026054130867123604,4.282809257507324,0
1359,2689,0.014875545166432858,4.349666118621826,0
1360,2690,0.005349041428416967,4.349666118621826,0
1361,2691,0.011592572554945946,4.353597164154053,0
1362,2692,0.00469501968473196,4.338053226470947,0
1363,2693,0.02030223421752453,4.338053226470947,0
1364,2694,0.005455121397972107,4.20205020904541,0
1365,2695,0.013107466511428356,4.041931629180908,0
1366,2696,0.010582368820905685,4.041931629180908,0
1367,2697,0.01526398304849863,3.8944969177246094,0
1368,2698,0.007018376607447863,3.8944969177246094,0
1369,2699,0.006577739492058754,4.197466850280762,0
1370,2700,0.013629731722176075,4.197466850280762,0
1371,2701,0.006313899531960487,5.347285270690918,0
1372,2702,0.013982703909277916,5.347285270690918,0
1373,2703,0.0016532110748812556,5.53929328918457,0
1374,2704,0.0014626263873651624,5.53929328918457,0
1375,2705,0.004116032738238573,5.53929328918457,0
1376,2706,0.013775505125522614,5.231483459472656,0
1377,2707,0.015284641645848751,5.231483459472656,0
1378,2708,0.005273838993161917,5.172369003295898,0
1379,2709,0.008043114095926285,5.172369003295898,0
1380,2710,0.01400531455874443,5.083403587341309,0
1381,2711,0.007878017611801624,5.068068027496338,0
1382,2712,0.01836835779249668,4.925325393676758,0
1383,2713,0.011067570187151432,4.925325393676758,0
1384,2714,0.009073425084352493,4.871313095092773,0
1385,2715,0.0025189926382154226,4.871313095092773,0
1386,2716,0.030630001798272133,4.871313095092773,0
1387,2717,0.008415699005126953,4.871313095092773,0
1388,2718,0.024305883795022964,4.81677770614624,0
1389,2719,0.005388503894209862,4.81677770614624,0
1390,2720,0.021190380677580833,4.81677770614624,0
1391,2721,0.0026331201661378145,5.007958889007568,0
1392,2722,0.004440764896571636,5.007958889007568,0
1393,2723,0.0033285743556916714,5.007958889007568,0
1394,2724,0.02029990218579769,5.181883335113525,0
1395,2725,0.00273834983818233,5.249958515167236,0
1396,2726,0.004527428187429905,5.272250175476074,0
1397,2727,0.009172915481030941,5.239319324493408,0
1398,2728,0.012078410014510155,5.239319324493408,0
1399,2729,0.011492186225950718,5.120314121246338,0
1400,2730,0.006168003659695387,5.1961469650268555,0
1401,2731,0.0037484632339328527,5.1961469650268555,0
1402,2732,0.0057614934630692005,4.909125328063965,0
1403,2733,0.025274785235524178,4.909125328063965,0
1404,2734,0.0064695789478719234,5.13788366317749,0
1405,2735,0.003016083035618067,4.982607841491699,0
1406,2736,0.005403686780482531,4.7736077308654785,0
1407,2737,0.003024245146661997,4.7736077308654785,0
1408,2738,0.00699646258726716,4.7736077308654785,0
1409,2739,0.007163158617913723,5.1357421875,0
1410,2740,0.00480046309530735,5.1357421875,0
1411,2741,0.00736189866438508,5.214972019195557,0
1412,2742,0.0060775442980229855,5.214972019195557,0
1413,2743,0.002125308383256197,5.214972019195557,0
1414,2744,0.006885624956339598,5.1732001304626465,0
1415,2745,0.006252561695873737,5.1732001304626465,0
1416,2746,0.00422990508377552,5.2147297859191895,0
1417,2747,0.006044500507414341,5.2147297859191895,0
1418,2748,0.0007989525329321623,5.027980327606201,0
1419,2749,0.011350962333381176,5.027980327606201,0
1420,2750,0.0033279256895184517,5.125497817993164,0
1421,2751,0.003663785755634308,5.125497817993164,0
1422,2752,0.002207800280302763,5.244985103607178,0
1423,2753,0.00907675176858902,5.244985103607178,0
1424,2754,0.003217673161998391,5.35679817199707,0
1425,2755,0.0138822291046381,5.35679817199707,0
1426,2756,0.004941853228956461,5.35679817199707,0
1427,2757,0.01147660706192255,5.105177879333496,0
1428,2758,0.01990595832467079,5.105177879333496,0
1429,2759,0.002657951321452856,5.105177879333496,0
1430,2760,0.026122694835066795,5.277943134307861,0
1431,2761,0.019860874861478806,5.277943134307861,0
1432,2762,0.023569025099277496,5.258944511413574,0
1433,2763,0.01916119083762169,5.258944511413574,0
1434,2764,0.022916646674275398,5.258944511413574,0
1435,2765,0.0340890996158123,5.143239498138428,0
1436,2766,0.04882124066352844,5.185173511505127,0
1437,2767,0.027256255969405174,5.185173511505127,0
1438,2768,0.06458047777414322,5.08857536315918,0
1439,2769,0.058199211955070496,5.291070938110352,0
1440,2770,0.01860077865421772,5.291070938110352,0
1441,2771,0.04007952660322189,5.1979594230651855,0
1442,2772,0.04644282907247543,5.092436790466309,0
1443,2773,0.07155723869800568,5.092436790466309,0
1444,2774,0.024459611624479294,5.190044403076172,0
1445,2775,0.03129909187555313,5.190044403076172,0
1446,2776,0.017201149836182594,5.085077285766602,0
1447,2777,0.04915248975157738,5.085077285766602,0
1448,2778,0.019924696534872055,5.129225254058838,0
1449,2779,0.05383887514472008,5.129225254058838,0
1450,2780,0.053070586174726486,5.178696155548096,0
1451,2781,0.022189369425177574,5.178696155548096,0
1452,2782,0.06455077230930328,5.261020660400391,0
1453,2783,0.031971417367458344,5.261020660400391,0
1454,2784,0.05216170474886894,5.188145637512207,0
1455,2785,0.027415908873081207,5.188145637512207,0
1456,2786,0.038795098662376404,4.522233486175537,0
1457,2787,0.016492249444127083,4.522233486175537,0
1458,2788,0.06455955654382706,4.500339508056641,0
1459,2789,0.045192331075668335,4.500339508056641,0
1460,2790,0.041081346571445465,4.329042434692383,0
1461,2791,0.04465338960289955,4.329042434692383,0
1462,2792,0.02073356881737709,4.329042434692383,0
1463,2793,0.06994324922561646,4.447686672210693,0
1464,2794,0.029245708137750626,4.447686672210693,0
1465,2795,0.06390984356403351,4.447686672210693,0
1466,2796,0.027261264622211456,4.378468036651611,0
1467,2797,0.06581107527017593,4.378468036651611,0
1468,2798,0.029078487306833267,4.378468036651611,0
1469,2799,0.05374937504529953,4.378468036651611,0
1470,2800,0.00530966417863965,4.2075653076171875,0
1471,2801,0.06580755859613419,4.2075653076171875,0
1472,2802,0.01696440950036049,4.300487518310547,0
1473,2803,0.03193425014615059,4.300487518310547,0
1474,2804,0.020270422101020813,4.300487518310547,0
1475,2805,0.03212693706154823,4.346474647521973,0
1476,2806,0.027908779680728912,4.2480854988098145,0
1477,2807,0.04102964699268341,4.2480854988098145,0
1478,2808,0.03988932445645332,4.28449821472168,0
1479,2809,0.029479743912816048,4.28449821472168,0
1480,2810,0.023347387090325356,4.212615489959717,0
1481,2811,0.041779231280088425,4.217959880828857,0
1482,2812,0.031332023441791534,4.217959880828857,0
1483,2813,0.017730100080370903,4.322494983673096,0
1484,2814,0.011668877676129341,4.374044418334961,0
1485,2815,0.010908224619925022,4.374044418334961,0
1486,2816,0.004314236342906952,4.2173357009887695,0
1487,2817,0.0035740206949412823,4.2173357009887695,0
1488,2818,0.029815739020705223,4.2173357009887695,0
1489,2819,0.024294210597872734,4.208723068237305,0
1490,2820,0.018002793192863464,4.208723068237305,0
1491,2821,0.010830428451299667,4.246455669403076,0
1492,2822,0.036502011120319366,4.246455669403076,0
1493,2823,0.0023270854726433754,4.246455669403076,0
1494,2824,0.0160481259226799,4.217907905578613,0
1495,2825,0.0005572952213697135,4.4402570724487305,0
1496,2826,0.003203069092705846,4.4402570724487305,0
1497,2827,0.0013305016327649355,4.334310054779053,0
1498,2828,0.01691284589469433,4.334310054779053,0
1499,2829,0.0042358036153018475,3.962449073791504,0
1500,2830,0.0048547713086009026,3.962449073791504,0
1501,2831,0.01168555673211813,4.218748569488525,0
1502,2832,0.017377549782395363,4.218748569488525,0
1503,2833,0.013569612056016922,4.266273021697998,0
1504,2834,0.0037192318122833967,4.266273021697998,0
1505,2835,0.0012006376637145877,4.266273021697998,0
1506,2836,0.0017602293519303203,4.384415626525879,0
1507,2837,0.001650191959924996,4.384415626525879,0
1508,2838,0.0,4.326145648956299,0
1509,2839,0.0,4.326145648956299,0
1510,2840,0.0,4.326145648956299,0
1511,2841,0.0030162592884153128,4.252243518829346,0
1512,2842,0.0,4.252243518829346,0
1513,2843,0.0026301098987460136,4.264118194580078,0
1514,2844,0.0,4.264118194580078,0
1515,2845,0.0008467884035781026,4.181445121765137,0
1516,2846,0.0012790573528036475,4.181445121765137,0
1517,2847,0.0038301493041217327,4.257482051849365,0
1518,2848,0.0,4.009000778198242,0
1519,2849,0.0,4.009000778198242,0
1520,2850,0.0027990133967250586,4.1053595542907715,0
1521,2851,0.0012695100158452988,4.1053595542907715,0
1522,2852,0.0019974217284470797,4.089748382568359,0
1523,2853,0.0027269329875707626,4.096102714538574,0
1524,2854,0.00178138364572078,4.095843315124512,0
1525,2855,0.0013537777122110128,4.095843315124512,0
1526,2856,0.0006916294805705547,4.095843315124512,0
1527,2857,0.0022607496939599514,4.170809268951416,0
1528,2858,0.0,4.170809268951416,0
1529,2859,0.0,3.701432228088379,0
1530,2860,0.0008280914044007659,3.701432228088379,0
1531,2861,0.0002722854260355234,3.701432228088379,0
1532,2862,0.0,3.8463146686553955,0
1533,2863,0.0007604379788972437,3.8343732357025146,0
1534,2864,0.0,3.8343732357025146,0
1535,2865,0.0,3.9041919708251953,0
1536,2866,0.0,3.8666579723358154,0
1537,2867,0.0015015421668067575,3.8666579723358154,0
1538,2868,0.0,3.755059003829956,0
1539,2869,0.014569537714123726,3.755059003829956,0
1540,2870,0.01588444411754608,3.822885274887085,0
1541,2871,0.008976814337074757,3.9076361656188965,0
1542,2872,0.0013263142900541425,3.9076361656188965,0
1543,2873,0.021151084452867508,3.9533474445343018,0
1544,2874,0.0,3.9533474445343018,0
1545,2875,0.017694693058729172,3.7254629135131836,0
1546,2876,0.001622389187105,3.7254629135131836,0
1547,2877,0.00769669096916914,3.7254629135131836,0
1548,2878,0.013804474845528603,3.9065377712249756,0
1549,2879,0.0,3.9065377712249756,0
1550,2880,0.010086706839501858,3.84861159324646,0
1551,2881,0.04360894486308098,3.84861159324646,0
1552,2882,0.028102975338697433,3.84861159324646,0
1553,2883,0.01626700349152088,3.6643431186676025,0
1554,2884,0.043777622282505035,3.6643431186676025,0
1555,2885,0.009831585921347141,3.807462692260742,0
1556,2886,0.04196027293801308,3.807462692260742,0
1557,2887,0.013765004463493824,3.8706047534942627,0
1558,2888,0.035368118435144424,3.8706047534942627,0
1559,2889,0.010139605961740017,3.8289780616760254,0
1560,2890,0.016071787104010582,3.752127170562744,0
1561,2891,0.005916158203035593,3.752127170562744,0
1562,2892,0.03560788184404373,3.858557939529419,0
1563,2893,0.017761316150426865,3.6356167793273926,0
1564,2894,0.03374588117003441,3.6356167793273926,0
1565,2895,0.023856980726122856,3.485830545425415,0
1566,2896,0.02065637707710266,3.485830545425415,0
1567,2897,0.0031500677578151226,3.6906509399414062,0
1568,2898,0.01995902694761753,3.6906509399414062,0
1569,2899,0.001133150071837008,3.426313877105713,0
1570,2900,0.015455755405128002,3.426313877105713,0
1571,2901,0.00387401832267642,4.099579811096191,0
1572,2902,0.03878869488835335,4.099579811096191,0
1573,2903,0.012654394842684269,4.102889537811279,0
1574,2904,0.021539006382226944,4.102889537811279,0
1575,2905,0.014463327825069427,3.9808459281921387,0
1576,2906,0.0391046516597271,4.130990505218506,0
1577,2907,0.010378404520452023,4.130990505218506,0
1578,2908,0.04502517357468605,4.130990505218506,0
1579,2909,0.006249376107007265,3.959005355834961,0
1580,2910,0.02078535407781601,3.959005355834961,0
1581,2911,0.0079989954829216,3.8881893157958984,0
1582,2912,0.025315113365650177,3.8881893157958984,0
1583,2913,0.007794230245053768,3.729635238647461,0
1584,2914,0.018104461953043938,3.729635238647461,0
1585,2915,0.007110954727977514,3.729635238647461,0
1586,2916,0.018909327685832977,3.8739867210388184,0
1587,2917,0.008362707681953907,3.8739867210388184,0
1588,2918,0.016316978260874748,3.8739867210388184,0
1589,2919,0.023721996694803238,3.788600206375122,0
1590,2920,0.015603391453623772,3.788600206375122,0
1591,2921,0.013083492405712605,5.095034122467041,0
1592,2922,0.009862196631729603,5.014382362365723,0
1593,2923,0.02639142796397209,5.014382362365723,0
1594,2924,0.006131131201982498,5.014382362365723,0
1595,2925,0.022747471928596497,5.211116313934326,0
1596,2926,0.008341104723513126,5.220678806304932,0
1597,2927,0.01780792511999607,5.23249626159668,0
1598,2928,0.01733209565281868,5.042764186859131,0
1599,2929,0.032002393156290054,5.076476573944092,0
1600,2930,0.010958213359117508,5.111666202545166,0
1601,2931,0.03498411178588867,5.03857421875,0
1602,2932,0.025965334847569466,5.040313243865967,0
1603,2933,0.037297073751688004,5.040313243865967,0
1604,2934,0.025503678247332573,5.040313243865967,0
1605,2935,0.056756917387247086,4.881350994110107,0
1606,2936,0.032590098679065704,4.934546947479248,0
1607,2937,0.04507198557257652,4.691156387329102,0
1608,2938,0.03207530453801155,4.691156387329102,0
1609,2939,0.06348016113042831,4.691156387329102,0
1610,2940,0.019426997750997543,4.68695068359375,0
1611,2941,0.017851192504167557,4.68695068359375,0
1612,2942,0.03643590956926346,4.742743968963623,0
1613,2943,0.019890224561095238,4.673299312591553,0
1614,2944,0.02181987464427948,5.164574146270752,0
1615,2945,0.010710049420595169,5.164574146270752,0
1616,2946,0.023663727566599846,4.979183197021484,0
1617,2947,0.005530442576855421,4.5946125984191895,0
1618,2948,0.03188586235046387,4.5946125984191895,0
1619,2949,0.006365338806062937,4.5946125984191895,0
1620,2950,0.021330123767256737,4.387425422668457,0
1621,2951,0.00432928279042244,4.387425422668457,0
1622,2952,0.015424325130879879,4.901614665985107,0
1623,2953,0.010279756970703602,4.4512619972229,0
1624,2954,0.02381235361099243,4.4512619972229,0
1625,2955,0.006341102067381144,4.4512619972229,0
1626,2956,0.011490622535347939,4.4512619972229,0
1627,2957,0.004524304531514645,4.425624370574951,0
1628,2958,0.01397080160677433,4.425624370574951,0
1629,2959,0.007550712674856186,4.413994312286377,0
1630,2960,0.01949544996023178,4.413994312286377,0
1631,2961,0.009555604308843613,4.403221130371094,0
1632,2962,0.010665166191756725,4.403221130371094,0
1633,2963,0.01441334467381239,4.415430068969727,0
1634,2964,0.006447976920753717,4.415430068969727,0
1635,2965,0.01713147759437561,4.573997497558594,0
1636,2966,0.015270539559423923,4.536393642425537,0
1637,2967,0.008860209956765175,3.430908679962158,0
1638,2968,0.002017970895394683,0.9107252955436707,1
1639,2969,0.009230055846273899,0.9107252955436707,1
1640,2970,0.007683932315558195,0.8094486594200134,1
1641,2971,0.009247682057321072,1.2883890867233276,1
1642,2972,0.00832104217261076,1.2883890867233276,1
1643,2973,0.003983222413808107,1.5657997131347656,1
1644,2974,0.0,1.5657997131347656,1
1645,2975,0.015805626288056374,1.7845360040664673,1
1646,2976,0.0025622439570724964,1.7828902006149292,1
1647,2977,0.011039221659302711,1.7828902006149292,1
1648,2978,0.00981874018907547,1.6163619756698608,1
