,index,labDelta,area,center_x,center_y,eucDist
1010,2671,0.0860119060929,208.0,249,120,0.85334112
1011,2672,0.0630853674073,209.0,249,120,1.0760396
1012,2673,0.0867093507034,210.0,249,120,0.9169092
1013,2674,0.0285023325555,209.0,249,120,0.88716424
1014,2675,0.0654662216971,211.5,248,120,0.81342152
1015,2676,0.183841726975,214.0,248,120,0.92144832
1016,2677,0.174071595947,208.5,248,120,0.89439648
1017,2678,0.235066776402,212.5,248,120,0.82276184
1018,2679,0.164520109799,214.5,248,120,0.69692
1019,2680,0.200829478027,210.5,248,120,0.96833448
1020,2681,0.13696260912,205.5,248,120,0.7582624
1021,2682,0.0474008613821,205.5,248,120,0.89098976
1022,2683,0.0949236721199,210.5,248,120,0.90218808
1023,2684,0.131550822667,219.5,248,120,0.8769668
1024,2685,0.219411873771,211.0,248,120,1.20358912
1025,2686,0.057439445242,211.0,248,120,0.8559688
1026,2687,0.248763494167,201.5,247,120,1.0512652
1027,2688,0.16064046696,209.5,248,120,0.76210424
1028,2689,0.127125660226,207.5,248,120,1.11426632
1029,2690,0.191760323727,208.0,248,120,0.64013932
1030,2691,0.0504662670972,208.0,248,120,1.03241136
1031,2692,0.213502647043,213.0,248,120,0.79744552
1032,2693,0.0218143926528,212.0,248,120,0.90761024
1033,2694,0.158943128738,209.0,248,120,1.00941544
1034,2695,0.264892516662,212.5,248,120,0.97243536
1035,2696,0.134201923114,209.0,248,120,0.99721944
1036,2697,0.1623368591,207.5,248,120,0.78682376
1037,2698,0.129478067676,204.0,247,120,1.1853012
1038,2699,0.0947272102395,202.5,247,120,0.929266
1039,2700,0.232471691462,201.0,247,120,0.9968996
1040,2701,0.0374376093052,201.0,247,120,0.8159464
1041,2702,0.168993923245,199.5,247,120,0.71179888
1042,2703,0.196994502973,204.0,247,120,0.93891352
1043,2704,0.245293076515,209.0,247,120,0.8366072
1044,2705,0.270453475144,207.5,247,120,1.23983696
1045,2706,0.152884575813,212.5,247,120,0.76257856
1046,2707,0.167240562436,201.5,246,120,1.0528976
1047,2708,0.063486779175,201.5,246,120,0.92019304
1048,2709,0.113563536634,199.5,246,120,0.91891216
1049,2710,0.0867356046001,198.5,246,120,0.80852392
1050,2711,0.138132078772,191.0,246,120,1.09981456
1051,2712,0.115407540444,192.5,246,119,0.90233592
1052,2713,0.0583324092657,197.5,246,119,0.96360544
1053,2714,0.0147862138091,197.5,246,119,1.46281184
1054,2715,0.111166151051,196.0,246,120,1.13216584
1055,2716,0.106420453723,209.5,245,120,1.88997344
1056,2717,0.178306632636,208.0,246,120,0.81136896
1057,2718,0.194398240808,201.0,245,120,1.33206336
1058,2719,0.0163702590886,201.0,245,120,0.76128904
1059,2720,0.129518877515,198.5,245,120,1.08588336
1060,2721,0.10166061973,201.5,244,120,0.78673456
1061,2722,0.0207219597374,200.5,244,120,1.61090112
1062,2723,0.124351320653,201.0,244,120,0.96951344
1063,2724,0.147287238706,211.5,244,120,1.90135024
1064,2725,0.0337742695081,211.0,244,120,0.89845144
1065,2726,0.136435607335,203.5,244,120,0.90749536
1066,2727,0.0596076462061,199.0,244,120,1.16685112
1067,2728,0.161543303448,194.5,244,120,0.938592
1068,2729,0.112244804496,196.0,244,120,1.28049128
1069,2730,0.391522394137,195.5,244,120,1.03621864
1070,2731,0.0537815313969,195.5,244,120,1.26573632
1071,2732,0.0899831493323,196.5,243,121,0.95375264
1072,2733,0.0861558009721,193.0,243,121,0.90358872
1073,2734,0.00554364045123,194.0,243,120,0.85496672
1074,2735,0.028606687013,194.0,243,120,0.99715872
1075,2736,0.0186600622173,191.5,243,121,1.15510992
1076,2737,0.00237310140371,192.5,243,121,0.88653024
1077,2738,0.0,192.5,243,121,1.41620032
1078,2739,0.0377927029377,195.0,243,120,0.74387264
1079,2740,0.00198713890439,194.0,243,121,1.41512304
1080,2741,0.0135514828152,196.0,243,120,1.0998128
1081,2742,0.0600223058987,192.0,243,120,1.01220808
1082,2743,0.0180797025507,194.0,243,121,1.01525864
1083,2744,0.00217702313283,198.0,243,121,1.40133728
1084,3166,0.0191932157621,35.0,162,125,0.99625248
1085,3167,0.0160176852082,20.0,162,124,0.89224984
1086,3168,0.0119041652127,19.0,162,124,0.83309848
1087,3169,0.00394459802019,19.0,162,124,0.80611616
1088,3170,0.0387140208139,41.5,162,126,0.9112768
1089,3171,0.065018247721,38.0,162,126,0.93450576
1090,3172,0.0428579271832,33.5,162,126,0.96692432
1091,3173,0.00149749147729,33.5,162,126,1.23249664
1092,3174,0.083059078075,19.5,162,124,0.93976112
1093,3175,0.000173879369033,19.5,162,124,1.12552208
1094,3176,0.0817540062987,36.5,162,127,0.89204816
1095,3177,0.0737991150878,36.5,162,127,0.77976816
1096,3178,7.19514146116e-06,36.5,162,127,0.80414944
1097,3179,0.00143450903551,36.5,162,127,0.81924808
1098,3180,0.0330831201803,41.0,162,127,0.89460184
1099,3181,0.0017017409411,37.5,162,127,0.860572
1100,3182,2.79786464851e-06,37.5,162,127,1.01012808
1101,3183,0.110636440484,39.5,161,127,0.87104648
1102,3184,0.0499682935611,40.5,162,127,1.06930536
1103,3185,0.052130476242,37.5,162,127,0.88950688
1104,3186,0.00369686606271,32.5,162,127,1.0638224
1105,3187,0.0537547953041,18.5,162,125,0.87432704
1106,3188,0.0838267233375,34.5,162,127,0.91090832
1107,3189,0.000121025699586,34.5,162,127,0.99569432
1108,3190,0.0793200735159,36.0,162,127,0.88994944
1109,3191,0.0215519041829,32.0,162,126,0.862588
1110,3192,0.139897778286,31.5,162,126,0.9532908
1111,3193,0.090611324519,18.5,162,125,1.01317376
1112,3194,0.000220353210161,18.5,162,125,1.00825208
1113,3195,0.114392186595,35.0,162,127,1.19803408
1114,3196,0.11355884511,35.0,162,127,1.01809416
1115,3197,0.0954204542363,18.0,162,125,1.09310568
1116,3198,0.000581579900995,34.0,162,127,0.94119776
1117,3199,5.29192697561e-05,34.0,162,127,0.93449856
1118,3200,0.104360806395,34.5,162,127,1.06967536
1119,3201,0.0338474644799,36.5,162,127,0.90386448
1120,3202,0.0335685372881,34.5,162,127,0.91133904
1121,3203,0.0330073780133,35.0,162,127,0.99830256
1122,3204,0.0917915664312,35.0,162,126,1.02179576
1123,3205,0.000198029824606,35.0,162,126,0.93856096
1124,3206,0.159972480816,35.0,162,127,1.04350064
1125,3207,0.276361268584,18.0,162,125,0.84964112
1126,3208,6.90883655757e-06,18.0,162,125,1.13086688
1127,3209,4.90984949752e-06,18.0,162,125,0.73751784
1128,3210,0.0,18.0,162,125,0.80959
1129,3211,0.0,18.0,162,125,0.70231872
1130,3212,7.09095025711e-06,17.0,162,124,1.17509952
1131,3213,2.59184737696e-06,17.0,162,124,0.85632616
1132,3214,8.22670786134e-06,18.0,162,125,0.81565456
1133,3215,2.49995301736e-06,18.0,162,125,0.925546
1134,3457,0.199654305886,32.5,189,156,0.72451824
1135,3458,0.0530357421187,32.0,189,156,0.69762368
1136,3459,0.0231665390084,32.0,189,156,0.71604928
1137,3460,0.212306564377,32.0,189,156,0.668632
1138,3461,0.137439094931,35.0,189,156,0.77577896
1139,3462,0.192301653781,34.0,189,156,0.61755952
1140,3463,0.298460297406,32.5,189,156,0.79759224
1141,3464,0.284919612339,32.5,190,156,0.6098172
1142,3465,0.241550537486,32.0,190,156,0.90171728
1143,3466,0.257250980315,32.0,190,156,0.57869476
1144,3467,0.170135861315,28.5,190,156,0.79950992
1145,3468,0.0204629129548,28.5,190,156,0.48041176
1146,3469,0.174539610363,32.5,191,156,1.15464312
1147,3470,0.264382296925,36.0,191,156,0.60802576
1148,3471,0.21301242422,35.5,191,156,0.74212504
1149,3472,0.182016259664,33.5,191,156,0.66853068
1150,3473,0.163754413204,33.5,191,156,0.82387152
1151,3474,0.0459675259072,33.5,191,156,0.61951344
1152,3475,0.073594119124,34.0,191,156,0.60834736
1153,3476,0.163833737057,34.5,191,156,0.63267296
1154,3477,0.066541387746,35.5,191,156,0.66502512
1155,3478,0.159004029933,35.0,191,156,0.78204376
1156,3479,0.0270277513335,35.0,191,156,0.62532408
1157,3480,0.0773363037501,36.5,191,155,0.59986468
1158,3481,0.0303748442814,37.5,192,155,0.73196864
1159,3482,0.0153869816326,34.5,191,155,0.69283504
1160,3483,0.000421445711969,34.5,191,155,0.81325184
1161,3484,0.128101320666,34.5,192,155,0.81765432
1162,3485,0.189473934212,34.5,192,155,0.98389832
1163,3486,0.211563859937,36.0,192,155,0.7252492
1164,3487,0.0636276476462,36.0,192,155,0.82196712
1165,3488,0.0990565257351,33.5,192,155,0.7530812
1166,3489,0.017763431755,33.5,192,155,0.96486312
1167,3490,0.0732436326704,34.5,192,155,0.85923808
1168,3491,0.0711240576598,35.0,192,155,0.96936424
1169,3492,0.183610672072,34.5,191,155,1.11404752
1170,3493,0.0794617785664,34.5,191,155,0.90404064
1171,3494,0.0989800498641,34.5,191,155,0.94659104
1172,3495,0.140877951823,34.5,191,155,0.8467968
1173,3496,0.0425623897786,36.0,191,155,1.31150424
1174,3497,0.164534767401,33.0,191,155,0.7899112
1175,3498,0.119450345585,33.0,191,156,0.99567672
1176,3499,0.0939060600858,33.0,191,156,0.87381752
1177,3500,0.106361042575,32.0,191,155,0.92291064
1178,3501,0.135545971439,34.0,191,155,0.70900656
1179,3502,0.145834546639,33.5,191,155,1.156196
1180,3503,0.193678584658,33.5,191,156,0.79838112
1181,3504,0.214243467113,34.5,191,156,1.21478144
1182,3505,0.154891745334,34.5,191,156,1.01892944
1183,3506,0.22411143713,33.5,191,156,1.11172152
1184,3507,0.174860885911,34.5,191,156,1.03100752
1185,3508,0.198858438405,34.5,191,156,0.8259984
1186,3509,0.010886164016,34.5,191,156,0.80612784
1187,3510,0.169811142415,34.0,191,156,0.876162
1188,3511,0.153529848298,33.5,191,156,0.97551656
1189,3512,0.119072933682,35.5,190,156,0.93213784
1190,3513,0.233553939962,34.5,191,156,0.99959688
1191,3514,0.134437448418,35.5,191,156,1.01463392
1192,3515,0.139950463239,34.0,191,156,0.90937384
1193,3516,0.200771921483,35.0,191,156,0.9945948
1194,3517,0.162679901656,35.0,191,156,0.97238416
1195,3518,0.264176899739,35.0,191,155,0.82271664
1196,3519,0.00197787866154,35.0,191,155,0.87157968
1197,3520,0.226761307595,32.5,190,156,0.94879408
1198,3521,0.126643786787,35.5,191,155,0.80419624
1199,3522,0.228098413227,32.0,191,155,0.89084992
1200,3523,0.179420318672,34.5,191,155,0.68701904
1201,3524,0.0430774489842,34.5,191,155,1.12091936
1202,3525,0.251223466071,33.0,192,155,0.75159904
1203,3526,0.187768561281,32.0,192,155,0.76417648
1204,3527,0.0996677197762,35.0,192,155,0.75076592
1205,3528,0.192538467284,32.5,192,155,0.89909
1206,3529,0.0388204134291,33.0,192,155,0.9210824
1207,3530,0.144100945031,34.0,192,155,0.74195784
1208,3531,0.0431039737184,34.0,192,155,0.7046528
1209,3532,0.0650459621518,33.0,192,155,0.83788024
1210,3533,0.203007655173,34.5,192,154,0.75766208
1211,3534,0.155812569227,31.0,192,155,0.73470592
1212,3535,0.00507302502771,31.0,192,155,0.8205268
1213,3536,0.165298253545,30.0,192,154,0.77155568
1214,3537,0.0198920229895,30.5,192,154,0.76088048
1215,3538,0.0375494860958,31.0,192,154,0.78626672
1216,3539,0.149370206342,33.5,192,154,0.84182856
1217,3540,0.223838934946,31.0,192,155,0.75321232
1218,3541,0.109049767637,32.5,192,155,0.69237784
1219,3542,0.187838351341,32.5,192,155,0.8353856
1220,3543,0.027851573633,32.5,192,155,0.72029224
1221,3544,0.222810073485,34.0,192,155,0.91800272
1222,3545,0.200779855861,34.0,192,155,0.63071448
1223,3546,0.17785962442,35.0,191,155,0.86119856
1224,3547,0.119207110111,30.0,191,155,0.6820968
1225,3548,0.113042406281,29.5,191,155,0.66232464
1226,3549,0.188783791436,34.5,191,156,0.75079656
1227,3550,0.188481032928,35.0,191,156,0.66695016
1228,3551,0.174872987185,34.0,191,156,0.77589192
1229,3552,0.13614286401,35.5,192,156,0.63120852
1230,3553,0.00619740950459,35.5,192,156,0.65682144
1231,3554,0.0596467476359,35.0,192,156,0.64167824
1232,3555,0.177937650739,31.5,191,155,0.67048748
1233,3556,0.122797318022,31.0,191,155,0.6102614
1234,3557,0.195993826944,31.5,191,155,0.76859888
1235,3558,0.0395652096127,31.5,191,155,0.724778
1236,3559,0.119990955436,34.5,191,155,0.6749268
1237,3560,0.154454153177,31.5,191,155,0.6736268
1238,3561,0.167636232246,32.0,191,156,0.86685216
1239,3562,0.136840308365,34.5,191,155,0.74848136
1240,3563,0.0744157100262,34.0,191,155,0.81604528
1241,3564,0.0393066454409,34.0,191,155,0.82975528
1242,3565,0.132745056549,30.5,191,155,0.85236016
1243,3566,0.123937347246,30.5,192,155,0.7972816
1244,3567,0.148850022266,35.0,192,155,0.73041088
1245,3568,0.013785524138,35.0,192,155,0.80937824
1246,3569,0.191194637075,32.0,193,154,0.92936216
1247,3570,0.176821073884,30.5,195,153,0.75175608
1248,3571,0.137630460895,28.5,198,153,0.94653424
1249,3572,0.0299535329022,28.5,198,153,0.99225672
1250,3573,0.146806552366,34.5,201,151,0.83824752
1251,3574,0.140866839912,30.0,203,150,0.995704
1252,3575,0.180013818605,27.0,206,148,0.7547792
1253,3576,0.220195929715,33.5,209,146,0.832656
1254,3577,0.197737353931,27.5,212,147,0.73585984
1255,3578,0.0986853408943,31.0,212,148,0.99309808
1256,3579,0.110197415649,27.5,212,149,0.69791696
1257,3580,0.119090114311,31.0,211,150,0.89859528
1258,3581,0.00445575343378,31.0,211,150,0.8258072
1259,3582,0.168597412244,31.0,209,150,0.8888392
1260,3583,0.198899769826,31.0,208,150,0.97769216
1261,3584,0.205128410429,27.0,207,150,0.79417056
1262,3585,0.199230154033,22.5,207,150,0.91933152
1263,3586,3.66032074592e-05,22.5,206,151,0.70688584
1264,3587,6.86303297018e-06,21.0,206,151,1.12014024
1265,3588,5.07294399238e-05,24.0,205,150,0.77125856
1266,3589,5.05639816097e-05,23.0,205,151,1.0755764
1267,3590,3.3089155175e-05,22.5,205,151,0.59769828
1268,3591,1.91616693814e-05,22.0,205,151,0.87239008
1269,3592,3.36502791913e-06,22.0,205,151,0.69975272
1270,3924,0.0645171564928,265.0,170,138,1.15773992
1271,3925,0.032624104337,265.0,170,138,1.07816024
1272,3926,0.0564438654634,264.0,170,138,1.123068
1273,3927,0.0415180349666,265.0,170,138,1.2052
1274,3928,0.0515841501933,264.0,170,137,1.07867992
1275,3929,0.0204869550903,264.0,170,137,1.21154392
1276,3930,0.0635329123135,266.5,169,137,1.10041808
1277,3931,0.074840756709,267.5,169,137,1.1223652
1278,3932,0.0456987222719,265.5,169,137,1.10077496
1279,3933,0.0437258422059,266.5,169,137,1.06575592
1280,3934,0.000379643772362,266.5,169,137,1.03901168
1281,3935,0.0351495490948,265.0,169,137,1.1588104
1282,3936,0.106317857307,266.5,169,137,1.18678496
1283,3937,0.0460085619172,267.5,169,137,1.1808772
1284,3938,0.102739176813,266.5,169,137,1.16429936
1285,3939,0.0810904386394,265.5,170,137,1.1451076
1286,3940,0.110008580223,267.0,170,137,1.17650408
1287,3941,0.0726787821935,265.5,170,137,1.02835
1288,3942,0.0486103314673,265.0,170,137,0.90658128
1289,3943,0.0297868779756,265.0,170,137,1.10317784
1290,3944,0.0679478828877,264.0,170,137,1.2585948
1291,3945,0.152351645577,266.0,170,137,1.05109264
1292,3946,0.109285015682,266.0,170,137,1.0691692
1293,3947,0.102571608359,266.0,170,137,0.96765576
1294,3948,0.0302477431075,266.0,170,137,1.2643772
1295,3949,0.101600498679,267.0,170,137,0.98497208
1296,3950,0.142192999943,267.0,170,137,1.34117864
1297,3951,0.0688950274279,266.0,170,137,1.00767312
1298,3952,0.180589527312,264.5,170,137,1.05594408
1299,3953,0.163528828957,265.0,170,137,1.03781816
1300,3954,0.0985968714078,264.0,170,137,1.32304512
1301,3955,0.0540713770467,264.0,170,137,1.06836576
1302,3956,0.000469254831823,264.0,170,137,1.2551412
1303,3957,0.0414312648817,264.0,170,137,0.8915836
1304,3958,0.131332928921,263.5,170,137,1.19854136
1305,3959,0.185408354039,265.0,170,137,0.83250072
1306,3960,0.00120651463196,265.0,170,137,0.9895888
1307,3961,0.219450940051,263.5,170,137,0.93570768
1308,3962,0.113935744259,263.5,170,137,1.01646168
1309,3963,0.191649859894,263.5,170,137,0.97964392
1310,3964,0.00740788656979,263.5,170,137,0.77978552
1311,3965,0.0821776654329,264.0,170,137,0.85797152
1312,3966,0.0764900632446,261.0,170,137,0.81069544
1313,3967,0.17623193235,262.5,171,137,0.83830368
1314,3968,0.198934282671,265.0,171,137,0.81776896
1315,3969,0.0204874223527,265.0,171,137,0.8618184
1316,3970,0.184057043823,264.0,171,137,0.82460032
1317,3971,0.00554828305657,264.0,171,137,0.99484656
1318,3972,0.15438480268,261.5,171,137,0.86535504
1319,3973,0.182164822694,262.0,171,137,1.12483816
1320,3974,0.00184354108409,262.0,171,137,0.87898192
1321,3975,0.073108070374,265.5,170,137,1.40498832
1322,3976,0.157324671403,262.5,171,137,1.12434688
1323,3977,0.176378247828,265.5,171,138,1.11091968
1324,3978,0.142452837825,264.0,171,138,0.96372856
1325,3979,0.154655842749,264.0,171,138,1.10689848
1326,3980,0.0705814828842,264.0,171,138,1.31911576
1327,3981,0.185317572735,263.0,171,138,1.06754488
1328,3982,0.217283570276,265.0,171,138,1.29793048
1329,3983,0.265664165565,264.5,171,138,0.87530984
1330,3984,0.000239342065688,264.5,171,138,1.13056352
1331,3985,0.104216415468,264.5,171,138,0.9733592
1332,3986,0.116846906566,265.0,171,138,1.33756464
1333,3987,0.0506467829414,265.0,171,138,0.89328432
1334,3988,0.110549213754,261.5,171,138,0.95482568
1335,3989,0.176404896044,264.5,171,137,0.90878896
1336,3990,0.174493891191,263.0,171,137,0.66374944
1337,3991,0.0252231055133,263.0,171,137,1.1223436
1338,3992,0.081175625608,263.0,171,137,0.91351088
1339,3993,0.171528021463,262.0,171,138,1.1226792
1340,3994,0.299660223216,264.0,171,138,0.94461528
1341,3995,0.303823493223,261.5,171,138,1.17565504
1342,3996,0.376619341203,264.5,172,138,1.01176352
1343,3997,0.438726167043,263.0,172,140,1.09547704
1344,3998,0.248235260821,263.0,172,140,1.05092568
1345,3999,0.31230564897,262.5,172,140,0.92272064
1346,4000,0.252781405488,260.5,172,140,1.2114612
1347,4001,0.245522560118,261.0,172,140,0.88946784
1348,4002,0.0874023898691,261.0,172,140,1.27887904
1349,4003,0.308102093336,262.0,171,140,1.13001984
1350,4004,0.36287590435,264.5,171,140,1.00790528
1351,4005,0.303022206046,264.0,171,140,1.02198152
1352,4006,0.339804326592,263.0,171,140,1.05146056
1353,4007,0.144497603777,263.0,171,140,0.9255264
1354,4008,0.3858718458,265.5,172,140,1.06353416
1355,4009,0.240709592827,266.5,172,140,0.9777676
1356,4010,0.895218944472,255.5,171,140,1.00878216
1357,4011,0.000839052639832,256.0,171,140,0.77260864
1358,4012,0.000385107467235,256.0,171,140,0.86847368
1359,4013,0.00161180215417,255.5,171,140,0.79794848
1360,4014,0.00120480057031,256.0,171,140,0.85422096
1361,4015,0.00082851943498,254.0,171,140,0.9264544
1362,4016,0.0,254.0,171,140,0.78618384
1363,4017,0.00102793801052,255.0,171,140,0.83417344
1364,4018,0.000193560383447,255.0,171,140,1.06515616
1365,4668,0.234388457555,500.0,250,119,0.80093048
1366,4669,0.103605633748,500.0,250,119,0.99867432
1367,4670,0.153549169447,518.5,250,119,0.82658448
1368,4671,0.312492071601,512.0,250,118,1.28204672
1369,4672,0.159455998354,513.0,250,118,0.84445632
1370,4673,0.150890206181,513.0,250,118,1.04370208
1371,4674,0.28107101024,498.0,250,119,0.92334448
1372,4675,0.267245253599,497.5,250,119,0.94455328
1373,4676,0.316841368557,500.0,249,120,1.04461104
1374,4677,0.186740415949,493.0,249,121,0.84420432
1375,4678,0.0549593007352,493.0,249,121,0.922386
1376,4679,0.207355360743,506.0,249,120,0.86568936
1377,4680,0.225918130556,509.0,249,119,1.36885968
1378,4681,0.163309839384,494.0,249,120,0.80899728
1379,4682,0.24529834413,494.0,249,120,0.97676544
1380,4683,0.0900073801027,501.0,249,120,0.74197512
1381,4684,0.109849663693,501.0,249,120,0.80212976
1382,4685,0.306568601716,497.0,249,120,0.8844416
1383,4686,0.301248716618,503.0,249,119,1.00669256
1384,4687,0.154978934284,512.0,249,119,1.25601952
1385,4688,0.127792832423,505.0,249,120,0.83514224
1386,4689,0.173010751665,515.0,249,120,1.08491472
1387,4690,0.27692285062,515.0,249,120,0.95513608
1388,4691,0.45765258327,496.0,249,122,1.1653164
1389,4692,0.239292702312,520.5,249,121,1.2758936
1390,4693,0.393204007805,484.5,249,121,1.1983212
1391,4694,0.259979035678,491.0,249,120,0.84074872
1392,4695,0.156759776807,494.0,249,121,0.96267392
1393,4696,0.130682893057,494.0,249,121,0.9666924
1394,4697,0.212896947088,510.5,248,121,1.13266032
1395,4698,0.102030416386,506.0,248,121,0.980828
1396,4699,0.167682999322,508.0,248,121,0.93806576
1397,4700,0.268916616432,502.0,248,122,0.78589792
1398,4701,0.133565850684,502.0,248,122,0.8423644
1399,4702,0.484058581243,514.5,248,123,0.80198528
1400,4703,0.41590499356,500.0,249,123,0.79058248
1401,4704,0.262978859777,497.5,250,123,0.91495344
1402,4705,0.448235928275,514.0,252,122,0.86162392
1403,4706,0.211636409664,514.0,252,122,0.92663504
1404,4707,0.600883537486,511.5,252,119,0.90619936
1405,4708,0.516549715387,516.5,252,117,0.84165168
1406,4709,0.506201683676,507.0,252,116,0.99257072
1407,4710,0.510627798064,513.0,252,114,0.8699436
1408,4711,0.256008919092,512.5,252,114,0.93823384
1409,4712,0.306152975275,504.5,252,115,0.87473552
1410,4713,0.494793764631,522.5,252,115,0.88375632
1411,4714,0.622645403275,512.5,252,117,0.81995736
1412,4715,0.449081929003,513.0,253,117,0.8871636
1413,4716,0.637916876637,510.0,253,115,0.85695072
1414,4717,0.0162414221071,510.0,253,115,0.8042492
1415,4718,0.401954015761,504.5,253,114,0.86156224
1416,4719,0.246849760553,509.0,253,114,0.83788128
1417,4720,0.301012740736,514.5,253,114,0.8412292
1418,4721,0.283077892797,516.0,253,115,0.80513
1419,4722,0.040125489167,516.0,253,115,0.75461264
1420,4723,0.47302919305,523.0,254,115,0.870742
1421,4724,0.312989782483,525.5,254,115,0.79216168
1422,4725,0.326977889598,522.5,254,115,0.7991104
1423,4726,0.173774995501,522.5,254,115,0.85981824
1424,4727,0.331720409904,515.5,254,115,0.83362152
1425,4728,0.274270430974,522.0,254,115,0.77576608
1426,4729,0.428817850269,528.0,254,115,0.8421804
1427,4730,0.485975402294,512.5,254,116,0.80289168
1428,4731,0.525773045921,528.5,254,115,0.80034048
1429,4732,0.301558901238,528.0,254,115,0.79788656
1430,4733,0.191938833197,528.0,254,115,0.79661784
1431,4734,0.549748801794,513.5,255,116,0.8880244
1432,4735,0.383718105656,516.0,255,116,0.89943048
1433,4736,0.438826296358,515.5,255,116,0.8997192
1434,4737,0.461306131614,519.0,256,116,0.8605124
1435,4738,0.0736202640543,519.0,256,116,0.8622704
1436,4739,0.258173095687,522.5,256,115,0.8555228
1437,4740,0.506762814804,516.5,256,116,0.87574584
1438,4741,0.389702143695,517.5,256,116,0.87814816
1439,4742,0.408870933676,521.0,256,116,0.78718272
1440,4743,0.288954647152,515.5,256,116,0.95968896
1441,4744,0.313605934429,519.0,256,116,0.93918816
1442,4745,0.210654518568,518.0,256,116,0.86824048
1443,4746,0.455874092566,526.0,257,116,0.8135004
1444,4747,0.567113380959,527.5,257,116,0.87030296
1445,4748,0.344682795284,519.5,257,117,0.82498304
1446,4749,0.624722650097,514.0,257,117,0.98690168
1447,4750,0.410758282101,518.5,257,117,0.92558904
1448,4751,0.251882022423,520.5,257,117,1.01668312
1449,4752,0.228516738474,519.5,257,117,0.99969128
1450,4753,0.0886479585087,520.0,257,117,1.02913992
1451,4754,0.0736023745584,519.5,257,117,1.00340984
1452,4755,0.195499292066,519.5,257,117,0.99966104
1453,4756,0.393501887938,522.5,257,117,0.93863416
1454,4757,0.272080042892,525.0,257,117,0.9572032
1455,4758,0.282839719284,525.0,257,117,0.8901852
1456,4759,0.352151917681,520.5,257,117,0.9536556
1457,4760,0.592052933268,511.5,257,117,0.92238816
1458,4761,0.595237748219,528.0,257,116,0.97905136
1459,4762,0.417759349524,518.5,257,116,0.89038832
1460,4763,0.328791072195,519.0,256,116,1.0157464
1461,4764,0.610207803776,528.5,256,116,1.02959592
1462,4765,0.0788177808131,528.5,256,116,1.02330952
1463,4766,0.648652126438,514.5,257,117,1.07402832
1464,4767,0.462422661624,515.0,257,117,0.96303016
1465,4768,0.111397488857,515.0,257,117,0.82723088
1466,4769,0.561127500467,519.0,257,117,0.9565204
1467,4770,0.282351806926,517.0,257,117,0.7673204
1468,4771,0.691551176389,511.5,257,117,0.88027648
1469,4772,0.311224434034,511.5,257,117,0.80897664
1470,4773,0.554841427803,509.5,257,117,0.9182964
1471,4774,0.404518633096,508.5,257,117,0.90585496
1472,4775,0.578473029492,514.0,257,117,0.894236
1473,4776,0.246381659334,514.5,257,117,0.8277504
1474,4777,0.222196248807,515.5,257,117,0.96536488
1475,4778,0.295767199519,514.5,257,117,0.91020104
1476,4779,0.218027288026,514.5,257,117,0.994278
1477,4780,0.361875492976,514.5,257,117,1.02350328
1478,4781,0.40435098104,510.5,257,117,1.02507608
1479,4782,0.278715938384,511.5,257,117,1.06311008
1480,4783,0.221147113923,511.5,257,117,1.08327736
1481,4784,0.395277848493,510.5,256,117,1.0055976
1482,4785,0.4682806136,512.5,256,117,0.92442376
1483,4786,0.43014684386,517.5,256,117,1.00500984
1484,4787,0.443635889945,512.5,256,117,0.97387896
1485,4788,0.295033502702,512.5,256,117,0.97571744
1486,4789,0.574387659486,507.5,255,117,1.06511448
1487,4790,0.579148225338,501.5,255,117,1.01544136
1488,4791,0.254934800935,501.5,255,117,0.91803976
1489,4792,0.662298004594,502.5,254,117,0.92434384
1490,4793,0.492513108489,508.0,253,117,0.94976824
1491,4794,1.48453272023,485.0,253,116,0.77434696
1492,4795,0.134399728677,479.0,253,116,1.11218264
1493,4796,0.050927349321,479.0,253,116,0.76364432
1494,4797,0.155032914299,483.0,252,116,1.14755896
1495,4798,0.0719826810193,478.5,252,116,0.78591976
1496,4799,0.0,478.5,252,116,1.18386496
1497,4800,0.0570220188809,483.0,252,116,0.85301984
1498,4801,0.0,483.0,252,116,1.06512936
1499,4802,0.140273323302,496.0,252,116,0.73460736
