,index,labDelta,area,center_x,center_y
1211,2211,0.256470414687,46.5,216,175
1212,2212,0.0690384372537,47.0,216,175
1213,2213,0.0,47.0,216,175
1214,2214,0.172522578298,49.0,216,175
1215,2215,0.00158519288491,49.0,216,175
1216,2216,0.00279730412587,49.0,216,175
1217,2217,0.250132235638,48.5,216,175
1218,2218,0.00503366997404,48.5,216,175
1219,2219,0.0,48.5,216,175
1220,2220,0.0,48.5,216,175
1221,2221,0.157967531424,47.5,216,175
1222,2222,0.038712975815,47.5,216,175
1223,2223,0.000537945855446,47.5,216,175
1224,2224,0.160037101382,49.5,216,175
1225,2225,0.00986725360232,49.5,216,175
1226,2226,0.0657896936136,49.5,216,175
1227,2227,0.264568723135,52.5,216,175
1228,2228,0.0307166911846,52.5,216,175
1229,2229,0.203074856296,52.0,216,175
1230,2230,0.00423757309794,52.0,216,175
1231,2231,0.188067876094,51.0,216,175
1232,2232,0.0391618720691,51.0,216,175
1233,2233,0.213671322757,50.0,216,175
1234,2234,0.0321478709825,50.0,216,175
1235,2235,0.15352284261,49.0,216,175
1236,2236,0.0853922616859,49.0,216,175
1237,2237,0.000431295210393,49.0,216,175
1238,2238,0.169929052625,51.0,216,175
1239,2239,0.00240597711739,51.0,216,175
1240,2240,0.1085518353,53.0,216,175
1241,2241,0.0498071693354,53.0,216,175
1242,2242,0.137471919563,51.0,216,175
1243,2243,0.0917842985807,51.0,216,175
1244,2244,0.0451731282067,51.0,216,175
1245,2245,0.217530801113,50.0,216,175
1246,2246,0.0450009974912,50.0,216,175
1247,2247,0.00164613521776,50.0,216,175
1248,2248,0.159172580102,52.0,216,175
1249,2249,0.0553359502803,52.0,216,175
1250,2250,0.191960173958,50.0,216,175
1251,2251,0.0,50.0,216,175
1252,2252,0.223054067144,50.0,216,175
1253,2253,0.192211290887,50.0,216,175
1254,2254,0.204489460869,50.0,216,175
1255,2255,0.247974453962,52.0,216,175
1256,2256,0.122962025095,52.0,216,175
1257,2257,3.21090703681e-05,52.0,216,175
1258,2258,0.302861396628,48.5,216,175
1259,2259,0.12462723331,48.5,216,175
1260,2260,0.00365665580414,48.5,216,175
1261,2261,2.45611311946e-05,48.5,216,175
1262,2262,0.207664305211,47.0,216,175
1263,2263,0.0263663877399,47.0,216,175
1264,2264,0.0,47.0,216,175
1265,2265,0.0,47.0,216,175
1266,2266,0.187988361363,49.0,216,175
1267,2267,0.159005128652,49.0,216,175
1268,2268,0.134018302829,49.0,216,175
1269,2269,0.281548316348,51.0,216,175
1270,2270,0.0278345177088,51.0,216,175
1271,2271,0.207046841391,48.0,216,175
1272,2272,0.0403981379555,48.0,216,175
1273,2273,0.23781862289,48.0,216,175
1274,2274,0.0375104589112,48.0,216,175
1275,2275,0.240681488591,52.0,216,175
1276,2276,0.0268518416239,52.0,216,175
1277,2277,0.208352541237,51.0,216,175
1278,2278,0.110109035349,52.0,216,175
1279,2279,0.00233033238364,52.0,216,175
1280,2280,0.269739854209,53.0,216,175
1281,2281,0.0427139576386,52.0,216,175
1282,2282,0.00156988720656,52.0,216,175
1283,2283,0.28186276826,48.5,216,175
1284,2284,0.0276626346405,48.5,216,175
1285,2285,0.0,48.5,216,175
1286,2286,0.280822694078,49.5,216,175
1287,2287,0.157751273614,49.5,216,175
1288,2288,0.22106357575,48.0,216,175
1289,2289,0.12458232646,48.0,216,175
1290,2290,0.00165516368648,48.0,216,175
1291,2291,0.193810428211,48.5,216,175
1292,2292,0.00334422422892,48.5,216,175
1293,2293,0.278050304093,50.5,216,175
1294,2294,0.0022506637075,50.5,216,175
1295,2295,0.28012457455,51.5,216,176
1296,2296,0.0373050359778,50.5,216,176
1297,2297,0.0,50.5,216,176
1298,2298,0.21225655336,51.5,216,176
1299,2299,0.00716088071852,51.5,216,176
1300,2300,0.00602341353488,51.5,216,176
1301,2301,0.256636737437,49.5,216,175
1302,2302,0.0664966058686,49.5,216,175
1303,2303,0.0245188670203,49.5,216,175
1304,2304,0.000257238422345,49.5,216,175
1305,2305,0.183587903617,49.0,216,175
1306,2306,0.12272045919,49.0,216,175
1307,2307,8.64805736642e-05,49.0,216,175
1308,2308,0.296933457857,53.0,216,176
1309,2309,0.0874240439358,53.0,216,176
1310,2310,0.289598829017,51.5,216,176
1311,2311,0.0177162251517,51.5,216,176
1312,2312,0.307115782572,49.5,216,175
1313,2313,0.0943947569435,49.5,216,175
1314,2314,0.27262589375,50.5,216,175
1315,2315,0.0043354417543,50.5,216,175
1316,2316,0.259862987912,52.0,216,176
1317,2317,0.243815357516,52.0,216,176
1318,2318,0.0,52.0,216,176
1319,2319,0.217178081799,52.5,216,176
1320,2320,0.0789470403719,53.5,216,176
1321,2321,0.000803913331628,53.5,216,176
1322,2322,0.209918886083,51.0,216,176
1323,2323,0.0121199578554,52.0,216,176
1324,2324,0.000622668452074,52.0,216,176
1325,2325,0.266978989157,50.5,216,175
1326,2326,0.0805635561009,50.5,216,175
1327,2327,0.290421658056,49.5,216,175
1328,2328,0.157099607449,49.5,216,175
1329,2329,0.00376509705805,49.5,216,175
1330,2330,0.240164306749,50.0,216,175
1331,2331,0.0302663058215,50.0,216,175
1332,2332,0.24734199886,54.5,216,176
1333,2333,0.104524178131,54.5,216,176
1334,2334,0.028377484265,54.5,216,176
1335,2335,0.267412046353,50.0,216,175
1336,2336,0.00526783000833,50.0,216,175
1337,2337,0.269463138885,49.0,216,175
1338,2338,0.0558687447903,49.0,216,175
1339,2339,0.0,49.0,216,175
1340,2340,0.243043895326,50.0,216,175
1341,2341,0.012463723957,50.0,216,175
1342,2342,0.0,50.0,216,175
1343,2343,0.0,50.0,216,175
1344,2344,0.194511230404,46.0,216,175
1345,2345,0.00321228100273,46.0,216,175
1346,2346,0.00112549727614,46.0,216,175
1347,2347,0.182544325403,48.0,216,175
1348,2348,0.0234540584072,48.0,216,175
1349,2349,0.00515058869714,48.0,216,175
1350,2350,0.427385013254,44.0,216,174
1351,2351,1.61593308894e-06,44.0,216,174
1352,2352,0.0114434288831,42.5,216,174
1353,2353,0.0150660577066,42.5,216,174
1354,2354,0.00111946018561,43.5,216,174
1355,2355,0.0141120070172,43.5,216,174
1356,2716,0.0,614.5,253,135
1357,2717,0.0191944231294,614.5,253,135
1358,2718,0.018455830165,614.5,253,135
1359,2719,0.000278666785603,613.5,253,135
1360,2720,6.14845326911e-05,613.5,253,135
1361,2721,0.0136018538693,613.0,253,135
1362,2722,0.0131865843166,613.0,253,135
1363,2723,0.000585704489163,613.5,253,134
1364,2724,0.00046890264455,612.5,253,134
1365,2725,0.0,612.5,253,134
1366,2726,0.000643686128152,611.5,253,134
1367,2727,4.88928122018e-05,611.5,253,134
1368,2728,0.0,611.5,253,134
1369,2729,0.00628416295637,613.5,253,134
1370,2730,0.0183867651079,613.5,253,134
1371,2731,0.0250469240691,616.5,253,135
1372,2732,4.86411017277e-05,616.5,253,135
1373,2733,0.0,616.5,253,135
1374,2734,0.000660436032998,615.5,253,134
1375,2735,1.35181510709e-05,615.5,253,134
1376,2736,0.000451878484048,612.5,253,134
1377,2737,5.90731081851e-05,612.5,253,134
1378,2738,0.000777235350482,614.5,253,134
1379,2739,7.43676905361e-05,614.5,253,134
1380,2740,0.0903091550639,613.5,253,134
1381,2741,2.95446994391e-05,613.5,253,134
1382,2742,0.0,613.5,253,134
1383,2743,0.00148144811467,615.0,253,134
1384,2744,4.6691454314e-05,615.0,253,134
1385,2745,0.0,615.0,253,134
1386,2746,0.0,615.0,253,134
1387,2747,0.0902008240003,615.5,253,134
1388,2748,1.33497147451e-05,615.5,253,134
1389,2749,0.0,615.5,253,134
1390,2750,0.000289370427944,615.5,253,134
1391,2751,5.31347669252e-06,616.5,253,134
1392,2752,1.94626275097e-06,616.5,253,134
1393,2753,0.000630416459684,614.0,253,134
1394,2754,2.71638146253e-05,614.0,253,134
1395,2755,5.91262489179e-05,614.0,253,134
1396,2756,0.000453364051512,614.5,253,134
1397,2757,4.56556396595e-05,614.5,253,134
1398,2758,0.00052480952108,613.0,253,134
1399,2759,2.07894295585e-05,613.0,253,134
1400,2760,0.000394154779004,615.0,253,134
1401,2761,2.67245381741e-05,615.0,253,134
1402,2762,0.0,615.0,253,134
1403,2763,0.000422748922883,614.0,253,134
1404,2764,2.58591047244e-05,614.0,253,134
1405,2765,0.000261752124834,614.0,253,134
1406,2766,3.82439576786e-05,614.0,253,134
1407,2767,0.0,614.0,253,134
1408,2768,0.0905803005059,616.0,253,134
1409,2769,6.65283517086e-05,616.0,253,134
1410,2770,0.0,616.0,253,134
1411,2771,0.116632119494,617.0,253,134
1412,2772,0.0260638678314,617.0,253,134
1413,2773,0.0,617.0,253,134
1414,2774,0.045373414857,614.5,253,134
1415,2775,0.0279112600876,614.5,253,134
1416,2776,0.000273164903719,614.5,253,134
1417,2777,0.0,614.5,253,134
1418,2778,0.0826045914735,614.5,253,134
1419,2779,0.00047398485955,614.5,253,134
1420,2780,0.0322276117265,613.5,253,134
1421,2781,0.0463708142889,613.5,253,134
1422,2782,0.0,613.5,253,134
1423,2783,0.0938900417995,614.5,253,134
1424,2784,0.00153610331827,614.5,253,134
1425,2785,0.0,614.5,253,134
1426,2786,0.0886563982867,614.0,254,134
1427,2787,0.0200769761406,614.0,254,134
1428,2788,0.00547754072027,614.0,254,134
1429,2789,0.0386538049437,613.0,253,134
1430,2790,0.045072523915,613.0,253,134
1431,2791,0.0,613.0,253,134
1432,2792,0.0204393458168,615.5,253,134
1433,2793,4.68500520568e-05,615.5,253,134
1434,2794,0.0,615.5,253,134
1435,2795,0.0938354508313,614.0,253,134
1436,2796,0.0108861116686,614.0,253,134
1437,2797,0.0558520000125,616.5,253,134
1438,2798,0.000102069427079,616.5,253,134
1439,2799,0.0,616.5,253,134
1440,2800,0.0700056664623,614.5,254,134
1441,2801,9.71893771388e-05,614.5,254,134
1442,2802,0.0449836710758,613.0,253,134
1443,2803,0.000134064849825,613.0,253,134
1444,2804,0.0,613.0,253,134
1445,2805,0.0536309503996,615.0,253,134
1446,2806,0.013703512625,615.0,253,134
1447,2807,9.42959936671e-05,615.0,253,134
1448,2808,0.0489324396176,615.5,253,134
1449,2809,0.0277508722041,615.5,253,134
1450,2810,0.0,615.5,253,134
1451,2811,0.0283370414388,616.5,253,134
1452,2812,0.0239836514771,616.5,253,134
1453,2813,0.0210107786728,617.0,253,134
1454,2814,5.39301996947e-05,617.0,253,134
1455,2815,0.0,617.0,253,134
1456,2816,0.0270532630283,617.0,254,134
1457,2817,0.000158421495353,617.0,254,134
1458,2818,0.0267618504796,615.0,253,134
1459,2819,0.00881478056908,615.0,253,134
1460,2820,0.0,615.0,253,134
1461,2821,0.0262602211291,616.0,253,134
1462,2822,0.00821684364019,616.0,253,134
1463,2823,8.61066838746e-07,616.0,253,134
1464,2824,0.0722874398441,615.0,253,134
1465,2825,0.0459329839174,615.0,253,134
1466,2826,7.700432377e-07,615.0,253,134
1467,2827,0.0244062682503,614.5,253,134
1468,2828,0.0682834954495,614.5,253,134
1469,2829,0.0916989588226,614.0,253,134
1470,2830,0.00573248822881,614.0,253,134
1471,2831,0.0,614.0,253,134
1472,2832,0.0,614.0,253,134
1473,2833,0.0312424127608,615.0,253,134
1474,2834,0.00265000262168,615.0,253,134
1475,2835,0.0,615.0,253,134
1476,2836,0.121447470816,617.0,253,134
1477,2837,3.62906674628e-06,617.0,253,134
1478,2838,6.32947275536e-07,617.0,253,134
1479,2839,0.0728530123614,616.0,253,134
1480,2840,0.0917792619431,618.0,253,134
1481,2841,0.000222092508066,618.0,253,134
1482,2842,0.000153228061437,618.0,253,134
1483,2843,0.0406467832493,615.5,253,134
1484,2844,8.38447796216e-05,615.5,253,134
1485,2845,0.0878201444355,616.5,253,134
1486,2846,0.0014615169749,616.5,253,134
1487,2847,0.000939201676073,616.5,253,134
1488,2848,0.153647978135,615.0,253,134
1489,2849,0.0121240126397,615.0,253,134
1490,2850,0.0,615.0,253,134
1491,2851,0.0852216941397,615.0,253,134
1492,2852,0.0748404110134,615.0,253,134
1493,2853,0.0378306730048,615.0,253,134
1494,2854,0.00823656336466,615.0,253,134
1495,2855,0.026398827442,617.0,253,134
1496,2856,0.000396390973635,617.0,253,134
1497,2857,0.019752699833,616.0,253,134
1498,2858,0.0267296579031,616.0,253,134
1499,2859,0.129503973637,617.5,253,134
1500,2860,0.000308806473899,617.5,253,134
1501,2861,2.55585264761e-05,617.5,253,134
1502,2862,0.0200221760893,616.0,253,134
1503,2863,0.000814473159774,616.0,253,134
1504,2864,0.0,616.0,253,134
1505,2865,0.261156704596,601.5,251,134
1506,2866,0.0960076443381,601.5,251,134
1507,2867,0.000227821103927,601.5,251,134
1508,2868,0.403122062387,571.0,239,134
1509,2869,0.142061000803,571.0,239,134
1510,2870,0.00534129033081,571.0,239,134
1511,2871,0.536583046852,549.5,229,135
1512,2872,0.00567934867983,549.5,229,135
1513,2873,0.174162058615,549.5,229,135
1514,2874,0.323356997873,539.5,223,135
1515,2875,0.114283351706,539.5,223,135
1516,2876,0.756886420822,532.0,221,135
1517,2877,0.0306647708266,532.0,221,135
1518,2878,2.03934326915e-06,532.0,221,135
1519,2879,0.0500511020419,527.0,221,134
1520,2880,9.79336616108e-05,527.0,221,134
1521,2881,0.177052917125,532.5,223,135
1522,2882,5.35136768101e-06,532.5,223,135
1523,2883,0.0,532.5,223,135
1524,3304,0.00279540608193,403.5,208,98
1525,3305,0.00332201839879,403.5,208,98
1526,3306,0.0638230976814,404.5,208,98
1527,3307,0.000600727027471,404.5,208,98
1528,3308,0.0,404.5,208,98
1529,3309,0.0800887896694,404.5,208,98
1530,3310,0.000274924307201,404.5,208,98
1531,3311,0.106205847203,408.0,208,98
1532,3312,0.000578346547776,408.0,208,98
1533,3313,0.0416328149183,407.0,209,98
1534,3314,0.00135050756706,406.0,209,98
1535,3315,0.0,406.0,209,98
1536,3316,0.0113792244766,409.0,209,98
1537,3317,0.000310640249662,409.0,209,98
1538,3318,0.009356906115,406.0,209,98
1539,3319,0.000127510700634,406.0,209,98
1540,3320,0.013525784378,407.0,209,98
1541,3321,0.0294657770706,407.0,209,98
1542,3322,0.0372344281228,407.0,209,98
1543,3323,0.000196416326655,407.0,209,98
1544,3324,0.0258077001086,407.0,209,98
1545,3325,4.9400785981e-06,407.0,209,98
1546,3326,1.96746997434e-06,407.0,209,98
1547,3327,0.0071276773725,407.0,209,98
1548,3328,1.4207018017e-06,407.0,209,98
1549,3329,0.0,407.0,209,98
1550,3330,0.00348781896745,408.0,208,98
1551,3331,1.73667985733e-06,408.0,208,98
1552,3332,0.0,408.0,208,98
1553,3333,0.027734339582,407.0,208,98
1554,3334,0.0214485688828,407.0,208,98
1555,3335,2.3917969769e-06,407.0,208,98
1556,3336,0.00918566068709,406.0,209,98
1557,3337,0.0170431533333,406.0,209,98
1558,3338,0.0877498352028,406.5,208,98
1559,3339,0.00047604349543,406.5,208,98
1560,3340,0.0,406.5,208,98
1561,3341,0.0818093562522,407.0,209,98
1562,3342,0.00174844106873,407.0,209,98
1563,3343,1.2023571273e-06,407.0,209,98
1564,3344,0.0,407.0,209,98
1565,3345,0.195280881744,407.0,208,98
1566,3346,0.0721135062749,407.0,208,98
1567,3347,0.134897305485,406.5,208,98
1568,3348,0.0908558717899,406.5,208,98
1569,3349,0.103360966836,406.5,208,98
1570,3350,0.100702499097,405.5,208,98
1571,3351,0.00192987195407,405.5,208,98
1572,3352,0.157319437291,407.5,208,98
1573,3353,5.66036699031e-06,407.5,208,98
1574,3354,0.0906141125738,406.5,208,98
1575,3355,0.00216882734807,406.5,208,98
1576,3356,6.85375683835e-07,406.5,208,98
1577,3357,0.0377600326301,408.0,208,98
1578,3358,0.00154247050121,408.0,208,98
1579,3359,0.00862185853297,407.5,208,98
1580,3360,0.0279531463268,407.5,208,98
1581,3361,0.0703652597662,405.5,208,98
1582,3362,0.0446554823731,405.5,208,98
1583,3363,0.0520784766981,407.5,208,98
1584,3364,2.11521676859e-05,407.5,208,98
1585,3365,1.81959125041e-05,407.5,208,98
1586,3366,0.186303430797,407.0,209,98
1587,3367,0.00201722892268,407.0,209,98
1588,3368,0.0,407.0,209,98
1589,3369,0.198255895002,406.5,208,99
1590,3370,0.0639439498988,406.5,208,99
1591,3371,0.108984098831,406.5,208,99
1592,3372,0.35654233319,404.5,209,104
1593,3373,0.0602830778123,404.5,209,104
1594,3374,0.00528346402744,404.5,209,104
1595,3375,0.290945849888,397.5,209,108
1596,3376,0.0120631950718,397.5,209,108
1597,3377,0.00159478628033,397.5,209,108
1598,3378,0.375255868711,392.5,210,112
1599,3379,0.177018294271,392.5,210,112
1600,3380,0.0542425845052,392.5,210,112
1601,3381,0.447687780447,391.5,210,113
1602,3382,0.0590878198417,391.5,210,113
1603,3383,0.24050426895,388.5,209,114
1604,3384,0.00112914628744,388.5,209,114
1605,3385,0.000343773864042,388.5,209,114
1606,3386,0.224354236621,385.5,209,114
1607,3387,0.166994248373,385.5,209,114
1608,3388,0.0,385.5,209,114
1609,3389,0.285531835502,387.0,208,115
1610,3390,0.0860647349698,387.0,208,115
1611,3391,0.346738091347,382.5,208,115
1612,3392,0.00374425370792,382.5,208,115
1613,3393,0.12105717778,383.5,208,114
1614,3394,0.00583142544905,383.5,208,114
1615,3395,0.120226321842,384.0,208,115
1616,3396,0.0329385642924,384.0,208,115
1617,3397,0.106580232344,383.0,208,115
1618,3398,0.0438823144648,383.0,208,115
1619,3399,0.282853517543,385.5,208,114
1620,3400,0.0106551748189,386.5,208,114
1621,3401,0.086985486656,387.5,208,114
1622,3402,0.0206437209536,387.5,208,114
1623,3403,0.00053724581968,387.5,208,114
1624,3404,0.188266235899,388.5,208,113
1625,3405,0.00653384903247,388.5,208,113
1626,3406,0.000556908290232,388.5,208,113
1627,3407,0.165389162202,387.5,208,113
1628,3408,0.00424284571978,387.5,208,113
1629,3409,0.154724421577,389.5,208,113
1630,3410,0.0175451147885,389.5,208,113
1631,3411,0.00627985662634,389.5,208,113
1632,3412,0.0,389.5,208,113
1633,3413,0.371691123912,389.5,208,112
1634,3414,0.000570016024533,389.5,208,112
1635,3415,2.24712728299e-06,389.5,208,112
1636,3416,0.370018826061,389.0,208,111
1637,3417,0.0469517898532,389.0,208,111
1638,3418,1.22337449551e-06,389.0,208,111
1639,3419,0.404425880695,393.5,208,109
1640,3420,0.129520825408,393.5,208,109
1641,3421,0.000266150751296,393.5,208,109
1642,3422,0.444071822808,391.0,208,107
1643,3423,0.0238688159532,391.0,208,107
1644,3424,0.0233896867516,391.0,208,107
1645,3425,0.298105691178,402.5,208,104
1646,3426,0.22417046755,402.5,208,104
1647,3427,0.000490122344019,402.5,208,104
1648,3428,0.345315858141,401.0,208,102
1649,3429,0.0883787111834,401.0,208,102
1650,3430,0.000471874457129,401.0,208,102
1651,3431,0.36269059929,400.5,208,101
1652,3432,0.174334642235,400.5,208,101
1653,3433,0.257399273394,401.0,208,101
1654,3434,0.0756214344583,401.0,208,101
1655,3435,0.298759052806,405.0,209,100
1656,3436,0.128035125325,405.0,209,100
1657,3437,0.191758860903,405.5,209,100
1658,3438,0.159414964457,405.5,209,100
1659,3439,0.165872064262,404.5,209,100
1660,3440,0.0178879173337,404.5,209,100
1661,3441,0.282344655615,404.0,210,100
1662,3442,0.157767697259,404.0,210,100
1663,3443,0.215353390714,404.0,210,100
1664,3444,0.19679381892,404.0,210,100
1665,3445,0.193284267505,402.0,209,100
1666,3446,0.00498840573384,402.0,209,100
1667,3447,0.000445428406703,402.0,209,100
1668,3448,0.160199339081,399.0,209,101
1669,3449,0.0741557404569,399.0,209,101
1670,3450,0.00152446686996,399.0,209,101
1671,3451,0.282123852187,399.5,209,102
1672,3452,0.144448360303,399.5,209,102
1673,3453,0.0301438570957,399.5,209,102
1674,3454,0.52892958984,401.0,208,109
1675,3455,0.0814114572976,401.0,208,109
1676,3456,0.0850372076202,401.0,208,109
1677,3457,0.729662785793,400.5,209,122
1678,3458,0.038603757389,400.5,209,122
1679,3459,0.188358192325,400.5,209,122
1680,3460,0.341114326394,395.5,209,125
1681,3461,0.205960753618,395.5,209,125
1682,3462,0.0242666885407,395.5,209,125
1683,3463,0.313454976839,397.5,210,123
1684,3464,0.0660396392887,397.5,210,123
1685,3465,0.067983915614,397.5,210,123
1686,3466,0.326177794004,391.0,210,123
1687,3467,0.145590129924,391.0,210,123
1688,3468,0.13601542911,391.0,210,123
1689,3469,0.502735789164,389.5,210,124
1690,3470,0.00284743570332,389.5,210,124
1691,3471,0.203692116098,390.5,209,125
1692,3472,0.0101220308455,390.5,209,125
1693,3473,0.199162748188,391.5,209,124
1694,3474,0.000472781918651,391.5,209,124
1695,3475,0.107146254426,390.5,209,123
1696,3476,9.95504349614e-05,390.5,209,123
1697,3898,0.0523051460713,32.5,235,114
1698,3899,0.0,32.5,235,114
1699,3900,0.153336520305,36.0,235,114
1700,3901,0.0228488588846,36.5,235,114
1701,3902,0.111234091465,36.5,235,114
1702,3903,0.00147472151091,36.0,235,114
1703,3904,0.118488880222,35.0,235,114
1704,3905,0.108100665044,35.0,235,114
1705,3906,0.0,35.0,235,114
1706,3907,0.152445213049,35.0,235,114
1707,3908,0.0461344471965,35.0,235,114
1708,3909,0.0,35.0,235,114
1709,3910,0.14512885066,34.5,235,114
1710,3911,0.000366924089092,35.0,235,114
1711,3912,0.000397769797202,35.0,235,114
1712,3913,0.0,35.0,235,114
1713,3914,0.143529009889,34.5,235,114
1714,3915,0.0888246250772,34.5,235,114
1715,3916,0.0,34.5,235,114
1716,3917,0.139215979793,35.0,235,114
1717,3918,0.0932416930583,35.0,235,114
1718,3919,0.0,35.0,235,114
1719,3920,0.0,35.0,235,114
1720,3921,0.148264973822,32.0,236,114
1721,3922,0.0,32.0,236,114
1722,3923,0.140649358097,35.5,235,114
1723,3924,0.108465103468,35.5,235,114
1724,3925,0.115943380105,34.0,235,115
1725,3926,0.123992015608,34.0,235,115
1726,3927,0.0989487609449,34.0,235,115
1727,3928,0.06498020237,34.0,235,115
1728,3929,0.166465561821,36.0,235,114
1729,3930,0.112032817664,36.0,235,114
1730,3931,0.0,36.0,235,114
1731,3932,0.0466610401241,34.0,235,115
1732,3933,0.0149422054665,34.0,235,115
1733,3934,0.123615583566,35.5,235,114
1734,3935,0.119471724416,35.5,235,114
1735,3936,0.0,35.5,235,114
1736,3937,0.0,35.5,235,114
1737,3938,0.185278032622,32.5,235,114
1738,3939,1.72549146866e-05,32.5,235,114
1739,3940,0.126173938208,33.5,235,114
1740,3941,0.0016625397854,33.5,235,114
1741,3942,0.0830169073951,36.0,235,114
1742,3943,0.055390276819,36.0,235,114
1743,3944,0.13313494918,36.0,235,114
1744,3945,0.102021069517,36.0,235,114
1745,3946,0.0,36.0,235,114
1746,3947,0.158287017445,34.5,235,114
1747,3948,0.000519997410642,34.5,235,114
1748,3949,0.155722456093,34.5,235,114
1749,3950,0.00252542673729,34.5,235,114
1750,3951,0.0,34.5,235,114
1751,3952,0.0,34.5,235,114
1752,3953,0.121672016474,36.0,235,114
1753,3954,0.000548679072676,36.0,235,114
1754,3955,0.0,36.0,235,114
1755,3956,0.121311460659,36.5,235,114
1756,3957,0.112583082432,36.0,235,114
1757,3958,0.112875928385,36.0,235,114
1758,3959,0.16202156022,36.0,235,114
1759,3960,0.107810580931,36.0,235,114
1760,3961,0.0,36.0,235,114
1761,3962,0.128292391877,37.0,235,114
1762,3963,0.0107555771522,37.0,235,114
1763,3964,0.148098083404,37.0,235,114
1764,3965,0.000372261872677,37.0,235,114
1765,3966,0.161694074162,36.0,235,114
1766,3967,0.0968761719,36.0,235,114
1767,3968,0.0,36.0,235,114
1768,3969,0.123604362111,36.0,235,114
1769,3970,0.000523761977739,36.0,235,114
1770,3971,0.12583971974,36.0,235,114
1771,3972,0.0,36.0,235,114
1772,3973,0.0854828450303,35.0,235,114
1773,3974,0.147751890542,36.0,235,114
1774,3975,0.1154522449,36.0,235,114
1775,3976,0.0,36.0,235,114
1776,3977,0.124547166431,36.0,235,114
1777,3978,0.000604959289854,36.0,235,114
1778,3979,0.0,36.0,235,114
1779,3980,0.0924068344531,36.0,235,114
1780,3981,0.000450559024554,36.0,235,114
1781,3982,0.139950219326,36.0,235,114
1782,3983,0.000290427600307,36.0,235,114
1783,3984,0.125355223823,37.0,235,114
1784,3985,0.000191133015753,37.0,235,114
1785,3986,0.0,37.0,235,114
1786,3987,0.124844976489,36.0,235,114
