,index,labDelta,area,center_x,center_y
1787,3988,0.000240791167878,36.0,235,114
1788,3989,0.1031026711,37.0,235,114
1789,3990,0.107404414357,37.0,235,114
1790,3991,0.000271539508145,37.0,235,114
1791,3992,0.146318292913,35.5,235,114
1792,3993,0.0222031630319,35.5,235,114
1793,3994,0.0,35.5,235,114
1794,3995,0.152559676864,36.0,235,114
1795,3996,0.000358960633606,36.0,235,114
1796,3997,0.0,36.0,235,114
1797,3998,0.17590167988,34.5,235,114
1798,3999,0.119981560564,34.5,235,114
1799,4000,0.0560479398997,34.5,235,114
1800,4001,0.0,34.5,235,114
1801,4002,0.103007743623,36.0,235,114
1802,4003,0.0,36.0,235,114
1803,4004,0.120658748947,34.0,235,115
1804,4005,0.0947432715732,34.0,235,115
1805,4006,0.127407839909,34.5,235,115
1806,4007,0.0176776350591,34.5,235,115
1807,4008,0.118742470183,35.0,235,115
1808,4009,0.000105737478004,35.0,235,115
1809,4010,0.0452036189643,35.0,235,115
1810,4011,0.115956338009,35.0,235,115
1811,4012,0.0,35.0,235,115
1812,4013,0.0419890325221,34.5,235,115
1813,4014,0.000505391864766,34.5,235,115
1814,4015,0.0,34.5,235,115
1815,4016,0.152778203353,37.0,235,115
1816,4017,0.085301002286,35.5,235,115
1817,4018,0.000359156819076,35.5,235,115
1818,4019,0.130788831314,34.5,235,115
1819,4020,0.0280605491479,34.5,235,115
1820,4021,0.142263195573,36.0,235,115
1821,4022,0.0480275261943,36.0,235,115
1822,4023,0.0,36.0,235,115
1823,4024,0.138709801844,33.5,235,115
1824,4025,0.0086169752628,33.5,235,115
1825,4026,0.14960203998,33.5,235,115
1826,4027,0.000177168759187,33.5,235,115
1827,4028,0.0,33.5,235,115
1828,4029,0.11930098237,33.5,235,115
1829,4030,0.0,33.5,235,115
1830,4031,0.000352247415344,33.5,235,115
1831,4032,0.0759524613943,33.5,235,115
1832,4033,0.0523763661505,33.5,235,115
1833,4034,0.0,33.5,235,115
1834,4035,0.0,33.5,235,115
1835,4036,0.213766792545,34.5,235,115
1836,4037,0.00140101982272,34.5,235,115
1837,4038,0.0,34.5,235,115
1838,4039,0.0361022286383,34.5,235,114
1839,4040,0.000124579205957,34.5,235,114
1840,4041,0.0,34.5,235,114
1841,4371,0.0245447906251,74.5,206,167
1842,4372,0.00232986090254,74.5,206,167
1843,4373,0.366740807846,76.5,206,167
1844,4374,0.0937316971103,75.5,206,167
1845,4375,0.33280351197,75.5,206,167
1846,4376,0.164223061751,75.5,206,167
1847,4377,0.00032439555531,75.5,206,167
1848,4378,0.217124072682,75.0,206,167
1849,4379,0.10527289109,75.0,206,167
1850,4380,0.0,75.0,206,167
1851,4381,0.361993564645,75.5,206,167
1852,4382,0.0767672618089,75.5,206,167
1853,4383,0.0345433657906,75.5,206,167
1854,4384,0.241085735234,76.5,206,167
1855,4385,0.013507560942,76.5,206,167
1856,4386,0.214182362878,75.5,206,167
1857,4387,0.140195302345,75.5,206,167
1858,4388,0.334348885794,73.0,206,167
1859,4389,0.0778510324085,71.5,207,167
1860,4390,0.00770171337687,71.5,207,167
1861,4391,0.296009374981,73.5,206,167
1862,4392,0.0335257700084,73.5,206,167
1863,4393,0.0433607426286,73.5,206,167
1864,4394,0.263825283992,74.5,206,167
1865,4395,0.0976357902295,73.5,206,167
1866,4396,0.0221067388889,73.5,206,167
1867,4397,0.28450631265,71.5,206,168
1868,4398,0.0698261862061,71.5,206,168
1869,4399,0.0,71.5,206,168
1870,4400,0.202642947766,76.5,206,167
1871,4401,0.0434797926434,75.5,206,167
1872,4402,0.0026642425287,75.5,206,167
1873,4403,0.208826505666,74.5,206,168
1874,4404,0.0282421940199,74.5,206,168
1875,4405,0.259619192314,72.0,206,168
1876,4406,0.11558918798,73.0,206,168
1877,4407,0.00192451981289,73.0,206,168
1878,4408,0.238122410349,76.0,206,168
1879,4409,0.10257161978,76.0,206,168
1880,4410,0.249409304544,76.0,206,168
1881,4411,0.0446788276338,76.0,206,168
1882,4412,0.301905260352,75.5,206,167
1883,4413,0.139482127403,75.5,206,167
1884,4414,0.0905344964968,75.5,206,167
1885,4415,0.32646776058,74.5,206,167
1886,4416,0.0990716189159,74.5,206,167
1887,4417,0.326715371965,73.0,207,167
1888,4418,0.0845912533645,73.0,207,167
1889,4419,0.0264634159054,73.0,207,167
1890,4420,0.0,73.0,207,167
1891,4421,0.317864888682,73.5,206,167
1892,4422,0.0263980341297,73.5,206,167
1893,4423,0.0699537083509,74.5,206,167
1894,4424,0.226816279612,73.5,206,167
1895,4425,0.0662516521881,74.5,206,167
1896,4426,0.317250890798,77.5,206,167
1897,4427,0.0447075659453,77.5,206,167
1898,4428,0.192380304192,75.5,206,167
1899,4429,0.139000374474,75.5,206,167
1900,4430,0.0,75.5,206,167
1901,4431,0.275958760842,78.0,206,167
1902,4432,0.0646635075387,77.0,206,167
1903,4433,0.0262148304597,78.0,206,167
1904,4434,0.242488705907,73.5,206,167
1905,4435,0.022113203605,73.5,206,167
1906,4436,0.263608971503,82.0,206,167
1907,4437,0.0621969891173,82.0,206,167
1908,4438,0.0251273106099,82.0,206,167
1909,4439,0.0,82.0,206,167
1910,4440,0.216306853475,83.0,205,167
1911,4441,0.0279922117395,83.0,205,167
1912,4442,0.000225750992932,83.0,205,167
1913,4443,0.260397758761,79.5,206,167
1914,4444,0.128630717775,79.5,206,167
1915,4445,0.00235302620316,79.5,206,167
1916,4446,0.300875005094,81.0,206,167
1917,4447,0.0810055322776,81.0,206,167
1918,4448,0.178756447798,81.5,206,167
1919,4449,0.00273340767657,82.5,206,167
1920,4450,0.25046021157,83.0,206,167
1921,4451,0.0890640469538,83.0,206,167
1922,4452,0.0158256997813,83.0,206,167
1923,4453,0.283534323888,81.5,205,167
1924,4454,0.103181589061,81.5,205,167
1925,4455,0.00113815315623,81.5,205,167
1926,4456,0.175587831416,81.5,206,167
1927,4457,0.0634463344717,81.5,206,167
1928,4458,0.0011219008165,82.5,206,167
1929,4459,0.16540615767,80.0,205,167
1930,4460,0.0157674425743,80.0,205,167
1931,4461,0.256192452645,75.5,205,167
1932,4462,0.0268180073422,73.0,206,167
1933,4463,0.249333533257,73.5,206,167
1934,4464,0.0794788818142,73.5,206,167
1935,4465,0.000300616706731,73.5,206,167
1936,4466,0.261933169951,82.0,205,167
1937,4467,0.0328994252621,82.0,205,167
1938,4468,0.288551921159,79.5,206,167
1939,4469,0.0586295057892,79.5,206,167
1940,4470,0.339207614977,80.5,206,167
1941,4471,0.102139192551,80.5,206,167
1942,4472,0.0,80.5,206,167
1943,4473,0.212866983443,82.0,205,167
1944,4474,0.0999527766574,82.0,205,167
1945,4475,0.0,82.0,205,167
1946,4476,0.238196877826,80.0,205,167
1947,4477,0.0726951653253,80.0,205,167
1948,4478,0.0,80.0,205,167
1949,4479,0.220041892262,78.0,206,167
1950,4480,0.11859451083,78.0,206,167
1951,4481,0.0350416538015,78.0,206,167
1952,4482,0.242072759251,80.0,205,167
1953,4483,0.0527312459126,80.0,205,167
1954,4484,0.0,80.0,205,167
1955,4485,0.246288826435,81.5,206,167
1956,4486,0.080998554038,82.5,206,167
1957,4487,0.213962894991,80.0,205,167
1958,4488,0.0992662932506,79.0,205,167
1959,4489,0.0491908639591,80.0,205,167
1960,4490,0.349111035916,78.5,206,167
1961,4491,0.321487070747,72.5,207,167
1962,4492,0.0514696413804,72.5,207,167
1963,4493,0.0226223965619,72.5,207,167
1964,4494,0.330408695509,76.0,206,167
1965,4495,0.127415841739,77.0,206,167
1966,4496,0.00525125610978,76.0,206,167
1967,4497,0.351070669547,74.0,206,167
1968,4498,0.115472771563,74.0,206,167
1969,4499,0.00186205514951,74.0,206,167
1970,4500,0.31310815972,74.0,206,167
1971,4501,0.00193609088925,74.0,206,167
1972,4502,0.0,74.0,206,167
1973,4503,0.338803199214,73.5,206,167
1974,4504,0.319008694625,75.0,206,167
1975,4505,0.091570494463,74.0,206,167
1976,4506,0.000878327674752,74.0,206,167
1977,4507,0.359831547791,77.5,205,167
1978,4508,0.0601017456041,77.5,205,167
1979,4509,0.226222562743,78.5,206,167
1980,4510,0.142694463993,78.5,206,167
1981,4511,0.0735964398897,78.5,206,167
1982,4512,0.257025330587,78.5,206,167
1983,4513,0.0906383798163,78.5,206,167
1984,4514,0.000462604882234,78.5,206,167
1985,4515,0.250457760923,76.5,206,167
1986,4516,0.119713485816,77.5,206,167
1987,4517,0.0754482209235,77.5,206,167
1988,4518,0.197142034522,75.0,206,167
1989,4519,0.00207493360044,75.0,206,167
1990,4520,0.0,75.0,206,167
1991,4521,0.234614779528,73.5,206,167
1992,4522,0.110412347805,73.5,206,167
1993,4523,0.0253771881279,73.5,206,167
1994,4524,0.260389224727,70.0,206,167
1995,4525,0.131037932299,70.0,206,167
1996,4526,0.249119027273,70.5,206,167
1997,4527,0.0741021252095,71.5,206,167
1998,4528,0.291200343771,71.0,206,167
1999,4529,0.0968990104393,71.0,206,167
2000,4530,0.26526182609,72.5,206,166
2001,4531,0.156472600025,72.5,206,166
2002,4532,0.0577935613085,72.5,206,166
2003,4533,0.197986735056,72.5,207,166
2004,4534,0.0157799392208,72.5,207,166
2005,4535,0.377426290406,71.5,206,167
2006,4536,0.0229138704272,71.5,206,167
2007,4537,0.0156016062795,71.5,206,167
2008,4538,0.36392918146,78.5,206,167
2009,4539,0.0203721092433,78.5,206,167
2010,4540,0.000996817876348,78.5,206,167
2011,4541,0.244296005395,73.5,206,167
2012,4542,0.0286975122519,73.5,206,167
2013,4543,0.315149811555,74.0,206,167
2014,4544,0.0893761466992,74.0,206,167
2015,4545,0.0,74.0,206,167
2016,4546,0.315413465328,74.5,206,167
2017,4547,0.0760055619663,74.5,206,167
2018,4548,0.343361625115,72.5,206,166
2019,4549,0.0914899473149,72.5,206,166
2020,4550,0.000423948537886,72.5,206,166
2021,4551,0.250615914318,71.5,207,166
2022,4552,0.100493586128,71.5,207,166
2023,4553,0.0404105861977,71.5,207,166
2024,4554,0.243687823209,73.5,207,166
2025,4555,0.10726234909,73.5,207,166
2026,4556,0.211547554689,73.5,207,166
2027,4557,0.0756980271093,72.5,207,166
2028,4558,7.75634821839e-05,72.5,207,166
2029,4559,0.371339948771,74.0,206,167
2030,4560,0.0918852015967,74.0,206,167
2031,4561,0.00363478031842,74.0,206,167
2032,4562,0.320963647146,74.5,206,167
2033,4563,0.156398739108,74.5,206,167
2034,4564,0.0938739298033,74.5,206,167
2035,4565,0.201790658617,74.5,206,167
2036,4566,0.0852693725413,74.5,206,167
2037,4567,0.262075270486,71.5,206,167
2038,4568,0.137766026649,72.5,206,167
2039,4569,0.347867746815,80.0,206,167
2040,4570,0.171034163558,80.0,206,167
2041,4571,0.0,80.0,206,167
2042,4572,0.211467592848,71.0,206,167
2043,4573,0.132042306236,73.0,206,167
2044,4574,0.242495266571,77.0,205,167
2045,4575,0.0758437024427,77.0,205,167
2046,4576,0.0,77.0,205,167
2047,4577,0.245868007657,81.0,206,167
2048,4578,0.11638651297,81.0,206,167
2049,4579,0.00267705061702,81.0,206,167
2050,4580,0.255868703402,83.0,205,167
2051,4581,0.139059849673,82.0,205,167
2052,4582,0.263704924684,83.0,205,167
2053,4583,0.0647068965858,83.0,205,167
2054,4584,0.00622725130269,82.0,206,167
2055,4585,0.256096891753,74.5,206,167
2056,4586,0.21346202705,78.0,206,167
2057,4587,0.0707169427692,79.0,206,167
2058,4588,0.000383217238066,79.0,206,167
2059,4589,0.25958931109,76.5,206,167
2060,4590,0.0970533527039,76.5,206,167
2061,4591,0.0,76.5,206,167
2062,4592,0.234001567388,73.0,206,167
2063,4593,0.0662879235801,73.0,206,167
2064,4594,0.0,73.0,206,167
2065,4595,0.507386350757,76.5,204,169
2066,4596,0.106362941236,76.5,204,169
2067,4597,0.00902182942274,76.5,204,169
2068,4598,0.444180698773,81.5,204,169
2069,4599,0.00561610520034,81.5,204,169
2070,4600,0.0172201737234,81.5,204,169
2071,4601,0.0,81.5,204,169
2072,4602,0.867203729582,81.5,198,173
2073,4603,0.198121899824,83.5,198,173
2074,4604,0.0740325028837,83.5,198,173
2075,4605,0.883623283,87.0,193,176
2076,4606,0.349330155938,88.0,193,176
2077,4607,0.942009113639,85.5,186,178
2078,4608,0.123817523595,83.5,186,178
2079,4609,0.599804895792,88.5,182,182
2080,4610,0.00886729716305,89.5,182,182
2081,4611,0.426441908098,94.0,179,184
2082,4612,0.133566625021,94.0,179,184
2083,4613,0.301188864046,100.0,176,186
2084,4614,0.103106454134,100.0,176,186
2085,4615,0.0762941463119,100.0,176,186
2086,4616,0.251587833769,98.0,177,186
2087,4617,0.0783526158137,98.0,177,186
2088,4618,0.0114948100803,99.5,177,186
2089,4619,0.346589929246,99.5,180,186
2090,4620,0.166457315619,99.5,180,186
2091,4621,0.00419307579956,99.5,180,186
2092,4622,0.32001243311,98.0,182,185
2093,4623,0.569012253803,90.5,187,182
2094,4624,0.243041448641,90.5,187,182
2095,4625,0.0152283519594,90.5,187,182
2096,4626,0.514437815274,93.0,191,179
2097,4627,0.153674587011,92.0,191,179
2098,4628,0.121209290615,92.0,191,179
2099,4629,0.755485216448,81.5,196,176
2100,4630,0.2425165477,81.5,196,176
2101,4631,0.00274176686136,81.5,196,176
2102,4632,1.16681562326,76.0,205,172
2103,4633,0.0501319694013,76.0,205,172
2104,4634,0.0854831771092,76.0,205,172
2105,4635,0.446892801076,79.0,208,171
2106,4636,0.135540083973,79.0,208,171
2107,4637,0.0,79.0,208,171
2108,4638,0.290391716088,75.0,208,169
2109,4639,0.106310779043,75.0,208,169
2110,4640,0.0198823722305,75.0,208,169
2111,4641,0.300573388433,77.0,206,169
2112,4642,0.0859346478628,77.0,206,169
2113,4643,0.0235180813545,77.0,206,169
2114,4644,0.443560387395,82.0,205,169
2115,4645,0.0658668835246,82.0,205,169
2116,4646,0.386309031013,81.5,205,169
2117,4647,0.0759264365613,81.5,205,169
2118,4648,0.327787772525,78.5,206,168
2119,4649,0.0884774351288,78.5,206,168
2120,4650,0.236138192037,75.0,206,168
2121,4651,0.0698040077521,74.0,206,168
2122,4652,0.0779598337683,75.0,206,168
2123,4653,0.530511880297,70.0,205,168
2124,4654,0.0,70.0,205,168
2125,4655,0.322771439806,70.5,205,164
2126,4656,0.00213322069373,70.5,205,164
2127,4657,0.000625938015361,70.5,205,164
2128,4658,0.0948167106855,69.0,206,163
2129,4659,0.00110160481816,69.0,206,163
2130,5050,0.0971905415881,45.5,234,169
2131,5051,0.0342629930375,45.5,234,169
2132,5052,0.141661916441,45.0,234,170
2133,5053,0.04100627924,45.0,234,170
2134,5054,0.0386557864209,45.0,234,170
2135,5055,0.134648287865,45.5,234,170
2136,5056,0.00025256040103,45.5,234,170
2137,5057,0.160611312559,43.5,234,170
2138,5058,0.0723576814409,43.5,234,170
2139,5059,0.107487413065,42.5,234,170
2140,5060,0.0017368542611,42.5,234,170
2141,5061,4.16276100827e-06,42.5,234,170
2142,5062,0.131038825921,43.5,234,170
2143,5063,0.0,43.5,234,170
2144,5064,0.0,43.5,234,170
2145,5065,0.161199605419,42.5,234,170
2146,5066,0.0759109746865,42.5,234,170
2147,5067,0.0,42.5,234,170
2148,5068,0.154547178014,45.5,234,170
2149,5069,0.0329483037367,45.5,234,170
2150,5070,0.120505570179,44.0,234,170
2151,5071,0.0683960681746,44.0,234,170
2152,5072,0.000592254249858,44.0,234,170
2153,5073,0.0,44.0,234,170
2154,5074,0.0971780948355,43.0,234,170
2155,5075,0.0733938764874,43.0,234,170
2156,5076,0.0659424639526,43.0,234,170
2157,5077,0.0862331422002,44.0,234,170
2158,5078,0.0121372392263,44.0,234,170
2159,5079,0.150170016877,45.0,234,170
2160,5080,0.0954188454283,45.0,234,170
2161,5081,0.0,45.0,234,170
2162,5082,0.160327477201,43.0,234,170
2163,5083,0.083170743036,43.0,234,170
2164,5084,0.0960235336286,42.5,234,170
2165,5085,0.000467097819812,42.5,234,170
2166,5086,0.172224585196,45.5,234,170
2167,5087,0.00119251530828,45.5,234,170
2168,5088,0.103183862363,45.0,234,170
2169,5089,0.0339768132269,45.0,234,170
2170,5090,0.0,45.0,234,170
2171,5091,0.106813144842,44.5,234,170
2172,5092,0.166361953884,43.0,232,171
2173,5093,0.0523356660921,42.5,232,171
2174,5094,0.0,42.5,232,171
2175,5095,0.244869202995,43.0,226,172
2176,5096,7.35448237294e-05,43.0,226,172
2177,5097,0.0346331611958,43.0,226,172
2178,5098,0.665194106976,42.5,219,174
2179,5099,0.0729530100168,42.5,219,174
2180,5100,0.0680216630819,42.5,219,174
2181,5101,0.403122210337,45.0,217,176
2182,5102,0.0278130832678,45.0,217,176
2183,5103,0.328949263046,43.0,216,178
2184,5104,0.000880195868286,43.0,216,178
2185,5105,0.0,43.0,216,178
2186,5106,0.190972402811,50.5,215,179
2187,5107,0.00158348321607,50.5,215,179
2188,5108,0.00220386977609,50.5,215,179
2189,5109,0.190016088545,48.0,212,183
2190,5110,0.0908319624423,48.0,212,183
2191,5111,2.27764628531e-05,48.0,212,183
2192,5112,0.364210987648,47.5,209,186
2193,5113,0.000585332058815,47.0,209,186
2194,5114,0.0,47.0,209,186
2195,5115,0.0,47.0,209,186
2196,5116,0.391511068282,49.0,208,186
2197,5117,0.179569498777,49.0,208,186
2198,5118,0.35472169631,50.5,209,185
2199,5119,0.128042816381,50.5,209,185
2200,5120,0.00799918121659,50.5,209,185
2201,5121,0.0,50.5,209,185
2202,5122,0.362988917786,47.0,211,187
2203,5123,0.00404021263598,47.0,211,187
2204,5124,0.199397917041,49.0,212,183
2205,5125,0.0781387480178,49.0,212,183
2206,5126,0.194214084144,48.5,214,184
2207,5127,0.0697400275348,48.5,214,184
2208,5128,0.181190977638,50.0,215,182
2209,5129,0.0182179226531,49.0,215,182
2210,5130,0.188084542865,47.0,216,180
2211,5131,0.0292269571848,47.0,216,180
2212,5132,0.159814926214,48.5,216,180
2213,5133,0.0678550748416,48.5,216,180
2214,5134,0.160511734093,45.0,216,180
2215,5135,0.109910652997,45.0,216,180
2216,5136,0.0953541531072,45.0,216,180
2217,5137,0.183237722276,50.0,216,179
2218,5138,0.0,50.0,216,179
2219,5139,0.208307283652,44.0,216,177
2220,5140,0.012110821575,44.0,216,177
2221,5141,0.000178934228067,44.0,216,177
2222,5142,0.111548450351,44.0,216,177
2223,5143,0.404174867701,44.0,218,175
2224,5144,0.0910885089612,44.0,218,175
2225,5145,0.429978548921,41.0,219,171
2226,5146,0.0550851139721,41.0,219,171
2227,5147,0.0,41.0,219,171
2228,5148,0.159200239752,42.0,219,171
2229,5149,0.098757313019,42.0,219,171
2230,5150,8.46965413763e-06,42.0,219,171
2231,5151,0.193485350843,42.5,220,170
2232,5152,3.79063133169e-05,42.5,220,170
2233,5153,0.0,42.5,220,170
2234,5154,0.350408055359,41.0,221,170
2235,5155,0.148327754905,41.0,221,170
2236,5156,0.172263717438,42.0,221,170
2237,5157,0.039580573433,42.0,221,170
2238,5158,0.0,42.0,221,170
2239,5159,0.313407083964,45.0,221,170
2240,5160,0.0172969850372,44.0,221,170
2241,5161,0.0,44.0,221,170
2242,5162,0.378540759815,45.0,222,170
2243,5163,0.0813967038624,45.0,222,170
2244,5164,0.354770665765,44.0,223,169
2245,5165,0.00145948691838,44.0,223,169
2246,5166,0.335282644436,45.0,223,169
2247,5167,0.0965053498195,45.0,223,169
2248,5168,0.368169143142,43.0,224,170
2249,5169,0.0683665645408,43.0,224,170
2250,5170,0.354393776564,43.0,223,170
2251,5171,0.0779282013864,43.0,223,170
2252,5172,0.252955502972,43.0,223,170
2253,5173,0.0149455982168,43.0,223,170
2254,5174,0.0,43.0,223,170
2255,5175,0.308411427301,44.0,223,170
2256,5176,0.0117299129495,44.0,223,170
2257,5177,0.43211643539,38.5,224,170
2258,5178,0.00263280383054,38.5,224,170
2259,5179,0.0,38.5,224,170
2260,5180,0.0486407882534,35.5,224,169
2261,5181,2.67767923896e-05,36.5,224,170
2262,5182,0.0,36.5,224,170
2263,5362,1.23781644504e-05,33.5,248,128
2264,5363,0.00746294815001,33.0,248,128
2265,5364,2.75926599798e-06,33.0,248,128
2266,5365,0.011826582771,33.0,248,128
2267,5366,5.73442450777e-06,33.0,248,128
2268,5367,0.000191322392509,34.0,249,127
2269,5368,9.30825652515e-06,34.0,249,127
2270,5369,0.00019540036034,32.0,249,127
2271,5370,4.73288060151e-05,32.0,249,127
2272,5371,0.000160426722216,33.0,248,127
2273,5372,4.89690940823e-06,33.0,248,127
2274,5373,0.00157882217027,32.5,248,127
2275,5374,0.0,32.5,248,127
2276,5375,0.00898383533127,32.5,248,127
2277,5376,0.00147179867153,32.5,248,127
2278,5377,0.00306330513163,33.5,249,127
2279,5378,9.85364119158e-05,33.5,249,127
2280,5379,0.0,33.5,249,127
2281,5380,0.0205351910977,33.0,249,127
2282,5381,0.0192982923887,33.0,249,127
2283,5382,0.0,33.0,249,127
2284,5383,0.00304387304414,34.0,249,127
2285,5384,0.0141463099628,34.0,249,127
2286,5385,0.00266477613725,34.0,249,127
2287,5386,0.0185929919971,32.5,248,127
2288,5387,8.58112437657e-07,32.5,248,127
2289,5388,0.0,32.5,248,127
2290,5389,0.027713243573,33.0,249,127
2291,5390,0.00139702140883,33.0,249,127
2292,5391,0.0,33.0,249,127
2293,5392,0.0,33.0,249,127
2294,5393,0.0297862863806,32.5,249,127
2295,5394,0.00561638071261,32.5,249,127
2296,5395,4.33406560973e-06,32.5,249,127
2297,5396,0.0138497188363,33.5,249,127
2298,5397,7.74434918327e-05,33.5,249,127
2299,5398,0.0,33.5,249,127
2300,5399,0.087082970569,33.0,249,127
2301,5400,0.0518703611834,33.0,249,127
2302,5401,0.0243744256287,33.0,249,127
2303,5402,0.0312593452875,33.5,249,127
2304,5403,0.00163800256454,33.5,249,127
2305,5404,0.0299471233225,34.0,249,127
2306,5405,0.000122682453476,34.0,249,127
2307,5406,0.0543114322426,35.0,249,127
2308,5407,0.0,35.0,249,127
2309,5408,0.0137813958358,34.5,249,127
2310,5409,0.0,34.5,249,127
2311,5410,0.0326075502931,33.0,249,127
2312,5411,0.0241826639986,33.0,249,127
2313,5412,0.0376341979176,33.0,248,127
2314,5413,0.007717593528,33.0,248,127
2315,5414,0.022560261841,33.5,249,127
2316,5415,0.00869968020903,33.5,249,127
2317,5416,0.0337088044162,36.0,249,127
2318,5417,0.00291252641129,36.5,249,127
2319,5418,0.0,36.5,249,127
2320,5419,0.080223869084,34.0,249,127
2321,5420,0.0284544533505,34.0,249,127
2322,5421,0.0,34.0,249,127
2323,5422,0.0637097655108,36.0,249,127
2324,5423,0.00361296698598,36.0,249,127
2325,5424,0.0,36.0,249,127
2326,5425,0.105244330822,33.5,249,127
2327,5426,0.0466784081751,33.5,249,127
2328,5427,0.0,33.5,249,127
2329,5428,0.0707165542039,37.5,249,127
2330,5429,0.00853834550513,37.5,249,127
2331,5430,0.00565499262112,37.5,249,127
2332,5431,0.185322803784,34.5,249,127
2333,5432,0.133864508838,34.5,249,127
2334,5433,0.00182747380555,34.5,249,127
2335,5434,0.170593629626,34.5,249,127
2336,5435,0.0094459971492,34.5,249,127
2337,5436,0.0,34.5,249,127
2338,5437,0.101684341362,33.0,249,127
2339,5438,0.0461461399171,33.0,249,127
2340,5439,0.0,33.0,249,127
2341,5440,0.103772981744,34.0,249,127
2342,5441,0.0031405398657,34.0,249,127
2343,5442,0.0,34.0,249,127
2344,5443,0.10479661445,34.0,249,127
2345,5444,0.0,34.0,249,127
2346,5445,0.0,34.0,249,127
2347,5446,0.0585608782741,33.0,249,127
2348,5447,0.0252877939333,33.0,249,127
2349,5448,0.0492709092122,33.0,249,127
2350,5449,0.0279989522156,33.0,249,127
2351,5450,0.190122906363,31.5,248,127
2352,5451,0.0922862575559,31.5,248,127
2353,5452,0.104496025083,33.0,249,127
2354,5453,0.00468387200196,33.0,249,127
2355,5454,0.0864169326946,33.0,249,127
2356,5455,0.00420519497808,33.0,249,127
2357,5456,0.108889138695,33.0,248,127
2358,5457,0.0123910913316,33.0,248,127
2359,5458,0.0336999132487,33.0,248,127
2360,5459,0.211013239695,32.0,245,129
2361,5460,0.0916373456741,32.0,245,129
2362,5461,0.34820158749,32.5,235,130
2363,5462,0.172590984448,32.5,235,130
2364,5463,0.0,32.5,235,130
2365,5464,0.199100040607,31.0,230,131
2366,5465,0.000824946392696,31.0,230,131
2367,5466,9.93301231779e-05,31.0,230,131
2368,5467,0.233887144861,32.0,224,131
2369,5468,0.00194039931556,32.0,224,131
2370,5469,0.0,32.0,224,131
2371,5470,0.202060548952,30.0,222,131
2372,5471,1.31767232638e-06,30.0,222,131
2373,5472,0.0,30.0,222,131
2374,5473,0.0864483341004,29.5,224,131
2375,5474,0.0,29.5,224,131
2376,5475,0.0,29.5,224,131
