,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,369,9.95605182647705,8.210987091064453,0,0.0,0.0,0.0,0.0
1,1,370,8.937664031982422,8.210987091064453,0,3.10473999358e-06,383.5,170.0,170.0
2,2,371,9.127137184143066,5.993650436401367,0,0.253845402676,385.5,171.0,171.0
3,3,372,9.225627899169922,5.981121063232422,0,0.253861924099,382.5,171.0,171.0
4,4,373,9.169150352478027,5.851480960845947,0,0.210720937054,384.0,171.0,171.0
5,5,374,9.376263618469238,6.424755096435547,0,0.306104700528,384.5,171.0,171.0
6,6,375,9.632426261901855,6.62710428237915,0,0.173706593715,387.5,171.0,171.0
7,7,376,9.185535430908203,5.751444339752197,0,0.173584405938,391.0,170.0,170.0
8,8,377,9.34310245513916,5.930593490600586,0,0.358577376391,388.5,170.0,170.0
9,9,378,10.041546821594238,5.93635892868042,0,0.322731257767,389.0,170.0,170.0
10,10,379,9.4437255859375,8.218714714050293,0,0.151626353561,390.5,170.0,170.0
11,11,380,8.766143798828125,7.986347198486328,0,0.20549819389,388.5,170.0,170.0
12,12,381,8.319315910339355,8.0681791305542,0,0.235605000709,388.0,170.0,170.0
13,13,382,8.893692016601562,8.159555435180664,0,0.211525762447,389.0,170.0,170.0
14,14,383,9.154192924499512,8.228631973266602,0,0.193590704228,390.5,170.0,170.0
15,15,384,8.952916145324707,7.564232349395752,0,0.338448078565,394.0,170.0,170.0
16,16,385,8.842159271240234,7.541347026824951,0,0.334802038379,390.0,170.0,170.0
17,17,386,8.601536750793457,8.277329444885254,0,0.30738473259,390.0,170.0,170.0
18,18,387,8.820865631103516,8.270577430725098,0,0.362462483531,388.5,170.0,170.0
19,19,388,8.758082389831543,7.033788204193115,0,0.406067530562,386.5,170.0,170.0
20,20,389,8.545184135437012,7.033717632293701,0,0.159195968672,385.5,170.0,170.0
21,21,390,8.21207332611084,7.426210403442383,0,0.4790384294157,385.0,171.0,171.0
22,22,391,7.79185619354248,7.094254493713379,0,0.51403338581,380.5,171.0,171.0
23,23,392,6.65282506942749,7.702277183532715,1,0.5139569316153999,382.5,172.0,172.0
24,24,705,3.456920862197876,3.017320156097412,0,0.0,0.0,0.0,0.0
25,25,706,3.1830873489379883,2.929771661758423,0,0.107520422819,374.5,210.0,210.0
26,26,707,2.540494680404663,2.9708781242370605,0,0.0701324211137,372.5,210.0,210.0
27,27,708,2.7111337184906006,2.9473354816436768,0,0.0548121585467,371.5,210.0,210.0
28,28,709,2.3107452392578125,3.4934394359588623,0,0.0852251927133,373.5,210.0,210.0
29,29,710,2.647433042526245,3.4934394359588623,0,0.0111882567576,373.5,210.0,210.0
30,30,711,2.558286666870117,3.5066280364990234,0,0.0752395036609,369.0,210.0,210.0
31,31,712,2.093257188796997,2.887001276016236,0,0.0382917704682,371.5,210.0,210.0
32,32,713,2.561877012252808,2.8943896293640137,0,0.0650420653992,372.5,210.0,210.0
33,33,714,2.8764758110046387,3.0327935218811035,0,0.125577295347,369.5,210.0,210.0
34,34,715,2.5644280910491943,2.923470973968506,0,0.0591160205353,374.0,210.0,210.0
35,35,716,2.9508981704711914,2.927854537963867,0,0.0385895047065,372.5,210.0,210.0
36,36,717,2.9421069622039795,2.923515558242798,0,0.0772562699864,373.5,210.0,210.0
37,37,718,2.735890865325928,3.246287107467652,0,0.103519127453,371.0,210.0,210.0
38,38,719,2.363884925842285,4.411506652832031,0,0.00991012690121,371.0,210.0,210.0
39,39,720,2.556978702545166,4.411506652832031,0,0.0973982992139,371.0,210.0,210.0
40,40,721,1.9455233812332156,4.431943893432617,0,0.0693444215127,371.0,210.0,210.0
41,41,722,3.064101457595825,4.307311058044434,0,0.114473950472,371.0,210.0,210.0
42,42,723,2.231478691101074,3.920224905014038,0,0.0124494157294,372.5,210.0,210.0
43,43,724,3.228222608566284,3.861185073852539,0,0.0359596767386,371.5,210.0,210.0
44,44,725,3.117943048477173,3.743044853210449,0,0.0214492298119,372.0,210.0,210.0
45,45,726,3.615070819854736,3.5904483795166016,0,0.0888309527643,373.5,210.0,210.0
46,46,727,3.084496021270752,3.6296310424804688,0,0.0434196893083,372.5,210.0,210.0
47,47,728,2.378734827041626,3.926408290863037,0,0.0325726101573,372.0,210.0,210.0
48,48,729,2.0794572830200195,3.926408290863037,0,0.0224809520935,372.0,210.0,210.0
49,49,730,2.7998645305633545,3.885496616363525,0,0.0320217576465,373.0,210.0,210.0
50,50,731,1.4445178508758545,3.963587760925293,0,0.0919533471398,370.5,210.0,210.0
51,51,732,1.8296207189559937,4.035160541534424,0,0.0531100678629,371.5,210.0,210.0
52,52,733,1.5399551391601562,3.764880657196045,0,0.10082592357706001,373.5,210.0,210.0
53,53,734,2.058214950561523,3.9031903743743896,0,0.11753158854787502,372.0,210.0,210.0
54,54,735,1.6712816476821897,3.620729684829712,1,0.14354240936559998,371.5,210.0,210.0
55,55,1167,5.742059707641602,6.600598812103272,0,0.0,0.0,0.0,0.0
56,56,1168,6.447710037231445,6.630048751831055,0,2.13227940941e-06,3.5,251.0,251.0
57,57,1169,5.426409721374512,8.225142478942871,0,9.38147712308e-05,8.5,253.0,253.0
58,58,1170,6.60690450668335,7.707197189331055,0,1.88625938405e-05,7.5,253.0,253.0
59,59,1171,5.329143524169922,7.517235279083252,0,9.74273211519e-05,7.5,250.0,250.0
60,60,1172,6.092728137969971,7.414646148681641,0,5.81104681856e-05,8.5,250.0,250.0
61,61,1173,5.309451103210449,7.265651702880859,0,3.57023012552e-05,8.5,250.0,250.0
62,62,1174,6.212219715118408,7.562489986419678,0,6.59184687653e-05,4.0,256.0,256.0
63,63,1175,5.487036228179932,7.565831661224365,0,6.7472949923e-05,6.0,251.0,251.0
64,64,1176,6.441797256469727,6.833524703979492,0,8.59925227463e-05,6.0,257.0,257.0
65,65,1177,6.267123222351074,6.818006992340088,0,3.16293917503e-06,6.0,257.0,257.0
66,66,1178,5.8822102546691895,6.7218194007873535,0,5.31256833682e-05,5.5,257.0,257.0
67,67,1179,6.1002278327941895,6.772027969360352,0,6.39267387672e-05,4.0,256.0,256.0
68,68,1180,6.104308128356934,6.625847816467285,0,7.90943399241e-05,5.5,257.0,257.0
69,69,1181,6.449398040771484,5.8612141609191895,0,5.04742374903e-05,6.0,257.0,257.0
70,70,1182,5.758434295654297,7.417850971221924,0,6.63446828066e-05,6.5,257.0,257.0
71,71,1183,5.7718915939331055,7.417850971221924,0,2.22853977744e-06,6.5,257.0,257.0
72,72,1184,5.565423488616943,5.485312461853027,0,0.000412558312299,8.0,251.0,251.0
73,73,1185,5.696933746337891,7.462096691131592,0,0.000195804529014,8.0,257.0,257.0
74,74,1186,5.564117908477783,7.384166717529297,0,0.000374562549125,4.5,258.0,258.0
75,75,1187,5.39375638961792,7.366815567016602,0,4.84578476928e-06,4.5,258.0,258.0
76,76,1188,5.457331657409668,6.75027322769165,0,0.00014507604704,9.5,251.0,251.0
77,77,1189,6.401539325714111,7.274143218994141,0,9.78669966368e-05,5.5,258.0,258.0
78,78,1190,5.372534275054932,7.246113777160644,0,5.25004075039e-05,12.0,255.0,255.0
79,79,1191,5.282001972198486,7.350429534912109,0,9.18354473333e-05,3.0,257.0,257.0
80,80,1192,5.880925178527832,7.266698360443115,0,9.127180309e-05,4.5,257.0,257.0
81,81,1193,5.42808198928833,7.242929935455322,0,7.13527760631e-05,5.0,252.0,252.0
82,82,1194,5.251853942871094,5.334707736968994,0,0.000103534926039,6.5,257.0,257.0
83,83,1195,5.932441234588623,5.334707736968994,0,2.57851296435e-06,6.5,257.0,257.0
84,84,1196,5.35866117477417,5.966989994049072,0,0.000109299315005,8.5,257.0,257.0
85,85,1197,6.33159065246582,7.209425449371338,0,5.52418648828e-05,6.0,257.0,257.0
86,86,1198,5.539654731750488,4.896917819976807,0,2.82942539618e-05,7.0,255.0,255.0
87,87,1199,6.236206531524658,4.814237594604492,0,6.00444110207e-05,7.5,256.0,256.0
88,88,1200,5.840639591217041,5.8355712890625,0,5.95043024444e-05,7.0,255.0,255.0
89,89,1201,6.4847846031188965,5.815999507904053,0,7.51128322537e-05,11.0,256.0,256.0
90,90,1202,5.583812236785889,6.686176776885986,0,4.27437156042e-05,6.0,257.0,257.0
91,91,1203,6.425075531005859,3.1539666652679443,0,6.91097752307e-05,4.5,258.0,258.0
92,92,1204,5.769897937774658,1.5632961988449097,0,5.57104986849e-05,4.0,258.0,258.0
93,93,1205,5.47310733795166,1.4937279224395752,0,0.00020314781869140003,4.0,251.0,251.0
94,94,1206,5.141270613670349,0.1696883887052536,0,0.00028980878313875,5.5,255.0,255.0
95,95,1207,5.247990846633911,0.1557396352291107,1,0.00028542425585239997,8.0,253.0,253.0
96,96,1461,7.4729437828063965,7.399365901947021,0,0.0,0.0,0.0,0.0
97,97,1462,6.709006309509277,6.839968204498291,0,0.256363875275,27.5,158.0,158.0
98,98,1463,6.808395385742188,6.839325428009033,0,0.088194446439,26.5,158.0,158.0
99,99,1464,6.643286228179932,5.844539165496826,0,0.265809256464,25.5,158.0,158.0
100,100,1465,6.961748123168945,6.019686698913574,0,0.122350388718,25.5,158.0,158.0
101,101,1466,6.149443626403809,6.045066833496094,0,0.0904080042619,25.5,158.0,158.0
102,102,1467,6.568233013153076,6.026980876922607,0,0.217943157288,25.5,158.0,158.0
103,103,1468,6.356711864471436,6.13179349899292,0,0.214725579579,30.0,158.0,158.0
104,104,1469,7.315269470214844,6.020029067993164,0,0.217066258618,24.5,158.0,158.0
105,105,1470,7.384243965148926,5.846329689025879,0,0.228072247064,25.0,158.0,158.0
106,106,1471,7.12614107131958,5.857004165649414,0,0.222955187727,26.0,158.0,158.0
107,107,1472,6.927938938140869,6.032909870147705,0,0.0294144798072,26.0,158.0,158.0
108,108,1473,7.161007404327393,6.16510820388794,0,0.101873293533,26.5,158.0,158.0
109,109,1474,6.70231819152832,6.168577671051025,0,0.108779011316,28.0,159.0,159.0
110,110,1475,7.324356555938721,6.200934886932373,0,0.199837503691,29.0,159.0,159.0
111,111,1476,6.61674165725708,6.200934886932373,0,0.00752913909721,29.0,159.0,159.0
112,112,1477,6.26237678527832,6.242705821990967,0,0.134864569033,29.0,159.0,159.0
113,113,1478,7.125685691833496,6.105074405670166,0,0.182545823527,30.0,159.0,159.0
114,114,1479,6.623746871948242,6.164023399353027,0,0.113243624755,30.0,159.0,159.0
115,115,1480,7.385484218597412,6.139039993286133,0,0.0852122587758,30.0,159.0,159.0
116,116,1481,7.0777907371521,5.970194339752197,0,0.111696811202,29.5,159.0,159.0
117,117,1482,7.631056308746338,6.001310348510742,0,0.223914772636,29.0,159.0,159.0
118,118,1483,7.059542655944824,6.100571632385254,0,0.0341333746211,29.5,159.0,159.0
119,119,1484,7.459003448486328,6.100533485412598,0,0.287489612991,24.5,159.0,159.0
120,120,1485,6.381455421447754,6.062653064727783,0,0.224764466515,25.0,159.0,159.0
121,121,1486,7.706467628479004,6.0212836265563965,0,0.0550196765317,25.0,159.0,159.0
122,122,1487,6.718307971954346,6.064418315887451,0,0.17075485681,21.5,159.0,159.0
123,123,1488,6.986568450927734,6.141395092010498,0,0.16072004171,27.0,159.0,159.0
124,124,1489,6.696149349212647,6.141395092010498,0,0.0164858838143,27.0,159.0,159.0
125,125,1490,7.482052803039551,6.000709056854248,0,0.166618196749,27.5,159.0,159.0
126,126,1491,7.330522060394287,6.032947063446045,0,0.18572808052,25.5,159.0,159.0
127,127,1492,7.067768573760986,6.064090251922607,0,0.239529761926,21.5,159.0,159.0
128,128,1493,7.372459411621094,6.029811859130859,0,0.189949422361,28.5,159.0,159.0
129,129,1494,7.738195419311523,5.937455177307129,0,0.138895684022,30.0,159.0,159.0
130,130,1495,7.502901554107666,5.877588272094727,0,0.168122888367,27.0,159.0,159.0
131,131,1496,6.67865800857544,5.877588272094727,0,0.00385011499856,27.0,159.0,159.0
132,132,1497,7.877993106842041,5.9715986251831055,0,0.211392965598,23.5,159.0,159.0
133,133,1498,7.395394325256348,4.877913951873779,0,0.144724996762,22.5,158.0,158.0
134,134,1499,7.6226091384887695,5.19703483581543,0,0.212199540709,22.5,158.0,158.0
135,135,1500,6.4561614990234375,7.530318260192871,0,0.203587419879,23.0,158.0,158.0
136,136,1501,7.032768249511719,6.178805828094482,0,0.244586964624,22.0,158.0,158.0
137,137,1502,7.266170501708984,5.657943248748779,0,0.235817482606,25.5,158.0,158.0
138,138,1503,8.03327751159668,5.593350887298584,0,0.227059204246,25.5,158.0,158.0
139,139,1504,6.82704496383667,5.728949069976807,0,0.216653547785,28.0,159.0,159.0
140,140,1505,7.4786787033081055,5.728949069976807,0,2.7829632269e-06,28.0,159.0,159.0
141,141,1506,7.7030863761901855,6.854477405548096,0,0.223145718528,25.5,159.0,159.0
142,142,1507,6.781221866607666,5.086526393890381,0,0.232625054477,24.5,159.0,159.0
143,143,1508,7.42710018157959,5.644638538360596,0,0.169492500497,23.0,158.0,158.0
144,144,1509,7.066799640655518,5.747508525848389,0,0.20426889647,21.5,158.0,158.0
145,145,1510,7.482438564300537,5.493805408477783,0,0.215810328985,24.0,159.0,159.0
146,146,1511,6.683815956115723,5.038992404937744,0,0.200738024016,24.0,159.0,159.0
147,147,1512,7.093534469604492,5.0372843742370605,0,0.00140425179429,24.0,159.0,159.0
148,148,1513,7.305103778839111,5.559736728668213,0,0.179541259061,19.5,159.0,159.0
149,149,1514,7.669241428375244,6.122395992279053,0,0.246728703814,26.5,159.0,159.0
150,150,1515,7.635273933410644,5.990392684936523,0,0.0940213544969,28.5,159.0,159.0
151,151,1516,7.663378238677978,5.358623504638672,0,0.0301981785667,26.0,159.0,159.0
152,152,1517,7.621016979217529,5.358623504638672,0,0.00387415020251,26.0,159.0,159.0
153,153,1518,7.243250370025635,5.474982738494873,0,0.0654372942646,25.0,159.0,159.0
154,154,1519,7.637254238128662,5.784100532531738,0,0.176959362103,26.5,159.0,159.0
155,155,1520,7.297737598419189,5.269752502441406,0,0.268973566771,21.5,159.0,159.0
156,156,1521,6.8004326820373535,6.226526260375977,0,0.104777445781,21.5,159.0,159.0
157,157,1522,7.137101173400879,6.2340989112854,0,0.0473302439797,20.5,159.0,159.0
158,158,1523,6.794463157653809,6.461608409881592,0,0.196653167979,20.5,159.0,159.0
159,159,1524,7.073391437530518,6.314484596252441,0,0.173798112927,23.5,159.0,159.0
160,160,1525,6.479874134063721,6.240171909332275,0,0.276104588433,22.5,159.0,159.0
161,161,1526,6.688778877258301,5.990366458892822,0,0.115336395077,24.0,159.0,159.0
162,162,1527,6.9288105964660645,5.768021106719971,0,0.162425875231,26.0,160.0,160.0
163,163,1528,7.093932628631592,7.140749931335449,0,0.151437187706,25.5,160.0,160.0
164,164,1529,6.055569648742676,6.993575096130371,0,0.239796918066,21.0,160.0,160.0
165,165,1530,6.937982559204102,6.993575096130371,0,0.0542739637011,21.0,160.0,160.0
166,166,1531,6.835272789001465,7.068416118621826,0,0.144300315299,24.5,160.0,160.0
167,167,1532,6.726865768432617,6.103703498840332,0,0.0905349088706,25.5,160.0,160.0
168,168,1533,6.681042671203613,6.095921516418457,0,0.229971741081,25.0,160.0,160.0
169,169,1534,5.984569072723389,5.864560127258301,0,0.222265310144,25.0,160.0,160.0
170,170,1535,7.020844459533691,5.706342697143555,0,0.206675322976,23.5,160.0,160.0
171,171,1536,6.5809526443481445,6.015738487243652,0,0.250666963776,23.5,160.0,160.0
172,172,1537,7.100942134857178,5.880050659179688,0,0.245281136741,23.5,161.0,161.0
173,173,1538,6.824822425842285,5.758150577545166,0,0.260979181436,25.5,161.0,161.0
174,174,1539,8.465371131896973,5.770189762115479,0,0.14754363499,26.0,160.0,160.0
175,175,1540,6.768845081329346,5.752501964569092,0,0.181295897084,27.5,161.0,161.0
176,176,1541,8.671378135681152,5.752501964569092,0,0.00212792673781,27.5,161.0,161.0
177,177,1542,6.87908411026001,5.384422779083252,0,0.306799867127,29.0,161.0,161.0
178,178,1543,7.642529964447021,5.8950724601745605,0,0.145988794555,28.5,161.0,161.0
179,179,1544,7.144559383392334,5.8950724601745605,0,0.00161958067455,28.5,161.0,161.0
180,180,1545,7.482548236846924,5.8950724601745605,0,0.278422136617,28.5,161.0,161.0
181,181,1546,6.760577201843262,5.497828483581543,0,0.249327751591,28.5,161.0,161.0
182,182,1547,6.822391510009766,6.163869857788086,0,0.00768277308339,27.5,161.0,161.0
183,183,1548,7.7070698738098145,6.155843734741211,0,0.151824045837,27.5,161.0,161.0
184,184,1549,7.746634483337402,6.155843734741211,0,0.0292206180021,27.5,161.0,161.0
185,185,1550,8.414135932922363,6.127299308776856,0,0.280768553509,30.0,161.0,161.0
186,186,1551,7.528056621551514,6.14984130859375,0,0.180613986498,26.5,161.0,161.0
187,187,1552,8.110297203063965,6.519139289855957,0,0.217182669527,29.0,161.0,161.0
188,188,1553,7.747533321380615,6.519139289855957,0,0.00292023929259,29.0,161.0,161.0
189,189,1554,8.464688301086426,6.2915544509887695,0,0.100877948186,26.5,161.0,161.0
190,190,1555,7.502374649047852,6.3979339599609375,0,0.195586571777,25.0,161.0,161.0
191,191,1556,8.200161933898926,6.792728900909424,0,0.182209256903,28.5,161.0,161.0
192,192,1557,8.024849891662598,6.997298717498779,0,0.111807861589,30.5,161.0,161.0
193,193,1558,7.861567974090576,8.662277221679688,0,0.0717940366332,28.5,161.0,161.0
194,194,1559,7.572190761566162,8.318265914916992,0,0.228819248035,28.0,161.0,161.0
195,195,1560,8.185593605041504,7.870838165283203,0,0.271133214133,25.5,161.0,161.0
196,196,1561,7.662517547607422,7.145719051361084,0,0.118899851716,27.0,161.0,161.0
197,197,1562,8.02694034576416,7.302295207977295,0,0.129745065587,23.0,161.0,161.0
198,198,1563,7.597465991973877,7.626625537872314,0,0.223347032523,22.5,161.0,161.0
199,199,1564,7.806761741638184,7.653201580047607,0,0.00674226305364,21.5,161.0,161.0
200,200,1565,7.6669697761535645,7.422598838806152,0,0.19710283655590002,25.5,161.0,161.0
201,201,1566,7.389673829078674,4.490743160247803,0,0.14107800392875,25.5,161.0,161.0
202,202,1567,7.315405368804932,1.5881078243255615,1,0.18693115005039998,29.5,162.0,162.0
203,203,1911,6.990290641784668,6.156923294067383,0,0.0,0.0,0.0,0.0
204,204,1912,7.157474517822266,8.349920272827148,0,0.0115931181712,403.0,260.0,260.0
205,205,1913,7.10281229019165,8.45145320892334,0,0.0785412141724,404.0,260.0,260.0
206,206,1914,7.226347923278809,8.45145320892334,0,0.0537429324477,404.0,260.0,260.0
207,207,1915,6.979223728179932,8.451676368713379,0,0.0113025502114,402.5,260.0,260.0
208,208,1916,7.1586527824401855,7.78472089767456,0,0.101180145994,405.0,260.0,260.0
209,209,1917,7.041141510009766,6.897411346435547,0,0.076925953384,405.0,260.0,260.0
210,210,1918,6.592593669891357,7.5256805419921875,0,0.132099864767,406.0,260.0,260.0
211,211,1919,6.7163615226745605,7.657615184783935,0,0.0015261629511,402.5,260.0,260.0
212,212,1920,6.796928405761719,7.381103515625,0,0.0572143610931,406.5,260.0,260.0
213,213,1921,6.432546138763428,7.381103515625,0,0.0480376746423,406.5,260.0,260.0
214,214,1922,6.571563720703125,7.186954498291016,0,0.0841315958999,403.5,260.0,260.0
215,215,1923,6.629487991333008,7.248602867126465,0,0.085123730763,405.5,260.0,260.0
216,216,1924,6.77239465713501,7.90432071685791,0,0.0936064018833,405.5,260.0,260.0
217,217,1925,6.420598030090332,7.580448150634766,0,0.0580059172195,406.5,260.0,260.0
218,218,1926,6.173343658447266,7.409693717956543,0,0.136133422101,403.5,260.0,260.0
219,219,1927,6.326892852783203,8.798518180847168,0,0.0268086163172,405.5,260.0,260.0
220,220,1928,6.396042823791504,8.967097282409668,0,0.0117280266938,405.0,260.0,260.0
221,221,1929,6.704444408416748,8.887079238891602,0,0.04695096869,404.5,260.0,260.0
222,222,1930,6.162039279937744,6.441082954406738,0,0.0285357698209,405.5,260.0,260.0
223,223,1931,7.620223522186279,8.849891662597656,0,0.102887597202,405.5,260.0,260.0
224,224,1932,6.871373653411865,8.489087104797363,0,0.0914568123292,404.5,260.0,260.0
225,225,1933,7.397140502929687,7.893774509429932,0,0.158031017195,406.5,260.0,260.0
226,226,1934,6.438876628875732,7.851972579956055,0,0.0327034877548,406.0,260.0,260.0
227,227,1935,7.880982398986816,7.868575572967529,0,0.110409236639,405.5,260.0,260.0
228,228,1936,6.5007524490356445,7.847310066223144,0,0.0540776027958,405.0,260.0,260.0
229,229,1937,8.084486961364746,7.619415760040283,0,0.108706452865,407.5,260.0,260.0
230,230,1938,6.854098796844482,7.656557083129883,0,0.0479246681059,408.5,261.0,261.0
231,231,1939,7.92295503616333,7.341689109802246,0,0.0910130345971,408.5,261.0,261.0
232,232,1940,6.9007954597473145,7.911391735076904,0,0.0610469529722,406.0,260.0,260.0
233,233,1941,7.659022808074951,8.425642013549805,0,0.107463192853,406.5,261.0,261.0
234,234,1942,7.952693939208984,8.425642013549805,0,0.0363712225483,406.5,261.0,261.0
235,235,1943,7.425695896148682,6.289835453033447,0,0.076565527663,407.5,261.0,261.0
236,236,1944,7.070261955261231,6.562254905700684,0,0.145391605944,408.0,261.0,261.0
237,237,1945,7.211613178253174,7.979184150695801,0,0.0999504100712,409.0,260.0,260.0
238,238,1946,7.164706230163574,7.979184150695801,0,0.0874467261838,409.0,260.0,260.0
239,239,1947,6.62138032913208,7.738979816436768,0,0.113051377715,405.0,260.0,260.0
240,240,1948,6.689472198486328,7.2036871910095215,0,0.0117187328836,405.0,260.0,260.0
241,241,1949,7.319999694824219,6.957694053649902,0,0.102586876905,407.5,260.0,260.0
242,242,1950,7.021591663360596,7.220794200897217,0,0.0848055866235,407.0,260.0,260.0
243,243,1951,6.7475690841674805,7.199182987213135,0,0.0561104553025,408.0,260.0,260.0
244,244,1952,6.296584129333496,7.099073886871338,0,0.0259829972025,406.5,260.0,260.0
245,245,1953,8.06046199798584,7.180051326751709,0,0.0969179697798,405.5,260.0,260.0
246,246,1954,7.490936756134033,7.180051326751709,0,0.000334141656419,405.5,260.0,260.0
247,247,1955,7.458444595336914,7.139435291290283,0,0.0823618206759,405.5,260.0,260.0
248,248,1956,6.860195636749268,7.199549198150635,0,0.0745564166301,405.5,260.0,260.0
249,249,1957,7.138738632202148,7.1598992347717285,0,0.00103146044912,406.0,260.0,260.0
250,250,1958,7.399645805358887,7.36829137802124,0,0.0746336356774,407.0,260.0,260.0
251,251,1959,6.9379472732543945,6.517436027526856,0,0.16088735668,405.0,260.0,260.0
252,252,1960,7.4553375244140625,6.760538101196289,0,0.199779662035,404.0,260.0,260.0
253,253,1961,7.446248054504394,6.760538101196289,0,0.00317843513562,404.0,260.0,260.0
254,254,1962,6.951503753662109,7.005231857299805,0,0.106481363371,404.5,260.0,260.0
255,255,1963,7.086657524108887,8.531591415405273,0,0.0545317358567,404.0,260.0,260.0
256,256,1964,7.124300479888916,8.514497756958008,0,0.0371015908354,403.0,260.0,260.0
