,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
257,257,1965,7.0459184646606445,8.471592903137207,0,0.0922551338387,403.5,260.0,260.0
258,258,1966,7.061819553375244,7.139277458190918,0,0.0760899267981,403.0,260.0,260.0
259,259,1967,6.533818244934082,7.329792499542236,0,0.112881269372,404.0,260.0,260.0
260,260,1968,6.893013000488281,7.779994487762451,0,0.0989463753003,404.0,260.0,260.0
261,261,1969,6.742273330688477,7.779994487762451,0,0.000371610940363,404.0,260.0,260.0
262,262,1970,7.034990787506104,7.306423187255859,0,0.0835573380044,405.0,260.0,260.0
263,263,1971,6.370423316955566,7.97008466720581,0,0.0267783729115,403.0,260.0,260.0
264,264,1972,5.995752334594727,7.947981357574463,0,0.0341447314433,402.0,259.0,259.0
265,265,1973,5.743784427642822,7.952790260314941,0,0.195565153367,402.5,259.0,259.0
266,266,1974,6.026668071746826,5.056851387023926,0,0.153135400087,403.5,260.0,260.0
267,267,1975,6.591330528259277,5.838573455810547,0,0.151041323073,402.0,260.0,260.0
268,268,1976,6.613173961639404,5.838573455810547,0,0.0510763911017,402.0,260.0,260.0
269,269,1977,5.941532611846924,5.50801944732666,0,0.0883606521172,403.0,260.0,260.0
270,270,1978,6.404266357421875,6.278940677642822,0,0.0773525891423,405.5,260.0,260.0
271,271,1979,6.222222805023193,8.417594909667969,0,0.0944772165308,402.5,259.0,259.0
272,272,1980,7.04055118560791,8.465511322021484,0,0.045607740105,402.5,259.0,259.0
273,273,1981,6.327242374420166,7.869994640350342,0,0.154489767363,399.0,259.0,259.0
274,274,1982,7.342240810394287,7.490511417388916,0,0.0649560834915,400.5,259.0,259.0
275,275,1983,6.521102428436279,7.490511417388916,0,0.0775911256544,400.5,259.0,259.0
276,276,1984,6.298854827880859,7.374175548553467,0,0.146307866442,403.5,260.0,260.0
277,277,1985,6.062652587890625,7.387969017028809,0,0.0417624601104,403.0,260.0,260.0
278,278,1986,5.507665157318115,7.397294521331787,0,0.120987248139,403.0,260.0,260.0
279,279,1987,6.499353408813477,5.202012062072754,0,0.129520146438,404.5,260.0,260.0
280,280,1988,6.666075706481934,5.215599536895752,0,0.121950726449,406.0,260.0,260.0
281,281,1989,6.836045742034912,5.300590515136719,0,0.0419372966021,404.5,260.0,260.0
282,282,1990,6.104740142822266,5.301997661590576,0,0.0216174562265,403.5,260.0,260.0
283,283,1991,7.10585355758667,5.037874221801758,0,0.165053300814,405.5,260.0,260.0
284,284,1992,6.989304542541504,7.270853519439697,0,0.103465230013,405.5,260.0,260.0
285,285,1993,6.701801300048828,5.833366394042969,0,0.133291962014,404.5,260.0,260.0
286,286,1994,5.880324363708496,7.004960060119629,0,0.108138309094,406.0,260.0,260.0
287,287,1995,5.62092399597168,6.664459705352783,0,0.0491515119677,404.0,260.0,260.0
288,288,1996,5.609567642211914,6.659696102142334,0,0.0313469478375,403.5,260.0,260.0
289,289,1997,6.318357467651367,7.418916702270508,0,0.0915739867051,403.0,260.0,260.0
290,290,1998,5.83036994934082,7.469408988952637,0,0.0334933500736,404.0,260.0,260.0
291,291,1999,6.137970924377441,7.240508079528809,0,0.0453532982872,406.0,260.0,260.0
292,292,2000,6.137241363525391,6.438446998596191,0,0.182010871897,402.0,260.0,260.0
293,293,2001,6.8568949699401855,5.097559452056885,0,0.00661414063659,402.5,260.0,260.0
294,294,2002,6.012716293334961,5.097559452056885,0,0.000818885544731,402.5,260.0,260.0
295,295,2003,6.9289751052856445,6.097341537475586,0,0.0818460936821,403.5,260.0,260.0
296,296,2004,5.848639011383057,7.8150224685668945,0,0.0376842318436,405.5,260.0,260.0
297,297,2005,6.929121017456055,7.816515922546387,0,0.0891323038838,401.5,260.0,260.0
298,298,2006,5.784548759460449,7.346094608306885,0,0.0860217920828,403.5,260.0,260.0
299,299,2007,6.204798221588135,6.255681991577148,0,0.0469974898019,405.0,260.0,260.0
300,300,2008,5.78141450881958,6.565178394317627,0,0.100882591597,406.0,260.0,260.0
301,301,2009,6.558309555053711,6.558988094329834,0,0.0495390758886,405.5,260.0,260.0
302,302,2010,6.29299783706665,7.308060169219971,0,0.0473381654121,403.5,260.0,260.0
303,303,2011,6.457037448883057,7.151125907897949,0,0.0218957260053,405.5,260.0,260.0
304,304,2012,6.125837326049805,6.870605945587158,0,0.0924072128655,408.5,260.0,260.0
305,305,2013,6.168320178985596,6.737572193145752,0,0.00949177090358,409.5,260.0,260.0
306,306,2014,6.6958327293396,6.662177562713623,0,0.0511107818824,407.5,260.0,260.0
307,307,2015,5.993463516235352,6.212399482727051,0,0.00129344713951,409.5,260.0,260.0
308,308,2016,5.8812336921691895,5.997371673583984,0,0.134580531897,408.0,260.0,260.0
309,309,2017,5.716481685638428,8.234929084777832,0,0.0543081830767,408.0,261.0,261.0
310,310,2018,6.567368507385254,8.234929084777832,0,0.030192670933,408.0,261.0,261.0
311,311,2019,6.020896434783936,8.216864585876465,0,0.098797555643,409.5,261.0,261.0
312,312,2020,5.825939655303955,7.082012176513672,0,0.1190154657,406.0,261.0,261.0
313,313,2021,5.479075908660889,5.90329647064209,0,0.0400953730723,408.0,261.0,261.0
314,314,2022,6.355781078338623,7.170098304748535,0,0.000352969934504,408.5,261.0,261.0
315,315,2023,5.394262313842773,7.309409618377685,0,0.0199382087389,408.5,261.0,261.0
316,316,2024,6.566868305206299,6.936259746551514,0,0.0431773177374,409.5,261.0,261.0
317,317,2025,6.315157890319824,6.936259746551514,0,0.00692399586454,409.5,261.0,261.0
318,318,2026,6.109749794006348,7.168877601623535,0,0.0450854139788,407.0,261.0,261.0
319,319,2027,5.487371444702148,8.267148971557617,0,0.100402288757,406.5,260.0,260.0
320,320,2028,6.087438583374023,8.283381462097168,0,0.0947265960537,407.0,261.0,261.0
321,321,2029,6.303935527801514,7.408287525177002,0,0.101906976821,408.5,261.0,261.0
322,322,2030,6.220710277557373,6.1419830322265625,0,0.0358274684977,408.5,261.0,261.0
323,323,2031,5.695359706878662,6.744487285614014,0,0.0614654079268,408.5,261.0,261.0
324,324,2032,5.880456924438477,6.744487285614014,0,0.0459947300345,408.5,261.0,261.0
325,325,2033,6.7606120109558105,7.641990184783935,0,0.122435413076,408.5,261.0,261.0
326,326,2034,5.7675886154174805,6.43515157699585,0,0.0488223196428,408.5,261.0,261.0
327,327,2035,5.151185512542725,6.42613697052002,0,0.0543173532419,409.5,261.0,261.0
328,328,2036,7.5873942375183105,6.42613697052002,0,7.4486205495e-05,409.5,261.0,261.0
329,329,2037,6.088832855224609,5.317170143127441,0,0.0719277003913,409.5,261.0,261.0
330,330,2038,6.924805641174316,6.312995910644531,0,0.101141136937,409.5,261.0,261.0
331,331,2039,5.539360523223877,7.266870498657227,0,0.118022271198,409.5,260.0,260.0
332,332,2040,6.787434577941895,7.155952453613281,0,0.0446341434382,407.5,260.0,260.0
333,333,2041,5.838591575622559,6.975381851196289,0,0.0298997924448,408.5,260.0,260.0
334,334,2042,6.372961044311523,6.841199398040772,0,0.0429172530447,408.5,261.0,261.0
335,335,2043,5.315223693847656,7.042757034301758,0,0.0224753650252,410.5,261.0,261.0
336,336,2044,6.547672271728516,7.042013645172119,0,0.0413695826167,410.5,261.0,261.0
337,337,2045,5.111248016357422,6.242096900939941,0,0.154304335493,405.0,260.0,260.0
338,338,2046,5.811313152313232,6.576135635375977,0,0.128197303195,403.0,260.0,260.0
339,339,2047,6.801236629486084,8.40821647644043,0,0.118938655381,404.5,260.0,260.0
340,340,2048,5.196275234222412,7.6983642578125,0,0.0382909703938,404.5,260.0,260.0
341,341,2049,6.089035511016846,7.710851192474365,0,0.0195956519306,406.5,260.0,260.0
342,342,2050,5.600507736206055,7.709601402282715,0,0.0196847466619,407.5,260.0,260.0
343,343,2051,6.556509971618652,7.71340799331665,0,0.0948308575037,405.5,260.0,260.0
344,344,2052,5.157810211181641,6.720006465911865,0,0.125264235225,401.0,260.0,260.0
345,345,2053,5.544023036956787,6.6946868896484375,0,0.0522321081612,401.5,260.0,260.0
346,346,2054,6.139894008636475,6.9216814041137695,0,0.106767808495,406.0,260.0,260.0
347,347,2055,6.152729511260986,6.331613540649414,0,0.0385975329998,404.0,260.0,260.0
348,348,2056,6.201468467712402,6.384231090545654,0,0.162966503929,405.0,260.0,260.0
349,349,2057,6.529983997344971,6.259648323059082,0,0.0731252032107,405.0,260.0,260.0
350,350,2058,6.953466892242432,6.415532112121582,0,0.0321503989542,403.0,260.0,260.0
351,351,2059,7.15681266784668,6.505786418914795,0,0.0751135199845,404.5,260.0,260.0
352,352,2060,7.297361850738525,6.50703239440918,0,0.0017000970411,403.5,260.0,260.0
353,353,2061,5.956207752227783,6.383550643920898,0,0.0874733344792,404.5,260.0,260.0
354,354,2062,6.209063053131104,6.400613307952881,0,0.00310238832322,406.0,260.0,260.0
355,355,2063,5.429022789001465,6.422192573547363,0,0.000498234496495,406.0,260.0,260.0
356,356,2064,6.302825927734375,6.55382251739502,0,0.00489191437693,407.0,260.0,260.0
357,357,2065,5.818213939666748,6.438538551330566,0,0.00472212373876,404.0,260.0,260.0
358,358,2066,6.7430524826049805,6.440160274505615,0,0.00281077161961,403.0,260.0,260.0
359,359,2067,6.013907909393311,4.164198875427246,0,0.0710354882356,404.0,260.0,260.0
360,360,2068,7.178128719329834,3.501767158508301,0,0.0793657205476,405.0,260.0,260.0
361,361,2069,5.828746318817139,3.546257734298706,0,0.0478175519502,403.5,260.0,260.0
362,362,2070,6.041591167449951,4.187735080718994,0,0.0010248114395,404.5,260.0,260.0
363,363,2071,6.888211250305176,5.547169208526611,0,0.0836049550949,405.0,260.0,260.0
364,364,2072,6.42686128616333,5.690051555633545,0,0.123800738407,406.5,260.0,260.0
365,365,2073,6.525168418884277,4.368340492248535,0,0.069884456826,406.5,260.0,260.0
366,366,2074,5.9436516761779785,5.5264739990234375,0,0.1919704274,408.5,260.0,260.0
367,367,2075,5.970949649810791,5.424900054931641,0,0.150878255213,408.5,261.0,261.0
368,368,2076,5.733264446258545,4.763246059417725,0,0.133700872272,408.5,260.0,260.0
369,369,2077,5.726802349090576,6.1404218673706055,0,0.00194336121791,406.0,260.0,260.0
370,370,2078,5.473743438720703,5.807962417602539,0,0.0538068404852,404.5,260.0,260.0
371,371,2079,5.564758777618408,4.5705180168151855,0,0.0274865668001,401.5,260.0,260.0
372,372,2080,6.363315582275391,5.178361415863037,0,0.158139038261,403.5,260.0,260.0
373,373,2081,6.655944347381592,5.41370153427124,0,0.0567119765095,401.0,260.0,260.0
374,374,2082,5.751730442047119,5.2925238609313965,0,0.128131944788,402.0,260.0,260.0
375,375,2083,6.504514694213867,5.56273889541626,0,0.171214453156,404.5,260.0,260.0
376,376,2084,5.861466407775879,5.56273889541626,0,0.026100091696,404.5,260.0,260.0
377,377,2085,5.957774639129639,5.18062162399292,0,0.103233740901,404.5,260.0,260.0
378,378,2086,5.291807651519775,4.6483988761901855,0,0.100788568019,402.5,260.0,260.0
379,379,2087,6.3210978507995605,4.995090961456299,0,0.0531589089777,402.5,260.0,260.0
380,380,2088,6.036884307861328,5.360747814178467,0,0.142264389247,403.5,260.0,260.0
381,381,2089,5.894129276275635,7.6744256019592285,0,0.11022708842,403.5,260.0,260.0
382,382,2090,5.647497653961182,7.677854061126709,0,0.0533730401745,404.5,260.0,260.0
383,383,2091,5.844061851501465,7.974566459655762,0,0.141075751888,405.5,260.0,260.0
384,384,2092,6.212753772735596,7.68723201751709,0,0.0790684646148,406.0,260.0,260.0
385,385,2093,6.58661413192749,7.111850261688232,0,0.00680999122889,404.5,261.0,261.0
386,386,2094,5.493935108184815,6.9750189781188965,0,0.0837324152925,407.5,260.0,260.0
387,387,2095,5.822651386260986,6.740596294403076,0,0.110716559702,408.5,261.0,261.0
388,388,2096,5.533576965332031,6.804230690002441,0,0.0765046218607,407.0,260.0,260.0
389,389,2097,5.22088098526001,6.803563594818115,0,0.0110777227137,408.0,260.0,260.0
390,390,2098,5.918306827545166,6.383147239685059,0,0.0387658117068,408.0,261.0,261.0
391,391,2099,5.881576061248779,6.752803802490234,0,0.0768931802921,407.5,260.0,260.0
392,392,2100,5.773268222808838,6.87618350982666,0,0.14076202082,408.0,260.0,260.0
393,393,2101,5.988025188446045,6.614828109741211,0,0.166177460469,407.5,260.0,260.0
394,394,2102,6.4939680099487305,6.547213077545166,0,0.146984142159,407.5,260.0,260.0
395,395,2103,6.435662269592285,6.0370259284973145,0,0.00119104865528,405.5,261.0,261.0
396,396,2104,5.900995254516602,1.90292227268219,0,0.0131294674834,407.5,261.0,261.0
397,397,2105,6.148254871368408,1.90292227268219,0,0.107124826498,407.5,261.0,261.0
398,398,2106,6.725006580352783,1.703016757965088,0,0.135104726181,408.5,261.0,261.0
399,399,2107,6.285315036773682,2.265688180923462,0,0.0389878676434,408.5,261.0,261.0
400,400,2108,4.514866352081299,4.282012462615967,0,0.0686393049888,407.5,261.0,261.0
401,401,2109,5.295036792755127,3.830379724502564,0,0.0677154110819,409.0,261.0,261.0
402,402,2110,4.990848064422607,3.520068407058716,0,0.138490830203,408.5,261.0,261.0
403,403,2111,5.78369140625,2.996637344360352,0,0.219456325599,407.5,260.0,260.0
404,404,2112,5.794322490692139,3.370000123977661,0,0.123873509432,407.5,260.0,260.0
405,405,2113,5.669958114624023,3.617657899856568,0,0.0884973741888,405.5,260.0,260.0
406,406,2114,6.3360090255737305,3.654184579849243,0,0.103332307131,408.0,261.0,261.0
407,407,2115,5.463994979858398,2.786961317062378,0,0.0990031966293,408.5,261.0,261.0
408,408,2116,6.064284801483154,2.6198229789733887,0,0.0398145039498,407.0,261.0,261.0
409,409,2117,5.580770969390869,1.5177593231201172,0,0.208580835227,406.0,260.0,260.0
410,410,2118,6.254774570465088,1.503998875617981,0,0.192648840944,406.5,260.0,260.0
411,411,2119,5.892100811004639,2.990913391113281,0,0.0501303602757,403.5,260.0,260.0
412,412,2120,5.672501087188721,3.0898616313934326,0,0.169901581066,406.5,260.0,260.0
413,413,2121,5.764908313751221,3.088185787200928,0,0.00066529667658,405.5,260.0,260.0
414,414,2122,5.721628665924072,3.11612868309021,0,0.0119541556853,403.5,260.0,260.0
415,415,2123,6.467700004577637,3.073948383331299,0,0.162074903828,402.5,260.0,260.0
416,416,2124,6.104912281036377,3.077920436859131,0,0.000933211771944,401.5,260.0,260.0
417,417,2125,6.748147487640381,3.223719835281372,0,0.00254234030909,402.5,260.0,260.0
418,418,2126,5.667464733123779,3.44885802268982,0,0.00510689173938,402.5,260.0,260.0
419,419,2127,6.714759826660156,5.02650785446167,0,0.0877744517744,404.5,260.0,260.0
420,420,2128,6.316800117492676,4.824524879455566,0,0.0544647669598,401.5,260.0,260.0
421,421,2129,5.953662872314453,4.824524879455566,0,0.05435775622695001,401.5,260.0,260.0
422,422,2130,5.272835850715637,4.804346561431885,0,0.15767329822499998,405.0,260.0,260.0
423,423,2131,5.016728639602661,6.734374523162842,1,0.24571924045339996,398.5,259.0,259.0
424,424,2355,5.900605201721191,5.445983409881592,0,0.0,0.0,0.0,0.0
425,425,2356,6.284537315368652,5.454059600830078,0,0.0822028095015,27.0,161.0,161.0
426,426,2357,5.725547790527344,5.624568939208984,0,0.167521944775,29.5,161.0,161.0
427,427,2358,5.70603084564209,6.222909927368164,0,0.0613024288899,29.5,161.0,161.0
428,428,2359,6.002614498138428,6.242126941680908,0,0.172933619124,29.5,161.0,161.0
429,429,2360,5.999622821807861,6.228623867034912,0,0.0351969338159,29.5,161.0,161.0
430,430,2361,5.502642154693604,6.189066886901856,0,0.0131491683972,29.5,161.0,161.0
431,431,2362,5.836534023284912,6.303822994232178,0,0.187420408579,29.5,161.0,161.0
432,432,2363,6.232344150543213,5.730685710906982,0,0.0735494442235,29.5,161.0,161.0
433,433,2364,5.901817798614502,7.2850661277771,0,0.158263798723,28.5,161.0,161.0
434,434,2365,6.002433776855469,7.2850661277771,0,0.00258687118158,28.5,161.0,161.0
435,435,2366,4.950531005859375,7.440950870513916,0,0.0916580680931,26.5,161.0,161.0
436,436,2367,6.167223930358887,7.428737163543701,0,0.172957474965,28.5,161.0,161.0
437,437,2368,5.344105243682861,7.367169857025146,0,0.231521451159,24.5,161.0,161.0
438,438,2369,5.294181346893311,6.510341167449951,0,0.0363170066784,25.5,161.0,161.0
439,439,2370,6.000633239746094,7.356254577636719,0,0.0152573248088,26.0,161.0,161.0
440,440,2371,5.609404563903809,7.236060619354248,0,0.205404433993,22.0,161.0,161.0
441,441,2372,5.523530960083008,6.060815334320068,0,0.293202712163,25.0,160.0,160.0
442,442,2373,6.106358051300049,7.389094352722168,0,0.00425021903746,26.0,161.0,161.0
443,443,2374,5.19059419631958,7.423567295074463,0,0.233231300995,26.0,161.0,161.0
444,444,2375,6.424743175506592,5.358904838562012,0,0.178057899966,26.0,161.0,161.0
445,445,2376,5.440055847167969,5.357183933258057,0,0.001849602813872,27.0,161.0,161.0
446,446,2377,5.634577512741089,5.357183933258057,0,0.0,27.0,161.0,161.0
447,447,2378,5.625447607040406,5.638376235961914,1,0.41462308013419996,21.5,161.0,161.0
448,448,2751,5.004738807678223,5.139590740203857,0,0.0,0.0,0.0,0.0
449,449,2752,4.517568588256836,5.1267266273498535,0,0.196946272533,32.5,194.0,194.0
450,450,2753,3.355330467224121,5.15062141418457,0,0.189103086638,31.5,193.0,193.0
451,451,2754,3.9922690391540527,5.15062141418457,0,0.0512134356896,31.5,193.0,193.0
452,452,2755,4.26617431640625,5.01986026763916,0,0.205270379671,34.0,194.0,194.0
453,453,2756,4.086954593658447,5.027896404266357,0,0.158987864526,28.5,194.0,194.0
454,454,2757,3.900313138961792,5.563699245452881,0,0.197641859226,25.0,194.0,194.0
455,455,2758,4.166463851928711,5.308253765106201,0,0.193512882895,29.5,194.0,194.0
456,456,2759,4.994436264038086,4.1788105964660645,0,0.175598652651,30.5,194.0,194.0
457,457,2760,3.175882577896118,4.667829990386963,0,0.162172472262,28.5,194.0,194.0
458,458,2761,4.534381866455078,3.1026179790496826,0,0.229164167189,28.0,194.0,194.0
459,459,2762,3.937142372131348,3.3270957469940186,0,0.257078293133,30.5,194.0,194.0
460,460,2763,5.369063854217529,3.332409620285034,0,0.195910583558,30.0,195.0,195.0
461,461,2764,2.9636242389678955,4.007082462310791,0,0.182159010122,29.5,194.0,194.0
462,462,2765,4.68016242980957,4.25117301940918,0,0.215281282726,34.5,194.0,194.0
463,463,2766,3.76142692565918,4.249069213867188,0,0.226867844951,27.0,195.0,195.0
464,464,2767,5.088281631469727,2.9073872566223145,0,0.0723772758338,27.0,195.0,195.0
465,465,2768,3.279487609863281,2.8661813735961914,0,0.232857675178,27.0,195.0,195.0
466,466,2769,5.407310485839844,4.688836574554443,0,0.173118470359,29.0,194.0,194.0
467,467,2770,4.077060699462891,5.447291851043701,0,0.191721384077,27.5,195.0,195.0
468,468,2771,4.190822124481201,5.769864082336426,0,0.195245505772,30.5,196.0,196.0
469,469,2772,3.7427144050598153,5.769864082336426,0,0.0543275448434,30.5,196.0,196.0
470,470,2773,4.600919723510742,5.447997570037842,0,0.179551050609,29.5,195.0,195.0
471,471,2774,4.111029148101807,5.602048397064209,0,0.20910860605,29.5,195.0,195.0
472,472,2775,3.4773287773132324,5.830502033233643,0,0.210767598027,31.5,195.0,195.0
473,473,2776,3.975043296813965,5.654085636138916,0,0.144225435864,30.0,195.0,195.0
474,474,2777,4.597029209136963,5.613486289978027,0,0.172647278815,30.0,195.0,195.0
475,475,2778,4.140722274780273,5.613146781921387,0,0.115016493292,31.0,195.0,195.0
476,476,2779,3.923274278640747,5.625181674957275,0,0.0902970898608,30.0,195.0,195.0
477,477,2780,4.686187267303467,5.584862232208252,0,0.200421006821,30.5,195.0,195.0
478,478,2781,5.63789701461792,5.488304615020752,0,0.214825949777,31.0,196.0,196.0
479,479,2782,5.240692138671875,5.35073184967041,0,0.236025702102,31.5,196.0,196.0
480,480,2783,4.134067058563232,4.975537300109863,0,0.233787988446,30.5,195.0,195.0
481,481,2784,4.890646934509277,5.162930011749268,0,0.187832041809,28.5,195.0,195.0
482,482,2785,5.312804698944092,4.620380878448486,0,0.248871352012,30.5,195.0,195.0
483,483,2786,4.472003936767578,4.620380878448486,0,0.0139074321796,30.5,195.0,195.0
484,484,2787,4.960780620574951,5.174949169158936,0,0.225052517482,30.5,195.0,195.0
485,485,2788,4.785372257232666,4.959848403930664,0,0.216490082144,31.5,195.0,195.0
486,486,2789,4.515807628631592,5.02532958984375,0,0.199331508669,32.5,196.0,196.0
487,487,2790,4.078428745269775,5.02532958984375,0,0.00672410320965,32.5,196.0,196.0
488,488,2791,3.4067318439483643,3.3547494411468506,0,0.115034713654,32.5,195.0,195.0
489,489,2792,4.311708450317383,3.289954423904419,0,0.17823971932360003,30.0,195.0,195.0
490,490,2793,3.829123067855835,4.0037522315979,0,0.17408791804624998,29.5,195.0,195.0
491,491,2794,3.2826637744903566,4.135903835296631,1,0.1806453771752,32.0,196.0,196.0
492,492,2958,6.534134387969971,7.441519737243652,0,0.0,0.0,0.0,0.0
493,493,2959,6.423116207122803,6.5824785232543945,0,0.255132886235,397.0,262.0,262.0
494,494,2960,6.822253227233887,6.613100528717041,0,0.277370395591,393.5,262.0,262.0
495,495,2961,6.9596757888793945,6.612740516662598,0,0.163014952764,394.5,262.0,262.0
496,496,2962,6.336634635925293,7.009990692138672,0,0.386142320733,399.0,262.0,262.0
497,497,2963,5.547447204589844,5.653594970703125,0,0.219030742907,395.5,262.0,262.0
498,498,2964,7.0256028175354,5.305838584899902,0,0.187760397583,396.0,262.0,262.0
499,499,2965,6.022232055664063,5.2462358474731445,0,0.123362338517,397.0,262.0,262.0
500,500,2966,5.836116790771484,5.2462358474731445,0,0.000477371749843,397.0,262.0,262.0
501,501,2967,5.443332195281982,5.28538179397583,0,0.216415915105,399.5,262.0,262.0
502,502,2968,8.141562461853027,5.335078716278076,0,0.147441884223,400.5,262.0,262.0
503,503,2969,6.160125255584717,5.37523078918457,0,0.0405638578118,397.0,262.0,262.0
504,504,2970,7.102212905883789,7.025437355041504,0,0.268512362156,397.0,262.0,262.0
505,505,2971,5.870255470275879,7.46422815322876,0,0.132428044006,397.5,262.0,262.0
506,506,2972,7.982689380645752,6.745959281921387,0,0.147632786985,396.5,263.0,263.0
507,507,2973,6.185497283935547,8.028319358825684,0,0.229182224357,394.5,262.0,262.0
508,508,2974,7.072575092315674,6.806074619293213,0,0.139059836691,396.5,262.0,262.0
509,509,2975,8.0791597366333,6.806074619293213,0,0.0572804888091,396.5,262.0,262.0
510,510,2976,5.505129337310791,6.786399841308594,0,0.123778045483,395.0,262.0,262.0
511,511,2977,5.094412803649902,6.790175437927246,0,0.135210800274,396.0,262.0,262.0
