,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
512,512,2978,5.14641809463501,7.602765083312988,0,0.122542579466,394.0,263.0,263.0
513,513,2979,4.850584030151367,8.027002334594727,0,0.100344986311,400.0,262.0,262.0
514,514,2980,5.876853466033936,8.018047332763672,0,0.0312478708411,397.0,262.0,262.0
515,515,2981,5.669849395751953,7.949075222015381,0,0.196792353944,397.0,262.0,262.0
516,516,2982,5.223299503326416,6.808017730712891,0,0.0674903379546,398.0,262.0,262.0
517,517,2983,5.174452781677246,6.801051139831543,0,0.0901335703065,393.5,262.0,262.0
518,518,2984,6.701961994171143,7.796830654144287,0,0.266876219063,397.0,263.0,263.0
519,519,2985,5.952794075012207,7.79331111907959,0,0.0739707414638,396.0,263.0,263.0
520,520,2986,6.8104023933410645,7.962095260620117,0,0.179201220666,395.5,263.0,263.0
521,521,2987,5.313411712646484,7.961928367614746,0,0.116981796248,394.5,262.0,262.0
522,522,2988,7.035024166107178,7.625319004058838,0,0.15730651768,394.5,262.0,262.0
523,523,2989,6.433899402618408,7.758986473083496,0,0.218931606038,400.5,263.0,263.0
524,524,2990,7.085731983184815,7.774874210357666,0,0.070049023239,396.5,262.0,262.0
525,525,2991,5.331350326538086,7.843265056610107,0,0.0743833908106,394.5,262.0,262.0
526,526,2992,7.03793478012085,7.843265056610107,0,0.0205475198203,394.5,262.0,262.0
527,527,2993,5.828323841094971,7.8514533042907715,0,0.26116165641,396.5,262.0,262.0
528,528,2994,6.514804840087891,7.907292366027832,0,0.134247142865,397.5,262.0,262.0
529,529,2995,6.5822296142578125,7.924548149108887,0,0.32866825418,396.0,262.0,262.0
530,530,2996,6.606459617614746,7.877774715423584,0,0.235907144143,393.5,262.0,262.0
531,531,2997,6.380472660064697,7.877774715423584,0,0.0419562892125,393.5,262.0,262.0
532,532,2998,6.616206645965576,7.896176338195801,0,0.0918443541331,395.0,262.0,262.0
533,533,2999,6.241798400878906,7.866073131561279,0,0.0733556130122,397.5,262.0,262.0
534,534,3000,6.652900218963623,7.817216873168945,0,0.195177211659,397.0,262.0,262.0
535,535,3001,7.587371349334717,7.839031219482422,0,0.18319009353,396.5,262.0,262.0
536,536,3002,7.163931369781494,7.739860534667969,0,0.17257849684,396.0,262.0,262.0
537,537,3003,6.1595845222473145,7.464682102203369,0,0.0382348319521,397.5,262.0,262.0
538,538,3004,7.063029766082764,5.474813461303711,0,0.0453122500135,393.0,262.0,262.0
539,539,3005,6.870748996734619,3.134406566619873,0,0.219716721029,395.5,262.0,262.0
540,540,3006,7.968154907226562,3.729652404785156,0,0.178754966608,395.0,262.0,262.0
541,541,3007,6.61616849899292,1.0413588285446167,0,0.231462485999,397.0,262.0,262.0
542,542,3008,7.616156101226807,0.9475878477096558,0,0.223863035634,394.0,262.0,262.0
543,543,3009,6.9430975914001465,1.0978840589523315,0,0.182275218519,395.0,262.0,262.0
544,544,3010,8.12483024597168,1.092911720275879,0,0.258777036043,398.0,261.0,261.0
545,545,3011,7.556153297424316,1.0946348905563354,0,0.105541609914,396.0,261.0,261.0
546,546,3012,8.32801628112793,1.1278369426727295,0,0.26445728395350004,396.0,261.0,261.0
547,547,3013,7.516663360595702,1.1762995719909668,0,0.41282154644375,390.5,260.0,260.0
548,548,3014,6.5057769298553465,1.3775795698165894,1,0.6078572468205999,383.5,257.0,257.0
549,549,3241,4.743096828460693,5.599234104156494,0,0.0,0.0,0.0,0.0
550,550,3242,5.149750232696533,5.61606502532959,0,0.441175569993,29.0,237.0,237.0
551,551,3243,5.5642805099487305,5.628157615661621,0,0.46860543076,27.0,237.0,237.0
552,552,3244,5.463798999786377,4.993731498718262,0,0.50629092919,29.0,238.0,238.0
553,553,3245,5.22899055480957,5.9644293785095215,0,0.23842837379,27.5,237.0,237.0
554,554,3246,5.375543117523193,5.283779621124268,0,0.47212611663,30.5,237.0,237.0
555,555,3247,4.620829105377197,6.537337779998779,0,0.385503742904,29.5,237.0,237.0
556,556,3248,5.923330307006836,6.537337779998779,0,0.186720886584,29.5,237.0,237.0
557,557,3249,4.916335582733154,6.731785297393799,0,0.514671637206,26.0,238.0,238.0
558,558,3250,5.058891296386719,6.384100914001465,0,0.514337241394,28.0,238.0,238.0
559,559,3251,5.857944965362549,6.295855522155762,0,0.429897628329,26.5,238.0,238.0
560,560,3252,5.776205539703369,6.246718883514404,0,0.52370261818,25.5,238.0,238.0
561,561,3253,5.199282169342041,6.038218975067139,0,0.521485047867,27.0,238.0,238.0
562,562,3254,5.835463047027588,5.382710933685303,0,0.51849147229,25.0,237.0,237.0
563,563,3255,5.311676502227783,5.3939361572265625,0,0.452726378793,24.5,237.0,237.0
564,564,3256,6.520575523376465,5.031617164611816,0,0.498160981257,25.5,237.0,237.0
565,565,3257,4.510455131530762,4.071691513061523,0,0.364458062959,27.5,237.0,237.0
566,566,3258,5.647519588470459,3.6855077743530273,0,0.494235892919,27.5,238.0,238.0
567,567,3259,5.22041654586792,3.8183302879333496,0,0.497862524355,28.0,237.0,237.0
568,568,3260,5.639153003692627,4.023439884185791,0,0.540790777951,27.0,237.0,237.0
569,569,3261,4.957175254821777,4.023439884185791,0,0.087748783777,27.0,237.0,237.0
570,570,3262,6.016541481018066,3.794130086898804,0,0.370076805188,27.5,237.0,237.0
571,571,3263,5.251642227172852,3.7866017818450928,0,0.341273902267,27.5,237.0,237.0
572,572,3264,6.059657573699951,4.218241214752197,0,0.551007415069,29.5,237.0,237.0
573,573,3265,5.703990936279297,4.756484031677246,0,0.399162258227,27.5,237.0,237.0
574,574,3266,5.978869915008545,4.749574184417725,0,0.152526889906,28.5,237.0,237.0
575,575,3267,6.23142671585083,4.869065284729004,0,0.454198519376,28.0,237.0,237.0
576,576,3268,5.712923049926758,4.66641092300415,0,0.5272307312,27.5,237.0,237.0
577,577,3269,6.033009052276611,4.039740085601807,0,0.410678642488,25.0,237.0,237.0
578,578,3270,6.269850254058838,4.039740085601807,0,0.134179807981,25.0,237.0,237.0
579,579,3271,5.41845703125,4.039740085601807,0,6.26836489543e-06,25.0,237.0,237.0
580,580,3272,5.658212184906006,4.116830348968506,0,0.577340154887,29.0,237.0,237.0
581,581,3273,5.77801513671875,3.992372274398804,0,0.341683546598,28.0,237.0,237.0
582,582,3274,5.148734092712402,3.850023031234741,0,0.486037644804,28.0,237.0,237.0
583,583,3275,5.173053741455078,4.123929977416992,0,0.408460595255,26.0,237.0,237.0
584,584,3276,5.631423473358154,4.031031131744385,0,0.303093965924,26.0,237.0,237.0
585,585,3277,5.615478992462158,4.038986206054688,0,0.00123413669846,26.0,237.0,237.0
586,586,3278,6.036111831665039,3.840245246887207,0,0.528496751591,26.5,238.0,238.0
587,587,3279,4.847421169281006,3.732008457183838,0,0.261902648893,22.5,238.0,238.0
588,588,3280,5.524010181427002,1.2948530912399292,0,0.257975738034,23.0,237.0,237.0
589,589,3281,5.516538619995117,1.2948530912399292,0,0.013055901019,23.0,237.0,237.0
590,590,3282,5.026756763458252,0.7291058301925659,0,0.525862940335,29.5,236.0,236.0
591,591,3283,4.741910457611084,0.8343894481658936,0,0.400739078149,29.0,235.0,235.0
592,592,3284,5.510803699493408,0.810578465461731,0,0.411806357158,26.5,235.0,235.0
593,593,3285,5.142892360687256,1.501693844795227,0,0.378265147777,27.0,235.0,235.0
594,594,3286,5.152831554412842,1.4882570505142212,0,0.149585051557,28.0,235.0,235.0
595,595,3287,4.7665791511535645,1.1529604196548462,0,0.4886483359054,25.5,234.0,234.0
596,596,3288,4.82859513759613,0.8944319486618042,0,0.44136388353375,28.5,234.0,234.0
597,597,3289,4.478564643859864,0.240811288356781,1,0.5426155000741999,28.0,233.0,233.0
598,598,3602,8.57376480102539,5.15548849105835,0,0.0,0.0,0.0,0.0
599,599,3603,8.998902320861816,5.688188552856445,0,0.096425688451,323.0,162.0,162.0
600,600,3604,8.093149185180664,5.688188552856445,0,0.00160163341667,323.0,162.0,162.0
601,601,3605,8.599454879760742,5.335545063018799,0,0.0914798372179,321.0,162.0,162.0
602,602,3606,7.82319450378418,5.22025203704834,0,0.119347251826,321.0,162.0,162.0
603,603,3607,8.106917381286621,5.443984031677246,0,0.0969081582226,320.0,163.0,163.0
604,604,3608,8.186830520629883,6.318055152893066,0,0.151441055492,320.0,163.0,163.0
605,605,3609,7.717891693115234,6.318055152893066,0,0.103146996594,320.0,163.0,163.0
606,606,3610,9.132189750671388,7.679478168487549,0,0.134093284457,321.5,163.0,163.0
607,607,3611,7.963659763336182,7.594187259674072,0,0.0609019266054,320.0,163.0,163.0
608,608,3612,8.032560348510742,7.564740180969238,0,0.104216953837,319.0,163.0,163.0
609,609,3613,8.333501815795898,7.062911033630371,0,0.113890845429,320.0,163.0,163.0
610,610,3614,7.752588748931885,6.031062602996826,0,0.0607413038084,321.0,163.0,163.0
611,611,3615,8.201674461364746,6.045186996459961,0,0.136213951668,322.5,163.0,163.0
612,612,3616,7.76258373260498,6.934049606323242,0,0.115667633995,322.0,162.0,162.0
613,613,3617,8.170022964477539,6.934049606323242,0,0.0779118291373,322.0,162.0,162.0
614,614,3618,7.984615802764893,6.372329235076904,0,0.113559769452,320.0,162.0,162.0
615,615,3619,7.481231689453125,6.292776584625244,0,0.0909366421837,321.0,162.0,162.0
616,616,3620,7.239861011505127,4.186842918395996,0,0.105851492994,320.0,162.0,162.0
617,617,3621,7.5057902336120605,5.7467041015625,0,0.179809028694,315.0,162.0,162.0
618,618,3622,8.371376037597656,4.946825981140137,0,0.190174747645,317.0,162.0,162.0
619,619,3623,7.702159404754639,4.946825981140137,0,0.091283586834,317.0,162.0,162.0
620,620,3624,8.434372901916504,6.388047218322754,0,0.20326438734,314.0,162.0,162.0
621,621,3625,7.898245334625244,6.2780632972717285,0,0.216153090199,311.5,162.0,162.0
622,622,3626,8.87724494934082,4.348250389099121,0,0.124145855171,310.0,162.0,162.0
623,623,3627,7.488514423370361,4.348250389099121,0,0.128707018776,310.0,162.0,162.0
624,624,3628,7.794921398162842,4.669784069061279,0,0.113529653181,309.0,162.0,162.0
625,625,3629,7.294065952301025,5.245521545410156,0,0.144361465433,316.5,162.0,162.0
626,626,3630,8.682838439941406,5.164304256439209,0,0.146029859448,319.0,162.0,162.0
627,627,3631,8.14637565612793,5.037108421325684,0,0.070536558044,318.0,162.0,162.0
628,628,3632,7.76431131362915,5.037108421325684,0,0.0868624158833,318.0,162.0,162.0
629,629,3633,7.773090362548828,4.344815731048584,0,0.166999694895,315.0,162.0,162.0
630,630,3634,8.913050651550293,4.160338878631592,0,0.173112911027,309.5,162.0,162.0
631,631,3635,7.852897644042969,4.351088047027588,0,0.119500185458,308.0,162.0,162.0
632,632,3636,8.365687370300293,4.959019184112549,0,0.176019303445,308.5,162.0,162.0
633,633,3637,7.516619205474853,4.904768943786621,0,0.147455895695,309.5,162.0,162.0
634,634,3638,8.244670867919922,4.642613410949707,0,0.0833620245152,311.0,162.0,162.0
635,635,3639,7.340676307678223,4.420785903930664,0,0.0943080774912,310.0,162.0,162.0
636,636,3640,8.327116966247559,4.420785903930664,0,0.0961995456638,310.0,162.0,162.0
637,637,3641,7.332642555236816,4.515228748321533,0,0.112792200314,311.0,162.0,162.0
638,638,3642,8.312637329101562,4.327147960662842,0,0.151896751213,310.5,162.0,162.0
639,639,3643,6.851381301879883,4.922634124755859,0,0.058147711673,310.5,162.0,162.0
640,640,3644,8.382944107055664,6.188387870788574,0,0.149975305029,307.0,162.0,162.0
641,641,3645,7.176708221435547,6.252095699310303,0,0.173822617805,323.5,162.0,162.0
642,642,3646,8.562339782714844,4.973130226135254,0,0.152142817957,309.0,162.0,162.0
643,643,3647,7.632165908813477,4.749589443206787,0,0.168085150138,309.5,162.0,162.0
644,644,3648,8.611981391906738,4.252216815948486,0,0.140938542323,314.0,162.0,162.0
645,645,3649,6.887156486511231,4.100271224975586,0,0.154913742488,314.5,162.0,162.0
646,646,3650,7.897172927856445,4.857625961303711,0,0.13765857163,314.0,162.0,162.0
647,647,3651,7.094376087188721,4.857625961303711,0,0.0959305083727,314.0,162.0,162.0
648,648,3652,7.77931022644043,5.017923355102539,0,0.175578656927,317.0,162.0,162.0
649,649,3653,6.447174549102783,4.669807434082031,0,0.0796576983028,316.0,162.0,162.0
650,650,3654,6.655104637145996,4.734723091125488,0,0.189220089716,316.0,162.0,162.0
651,651,3655,7.6960062980651855,4.805708885192871,0,0.143743972962,317.0,162.0,162.0
652,652,3656,7.268916130065918,4.871445655822754,0,0.11029769412,317.0,162.0,162.0
653,653,3657,6.553002834320068,3.5861098766326904,0,0.159386246464,318.0,162.0,162.0
654,654,3658,7.056079864501953,0.9183668494224548,0,0.14413456272709999,320.0,162.0,162.0
655,655,3659,6.796905922889709,0.6499068140983582,0,0.20683356996875,323.0,162.0,162.0
656,656,3660,6.228199625015259,1.207963466644287,1,0.1855774568564,308.0,162.0,162.0
657,657,3916,6.4901442527771,4.6742143630981445,0,0.0,0.0,0.0,0.0
658,658,3917,6.126230239868164,4.6742143630981445,0,2.22062320694e-06,40.5,233.0,233.0
659,659,3918,5.64930534362793,4.479650974273682,0,0.051264975162,42.5,233.0,233.0
660,660,3919,6.160027980804443,4.468969821929932,0,0.0237327443585,25.5,233.0,233.0
661,661,3920,6.36607551574707,4.546414375305176,0,0.0499326249632,43.0,233.0,233.0
662,662,3921,6.372275352478027,4.58228874206543,0,4.14435943877e-05,44.5,233.0,233.0
663,663,3922,6.993864059448242,5.243974208831787,0,0.000103799415222,44.0,233.0,233.0
664,664,3923,6.496670246124268,5.753953456878662,0,5.02685388043e-05,44.0,233.0,233.0
665,665,3924,6.692191123962402,5.775661468505859,0,6.46031004017e-05,45.0,234.0,234.0
666,666,3925,6.252588748931885,5.177764415740967,0,2.77245770088e-05,46.0,234.0,234.0
667,667,3926,7.173570156097412,5.166985034942627,0,4.88992096726e-06,45.0,234.0,234.0
668,668,3927,5.736997127532959,5.236607074737549,0,0.000147969080873,24.0,234.0,234.0
669,669,3928,6.4271392822265625,5.2932891845703125,0,4.85781528811e-05,24.0,234.0,234.0
670,670,3929,6.306925296783447,4.666767120361328,0,6.23011362162e-05,44.5,234.0,234.0
671,671,3930,6.872699737548828,4.694169521331787,0,1.31753008628e-05,44.5,234.0,234.0
672,672,3931,6.636141300201416,4.972879886627197,0,3.52473863346e-05,43.0,234.0,234.0
673,673,3932,6.43092679977417,6.3870625495910645,0,4.93797961681e-05,22.5,234.0,234.0
674,674,3933,6.530408382415772,6.395063400268555,0,5.01264824586e-06,22.5,234.0,234.0
675,675,3934,6.7641282081604,5.812701225280762,0,5.98789261357e-05,47.0,234.0,234.0
676,676,3935,6.14686393737793,5.812701225280762,0,0.0,47.0,234.0,234.0
677,677,3936,6.736469268798828,5.765816688537598,0,0.0551573261476,44.0,234.0,234.0
678,678,3937,6.940007209777832,5.645970344543457,0,0.056446782949,43.0,234.0,234.0
679,679,3938,6.622098922729492,5.634705543518066,0,0.0629566341013,41.0,234.0,234.0
680,680,3939,6.517395496368408,5.740875720977783,0,0.0538328877628,45.5,234.0,234.0
681,681,3940,5.637630939483643,5.651981830596924,0,0.0119027145977,44.5,234.0,234.0
682,682,3941,6.043538570404053,5.668850898742676,0,0.0118761753654,43.0,234.0,234.0
683,683,3942,5.54614782333374,5.648130416870117,0,0.0132407170658,41.5,234.0,234.0
684,684,3943,5.649011135101318,5.642459392547607,0,0.0159413412553,45.5,234.0,234.0
685,685,3944,6.021644592285156,5.642459392547607,0,0.00264109737091,45.5,234.0,234.0
686,686,3945,5.767070293426514,6.176609516143799,0,0.011947307424,44.0,234.0,234.0
687,687,3946,5.7566657066345215,6.265026569366455,0,0.0145709758172,45.0,234.0,234.0
688,688,3947,5.776282787322998,5.719686985015869,0,0.0184485447547,41.5,234.0,234.0
689,689,3948,6.11101770401001,6.948805332183838,0,0.014541199935,43.5,234.0,234.0
690,690,3949,5.5904974937438965,6.948805332183838,0,0.00919859749801,43.5,234.0,234.0
691,691,3950,5.826022624969482,6.713431358337402,0,0.0197081236762,44.0,234.0,234.0
692,692,3951,5.7689971923828125,6.784696102142334,0,0.00794503780143,44.5,234.0,234.0
693,693,3952,6.373092174530029,6.869039058685303,0,0.0158136395209,26.5,235.0,235.0
694,694,3953,6.005147933959961,6.785650253295898,0,0.0132111329457,24.5,235.0,235.0
695,695,3954,5.5505475997924805,6.063723564147949,0,0.0145949168282,23.0,235.0,235.0
696,696,3955,6.578442573547363,6.355699062347412,0,0.0210848447268,24.0,235.0,235.0
697,697,3956,5.866537570953369,7.217727184295654,0,0.0301924243974,47.0,235.0,235.0
698,698,3957,6.401630878448486,6.815428256988525,0,0.0249714582391,43.5,235.0,235.0
699,699,3958,5.8439154624938965,6.822772026062012,0,0.00264351390737,44.0,235.0,235.0
700,700,3959,6.498067855834961,7.37231969833374,0,0.0184831108643,45.5,235.0,235.0
701,701,3960,5.122271537780762,7.366496562957764,0,0.0450488030653,25.0,235.0,235.0
702,702,3961,6.121097087860107,6.999128341674805,0,0.00279612036134,46.0,235.0,235.0
703,703,3962,5.5036702156066895,6.966943264007568,0,0.0213537288597,48.0,235.0,235.0
704,704,3963,6.067653656005859,7.023211479187012,0,0.0226969478611,48.0,235.0,235.0
705,705,3964,5.4118828773498535,7.1442389488220215,0,0.00543795829142,49.0,235.0,235.0
706,706,3965,5.533918380737305,7.10872745513916,0,0.0397493896195,46.5,235.0,235.0
707,707,3966,6.733614921569824,7.090011596679688,0,0.0119060813834,46.5,235.0,235.0
708,708,3967,6.94050931930542,7.066820621490479,0,0.0198247771,43.5,236.0,236.0
709,709,3968,5.700998783111572,7.537224769592285,0,0.0187435359145,43.0,236.0,236.0
710,710,3969,6.785589694976807,7.537224769592285,0,1.75742831486e-06,43.0,236.0,236.0
711,711,3970,6.738400936126709,7.512341022491455,0,0.037156791024,42.5,235.0,235.0
712,712,3971,7.191769123077393,7.14187479019165,0,0.0157872659509,23.5,236.0,236.0
713,713,3972,6.837069034576416,7.102126598358154,0,0.00528693857006,23.5,236.0,236.0
714,714,3973,6.761951923370361,7.12244176864624,0,0.0223837025147,45.0,236.0,236.0
715,715,3974,6.944473743438721,7.2054877281188965,0,0.0171647908743,46.5,236.0,236.0
716,716,3975,6.544682502746582,7.542501449584961,0,0.0184136787694,45.5,236.0,236.0
717,717,3976,6.802278518676758,7.432701110839844,0,0.0119063807974,45.5,236.0,236.0
718,718,3977,6.900882244110107,7.077800750732422,0,0.0210704696267,24.0,236.0,236.0
719,719,3978,7.555010795593262,7.25562572479248,0,0.0132650398264,23.5,236.0,236.0
720,720,3979,7.149716377258301,7.25562572479248,0,0.00395267089728,23.5,236.0,236.0
721,721,3980,7.035431385040283,7.370158195495605,0,0.0253949267273,43.0,236.0,236.0
722,722,3981,6.6550397872924805,6.092057704925537,0,0.0253597404981,44.0,236.0,236.0
723,723,3982,7.376619338989258,5.830097198486328,0,0.0158987274559,24.0,236.0,236.0
724,724,3983,6.521115303039551,6.6081414222717285,0,0.0171850742615,24.5,236.0,236.0
725,725,3984,6.947823524475098,5.741725921630859,0,0.0276299835695,23.5,236.0,236.0
726,726,3985,6.897800445556641,5.741725921630859,0,0.0210042677138,23.5,236.0,236.0
727,727,3986,6.912200927734375,5.707597732543945,0,0.0262862394599,47.0,235.0,235.0
728,728,3987,6.219489574432373,5.671988010406494,0,0.0144482419089,46.0,235.0,235.0
729,729,3988,6.7617363929748535,6.349827289581299,0,0.0197496809514,24.0,236.0,236.0
730,730,3989,7.16486120223999,6.477870941162109,0,0.00799446429598,40.5,235.0,235.0
731,731,3990,7.500439643859863,6.542907238006592,0,0.00536392581132,44.0,235.0,235.0
732,732,3991,6.592024803161621,6.567886352539063,0,0.02131914645,42.5,236.0,236.0
733,733,3992,6.93605375289917,6.662583351135254,0,0.026880694782,42.5,235.0,235.0
734,734,3993,6.813844680786133,5.308809757232666,0,0.0240124287604,43.0,235.0,235.0
735,735,3994,6.679845809936523,5.570933818817139,0,0.0357833612401,44.5,235.0,235.0
736,736,3995,6.608588695526123,5.525846481323242,0,0.0177739669573,41.5,235.0,235.0
737,737,3996,6.882956027984619,5.525846481323242,0,4.0912506876e-05,41.5,235.0,235.0
738,738,3997,6.79110050201416,6.584307193756104,0,0.00407538237763,41.5,235.0,235.0
739,739,3998,6.94813871383667,6.600996494293213,0,0.021366646979,42.5,235.0,235.0
740,740,3999,6.683808326721191,6.573545455932617,0,0.0250742362199,42.5,235.0,235.0
741,741,4000,7.384902000427246,6.579734802246094,0,0.0381822074739,43.5,235.0,235.0
742,742,4001,7.240407466888428,5.649304866790772,0,0.0145390723542,45.5,235.0,235.0
743,743,4002,7.333332538604736,5.690737724304199,0,0.00928813219975,45.5,235.0,235.0
744,744,4003,7.200128555297852,6.402375221252441,0,0.0120094485012,25.0,236.0,236.0
745,745,4004,6.963507175445557,6.402375221252441,0,7.201863914e-07,25.0,236.0,236.0
746,746,4005,7.048935890197754,5.565427303314209,0,0.0158515954235,45.5,235.0,235.0
747,747,4006,6.711848735809326,5.806088447570801,0,0.0105555341607,45.5,235.0,235.0
748,748,4007,7.26572322845459,6.817756652832031,0,0.0184447253444,24.0,236.0,236.0
749,749,4008,6.999382019042969,6.462182998657227,0,0.0131625231821,24.0,236.0,236.0
750,750,4009,6.8995537757873535,6.499127388000488,0,0.00790963800533,24.0,236.0,236.0
751,751,4010,6.699710369110107,6.499127388000488,0,5.60039779419e-06,24.0,236.0,236.0
752,752,4011,7.885034561157227,6.470625877380371,0,0.0172119592389,42.5,235.0,235.0
753,753,4012,7.487260341644287,6.6996002197265625,0,0.0171262335126,41.5,236.0,236.0
754,754,4013,7.219398975372314,6.738273143768311,0,0.0145344061294,43.5,236.0,236.0
755,755,4014,7.236668586730957,6.726743221282959,0,0.0197283398047,43.0,236.0,236.0
756,756,4015,8.012722969055176,6.726743221282959,0,2.95131110087e-06,43.0,236.0,236.0
757,757,4016,7.591699123382568,6.744026184082031,0,0.0118578961774,44.0,236.0,236.0
758,758,4017,6.973217010498047,6.564866065979004,0,0.0197600394638,44.5,236.0,236.0
759,759,4018,6.844419956207275,6.733387470245361,0,0.0198135532094,42.5,236.0,236.0
760,760,4019,6.376190185546875,6.920887470245361,0,0.015815120677,44.0,236.0,236.0
761,761,4020,6.302677154541016,6.920887470245361,0,0.00789628211014,44.0,236.0,236.0
762,762,4021,6.295644760131836,6.388743877410889,0,0.0184562697256,43.5,236.0,236.0
763,763,4022,7.569159507751465,5.3235955238342285,0,0.0144887590948,41.5,236.0,236.0
764,764,4023,7.522099494934082,5.055161952972412,0,0.0171384158458,42.5,236.0,236.0
765,765,4024,7.566474437713623,4.474749565124512,0,0.0159619135566,42.0,236.0,236.0
766,766,4025,6.852821826934815,1.5184568166732788,0,0.032522019107600005,43.5,236.0,236.0
767,767,4026,7.317545652389526,0.9355505108833312,0,0.030125656128625,40.5,236.0,236.0
768,768,4027,6.317591428756714,0.9421167373657228,1,0.02045313744096,48.0,236.0,236.0
