,index,emd_ani_sal,emd_ani_gaze,label
934,2102,4.745147705078125,5.602574825286865,0
935,2103,4.8875956535339355,5.790773868560791,0
936,2104,5.208637237548828,5.567812919616699,0
937,2105,4.8740081787109375,5.053903579711914,0
938,2106,5.002989292144775,5.053903579711914,0
939,2107,4.803194999694824,5.6407928466796875,0
940,2108,4.570357322692871,5.699615955352783,0
941,2109,4.390678882598877,5.675017833709717,0
942,2110,4.3820061683654785,5.7790069580078125,0
943,2111,4.365774154663086,4.883228778839111,0
944,2112,4.950334072113037,5.001805782318115,0
945,2113,5.199863910675049,5.295763969421387,0
946,2114,4.694611072540283,5.295763969421387,0
947,2115,5.805886745452881,5.675578594207764,0
948,2116,4.89248514175415,5.554664611816406,0
949,2117,5.488006591796875,5.055022239685059,0
950,2118,4.556756973266602,4.925403594970703,0
951,2119,4.70651912689209,4.867983818054199,0
952,2120,5.424126625061035,4.867983818054199,0
953,2121,5.383049011230469,4.937978267669678,0
954,2122,6.077364444732666,4.828493595123291,0
955,2123,5.435357570648193,4.551480293273926,0
956,2124,6.257151126861572,4.4349284172058105,0
957,2125,5.684875965118408,4.4349284172058105,0
958,2126,6.421581268310547,4.315937519073486,0
959,2127,6.008561134338379,4.2694854736328125,0
960,2128,6.380529403686523,3.6942083835601807,0
961,2129,6.234593868255615,3.3764753341674805,0
962,2130,5.966768741607666,3.3888916969299316,0
963,2131,5.535813808441162,3.3178131580352783,0
964,2132,5.559780120849609,3.4548234939575195,0
965,2133,6.2897772789001465,3.1634254455566406,0
966,2134,6.161940097808838,3.365729331970215,0
967,2135,6.932441711425781,3.365729331970215,0
968,2136,6.121723651885986,5.037901878356934,0
969,2137,6.480737209320068,4.980885982513428,0
970,2138,6.973174095153809,4.9378252029418945,0
971,2139,6.731767654418945,5.042424201965332,0
972,2140,6.738326549530029,4.760617733001709,0
973,2141,6.031585693359375,4.02262020111084,0
974,2142,6.94840669631958,4.02262020111084,0
975,2143,6.209415435791016,4.481270790100098,0
976,2144,5.82020902633667,4.851889133453369,0
977,2145,5.451902389526367,4.865096569061279,0
978,2146,5.940068244934082,4.061460018157959,0
979,2147,6.847745418548584,4.070844650268555,0
980,2148,5.435460567474365,4.306110858917236,0
981,2149,6.320346355438232,4.306110858917236,0
982,2150,5.185707092285156,4.302343368530273,0
983,2151,6.566031455993652,4.3168416023254395,0
984,2152,5.324280738830566,4.337273120880127,0
985,2153,6.089197158813477,4.149739742279053,0
986,2154,5.258873462677002,4.055521011352539,0
987,2155,6.4900078773498535,4.144163131713867,0
988,2156,5.36744499206543,4.120800495147705,0
989,2157,6.134252548217773,4.101093292236328,0
990,2158,6.275516033172607,4.101093292236328,0
991,2159,6.514995574951172,4.807192802429199,0
992,2160,5.679490089416504,6.17510986328125,0
993,2161,6.338639259338379,6.17510986328125,0
994,2162,5.413375377655029,5.8069305419921875,0
995,2163,6.159604072570801,6.037161350250244,0
996,2164,6.540014743804932,5.935857772827148,0
997,2165,6.48187255859375,4.329541206359863,0
998,2166,6.265384197235107,4.329541206359863,0
999,2167,6.695982933044434,4.30769681930542,0
1000,2168,6.439111232757568,5.776113510131836,0
1001,2169,6.81648063659668,5.758037567138672,0
1002,2170,5.504958152770996,4.5615081787109375,0
1003,2171,7.011450290679932,4.501651287078857,0
1004,2172,5.0746636390686035,4.449706554412842,0
1005,2173,6.909453392028809,3.7015182971954346,0
1006,2174,5.339223861694336,3.7015182971954346,0
1007,2175,7.187648773193359,3.8041205406188965,0
1008,2176,5.0931925773620605,3.627512216567993,0
1009,2177,6.21098518371582,3.62990403175354,0
1010,2178,5.289112091064453,3.791074514389038,0
1011,2179,6.042433738708496,3.445704221725464,0
1012,2180,5.517723560333252,3.4400744438171387,0
1013,2181,5.418203830718994,3.427170515060425,0
1014,2182,5.708615303039551,4.323544025421143,0
1015,2183,5.306270122528076,4.227660179138184,0
1016,2184,5.843408584594727,4.227660179138184,0
1017,2185,5.582487106323242,3.503737688064575,0
1018,2186,6.329392910003662,3.5246973037719727,0
1019,2187,5.773568153381348,3.5481481552124023,0
1020,2188,6.086128234863281,4.2657999992370605,0
1021,2189,5.238274574279785,3.7219057083129883,0
1022,2190,5.780168533325195,3.7219057083129883,0
1023,2191,5.858578681945801,3.5632874965667725,0
1024,2192,5.900866985321045,3.5999982357025146,0
1025,2193,5.549495697021484,3.5999982357025146,0
1026,2194,6.0467376708984375,4.42791748046875,0
1027,2195,6.066024303436279,3.6132166385650635,0
1028,2196,5.476110935211182,6.408985614776611,0
1029,2197,5.374211311340332,6.408985614776611,0
1030,2198,5.535707473754883,6.298492908477783,0
1031,2199,5.2442402839660645,5.66414737701416,0
1032,2200,5.0380024909973145,5.66414737701416,0
1033,2201,4.912289142608643,5.654078483581543,0
1034,2202,6.45371150970459,5.654078483581543,0
1035,2203,5.069806098937988,5.673281192779541,0
1036,2204,6.877458095550537,5.666650295257568,0
1037,2205,4.603427410125732,6.062877655029297,0
1038,2206,6.529542922973633,6.271604537963867,0
1039,2207,4.015189170837402,6.212080955505371,0
1040,2208,5.93917989730835,5.668023586273193,0
1041,2209,4.2287917137146,5.546752452850342,0
1042,2210,5.430103302001953,5.161487102508545,0
1043,2211,4.3858137130737305,5.042562484741211,0
1044,2212,5.795577526092529,5.042562484741211,0
1045,2213,4.974130630493164,4.927361488342285,0
1046,2214,4.570947170257568,4.9614338874816895,0
1047,2215,5.149188041687012,4.937427997589111,0
1048,2216,4.5160980224609375,4.753975868225098,0
1049,2217,5.271576881408691,4.7825608253479,0
1050,2218,4.5833420753479,4.965358734130859,0
1051,2219,5.08318567276001,4.521652698516846,0
1052,2220,4.422619342803955,4.521652698516846,0
1053,2221,4.8457207679748535,4.6897969245910645,0
1054,2222,4.948271751403809,4.6897969245910645,0
1055,2223,4.785487174987793,4.644334316253662,0
1056,2224,4.948155403137207,4.7723307609558105,0
1057,2225,4.632421970367432,4.935863971710205,0
1058,2226,5.451601028442383,4.280682563781738,0
1059,2227,5.036685943603516,4.280682563781738,0
1060,2228,5.951706886291504,4.299231052398682,0
1061,2229,5.151133060455322,4.204644680023193,0
1062,2230,5.23928165435791,3.1021575927734375,0
1063,2231,4.862875461578369,3.210995674133301,0
1064,2232,4.9585185050964355,3.210995674133301,0
1065,2233,5.283629417419434,3.833021879196167,0
1066,2234,4.359105110168457,3.3953592777252197,0
1067,2235,4.900409698486328,3.2918152809143066,0
1068,2236,4.730639457702637,3.234112024307251,0
1069,2237,6.055943489074707,3.3707809448242188,0
1070,2238,4.3180155754089355,3.3707809448242188,0
1071,2239,5.641263008117676,4.249524116516113,0
1072,2240,4.436037063598633,4.301126956939697,0
1073,2241,5.711751937866211,4.8889007568359375,0
1074,2242,4.212601661682129,4.597538471221924,0
1075,2243,4.817139625549316,4.60446834564209,0
1076,2244,4.434089183807373,4.635555267333984,0
1077,2245,4.807655334472656,4.598127365112305,0
1078,2246,3.7733869552612305,4.602910041809082,0
1079,2247,4.367892265319824,4.8014068603515625,0
1080,2248,4.4289093017578125,4.354204177856445,0
1081,2249,4.779970645904541,4.3927178382873535,0
1082,2250,4.399182319641113,4.987767696380615,0
1083,2251,4.544374942779541,4.987767696380615,0
1084,2252,4.334771633148193,4.628940582275391,0
1085,2253,4.616100788116455,4.6053619384765625,0
1086,2254,4.017726421356201,4.592471599578857,0
1087,2255,4.405810832977295,4.627857208251953,0
1088,2256,3.9007742404937744,4.470102787017822,0
1089,2257,4.395537853240967,4.464416980743408,0
1090,2258,4.200170516967773,4.159010887145996,0
1091,2259,4.738792419433594,4.048186302185059,0
1092,2260,4.0389180183410645,4.0609917640686035,0
1093,2261,4.863072395324707,4.086575031280518,0
1094,2262,3.8546338081359863,4.086575031280518,0
1095,2263,4.455439567565918,4.067554950714111,0
1096,2264,3.908761978149414,4.0672454833984375,0
1097,2265,4.143970966339111,4.016244888305664,0
1098,2266,4.099164962768555,4.077536582946777,0
1099,2267,4.275071144104004,4.077536582946777,0
1100,2268,4.578775882720947,4.1292033195495605,0
1101,2269,4.683812618255615,4.0492634773254395,0
1102,2270,4.813612461090088,4.125866413116455,0
1103,2271,4.661350727081299,4.125866413116455,0
1104,2272,5.171422004699707,4.088735580444336,0
1105,2273,4.987555503845215,4.325516223907471,0
1106,2274,5.087771892547607,4.358441352844238,0
1107,2275,4.505760669708252,4.378502368927002,0
1108,2276,5.0017242431640625,4.363770484924316,0
1109,2277,4.900169849395752,4.263082027435303,0
1110,2278,4.478227615356445,3.493917465209961,0
1111,2279,4.748531818389893,3.493917465209961,0
1112,2280,5.335947036743164,3.6157422065734863,0
1113,2281,5.802551746368408,3.4825916290283203,0
1114,2282,4.5931596755981445,3.4825916290283203,0
1115,2283,5.85677433013916,3.4307074546813965,0
1116,2284,5.183604717254639,3.4626505374908447,0
1117,2285,5.910007476806641,4.121634483337402,0
1118,2286,4.95148229598999,4.255329132080078,0
1119,2287,6.408587455749512,4.271810054779053,0
1120,2288,5.8276166915893555,4.122079849243164,0
1121,2289,6.26286506652832,3.359684467315674,0
1122,2290,4.964995384216309,3.349911689758301,0
1123,2291,6.278999328613281,3.363112449645996,0
1124,2292,5.717194080352783,3.348517894744873,0
1125,2293,5.877254009246826,3.459225654602051,0
1126,2294,6.180330753326416,3.5407888889312744,0
1127,2295,5.414350986480713,4.269634246826172,0
1128,2296,6.317368507385254,4.273736000061035,0
1129,2297,5.1756720542907715,4.470583915710449,0
1130,2298,6.549350738525391,4.728209018707275,0
1131,2299,5.2601423263549805,5.174149513244629,0
1132,2300,5.902697563171387,4.954382419586182,0
1133,2301,5.4683146476745605,4.954382419586182,0
1134,2302,5.174912929534912,4.875286102294922,0
1135,2303,6.52770471572876,4.922336101531982,0
1136,2304,5.1941304206848145,4.904810428619385,0
1137,2305,6.425166130065918,5.038544178009033,0
1138,2306,4.8863911628723145,5.075438499450684,0
1139,2307,5.9088873863220215,4.958228588104248,0
1140,2308,4.37795877456665,5.7412567138671875,0
1141,2309,5.907534122467041,5.7412567138671875,0
1142,2310,4.504474639892578,6.022051811218262,0
1143,2311,5.481799602508545,5.836333751678467,0
1144,2312,4.397316932678223,5.842147350311279,0
1145,2313,6.326871395111084,5.735054016113281,0
1146,2314,5.275513172149658,5.735054016113281,0
1147,2315,4.799159526824951,5.816250324249268,0
1148,2316,4.17794132232666,5.772982120513916,0
1149,2317,5.042669773101807,5.6537699699401855,0
1150,2318,4.4273271560668945,5.054687023162842,0
1151,2319,4.497927188873291,5.054687023162842,0
1152,2320,4.513895511627197,4.674805164337158,0
1153,2321,5.3512139320373535,4.937536239624023,0
1154,2322,4.82942533493042,5.068930149078369,0
1155,2323,4.87885856628418,5.15317964553833,0
1156,2324,4.526693344116211,4.820333003997803,0
1157,2325,6.151642799377441,4.722076892852783,0
1158,2326,4.294425010681152,4.715939044952393,0
1159,2327,5.560755252838135,4.455184459686279,0
1160,2328,4.050674915313721,4.241240501403809,0
1161,2329,5.342167377471924,4.252133846282959,0
1162,2330,3.680851936340332,3.546048879623413,0
1163,2331,5.115619659423828,3.0356037616729736,0
1164,2332,4.060817241668701,2.5518441200256348,0
1165,2333,4.940173149108887,2.5700578689575195,0
1166,2334,4.112633228302002,3.2535693645477295,0
1167,2335,5.046940803527832,3.22178053855896,0
1168,2336,4.208001136779785,3.2484560012817383,0
1169,2337,5.2116899490356445,4.377906799316406,0
1170,2338,4.6264543533325195,4.596796035766602,0
1171,2339,5.119198799133301,4.993688106536865,0
1172,2340,4.083580493927002,4.780429840087891,0
1173,2341,4.6920166015625,4.797131538391113,0
1174,2342,4.027332782745361,4.797131538391113,0
1175,2343,4.7582316398620605,4.787193298339844,0
1176,2344,3.8784260749816895,4.738330841064453,0
1177,2345,4.806947231292725,4.738330841064453,0
1178,2346,4.072487831115723,4.822269916534424,0
1179,2347,4.978960037231445,6.368016242980957,0
1180,2348,4.377546310424805,6.21346378326416,0
1181,2349,4.654496192932129,5.8354926109313965,0
1182,2350,3.9906206130981445,4.954418659210205,0
1183,2351,4.486872673034668,4.580864429473877,0
1184,2352,4.114378452301025,4.535698890686035,0
1185,2353,4.093952655792236,4.529434680938721,0
1186,2354,4.258421421051025,4.73117208480835,0
1187,2355,4.441266059875488,4.795339107513428,0
1188,2356,4.646481037139893,3.5031349658966064,0
1189,2357,4.273073673248291,3.4975717067718506,0
1190,2358,4.275850772857666,3.7480621337890625,0
1191,2359,5.0907511711120605,3.9004342555999756,0
1192,2360,4.245274543762207,3.9103963375091553,0
1193,2361,5.12198543548584,4.077359676361084,0
1194,2362,4.942759990692139,3.8856394290924072,0
1195,2363,6.346160411834717,3.8484947681427,0
1196,2364,4.445766925811768,3.7725820541381836,0
1197,2365,6.511239528656006,4.861877918243408,0
1198,2366,4.48976469039917,5.697041988372803,0
1199,2367,4.8049187660217285,5.697041988372803,0
1200,2368,4.619595050811768,5.8675336837768555,0
1201,2369,5.63755464553833,5.637106418609619,0
1202,2370,6.533229351043701,5.469574451446533,0
1203,2371,4.653017997741699,5.469574451446533,0
1204,2372,5.673211574554443,5.254675388336182,0
1205,2373,5.4368205070495605,5.127295970916748,0
1206,2374,6.151043891906738,5.12968635559082,0
1207,2375,4.216296195983887,5.07962703704834,0
1208,2376,5.199490070343018,5.07962703704834,0
1209,2377,4.866294860839844,5.135145664215088,0
1210,2378,4.866189956665039,5.162683486938477,0
1211,2379,5.308985710144043,5.1180500984191895,0
1212,2380,4.847322940826416,5.1180500984191895,0
1213,2381,5.929349422454834,3.507192850112915,0
1214,2382,4.163486003875732,2.8371400833129883,0
1215,2383,6.169947147369385,1.2553622722625732,0
1216,2384,4.1403093338012695,1.2280259132385254,0
1217,2385,5.6210408210754395,1.3398983478546143,0
1218,2386,4.041816711425781,1.2904633283615112,0
1219,2387,6.2577738761901855,2.1037025451660156,0
1220,2388,3.889188528060913,3.5604653358459473,0
1221,2389,4.574016571044922,3.7686281204223633,0
1222,2390,3.9972710609436035,4.009191989898682,0
1223,2391,4.936019420623779,4.009191989898682,0
1224,2392,4.4474687576293945,4.542048454284668,0
1225,2393,4.19647216796875,4.084171295166016,0
1226,2394,4.797665596008301,4.252932548522949,0
1227,2395,4.657685279846191,4.639811038970947,0
1228,2396,4.75929069519043,4.640227317810059,0
1229,2397,4.379899024963379,6.151322841644287,0
1230,2398,4.977235317230225,5.449096202850342,0
1231,2399,4.655064582824707,5.510678768157959,0
1232,2400,4.497812271118164,5.510678768157959,0
1233,2401,4.637213230133057,4.8234333992004395,1
1234,2410,5.215137958526611,2.034205675125122,0
1235,2564,4.6587815284729,4.035874843597412,0
1236,2565,3.7706398963928223,4.035874843597412,0
1237,2566,4.561664581298828,3.9914886951446533,0
1238,2567,4.116042613983154,4.3742218017578125,0
1239,2568,4.759757995605469,5.143701076507568,0
1240,2569,3.085841417312622,5.143078327178955,0
1241,2570,3.7193284034729004,5.00301456451416,0
1242,2571,4.196796417236328,5.1067118644714355,0
1243,2572,3.7684733867645264,5.001622200012207,0
1244,2573,2.940643548965454,4.9251484870910645,0
1245,2574,4.175085067749023,4.880126953125,0
1246,2575,4.226418972015381,4.937758445739746,0
1247,2576,4.016105651855469,5.074576377868652,0
1248,2577,3.942765712738037,5.074576377868652,0
1249,2578,2.9501852989196777,4.993283271789551,0
1250,2579,3.1898691654205322,4.8475823402404785,0
1251,2580,1.8520712852478027,4.821313381195068,0
1252,2581,2.9387147426605225,5.056862831115723,0
1253,2582,2.9989418983459473,5.027610778808594,0
1254,2583,3.2281792163848877,5.027610778808594,0
1255,2584,2.085552930831909,4.92826509475708,0
1256,2585,2.8376805782318115,4.516031742095947,0
1257,2586,3.363422155380249,4.385303497314453,0
1258,2587,2.5447802543640137,4.330837249755859,0
1259,2588,4.576003074645996,4.302882194519043,0
1260,2589,3.4238414764404297,4.767172336578369,0
1261,2590,4.819394111633301,4.767172336578369,0
1262,2591,3.129835844039917,4.767172336578369,0
1263,2592,2.088991641998291,4.555364608764648,0
1264,2593,4.352385520935059,4.564356803894043,0
1265,2594,3.4957010746002197,4.564356803894043,0
1266,2595,3.522289991378784,4.617274761199951,0
1267,2596,2.8855502605438232,4.659565448760986,0
1268,2597,5.4634552001953125,4.659565448760986,0
1269,2598,3.4033563137054443,4.664139270782471,0
1270,2599,5.198782444000244,4.787108421325684,0
1271,2600,4.742269039154053,4.9868855476379395,0
1272,2601,5.563985824584961,4.7320942878723145,0
1273,2602,3.411543369293213,4.7320942878723145,0
1274,2603,3.312159776687622,4.762410640716553,0
1275,2604,4.853515148162842,4.740380764007568,0
1276,2605,4.474253177642822,4.691293716430664,0
1277,2606,4.657139778137207,4.689680099487305,0
1278,2607,4.9164347648620605,4.689680099487305,0
1279,2608,5.1667561531066895,4.6976399421691895,0
1280,2609,4.664874076843262,4.691530704498291,0
1281,2610,5.610533714294434,4.726382732391357,0
1282,2611,4.883001804351807,4.726382732391357,0
1283,2612,5.3101725578308105,4.747470855712891,0
1284,2613,4.697497844696045,4.679617881774902,0
1285,2614,3.951390027999878,4.6937103271484375,0
1286,2615,4.72229528427124,4.865453720092773,0
1287,2616,3.8652682304382324,4.865453720092773,0
1288,2617,5.01298189163208,4.909523010253906,0
1289,2618,3.827472686767578,4.80141544342041,0
1290,2619,5.088901996612549,4.9953694343566895,0
1291,2620,4.275434494018555,4.9953694343566895,0
1292,2621,5.6509504318237305,5.020693302154541,0
1293,2622,5.504281997680664,5.152734756469727,0
1294,2623,5.8102545738220215,5.152734756469727,0
1295,2624,4.796694278717041,5.115713596343994,0
1296,2625,4.977128982543945,5.043120384216309,0
1297,2626,5.4182257652282715,4.994921684265137,0
1298,2627,5.061407566070557,4.994921684265137,0
1299,2628,5.421581268310547,4.98942756652832,0
1300,2629,4.939690589904785,5.0560832023620605,0
1301,2630,5.271487236022949,5.110379219055176,0
1302,2631,4.93591833114624,4.670040130615234,0
1303,2632,5.52782678604126,4.7627410888671875,0
1304,2633,5.61741828918457,4.930097579956055,0
1305,2634,5.5020856857299805,4.901469707489014,0
1306,2635,4.978145122528076,4.564851760864258,0
1307,2636,4.600780487060547,4.564851760864258,0
1308,2637,5.0112833976745605,4.579744815826416,0
1309,2638,4.467385292053223,4.61693000793457,0
1310,2639,4.956472873687744,4.644136428833008,0
1311,2640,4.973906517028809,4.594090461730957,0
1312,2641,5.665391445159912,4.594090461730957,0
1313,2642,5.053025722503662,4.631043910980225,0
1314,2643,5.754048824310303,4.629942417144775,0
1315,2644,6.129308223724365,4.620395183563232,0
1316,2645,5.975710868835449,4.576002597808838,0
1317,2646,5.455882549285889,4.798602104187012,0
1318,2647,5.190181732177734,2.257640838623047,0
1319,2648,5.99824333190918,1.74833083152771,0
1320,2649,5.278571128845215,1.74833083152771,0
1321,2650,5.932498931884766,1.027126431465149,1
1322,2659,4.339725494384766,1.4291855096817017,0
1323,3084,10.626497268676758,8.864643096923828,0
1324,3085,9.738492965698242,9.318890571594238,0
1325,3086,10.768765449523926,10.588791847229004,0
1326,3087,9.941010475158691,9.110553741455078,0
1327,3088,9.935038566589355,9.07783317565918,0
1328,3089,9.790085792541504,9.07783317565918,0
1329,3090,10.911325454711914,9.038652420043945,0
1330,3091,10.316535949707031,9.178173065185547,0
1331,3092,9.96596622467041,9.196693420410156,0
1332,3093,10.343103408813477,9.087190628051758,0
1333,3094,10.669665336608887,9.283312797546387,0
1334,3095,10.155769348144531,9.283312797546387,0
1335,3096,9.805075645446777,9.68848705291748,0
1336,3097,9.366419792175293,9.90917682647705,0
1337,3098,9.748759269714355,10.082818031311035,0
1338,3099,9.115987777709961,10.085859298706055,0
1339,3100,9.350082397460938,10.124712944030762,0
1340,3101,9.779141426086426,10.410137176513672,0
1341,3102,10.274497985839844,10.410137176513672,0
1342,3103,8.811519622802734,11.328240394592285,0
1343,3104,10.005859375,11.367128372192383,0
1344,3105,9.03325366973877,9.791487693786621,0
1345,3106,9.731846809387207,8.821770668029785,0
1346,3107,9.011313438415527,8.32465934753418,0
1347,3108,9.533721923828125,8.581315994262695,0
1348,3109,9.730331420898438,8.581315994262695,0
1349,3110,9.810869216918945,7.735063076019287,0
1350,3111,9.025786399841309,8.492955207824707,0
1351,3112,9.291741371154785,8.459686279296875,0
1352,3113,9.460680961608887,7.649415016174316,0
1353,3114,9.477381706237793,7.4710307121276855,0
1354,3115,9.777739524841309,7.84835147857666,0
1355,3116,9.935464859008789,7.848600387573242,0
1356,3117,9.999058723449707,7.703873634338379,0
1357,3118,10.072325706481934,7.537228107452393,0
1358,3119,10.620325088500977,7.1160888671875,0
1359,3120,10.412280082702637,7.142312049865723,0
1360,3121,9.846174240112305,7.329335689544678,0
1361,3122,9.901325225830078,7.078479290008545,0
1362,3123,10.106554985046387,8.187410354614258,0
1363,3124,10.184101104736328,8.187410354614258,0
1364,3125,10.410346031188965,8.05018424987793,0
1365,3126,10.260210037231445,7.86225700378418,0
1366,3127,10.989974021911621,7.525784015655518,0
1367,3128,10.075443267822266,7.479307174682617,0
1368,3129,10.815384864807129,7.1513800621032715,0
1369,3130,9.842191696166992,7.695514678955078,0
1370,3131,10.524410247802734,7.339285373687744,0
1371,3132,9.80866527557373,7.749192714691162,0
1372,3133,9.862937927246094,7.783107757568359,0
1373,3134,9.632790565490723,7.783107757568359,0
1374,3135,10.809971809387207,7.26992654800415,0
1375,3136,10.534838676452637,7.3845086097717285,0
1376,3137,9.939909934997559,7.691174507141113,0
1377,3138,10.744402885437012,8.292973518371582,0
1378,3139,10.345707893371582,8.23801326751709,0
1379,3140,10.851399421691895,8.236054420471191,0
1380,3141,10.82595443725586,7.2819061279296875,0
1381,3142,10.973801612854004,7.72178840637207,0
1382,3143,10.97614860534668,7.291728496551514,0
1383,3144,11.470975875854492,6.481848239898682,0
1384,3145,10.439797401428223,3.990344524383545,0
1385,3146,11.140100479125977,4.024856090545654,0
1386,3147,11.150785446166992,4.027132511138916,0
1387,3148,10.43784236907959,4.1217942237854,1
1388,3157,6.665421009063721,3.2345645427703857,0
