,index,emd_ani_sal,emd_ani_gaze,label
1389,3493,4.943572521209717,7.169330596923828,0
1390,3494,6.958831787109375,7.183400630950928,0
1391,3495,6.252734661102295,7.069823741912842,0
1392,3496,7.195013523101807,7.188854694366455,0
1393,3497,6.211745262145996,7.164447784423828,0
1394,3498,7.749270915985107,7.942648887634277,0
1395,3499,7.52113676071167,7.920393943786621,0
1396,3500,6.578704357147217,7.920393943786621,0
1397,3501,7.756322383880615,7.874730587005615,0
1398,3502,6.254312515258789,7.8750081062316895,0
1399,3503,7.601719856262207,8.832324028015137,0
1400,3504,6.333910942077637,8.832324028015137,0
1401,3505,6.808879375457764,8.984782218933105,0
1402,3506,5.786336421966553,6.958144187927246,0
1403,3507,6.848227024078369,6.9059672355651855,0
1404,3508,5.837475299835205,7.530124187469482,0
1405,3509,7.30075216293335,8.024948120117188,0
1406,3510,6.16207218170166,8.18077278137207,0
1407,3511,5.552240371704102,8.15812873840332,0
1408,3512,5.149363040924072,6.928892135620117,0
1409,3513,5.768937110900879,6.928892135620117,0
1410,3514,6.853578567504883,6.835566520690918,0
1411,3515,5.806177139282227,8.099261283874512,0
1412,3516,6.216609001159668,8.329498291015625,0
1413,3517,6.675334453582764,8.329498291015625,0
1414,3518,6.575576305389404,8.293436050415039,0
1415,3519,6.705965995788574,6.876148700714111,0
1416,3520,6.597718715667725,6.7785563468933105,0
1417,3521,6.229378700256348,8.490482330322266,0
1418,3522,6.503432750701904,7.3378376960754395,0
1419,3523,6.39754056930542,8.549652099609375,0
1420,3524,6.554978847503662,8.563718795776367,0
1421,3525,6.749163627624512,9.059056282043457,0
1422,3526,5.94101619720459,9.27480411529541,0
1423,3527,6.319631576538086,9.945274353027344,0
1424,3528,4.997277736663818,9.945274353027344,0
1425,3529,6.329348564147949,10.401546478271484,0
1426,3530,5.173941135406494,10.870814323425293,0
1427,3531,7.159092426300049,10.812719345092773,0
1428,3532,6.755281925201416,10.006808280944824,0
1429,3533,7.2332377433776855,9.876155853271484,0
1430,3534,7.265886306762695,8.137642860412598,0
1431,3535,6.9289140701293945,8.155495643615723,0
1432,3536,7.030330657958984,8.155495643615723,0
1433,3537,7.548130512237549,8.247464179992676,0
1434,3538,7.210683822631836,8.25242805480957,0
1435,3539,7.3868021965026855,8.244430541992188,0
1436,3540,7.5096611976623535,9.171667098999023,0
1437,3541,8.47693920135498,9.174015045166016,0
1438,3542,7.740537643432617,8.956194877624512,0
1439,3543,7.612867832183838,8.847611427307129,0
1440,3544,5.322439193725586,8.926406860351562,0
1441,3545,7.628366947174072,8.932685852050781,0
1442,3546,6.506565093994141,8.773860931396484,0
1443,3547,7.657205581665039,8.773860931396484,0
1444,3548,6.1967902183532715,7.522724628448486,0
1445,3549,7.8814616203308105,8.988499641418457,0
1446,3550,5.623434066772461,7.428507328033447,0
1447,3551,7.053151607513428,6.465158462524414,0
1448,3552,4.631210803985596,6.465158462524414,0
1449,3553,7.6320085525512695,7.370902061462402,0
1450,3554,4.9272871017456055,6.524008274078369,0
1451,3555,7.9072346687316895,4.463349342346191,0
1452,3556,4.845117092132568,4.465736389160156,0
1453,3557,7.619529724121094,4.5805816650390625,0
1454,3558,6.005916118621826,6.137566089630127,0
1455,3559,7.819717884063721,7.425533294677734,0
1456,3560,6.011687278747559,7.266829490661621,0
1457,3561,7.585559368133545,7.266829490661621,0
1458,3562,6.62197208404541,7.395162582397461,0
1459,3563,7.444677352905273,7.311716556549072,0
1460,3564,6.504955291748047,7.066195964813232,0
1461,3565,8.066170692443848,6.154062747955322,0
1462,3566,4.9422526359558105,6.3044352531433105,0
1463,3567,7.450804233551025,6.217599391937256,0
1464,3568,5.626152038574219,6.024077415466309,0
1465,3569,7.405493259429932,7.065720558166504,0
1466,3570,6.150068283081055,5.729058265686035,0
1467,3571,6.126835823059082,5.730195999145508,0
1468,3572,6.197536945343018,6.769536018371582,0
1469,3573,6.526755332946777,6.155983924865723,0
1470,3574,5.738021373748779,5.706936836242676,1
1471,3583,5.496515274047852,2.2091641426086426,0
1472,3948,5.29949951171875,6.731534957885742,0
1473,3949,4.907040596008301,5.199129104614258,0
1474,3950,5.184861660003662,5.199129104614258,0
1475,3951,5.036765098571777,5.121385097503662,0
1476,3952,5.137660026550293,5.789322853088379,0
1477,3953,5.221851348876953,6.853944301605225,0
1478,3954,5.195050239562988,6.964138031005859,0
1479,3955,4.774444103240967,5.617863655090332,0
1480,3956,5.054686546325684,7.863772392272949,0
1481,3957,5.164827823638916,7.8871965408325195,0
1482,3958,5.199758052825928,7.8871965408325195,0
1483,3959,4.813712120056152,9.30084228515625,0
1484,3960,5.346825122833252,9.411070823669434,0
1485,3961,4.964362144470215,9.392725944519043,0
1486,3962,5.132986068725586,8.379437446594238,0
1487,3963,4.941286087036133,6.562188148498535,0
1488,3964,5.293397426605225,6.562188148498535,0
1489,3965,5.314586639404297,9.07724666595459,0
1490,3966,5.30668830871582,8.501229286193848,0
1491,3967,5.280266761779785,8.718352317810059,0
1492,3968,5.19908332824707,8.285408020019531,0
1493,3969,5.520731449127197,8.999202728271484,0
1494,3970,5.551027774810791,8.60187816619873,0
1495,3971,5.3495097160339355,8.600830078125,0
1496,3972,5.241393566131592,7.587189674377441,0
1497,3973,5.91541862487793,8.751614570617676,0
1498,3974,5.328151226043701,6.658166885375977,0
1499,3975,5.8231353759765625,8.044404029846191,0
1500,3976,6.511865615844727,8.045401573181152,0
1501,3977,5.980584144592285,8.527360916137695,0
1502,3978,6.70660400390625,8.669833183288574,0
1503,3979,5.7308030128479,8.490246772766113,0
1504,3980,6.036810874938965,8.185272216796875,0
1505,3981,5.884422779083252,8.185355186462402,0
1506,3982,5.987268924713135,5.378536224365234,0
1507,3983,6.043668746948242,5.457498073577881,0
1508,3984,6.202364921569824,6.234025478363037,0
1509,3985,6.122706413269043,7.3064775466918945,0
1510,3986,6.4163055419921875,8.181109428405762,0
1511,3987,6.488845348358154,7.622615337371826,0
1512,3988,6.941771030426025,7.260857582092285,0
1513,3989,6.744195461273193,5.856460094451904,0
1514,3990,6.474941253662109,8.84261417388916,0
1515,3991,6.099204063415527,8.424299240112305,0
1516,3992,6.240087509155273,8.421300888061523,0
1517,3993,5.929531574249268,8.576412200927734,0
1518,3994,6.522048473358154,7.835669994354248,0
1519,3995,6.216062545776367,7.592416763305664,0
1520,3996,6.225808143615723,7.523197650909424,0
1521,3997,5.804914951324463,8.501402854919434,0
1522,3998,6.161282539367676,8.406522750854492,0
1523,3999,6.212265491485596,6.74729061126709,0
1524,4000,6.039135932922363,6.111459255218506,0
1525,4001,5.808354377746582,6.111459255218506,0
1526,4002,5.917286396026611,6.287862777709961,0
1527,4003,5.958401203155518,7.32393217086792,0
1528,4004,6.324655055999756,7.705151557922363,0
1529,4005,5.6766791343688965,7.646414279937744,0
1530,4006,6.057031154632568,7.646414279937744,0
1531,4007,5.710977554321289,7.684849739074707,0
1532,4008,5.973183631896973,7.701989650726318,0
1533,4009,6.1605329513549805,7.705472469329834,0
1534,4010,6.874111652374268,5.441395282745361,0
1535,4011,6.102869510650635,8.049205780029297,0
1536,4012,6.362160682678223,8.047112464904785,0
1537,4013,6.349043369293213,8.119776725769043,0
1538,4014,6.260852336883545,8.033618927001953,0
1539,4015,6.340221881866455,6.696938991546631,0
1540,4016,5.958662509918213,6.2677693367004395,0
1541,4017,6.763540267944336,6.267996311187744,0
1542,4018,6.433544158935547,6.109066009521484,0
1543,4019,7.00377082824707,6.283265590667725,0
1544,4020,6.684543609619141,5.658290386199951,0
1545,4021,6.837158203125,6.078559875488281,0
1546,4022,6.794010162353516,6.078559875488281,0
1547,4023,6.7851738929748535,6.244473934173584,0
1548,4024,6.521842002868652,8.324975967407227,0
1549,4025,6.433655738830566,9.954463005065918,0
1550,4026,6.782244682312012,7.0400309562683105,0
1551,4027,6.4544501304626465,7.194027900695801,0
1552,4028,6.487476348876953,8.45383071899414,0
1553,4029,6.7150678634643555,8.43508529663086,0
1554,4030,7.677066802978516,8.738234519958496,0
1555,4031,6.913165092468262,8.738234519958496,0
1556,4032,7.378394603729248,8.601297378540039,0
1557,4033,6.3522138595581055,6.780918121337891,0
1558,4034,7.362323760986328,6.737866401672363,0
1559,4035,6.929533004760742,9.566901206970215,0
1560,4036,7.521816730499268,9.569143295288086,0
1561,4037,7.061951637268066,9.27129077911377,0
1562,4038,7.399710655212402,9.08878231048584,0
1563,4039,6.788001537322998,8.836230278015137,0
1564,4040,7.374059200286865,6.979224681854248,0
1565,4041,7.1214280128479,6.987738609313965,0
1566,4042,7.703054428100586,6.982171535491943,0
1567,4043,6.684512138366699,6.982171535491943,0
1568,4044,7.543266296386719,6.181035041809082,0
1569,4045,6.680483818054199,1.964990258216858,0
1570,4046,7.295673847198486,0.8089205026626587,0
1571,4047,6.670453071594238,0.8133615255355835,0
1572,4048,7.638779640197754,0.8837823271751404,0
1573,4049,6.0286760330200195,1.0782840251922607,0
1574,4050,7.23504638671875,1.291200876235962,0
1575,4051,6.201486110687256,1.3181804418563843,0
1576,4052,6.527328968048096,1.3220077753067017,0
1577,4053,5.9513702392578125,1.5400383472442627,0
1578,4054,6.032882213592529,1.5954190492630005,0
1579,4055,5.307936668395996,1.8650649785995483,0
1580,4056,5.444611072540283,1.3243095874786377,1
1581,4065,2.523374080657959,2.1568639278411865,0
1582,4220,8.30109691619873,5.666183948516846,0
1583,4221,7.79293155670166,5.647116184234619,0
1584,4222,7.661855220794678,5.643884181976318,0
1585,4223,7.598205089569092,8.85219669342041,0
1586,4224,8.076979637145996,8.85219669342041,0
1587,4225,7.7683634757995605,8.745265007019043,0
1588,4226,7.635634422302246,8.782947540283203,0
1589,4227,7.846989154815674,7.553560733795166,0
1590,4228,7.5076117515563965,7.668840408325195,0
1591,4229,7.322137355804443,7.668840408325195,0
1592,4230,7.191702842712402,8.814515113830566,0
1593,4231,7.11276912689209,8.038336753845215,0
1594,4232,7.071081638336182,7.696630477905273,0
1595,4233,7.563115119934082,8.26827621459961,0
1596,4234,7.64227819442749,8.26827621459961,0
1597,4235,7.454190731048584,7.903507232666016,0
1598,4236,7.088534832000732,7.156788349151611,0
1599,4237,7.129809856414795,7.150113582611084,0
1600,4238,6.6628313064575195,7.150113582611084,0
1601,4239,6.734997272491455,8.148983001708984,0
1602,4240,6.581540584564209,7.209480285644531,0
1603,4241,6.593992233276367,8.222746849060059,0
1604,4242,6.527294635772705,8.222746849060059,0
1605,4243,7.076548099517822,8.222746849060059,0
1606,4244,6.66471004486084,6.802003383636475,0
1607,4245,7.348956108093262,6.5554046630859375,0
1608,4246,6.972863674163818,6.627416610717773,0
1609,4247,7.359266757965088,6.9296488761901855,0
1610,4248,7.516515731811523,6.9296488761901855,0
1611,4249,7.578418254852295,7.068756103515625,0
1612,4250,7.788239479064941,7.18439245223999,0
1613,4251,7.37582540512085,7.228208065032959,0
1614,4252,7.491832256317139,7.082069396972656,0
1615,4253,7.189022064208984,7.082069396972656,0
1616,4254,7.523557662963867,6.948009490966797,0
1617,4255,7.452284336090088,6.743578910827637,0
1618,4256,7.635070323944092,6.902806758880615,0
1619,4257,7.772313594818115,6.7679338455200195,0
1620,4258,8.635025024414062,6.7679338455200195,0
1621,4259,7.694277286529541,7.512956619262695,0
1622,4260,8.952910423278809,7.603926658630371,0
1623,4261,8.085027694702148,5.469921112060547,0
1624,4262,8.91621208190918,5.388904571533203,0
1625,4263,7.555681228637695,6.035641670227051,0
1626,4264,8.891788482666016,6.035641670227051,0
1627,4265,8.069550514221191,5.3193182945251465,0
1628,4266,8.56700611114502,5.974560260772705,0
1629,4267,7.6209564208984375,7.552850723266602,0
1630,4268,9.105616569519043,8.778984069824219,0
1631,4269,8.332460403442383,9.634523391723633,0
1632,4270,8.685578346252441,7.529074668884277,0
1633,4271,8.12445068359375,7.866547584533691,0
1634,4272,8.908965110778809,8.262083053588867,0
1635,4273,8.99257755279541,9.655694961547852,0
1636,4274,9.550889015197754,9.942800521850586,0
1637,4275,8.234243392944336,9.942800521850586,0
1638,4276,9.453217506408691,8.34803295135498,0
1639,4277,8.630462646484375,8.165719032287598,0
1640,4278,9.382085800170898,7.537753105163574,0
1641,4279,8.458861351013184,7.440622329711914,0
1642,4280,9.884282112121582,7.4683074951171875,0
1643,4281,8.508716583251953,7.4683074951171875,0
1644,4282,9.572744369506836,6.611271858215332,0
1645,4283,8.696115493774414,7.194232940673828,0
1646,4284,9.501447677612305,7.194232940673828,0
1647,4285,8.775324821472168,7.389484405517578,0
1648,4286,9.41164779663086,7.3888068199157715,0
1649,4287,8.274317741394043,7.626739501953125,0
1650,4288,9.392224311828613,7.623757839202881,0
1651,4289,9.48792839050293,7.456881523132324,0
1652,4290,9.758407592773438,7.456881523132324,0
1653,4291,9.242505073547363,7.935606479644775,0
1654,4292,9.036368370056152,8.39016056060791,0
1655,4293,9.127388954162598,5.357067108154297,0
1656,4294,9.390183448791504,5.515787124633789,0
1657,4295,8.944695472717285,5.88663387298584,0
1658,4296,9.028349876403809,6.587299346923828,0
1659,4297,9.05651569366455,6.204189300537109,0
1660,4298,8.598287582397461,6.204189300537109,0
1661,4299,9.21832275390625,5.592972755432129,0
1662,4300,8.784445762634277,5.908405303955078,0
1663,4301,9.135971069335938,6.4361162185668945,0
1664,4302,8.7706298828125,6.4361162185668945,0
1665,4303,9.318296432495117,7.4122796058654785,0
1666,4304,8.731889724731445,6.0016069412231445,0
1667,4305,9.018268585205078,6.077024936676025,0
1668,4306,8.816015243530273,6.185754299163818,0
1669,4307,8.977928161621094,6.309547424316406,0
1670,4308,8.645418167114258,7.091856956481934,0
1671,4309,8.941221237182617,7.091856956481934,0
1672,4310,8.826072692871094,7.047650337219238,0
1673,4311,8.764416694641113,6.879190444946289,0
1674,4312,9.313680648803711,6.5220794677734375,0
1675,4313,8.723522186279297,6.332718372344971,0
1676,4314,9.317496299743652,6.291324138641357,0
1677,4315,8.690173149108887,6.343070030212402,0
1678,4316,9.078466415405273,6.343070030212402,0
1679,4317,8.47015380859375,6.770273685455322,0
1680,4318,8.794529914855957,6.427350044250488,0
1681,4319,8.251919746398926,6.266026496887207,0
1682,4320,8.44694709777832,6.586714267730713,0
1683,4321,8.6748628616333,6.586714267730713,0
1684,4322,8.558456420898438,6.505271911621094,0
1685,4323,9.2037935256958,6.581684589385986,0
1686,4324,8.761857986450195,6.164272308349609,0
1687,4325,9.244208335876465,6.174650192260742,0
1688,4326,8.54705810546875,7.47408390045166,0
1689,4327,9.102214813232422,8.489313125610352,0
1690,4328,8.599181175231934,8.469079971313477,0
1691,4329,9.224641799926758,8.729470252990723,0
1692,4330,8.927324295043945,10.611149787902832,0
1693,4331,9.384222984313965,9.448512077331543,0
1694,4332,9.075936317443848,9.677793502807617,0
1695,4333,9.218077659606934,9.677793502807617,0
1696,4334,9.587778091430664,8.037769317626953,0
1697,4335,9.377813339233398,8.276522636413574,0
1698,4336,10.253725051879883,8.220948219299316,0
1699,4337,9.07646656036377,8.183691024780273,0
1700,4338,9.640742301940918,8.183691024780273,0
1701,4339,9.426412582397461,7.972394943237305,0
1702,4340,9.375579833984375,7.5150227546691895,0
1703,4341,9.239115715026855,7.997088432312012,0
1704,4342,9.073468208312988,9.430840492248535,0
1705,4343,9.794154167175293,9.430840492248535,0
1706,4344,9.50717830657959,8.83328914642334,0
1707,4345,9.947675704956055,7.790302276611328,0
1708,4346,9.119372367858887,7.635054111480713,0
1709,4347,10.246476173400879,6.3008527755737305,0
1710,4348,9.169561386108398,6.443045139312744,0
1711,4349,9.961250305175781,6.508177757263184,0
1712,4350,9.459304809570312,6.067896366119385,0
1713,4351,9.597021102905273,6.067896366119385,0
1714,4352,9.517570495605469,6.067896366119385,0
1715,4353,9.511329650878906,5.724276542663574,0
1716,4354,9.598885536193848,6.128479957580566,0
1717,4355,9.55438232421875,6.128479957580566,0
1718,4356,10.122693061828613,6.07587194442749,0
1719,4357,9.71068286895752,6.091187477111816,0
1720,4358,10.378209114074707,5.988354206085205,0
1721,4359,9.420082092285156,5.924047946929932,0
1722,4360,9.951361656188965,5.997715950012207,0
1723,4361,9.333232879638672,5.990996837615967,0
1724,4362,9.277328491210938,5.990996837615967,0
1725,4363,9.031548500061035,5.963741779327393,0
1726,4364,9.815555572509766,5.943647861480713,0
1727,4365,9.237351417541504,5.8923234939575195,0
1728,4366,9.428417205810547,5.905570030212402,0
1729,4367,9.81507396697998,6.6520771980285645,0
1730,4368,9.38989543914795,6.6520771980285645,0
1731,4369,9.57848072052002,2.2185449600219727,0
1732,4370,8.541844367980957,0.22528988122940063,0
1733,4371,9.07097339630127,0.22528988122940063,0
1734,4372,8.368950843811035,0.3131633400917053,0
1735,4373,8.364969253540039,0.3131633400917053,0
1736,4374,7.643657207489014,0.60798579454422,0
1737,4375,7.514403820037842,0.9268404245376587,0
1738,4376,7.332019329071045,1.4308903217315674,0
1739,4377,7.330753803253174,1.436779499053955,0
1740,4378,7.028275012969971,1.3351510763168335,0
1741,4379,6.698122978210449,1.199864149093628,1
1742,4388,5.169161796569824,0.5259687900543213,0
1743,4694,6.340433597564697,5.395018577575684,0
1744,4695,4.868318557739258,4.590507984161377,0
1745,4696,6.274301528930664,4.610182285308838,0
1746,4697,5.051240921020508,4.023752689361572,0
1747,4698,6.273111820220947,4.025437831878662,0
1748,4699,4.803828239440918,4.039259910583496,0
1749,4700,5.188897132873535,4.950944900512695,0
1750,4701,5.057417869567871,4.965494155883789,0
1751,4702,4.598908424377441,4.933645248413086,0
1752,4703,5.53845739364624,4.889019012451172,0
1753,4704,5.230556011199951,5.898791790008545,0
1754,4705,5.4345221519470215,5.7967352867126465,0
1755,4706,4.913802146911621,5.083208084106445,0
1756,4707,5.693221092224121,5.115484714508057,0
1757,4708,5.424975872039795,6.6820454597473145,0
1758,4709,4.834346771240234,5.336679935455322,0
1759,4710,5.355583190917969,5.001276016235352,0
1760,4711,4.502874374389648,5.671037197113037,0
1761,4712,5.692198276519775,5.881968021392822,0
1762,4713,4.831287384033203,5.832706451416016,0
1763,4714,6.094089984893799,5.867859363555908,0
1764,4715,5.0794782638549805,5.867859363555908,0
1765,4716,6.445603370666504,5.906632423400879,0
1766,4717,5.700655460357666,5.78049898147583,0
1767,4718,6.785104751586914,6.219590187072754,0
1768,4719,5.507304668426514,4.727283000946045,0
1769,4720,6.555547714233398,6.34372615814209,0
1770,4721,5.839539527893066,5.741144180297852,0
1771,4722,5.4736328125,5.896368026733398,0
1772,4723,5.341305732727051,5.904428482055664,0
1773,4724,5.447134017944336,5.5689616203308105,0
1774,4725,5.639077186584473,6.445375919342041,0
1775,4726,5.75448751449585,6.395331859588623,0
1776,4727,5.185207843780518,6.407147407531738,0
1777,4728,6.420353412628174,6.51033353805542,0
1778,4729,5.981215476989746,4.88024377822876,0
1779,4730,5.70077657699585,4.984983444213867,0
1780,4731,5.785625457763672,3.7332286834716797,0
1781,4732,5.941622257232666,4.024858474731445,0
1782,4733,5.628826141357422,4.304474830627441,0
1783,4734,5.084683418273926,4.278615951538086,0
1784,4735,5.060824871063232,4.228391647338867,0
1785,4736,5.227450370788574,4.228391647338867,0
1786,4737,5.701610088348389,4.188668727874756,0
1787,4738,4.5777130126953125,4.506559371948242,0
1788,4739,5.77174186706543,4.387176036834717,0
1789,4740,5.429718971252441,4.387176036834717,0
1790,4741,5.858525276184082,3.3998894691467285,0
1791,4742,5.217866897583008,3.3686118125915527,0
1792,4743,5.58530330657959,3.62408185005188,0
1793,4744,5.404174327850342,3.4665377140045166,0
1794,4745,4.652196407318115,3.48569393157959,0
1795,4746,5.521752834320068,3.544973850250244,0
1796,4747,4.806118011474609,4.150677680969238,0
1797,4748,5.817356109619141,3.997636079788208,0
1798,4749,5.112288475036621,3.997636079788208,0
1799,4750,5.710290908813477,4.006146430969238,0
1800,4751,5.460233211517334,4.208081245422363,0
1801,4752,5.967367172241211,4.2158989906311035,0
1802,4753,5.8191022872924805,4.261040687561035,0
1803,4754,5.612079620361328,4.2713093757629395,0
1804,4755,4.5533528327941895,4.23471736907959,0
1805,4756,5.080984115600586,4.23471736907959,0
1806,4757,5.633955001831055,3.665020704269409,0
1807,4758,4.9994330406188965,3.747791051864624,0
1808,4759,5.46444034576416,3.6759355068206787,0
1809,4760,4.878355503082275,3.66689133644104,0
1810,4761,5.975986957550049,3.4301671981811523,0
1811,4762,5.954672813415527,3.5323486328125,0
1812,4763,6.0976667404174805,3.671414375305176,0
1813,4764,5.731790065765381,3.674370288848877,0
1814,4765,6.024752616882324,3.674370288848877,0
1815,4766,6.103432655334473,3.731394052505493,0
1816,4767,5.332123279571533,3.8252251148223877,0
1817,4768,5.841751575469971,4.131230354309082,0
1818,4769,4.907495021820068,3.8822855949401855,0
1819,4770,5.769131660461426,3.722200393676758,0
1820,4771,5.072751045227051,3.722200393676758,0
1821,4772,5.860188961029053,3.9017391204833984,0
1822,4773,6.154691696166992,3.6514382362365723,0
1823,4774,6.0771803855896,3.4529776573181152,0
1824,4775,5.856841087341309,3.3950445652008057,0
1825,4776,5.93212366104126,3.630321741104126,0
1826,4777,5.683030128479004,3.642932891845703,0
1827,4778,5.300457000732422,3.6110785007476807,0
1828,4779,5.438862323760986,3.649409055709839,0
1829,4780,4.40256404876709,3.472269058227539,0
1830,4781,5.400733947753906,3.4844391345977783,0
1831,4782,4.759185314178467,1.121485948562622,0
1832,4783,5.530113697052002,1.2156552076339722,0
1833,4784,4.270411014556885,1.5589205026626587,0
1834,4785,5.406402111053467,1.4161940813064575,0
1835,4786,4.493001461029053,1.394846796989441,0
1836,4787,5.201417446136475,1.2886062860488892,0
1837,4788,3.7908856868743896,1.258780598640442,0
1838,4789,4.131746292114258,1.208484411239624,0
1839,4790,3.87113618850708,1.309285283088684,0
1840,4791,3.9253456592559814,1.3101214170455933,0
1841,4792,3.479039430618286,1.255263328552246,0
1842,4793,3.989382743835449,1.3793375492095947,0
1843,4794,3.4822866916656494,1.7559151649475098,0
1844,4795,4.116140842437744,1.994988203048706,1
