,index,emd_ani_sal,emd_ani_gaze,label
531,756,0.0007392371771857,1.7631040811538696,0
532,757,0.0084403781220316,2.7372794151306152,0
533,758,0.0056966501288115,2.7372794151306152,0
534,759,0.0329835154116153,2.545790672302246,0
535,760,0.00434231152758,2.545790672302246,0
536,761,0.0089488429948687,2.545790672302246,0
537,762,0.0092825246974825,2.0654492378234863,0
538,763,0.0022265862207859,2.047386646270752,0
539,764,0.0093948245048522,1.976281762123108,0
540,765,0.0018438026309013,1.919649124145508,0
541,766,0.003928028512746,1.976885199546814,0
542,767,0.0033798036165535,1.868810057640076,0
543,768,0.0074903913773596,1.868810057640076,0
544,769,0.0015661644283682,1.8657845258712769,0
545,770,0.0096123283728957,1.8657845258712769,0
546,771,0.0024134863633662,2.134450674057007,0
547,772,0.0052616163156926,2.1337244510650635,0
548,773,0.0016305727185681,2.1337244510650635,0
549,774,0.0056887501850724,2.7374753952026367,0
550,775,0.0017623163294047,2.7417356967926025,0
551,776,0.0009557497687637,2.7417356967926025,0
552,777,0.0015325549757108,2.9641788005828857,0
553,778,0.0011206297203898,2.9641788005828857,0
554,779,0.0033298057969659,2.893512010574341,0
555,780,0.000974858412519,2.8420848846435547,0
556,781,0.0007667979807592,1.947252988815308,0
557,782,0.00269421399571,1.9354840517044067,0
558,783,0.002008065348491,1.8118847608566284,0
559,784,0.0015633392613381,1.8445290327072144,0
560,785,0.0019056877354159,1.8445290327072144,0
561,786,0.0021456354297697,1.8683172464370728,0
562,787,0.0027739186771214,1.8821238279342647,0
563,788,0.0016172112664207,1.9961814880371092,0
564,789,0.0026174823287874,1.9961814880371092,0
565,790,0.0054657426662743,1.9961814880371092,0
566,791,0.0058917365968227,2.8446569442749023,0
567,792,0.0043231318704783,2.846646785736084,0
568,793,0.0024717485066503,2.0200188159942627,0
569,794,0.004679440986365,2.0200188159942627,0
570,795,0.0078507838770747,2.768707513809204,0
571,796,0.0087554603815078,2.753129005432129,0
572,797,0.0067703397944569,2.753129005432129,0
573,798,0.0051847961731255,2.5058043003082275,0
574,799,0.0108619527891278,2.4982190132141118,0
575,800,0.0316260755062103,2.058720588684082,0
576,801,0.0059505999088287,2.091266632080078,0
577,802,0.0295929498970508,1.72321617603302,0
578,803,0.0036377650685608,1.6957762241363523,0
579,804,0.0635135248303413,1.6957762241363523,0
580,805,0.0072989976033568,1.6699243783950806,0
581,806,0.0706396475434303,2.2130844593048096,0
582,807,0.0166962426155805,2.2130844593048096,0
583,808,0.0795960798859596,2.02337646484375,0
584,809,0.0386503189802169,2.02337646484375,0
585,810,0.0644343569874763,2.02337646484375,0
586,811,0.0436169393360614,2.02337646484375,0
587,812,0.0739969834685325,2.492450714111328,0
588,813,0.0279634930193424,2.492450714111328,0
589,814,0.0667745321989059,2.040879249572754,0
590,815,0.0539769418537616,2.040879249572754,0
591,816,0.0254955496639013,2.040879249572754,0
592,817,0.0634370222687721,2.224020481109619,0
593,818,0.011577914468944,2.258218050003052,0
594,819,0.0367043055593967,2.025973320007324,0
595,820,0.0205938108265399,2.0124611854553223,0
596,821,0.0831480324268341,2.105351448059082,0
597,822,0.0350666083395481,2.090283155441284,0
598,823,0.1225398182868957,2.1262168884277344,0
599,824,0.0513550490140914,2.0136148929595947,0
600,825,0.1431300789117813,1.9967546463012693,0
601,826,0.1141454204916954,1.9967546463012693,0
602,827,0.0483253672719001,1.9641116857528689,0
603,828,0.0867330506443977,1.976315259933472,0
604,829,0.0649706497788429,2.2830395698547363,0
605,830,0.0542910136282444,2.2830395698547363,0
606,831,0.0214188788086175,2.2723264694213867,0
607,832,0.0620039030909538,1.6306490898132324,0
608,833,0.0900999307632446,1.6306490898132324,0
609,834,0.0591991506516933,1.895579218864441,0
610,835,0.0478245578706264,1.9112207889556885,0
611,836,0.0089679826050996,2.6711788177490234,0
612,837,0.0691183730959892,2.6711788177490234,0
613,838,0.0126588055863976,2.45388412475586,0
614,839,0.0268215034157037,2.455148220062256,0
615,840,0.0235100071877241,1.6737970113754272,0
616,841,0.0401362888514995,1.6737970113754272,0
617,842,0.0211237203329801,2.7384698390960693,0
618,843,0.0266322065144777,2.7583744525909424,0
619,844,0.0258245840668678,2.7583744525909424,0
620,845,0.0180851202458143,2.8030896186828613,0
621,846,0.0679626911878585,2.8273684978485107,0
622,847,0.014248302206397,2.8273684978485107,0
623,848,0.0556952133774757,3.329862594604492,0
624,849,0.0077098859474062,3.337585210800171,0
625,850,0.0688676461577415,3.337585210800171,0
626,851,0.0052409758791327,2.3873367309570312,0
627,852,0.006471908185631,2.3873367309570312,0
628,853,0.0276522785425186,2.3873367309570312,0
629,854,0.0261122677475214,2.2428152561187744,0
630,855,0.0168641284108161,2.2428152561187744,0
631,856,0.0246827472001314,2.2428152561187744,0
632,857,0.0399396270513534,1.5342764854431152,0
633,858,0.0082897841930389,1.544156551361084,0
634,859,0.0873411372303962,1.544156551361084,0
635,860,0.008086553774774,2.00238299369812,0
636,861,0.0415258929133415,2.00238299369812,0
637,862,0.0215378403663635,2.2161715030670166,0
638,863,0.0203779600560665,2.210451126098633,0
639,864,0.0333027765154838,2.210451126098633,0
640,865,0.0125272944569587,1.7890187501907349,0
641,866,0.0222221091389656,1.8055373430252075,0
642,867,0.0275362711399793,1.7887179851531982,0
643,868,0.0210377685725688,2.797001361846924,0
644,869,0.0109382420778274,2.7887990474700928,0
645,870,0.0296694990247488,3.157419204711914,0
646,871,0.015365875326097,3.157419204711914,0
647,872,0.0363337136805057,2.696579694747925,0
648,873,0.0107929483056068,2.696579694747925,0
649,874,0.0305612459778785,2.7874741554260254,0
650,875,0.0135199595242738,2.7874741554260254,0
651,876,0.0256162770092487,2.918654441833496,0
652,877,0.0247172731906175,2.8978610038757324,0
653,878,0.0276282019913196,2.813171863555908,0
654,879,0.0235182829201221,2.8289337158203125,0
655,880,0.0301321763545274,3.3729825019836426,0
656,881,0.0218552593141794,3.3630707263946533,0
657,882,0.0156825073063373,3.599559783935547,0
658,883,0.0198596753180027,3.599559783935547,0
659,884,0.0170402787625789,4.615717887878418,0
660,885,0.0191824547946453,4.657945156097412,0
661,886,0.0652461647987365,4.672072887420654,0
662,887,0.0291523393243551,4.951789855957031,0
663,888,0.0232924856245517,4.951789855957031,0
664,889,0.0290260761976242,4.951789855957031,0
665,890,0.0460258610546588,5.3850417137146,0
666,891,0.0203895065933465,5.341622352600098,0
667,892,0.0239335112273693,5.341622352600098,0
668,893,0.014163970015943,5.341622352600098,0
669,894,0.0244142692536115,5.311446666717529,0
670,895,0.0101380320265889,5.237995624542236,0
671,896,0.0075561725534498,5.255614757537842,0
672,897,0.0132466927170753,5.178140163421631,0
673,898,0.0133618200197815,5.18560266494751,0
674,899,0.0122105190530419,5.18560266494751,0
675,900,0.0090004773810505,5.074828147888184,0
676,901,0.0074221789836883,5.074828147888184,0
677,902,0.0155578255653381,4.993757247924805,0
678,903,0.0263923965394496,4.993757247924805,0
679,904,0.0117880972102284,4.979349136352539,0
680,905,0.0092998798936605,5.274997234344482,0
681,906,0.0113633591681718,5.280488014221191,0
682,907,0.0043294476345181,5.280488014221191,0
683,908,0.0664352178573608,2.720160722732544,0
684,909,0.0024380860850214,2.7425084114074707,0
685,910,0.0760379508137703,0.6459318995475769,0
686,911,0.0039412477053701,0.640386164188385,0
687,912,0.0192203521728515,0.99849671125412,0
688,913,0.0044132731854915,1.0063834190368652,0
689,914,0.009552476927638,0.9522942900657654,0
690,915,0.0052321748808026,0.9522942900657654,0
691,916,0.0005260836333036,0.5977274179458618,0
692,917,0.0171566531062126,0.5977274179458618,0
693,918,0.0008319732150994,0.5977274179458618,0
694,919,0.021355440840125,1.026716709136963,0
695,920,0.0006765513098798,1.0546308755874634,0
696,921,0.0607357881963253,1.1882435083389282,0
697,922,0.0006913190591149,1.1882435083389282,0
698,923,0.0237343665212392,1.4423636198043823,0
699,924,0.0311740823090076,1.4538518190383911,0
700,925,0.0331354364752769,1.4133538007736206,0
701,926,0.0009420998394489,1.427275776863098,0
702,927,0.0017156364629045,1.3472981452941897,0
703,928,0.0150606343522667,1.337507247924805,0
704,929,0.0171221923083066,1.356436252593994,0
705,930,0.0064793126657605,1.356436252593994,0
706,931,0.0236665159463882,1.356436252593994,0
707,932,0.1168097481131553,1.356436252593994,0
708,933,0.0452805235981941,1.7431323528289795,0
709,934,0.0574849396944046,1.7227243185043335,0
710,935,0.1939433813095092,1.7227243185043335,0
711,936,0.048419177532196,1.742176175117493,0
712,937,0.1302420943975448,1.742176175117493,0
713,938,0.0023935446515679,1.742176175117493,1
714,1657,0.1062083840370178,3.162867307662964,0
715,1658,0.1880378127098083,3.1810481548309326,0
716,1659,0.1214345842599868,3.1810481548309326,0
717,1660,0.1788133978843689,3.1810481548309326,0
718,1661,0.1158150285482406,3.1612231731414795,0
719,1662,0.3705213665962219,3.1612231731414795,0
720,1663,0.1249059736728668,3.1612231731414795,0
721,1664,0.3264293074607849,3.2418365478515625,0
722,1665,0.1482576131820678,3.2418365478515625,0
723,1666,0.2006299048662185,3.2418365478515625,0
724,1667,0.0984170585870742,3.2418365478515625,0
725,1668,0.3804421722888946,3.140377998352051,0
726,1669,0.2149794548749923,3.140377998352051,0
727,1670,0.1450547724962234,3.140377998352051,0
728,1671,0.1846071481704712,3.129402637481689,0
729,1672,0.2132592648267746,3.129402637481689,0
730,1673,0.223208799958229,3.129402637481689,0
731,1674,0.2013473659753799,3.165006637573242,0
732,1675,0.1310613751411438,3.165006637573242,0
733,1676,0.2041201889514923,3.165006637573242,0
734,1677,0.1149302870035171,3.2907934188842773,0
735,1678,0.2072278708219528,3.2907934188842773,0
736,1679,0.1301205903291702,3.2907934188842773,0
737,1680,0.1422474682331085,3.354966163635254,0
738,1681,0.0575632750988006,3.354966163635254,0
739,1682,0.1708263009786605,3.3324475288391118,0
740,1683,0.0861707106232643,3.3324475288391118,0
741,1684,0.1920253485441208,3.3324475288391118,0
742,1685,0.1147797703742981,3.2813732624053955,0
743,1686,0.2270758152008056,3.2813732624053955,0
744,1687,0.2031876593828201,3.3275146484375,0
745,1688,0.1985135376453399,3.3275146484375,0
746,1689,0.2811202704906463,3.263577699661255,0
747,1690,0.2422064244747162,3.263577699661255,0
748,1691,0.2042108476161956,3.263577699661255,0
749,1692,0.0858695954084396,3.35112738609314,0
750,1693,0.223231703042984,3.2541518211364746,0
751,1694,0.1420852243900299,3.2541518211364746,0
752,1695,0.193686157464981,3.2541518211364746,0
753,1696,0.1527361869812011,3.1524524688720703,0
754,1697,0.4516908824443817,3.1524524688720703,0
755,1698,0.2876178026199341,3.579342603683472,0
756,1699,0.3369764983654022,3.579342603683472,0
757,1700,0.2779993712902069,3.534086942672729,0
758,1701,0.3020373284816742,3.534086942672729,0
759,1702,0.2365630865097046,3.502046823501587,0
760,1703,0.0896168500185012,3.502046823501587,0
761,1704,0.2756361067295074,3.502046823501587,0
762,1705,0.1410727202892303,3.545750379562378,0
763,1706,0.3502099215984344,3.5534114837646484,0
764,1707,0.107110247015953,3.5534114837646484,0
765,1708,0.4207364618778229,3.587404251098633,0
766,1709,0.312060683965683,3.587404251098633,0
767,1710,0.5887321829795837,3.587404251098633,0
768,1711,0.2757268846035003,3.49353551864624,0
769,1712,0.36154904961586,3.49353551864624,0
770,1713,0.2655172348022461,3.49353551864624,0
771,1714,0.7512263655662537,3.4916088581085205,0
772,1715,0.3769058287143707,3.4916088581085205,0
773,1716,0.4634791612625122,3.4916088581085205,0
774,1717,0.6183434128761292,3.220988273620605,0
775,1718,0.9496302008628844,3.220988273620605,0
776,1719,0.6229784488677979,3.220988273620605,0
777,1720,0.8033514022827148,3.095569610595703,0
778,1721,0.8394618034362793,3.095569610595703,0
779,1722,0.900729238986969,3.095569610595703,0
780,1723,0.7746224403381348,3.1876354217529297,0
781,1724,0.5617530941963196,3.1876354217529297,0
782,1725,0.6192572712898254,3.1762502193450928,0
783,1726,0.75881028175354,3.1762502193450928,0
784,1727,0.5555111765861511,3.1762502193450928,0
785,1728,0.63897305727005,3.0996649265289307,0
786,1729,0.729145884513855,3.0996649265289307,0
787,1730,0.8756107687950134,3.1952574253082275,0
788,1731,1.0286173820495603,3.1952574253082275,0
789,1732,0.6583982706069946,3.4637320041656494,0
790,1733,0.9518840312957764,3.4637320041656494,0
791,1734,0.4137741029262543,3.634449243545532,0
792,1735,0.4933187067508697,3.634449243545532,0
793,1736,0.3909432590007782,3.728199243545532,0
794,1737,0.6313478350639343,3.728199243545532,0
795,1738,0.36670783162117,3.8247554302215576,0
796,1739,0.6879494190216064,3.8247554302215576,0
797,1740,0.525396466255188,3.7941720485687256,0
798,1741,0.588738203048706,3.7941720485687256,0
799,1742,0.5990161895751953,1.809279203414917,0
800,1743,0.600927472114563,1.809279203414917,0
801,1744,0.4654881358146667,1.809279203414917,0
802,1745,0.4218344092369079,2.1463465690612797,0
803,1746,0.4985572695732116,2.1463465690612797,0
804,1747,0.5467228293418884,2.1463465690612797,0
805,1748,0.3675507605075836,2.1463465690612797,0
806,1749,0.4363917112350464,2.0665500164031982,0
807,1750,0.3568407297134399,2.071748971939087,0
808,1751,0.5927873253822327,2.071748971939087,0
809,1752,0.3290414214134216,2.071748971939087,0
810,1753,0.3784177005290985,2.3117456436157227,0
811,1754,0.4997220635414123,2.3117456436157227,0
812,1755,0.5626603960990906,2.3117456436157227,0
813,1756,0.6178194880485535,2.3117456436157227,0
814,1757,0.4936318397521972,2.1349761486053467,0
815,1758,0.6479780673980713,2.1349761486053467,0
816,1759,0.6091907024383545,2.1349761486053467,0
817,1760,0.3336068987846374,2.20911192893982,0
818,1761,0.4999997019767761,2.20911192893982,0
819,1762,0.5312832593917847,2.20911192893982,0
820,1763,0.474552571773529,2.5592756271362305,0
821,1764,0.604255199432373,2.559451103210449,0
822,1765,0.3860970139503479,2.559451103210449,0
823,1766,0.5747582316398621,2.5569851398468018,0
824,1767,0.3089982569217682,2.5569851398468018,0
825,1768,0.3428712487220764,2.5938162803649902,0
826,1769,0.3256882131099701,2.598921060562134,0
827,1770,0.2549693286418915,2.5054268836975098,0
828,1771,0.1707129031419754,2.5054268836975098,0
829,1772,0.2143344134092331,2.5131547451019287,0
830,1773,0.3197530508041382,2.525416374206543,0
831,1774,0.3418178260326385,2.488062620162964,0
832,1775,0.2716484069824219,2.488062620162964,0
833,1776,0.2396822720766067,2.4604480266571045,0
834,1777,0.3122236132621765,2.456325054168701,0
835,1778,0.2982725501060486,2.4416184425354004,0
836,1779,0.1562009900808334,2.4416184425354004,0
837,1780,0.3212162852287292,2.4618899822235107,0
838,1781,0.2848019897937774,2.4618899822235107,0
839,1782,0.2210037559270858,2.5541040897369385,0
840,1783,0.2730644047260284,2.5541040897369385,0
841,1784,0.3622130751609802,2.5541040897369385,0
842,1785,0.2778200805187225,2.027984142303467,0
843,1786,0.2841481864452362,2.032005071640014,0
844,1787,0.3711684048175812,2.032005071640014,0
845,1788,0.2138211876153946,1.4135115146636963,0
846,1789,0.36052405834198,1.4135115146636963,0
847,1790,0.171186625957489,1.4135115146636963,0
848,1791,0.2101708054542541,1.5678420066833496,0
849,1792,0.1644970923662185,1.5678420066833496,0
850,1793,0.2566709816455841,1.5678420066833496,0
851,1794,0.1504359245300293,1.59342360496521,0
852,1795,0.262898325920105,1.59342360496521,0
853,1796,0.1633844375610351,1.59342360496521,0
854,1797,0.1359355300664901,1.5214600563049316,0
855,1798,0.1902313083410263,1.5214600563049316,0
856,1799,0.1886235624551773,1.5214600563049316,0
857,1800,0.1965594291687011,1.5214600563049316,0
858,1801,0.1768550723791122,1.5502375364303589,0
859,1802,0.1268744617700576,1.5502375364303589,0
860,1803,0.1119739040732383,1.5982986688613892,0
861,1804,0.226679727435112,1.5982986688613892,0
862,1805,0.1284985840320587,1.5982986688613892,0
863,1806,0.2367095202207565,1.5703439712524414,0
864,1807,0.2147409170866012,1.5703439712524414,0
865,1808,0.220455452799797,1.5703439712524414,0
866,1809,0.1438437104225158,1.4991140365600586,0
867,1810,0.1872467994689941,1.4991140365600586,0
868,1811,0.2168972939252853,1.4486571550369265,0
869,1812,0.2310805916786193,1.4486571550369265,0
870,1813,0.1411885619163513,1.4459881782531738,0
871,1814,0.1686093062162399,1.4459881782531738,0
872,1815,0.1870702505111694,1.444450855255127,0
873,1816,0.1414164453744888,1.444450855255127,0
874,1817,0.2244151532649994,1.437409520149231,0
875,1818,0.2847478687763214,1.437409520149231,0
876,1819,0.296254426240921,1.4170511960983276,0
877,1820,0.2435952275991439,1.4170511960983276,0
878,1821,0.2104754000902176,2.280944347381592,0
879,1822,0.2542760968208313,2.280944347381592,0
880,1823,0.1982096433639526,2.594536781311035,0
881,1824,0.1823398023843765,2.594536781311035,0
882,1825,0.1549672931432724,2.594536781311035,0
883,1826,0.1959927082061767,2.5899672508239746,0
884,1827,0.0869588851928711,2.5899672508239746,0
885,1828,0.1587090492248535,2.5899672508239746,0
886,1829,0.3145844042301178,2.7560956478118896,0
887,1830,0.2375343143939972,2.7560956478118896,0
888,1831,0.2347435802221298,2.7560956478118896,0
889,1832,0.2030468732118606,2.7500126361846924,0
890,1833,0.0713744089007377,2.7500126361846924,0
891,1834,0.3683362007141113,2.7500126361846924,0
892,1835,0.3290500938892364,2.715376615524292,0
893,1836,0.3137609958648681,2.715376615524292,0
894,1837,0.387602150440216,2.715376615524292,0
895,1838,0.1970679461956024,2.715376615524292,0
896,1839,0.2789576649665832,2.750436544418335,0
897,1840,0.3432616591453552,2.750436544418335,0
898,1841,0.4862324893474579,2.686514377593994,0
899,1842,0.3646847009658813,2.686514377593994,0
900,1843,0.339628130197525,2.686514377593994,0
901,1844,0.2648227214813232,2.612631320953369,0
902,1845,0.3774316012859344,2.612631320953369,0
903,1846,0.3388426601886749,2.612631320953369,0
904,1847,0.3290688097476959,2.588404417037964,0
905,1848,0.2977023720741272,2.588404417037964,0
906,1849,0.2447434216737747,2.9458208084106445,0
907,1850,0.3630284070968628,2.9458208084106445,0
908,1851,0.2296291589736938,2.850464105606079,0
909,1852,0.162806898355484,2.850464105606079,0
910,1853,0.152242362499237,2.832775115966797,0
911,1854,0.1900571435689926,2.832775115966797,0
912,1855,0.1363294720649719,2.832775115966797,0
913,1856,0.2374535948038101,2.696907758712769,0
914,1857,0.1895123422145843,2.696907758712769,0
915,1858,0.2614030241966247,2.724924325942993,0
916,1859,0.2268312126398086,2.724924325942993,0
917,1860,0.1249459534883499,2.6937832832336426,0
918,1861,0.1693941503763198,2.696784496307373,0
919,1862,0.2270042598247528,2.6765079498291016,0
920,1863,0.168977752327919,2.6765079498291016,0
921,1864,0.2047151029109954,3.203540563583374,0
922,1865,0.1728691607713699,3.203540563583374,0
923,1866,0.123890109360218,3.203540563583374,0
924,1867,0.2080102413892746,2.8935253620147705,0
925,1868,0.1651176661252975,2.8935253620147705,0
926,1869,0.1316375583410263,2.8935253620147705,0
927,1870,0.2033519595861435,2.8935253620147705,0
928,1871,0.1049937009811401,2.986036539077759,0
929,1872,0.2198326736688614,2.986036539077759,0
930,1873,0.1402690410614013,2.986036539077759,0
931,1874,0.2323919981718063,2.928311347961426,0
932,1875,0.205563023686409,2.928311347961426,0
933,1876,0.193395659327507,2.928311347961426,0
934,1877,0.1759514212608337,2.928311347961426,0
935,1878,0.363858163356781,2.860154151916504,0
936,1879,0.2328092008829116,2.860154151916504,0
937,1880,0.2320187240839004,2.860154151916504,0
938,1881,0.2460131347179412,2.8650355339050293,0
939,1882,0.2126447111368179,2.8650355339050293,0
940,1883,0.2846904397010803,2.8650355339050293,0
941,1884,0.3185069262981415,2.9691381454467773,0
942,1885,0.3655058443546295,2.9691381454467773,0
943,1886,0.1279345899820327,2.9470574855804443,0
944,1887,0.4146685302257538,2.9470574855804443,0
945,1888,0.3072255253791809,2.9470574855804443,0
946,1889,0.4453900456428528,2.8837833404541016,0
947,1890,0.3539414405822754,2.8837833404541016,0
948,1891,0.3309317231178283,2.918149709701538,0
949,1892,0.2218183875083923,2.911891460418701,0
950,1893,0.2476862221956253,3.3286259174346924,0
951,1894,0.168302297592163,3.3286259174346924,0
952,1895,0.403447687625885,3.3877651691436768,0
953,1896,0.2340699583292007,3.3877651691436768,0
954,1897,0.3829234540462494,3.27189302444458,0
955,1898,0.3633470237255096,3.27189302444458,0
956,1899,0.4570496082305908,3.27189302444458,0
957,1900,0.385258674621582,3.1745798587799072,0
958,1901,0.4337270259857178,3.119908094406128,0
959,1902,0.3720892667770386,3.119908094406128,0
960,1903,0.3099600374698639,0.8608667254447937,0
961,1904,0.2441951930522918,0.8608667254447937,0
962,1905,0.1969519406557083,0.8608667254447937,0
963,1906,0.3244580328464508,0.6110964417457581,0
964,1907,0.1743843555450439,0.6110964417457581,0
965,1908,0.6049543619155884,0.6110964417457581,0
966,1909,0.2115001678466797,0.5783302187919617,0
967,1910,0.3334587216377258,0.5783302187919617,0
968,1911,0.1294339597225189,0.5783302187919617,0
969,1912,0.431693285703659,0.5783302187919617,0
970,1913,0.2716174721717834,0.6180853843688965,0
971,1914,0.299168974161148,0.6180853843688965,0
972,1915,0.0826269909739494,0.6207807660102844,0
973,1916,0.3669115006923675,0.6207807660102844,0
974,1917,0.2903053760528564,0.6207807660102844,1
975,2193,0.0188703015446662,6.125051975250244,0
976,2194,0.0424596033990383,6.042104721069336,0
977,2195,0.0160923656076192,6.042104721069336,0
978,2196,0.0466362461447715,6.042104721069336,0
979,2197,0.0316988490521907,6.081172943115234,0
980,2198,0.035097487270832,6.081172943115234,0
981,2199,0.0200203582644462,5.612351894378662,0
982,2200,0.0300780571997165,5.612351894378662,0
983,2201,0.0154808312654495,5.742810726165772,0
984,2202,0.0105999764055013,5.742810726165772,0
985,2203,0.0272908043116331,5.742810726165772,0
986,2204,0.0122115490958094,5.435383796691895,0
987,2205,0.0341926328837871,5.435383796691895,0
988,2206,0.0158472545444965,5.435383796691895,0
989,2207,0.0185256302356719,5.456141948699951,0
990,2208,0.0137172220274806,5.456141948699951,0
991,2209,0.0188772305846214,5.456141948699951,0
992,2210,0.0173036362975835,5.5839152336120605,0
993,2211,0.0186642222106456,5.5839152336120605,0
994,2212,0.0132763357833027,5.5839152336120605,0
995,2213,0.0118548953905701,5.944931983947754,0
996,2214,0.0180967096239328,5.944931983947754,0
997,2215,0.0155410766601562,2.9980387687683105,0
998,2216,0.0171402674168348,2.9980387687683105,0
999,2217,0.0121140209957957,1.4246290922164917,0
1000,2218,0.020387414842844,1.4246290922164917,0
1001,2219,0.0181652214378118,1.4246290922164917,0
1002,2220,0.0276120882481336,3.5674078464508057,0
1003,2221,0.0220089256763458,3.5674078464508057,0
1004,2222,0.0247941352427005,3.5674078464508057,0
1005,2223,0.0148533573374152,3.8744518756866455,0
1006,2224,0.0188400875777006,3.8744518756866455,0
1007,2225,0.0313806682825088,1.496785283088684,0
1008,2226,0.015400861389935,1.496785283088684,0
1009,2227,0.0277665723115205,1.496785283088684,0
1010,2228,0.0219798889011144,2.016142606735229,0
1011,2229,0.0301805101335048,2.016142606735229,0
1012,2230,0.0259435418993234,2.016142606735229,0
1013,2231,0.0226400289684534,1.4839696884155271,0
1014,2232,0.0286426823586225,1.4839696884155271,0
1015,2233,0.0274734087288379,1.4839696884155271,0
1016,2234,0.0241245366632938,0.9860904812812804,0
1017,2235,0.0152639141306281,0.9860904812812804,0
1018,2236,0.0214020851999521,0.9860904812812804,0
1019,2237,0.0169720947742462,0.7401188015937805,0
1020,2238,0.0184818282723426,0.7401188015937805,0
1021,2239,0.0181666556745767,0.8681958913803101,0
1022,2240,0.0222039688378572,0.8681958913803101,0
1023,2241,0.0210298057645559,1.93916916847229,0
1024,2242,0.0219238083809614,1.93916916847229,0
1025,2243,0.016004055738449,2.0516788959503174,0
1026,2244,0.0302882064133882,2.0516788959503174,0
1027,2245,0.0174477417021989,2.0516788959503174,0
1028,2246,0.0279613509774208,1.9408777952194212,0
1029,2247,0.016955979168415,1.9408777952194212,0
1030,2248,0.01488499622792,1.9408777952194212,0
1031,2249,0.0350933447480201,3.170057535171509,0
1032,2250,0.0285437274724245,3.170057535171509,0
1033,2251,0.0354201942682266,3.2714991569519043,0
1034,2252,0.0308693572878837,3.2714991569519043,0
1035,2253,0.0496363975107669,3.027918100357056,0
1036,2254,0.0257741101086139,3.027918100357056,0
1037,2255,0.0459422320127487,3.027918100357056,0
1038,2256,0.0314200296998024,2.9289393424987797,0
1039,2257,0.0514923483133316,2.9289393424987797,0
1040,2258,0.0257535222917795,3.2795681953430176,0
1041,2259,0.0277819540351629,3.2795681953430176,0
1042,2260,0.0399615839123725,3.2795681953430176,0
1043,2261,0.0315862037241458,3.333523988723755,0
1044,2262,0.0372951701283454,3.333523988723755,0
1045,2263,0.0278952959924936,3.333523988723755,0
1046,2264,0.0452658981084823,5.667652130126953,0
1047,2265,0.058730099350214,5.667652130126953,0
1048,2266,0.0404691472649574,5.667652130126953,0
1049,2267,0.040196631103754,5.2333269119262695,0
1050,2268,0.0249431673437356,5.2333269119262695,0
1051,2269,0.0473998375236988,5.172397136688232,0
