,index,emd_ani_sal,emd_ani_gaze,label
1052,2270,0.0350857079029083,5.172397136688232,0
1053,2271,0.0533978901803493,5.172397136688232,0
1054,2272,0.0248081255704164,5.1510329246521,0
1055,2273,0.066545657813549,5.1510329246521,0
1056,2274,0.0302690286189317,5.1510329246521,0
1057,2275,0.0348158478736877,5.33911657333374,0
1058,2276,0.0431147553026676,5.154468536376953,0
1059,2277,0.0279176272451877,5.154468536376953,0
1060,2278,0.0537960045039653,5.154468536376953,0
1061,2279,0.0667303502559661,5.311513423919678,0
1062,2280,0.0439760759472847,5.311513423919678,0
1063,2281,0.0359039641916751,3.871593475341797,0
1064,2282,0.0398605950176715,3.871593475341797,0
1065,2283,0.0300059132277965,3.871593475341797,0
1066,2284,0.0247066374868154,4.1690592765808105,0
1067,2285,0.0255646202713251,4.1690592765808105,0
1068,2286,0.02944609336555,3.6377341747283936,0
1069,2287,0.0416219867765903,3.6377341747283936,0
1070,2288,0.0287124346941709,3.6377341747283936,0
1071,2289,0.0294384397566318,3.276700973510742,0
1072,2290,0.0198905076831579,3.276700973510742,0
1073,2291,0.0166581459343433,3.276700973510742,0
1074,2292,0.0159546956419944,2.820966958999634,0
1075,2293,0.0219999589025974,2.820966958999634,0
1076,2294,0.0183669906109571,2.459418773651123,0
1077,2295,0.0203833989799022,2.581423044204712,0
1078,2296,0.0103276306763291,2.581423044204712,0
1079,2297,0.0253111831843853,2.581423044204712,0
1080,2298,0.0446389727294445,2.3271000385284424,0
1081,2299,0.0211735013872385,2.3271000385284424,0
1082,2300,0.021661190316081,2.2298216819763184,0
1083,2301,0.0166326500475406,2.2298216819763184,0
1084,2302,0.0268026031553745,2.2298216819763184,0
1085,2303,0.0114907165989279,2.0964035987854004,0
1086,2304,0.0247723273932933,2.0964035987854004,0
1087,2305,0.0073999129235744,2.0964035987854004,0
1088,2306,0.0235649943351745,2.194655656814575,0
1089,2307,0.0126658426597714,2.194655656814575,0
1090,2308,0.0301213692873716,3.057054281234741,0
1091,2309,0.0112759135663509,3.057054281234741,0
1092,2310,0.0236634984612464,3.057054281234741,0
1093,2311,0.0111371828243136,2.36642861366272,0
1094,2312,0.0187183246016502,2.36642861366272,0
1095,2313,0.0154901705682277,2.526618719100952,0
1096,2314,0.0198436379432678,2.526618719100952,0
1097,2315,0.0165747068822383,2.526618719100952,0
1098,2316,0.0278225801885128,2.508638858795166,0
1099,2317,0.0287326499819755,2.572122812271118,0
1100,2318,0.0121491840109229,2.572122812271118,0
1101,2319,0.025690471753478,2.572122812271118,0
1102,2320,0.0214894674718379,2.756364345550537,0
1103,2321,0.0340778455138206,2.756364345550537,0
1104,2322,0.0191997680813074,2.8730716705322266,0
1105,2323,0.0262950304895639,2.8730716705322266,0
1106,2324,0.0134240165352821,2.8730716705322266,0
1107,2325,0.0094439294189214,2.1665258407592773,0
1108,2326,0.016144398599863,2.1665258407592773,0
1109,2327,0.0128706181421875,2.1665258407592773,0
1110,2328,0.0187567193061113,2.1665258407592773,0
1111,2329,0.0104576917365193,2.452601909637451,0
1112,2330,0.0273683723062276,2.452601909637451,0
1113,2331,0.0247542019933462,2.689196348190308,0
1114,2332,0.0183127261698246,2.6951870918273926,0
1115,2333,0.0112996585667133,2.6951870918273926,0
1116,2334,0.0165270660072565,2.5045127868652344,0
1117,2335,0.0167160909622907,2.5045127868652344,0
1118,2336,0.0197987854480743,2.5656886100769043,0
1119,2337,0.0107277743518352,2.5656886100769043,0
1120,2338,0.0094710402190685,2.5656886100769043,0
1121,2339,0.0119195096194744,2.330939292907715,0
1122,2340,0.0164568852633237,2.330939292907715,0
1123,2341,0.0196387004107236,2.330939292907715,0
1124,2342,0.0288529396057128,2.718315839767456,0
1125,2343,0.0303362049162387,2.718315839767456,0
1126,2344,0.0364520773291587,2.8618388175964355,0
1127,2345,0.0344780683517456,2.8618388175964355,0
1128,2346,0.0324847064912319,2.8618388175964355,0
1129,2347,0.0194433648139238,2.423899412155152,0
1130,2348,0.0324003398418426,2.423899412155152,0
1131,2349,0.0293263625353574,2.423899412155152,0
1132,2350,0.022251084446907,2.6714026927948,0
1133,2351,0.0419315993785858,2.6714026927948,0
1134,2352,0.0290544033050537,3.4278814792633057,0
1135,2353,0.0625350475311279,3.4278814792633057,0
1136,2354,0.0389519557356834,3.4278814792633057,0
1137,2355,0.0453575104475021,4.045669555664063,0
1138,2356,0.0523083768784999,4.045669555664063,0
1139,2357,0.0547041855752468,3.1124789714813232,0
1140,2358,0.0348259285092353,3.1124789714813232,0
1141,2359,0.0326328203082084,3.791644334793091,0
1142,2360,0.0381826944649219,3.2820475101470947,0
1143,2361,0.0358134172856807,3.2820475101470947,0
1144,2362,0.0311858225613832,3.2820475101470947,0
1145,2363,0.0394336096942424,3.1635069847106934,0
1146,2364,0.0567240193486213,3.1635069847106934,0
1147,2365,0.0389447622001171,3.1635069847106934,0
1148,2366,0.0369576998054981,2.1402368545532227,0
1149,2367,0.0345336832106113,2.1402368545532227,0
1150,2368,0.0307106077671051,2.1402368545532227,0
1151,2369,0.0341501161456108,2.372373104095459,0
1152,2370,0.0151564413681626,2.372373104095459,0
1153,2371,0.0314975380897522,2.6073148250579834,0
1154,2372,0.0242724530398845,2.6073148250579834,0
1155,2373,0.0469195395708084,2.6073148250579834,0
1156,2374,0.0232685767114162,2.597032070159912,0
1157,2375,0.0470505803823471,2.597032070159912,0
1158,2376,0.0406515374779701,3.0549042224884038,0
1159,2377,0.042535588145256,3.0549042224884038,0
1160,2378,0.0454060211777687,3.0549042224884038,0
1161,2379,0.0427602790296077,2.444291830062866,0
1162,2380,0.0372193753719329,2.444291830062866,0
1163,2381,0.0143716316670179,2.444291830062866,0
1164,2382,0.0373807251453399,2.323413848876953,0
1165,2383,0.0216799359768629,2.323413848876953,0
1166,2384,0.0533056445419788,2.649143934249878,0
1167,2385,0.0200691670179367,2.649143934249878,0
1168,2386,0.047923881560564,2.649143934249878,0
1169,2387,0.033629972487688,3.3825271129608154,0
1170,2388,0.0625739023089408,3.3825271129608154,0
1171,2389,0.0467355251312255,3.3825271129608154,0
1172,2390,0.052666749805212,3.052396297454834,0
1173,2391,0.0279548484832048,3.052396297454834,0
1174,2392,0.0296464040875434,2.946640729904175,0
1175,2393,0.0348987095057964,2.946640729904175,0
1176,2394,0.0346311889588832,2.946640729904175,0
1177,2395,0.0385397337377071,2.582592487335205,0
1178,2396,0.0192184876650571,2.9454269409179688,0
1179,2397,0.0445144400000572,2.977658748626709,0
1180,2398,0.025660840794444,2.977658748626709,0
1181,2399,0.0375703610479831,3.7587077617645264,0
1182,2400,0.0326969847083091,3.7587077617645264,0
1183,2401,0.0400543771684169,2.3650033473968506,0
1184,2402,0.0273591559380292,2.3650033473968506,0
1185,2403,0.0188346188515424,2.3650033473968506,0
1186,2404,0.0229007136076688,2.795074462890625,0
1187,2405,0.0167701561003923,2.795074462890625,0
1188,2406,0.0387867763638496,2.795074462890625,0
1189,2407,0.0177338905632495,3.690915822982788,0
1190,2408,0.0394689291715621,3.690915822982788,0
1191,2409,0.0442513078451156,3.206993818283081,0
1192,2410,0.0609503909945488,3.2909443378448486,0
1193,2411,0.0397516563534736,3.2909443378448486,0
1194,2412,0.0478367209434509,3.929959774017334,0
1195,2413,0.039230041205883,3.929959774017334,0
1196,2414,0.03136932477355,3.929959774017334,0
1197,2415,0.0679654628038406,3.929959774017334,0
1198,2416,0.0373485386371612,3.946472644805908,0
1199,2417,0.0756874978542327,3.946472644805908,0
1200,2418,0.0388884656131267,2.87505841255188,0
1201,2419,0.0780831649899482,2.87505841255188,0
1202,2420,0.0354659706354141,2.87505841255188,0
1203,2421,0.0783706679940223,3.9660325050354,0
1204,2422,0.0403569750487804,3.9660325050354,0
1205,2423,0.0620318725705146,3.9660325050354,0
1206,2424,0.057058073580265,4.066719055175781,0
1207,2425,0.0256149899214506,4.066719055175781,0
1208,2426,0.0578342974185943,4.066719055175781,0
1209,2427,0.0381187871098518,3.266363859176636,0
1210,2428,0.0432356894016265,3.266363859176636,0
1211,2429,0.0305578093975782,2.8041937351226807,0
1212,2430,0.0472158268094062,2.8041937351226807,0
1213,2431,0.0490084663033485,2.7590370178222656,0
1214,2432,0.0450576767325401,2.7590370178222656,0
1215,2433,0.0297283288091421,2.6807005405426025,0
1216,2434,0.0824493169784545,2.6807005405426025,0
1217,2435,0.0484380908310413,3.906918525695801,0
1218,2436,0.0170706715434789,3.906918525695801,0
1219,2437,0.0547163598239421,2.6865217685699463,0
1220,2438,0.0403921082615852,2.6865217685699463,0
1221,2439,0.0559989400207996,4.0729804039001465,0
1222,2440,0.0179240480065345,4.0729804039001465,0
1223,2441,0.0413893535733222,5.314215660095215,0
1224,2442,0.0524466596543788,5.314215660095215,0
1225,2443,0.0619187653064727,5.314215660095215,0
1226,2444,0.0507634244859218,5.371191024780273,0
1227,2445,0.0812612548470497,5.371191024780273,0
1228,2446,0.0794649198651313,5.371191024780273,0
1229,2447,0.0482944920659065,6.499882221221924,0
1230,2448,0.0347056128084659,6.499882221221924,0
1231,2449,0.0408121459186077,6.499882221221924,0
1232,2450,0.0443911775946617,6.518890380859375,0
1233,2451,0.0498380213975906,6.518890380859375,0
1234,2452,0.0326506942510604,6.518890380859375,0
1235,2453,0.0858009234070777,6.512467861175537,0
1236,2454,0.0370831564068794,6.512467861175537,0
1237,2455,0.0727837681770324,6.795191287994385,0
1238,2456,0.0394923500716686,6.795191287994385,0
1239,2457,0.0670564770698547,6.795191287994385,0
1240,2458,0.0275397822260856,6.540687084197998,0
1241,2459,0.0598011538386344,6.540687084197998,0
1242,2460,0.0679736360907554,6.540687084197998,0
1243,2461,0.0701181218028068,6.540687084197998,0
1244,2462,0.0534901842474937,6.699218273162842,0
1245,2463,0.0424494817852973,6.68903112411499,0
1246,2464,0.0732914730906486,6.68903112411499,0
1247,2465,0.0478603094816207,6.658482074737549,0
1248,2466,0.0552944131195545,6.658482074737549,0
1249,2467,0.0475508458912372,6.788092613220215,0
1250,2468,0.0560048706829547,6.788092613220215,0
1251,2469,0.0583707727491855,6.788092613220215,0
1252,2470,0.0316615886986255,6.631359100341797,0
1253,2471,0.0647265762090683,6.631359100341797,0
1254,2472,0.0390207841992378,6.578320026397705,0
1255,2473,0.0704960897564888,6.578320026397705,0
1256,2474,0.0402247793972492,6.377379894256592,0
1257,2475,0.0548925437033176,6.377379894256592,0
1258,2476,0.0391390398144722,6.565917491912842,0
1259,2477,0.0608574822545051,6.565917491912842,0
1260,2478,0.0487365573644638,4.7495436668396,0
1261,2479,0.0750434249639511,4.7495436668396,0
1262,2480,0.0577650107443332,4.651220798492432,0
1263,2481,0.0373207405209541,4.651220798492432,0
1264,2482,0.0389510057866573,3.459899663925171,0
1265,2483,0.0363733731210231,3.459899663925171,0
1266,2484,0.0584318302571773,3.459899663925171,0
1267,2485,0.0334206111729145,3.7572646141052246,0
1268,2486,0.0565369501709938,3.7572646141052246,0
1269,2487,0.0581143647432327,3.7572646141052246,0
1270,2488,0.0701582580804824,3.3579416275024414,0
1271,2489,0.059637177735567,3.3579416275024414,0
1272,2490,0.0771970525383949,3.090285062789917,0
1273,2491,0.0525756143033504,3.090285062789917,0
1274,2492,0.015400213189423,3.090285062789917,0
1275,2493,0.0668034106492996,3.090285062789917,0
1276,2494,0.0306860674172639,4.491438388824463,0
1277,2495,0.0703409537672996,4.491438388824463,0
1278,2496,0.0378014259040355,3.304454803466797,0
1279,2497,0.0668398365378379,3.304454803466797,0
1280,2498,0.0537197776138782,3.304454803466797,0
1281,2499,0.0729833394289016,4.992676734924316,0
1282,2500,0.0475651286542415,4.992676734924316,0
1283,2501,0.091622307896614,4.992676734924316,0
1284,2502,0.0429366007447242,5.692092418670654,0
1285,2503,0.0517370514571666,5.692092418670654,0
1286,2504,0.068990372121334,5.692092418670654,0
1287,2505,0.0552921257913112,6.398000240325928,0
1288,2506,0.0425842441618442,6.398000240325928,0
1289,2507,0.0424568019807338,6.398000240325928,0
1290,2508,0.0634293630719184,6.361963272094727,0
1291,2509,0.0612780563533306,6.361963272094727,0
1292,2510,0.0919545441865921,6.243218898773193,0
1293,2511,0.0726978033781051,6.243218898773193,0
1294,2512,0.0446385666728019,6.342543125152588,0
1295,2513,0.0657100155949592,6.342543125152588,0
1296,2514,0.0349894948303699,6.1307902336120605,0
1297,2515,0.0601482763886451,6.1307902336120605,0
1298,2516,0.0412862338125705,6.066198348999023,0
1299,2517,0.0649255737662315,6.066198348999023,0
1300,2518,0.0388058014214038,6.272797107696533,0
1301,2519,0.0592336803674697,6.272797107696533,0
1302,2520,0.0510224252939224,6.405047416687012,0
1303,2521,0.0608949586749076,6.405047416687012,0
1304,2522,0.0387318842113018,3.7285521030426025,0
1305,2523,0.0573475137352943,3.7285521030426025,0
1306,2524,0.0376149453222751,3.7285521030426025,0
1307,2525,0.04124566167593,3.827390193939209,0
1308,2526,0.0458285771310329,3.827390193939209,0
1309,2527,0.0392515808343887,3.827390193939209,0
1310,2528,0.0586512461304664,3.714993953704834,0
1311,2529,0.0382422767579555,3.6933751106262207,0
1312,2530,0.0683091804385185,3.6933751106262207,0
1313,2531,0.0378986746072769,2.9620730876922607,0
1314,2532,0.0532104857265949,2.9620730876922607,0
1315,2533,0.046809121966362,2.9620730876922607,0
1316,2534,0.0513310804963111,3.2570972442626958,0
1317,2535,0.0300752464681863,3.2570972442626958,0
1318,2536,0.0386619977653026,3.2570972442626958,0
1319,2537,0.0580304861068725,3.1032190322875977,0
1320,2538,0.0368655323982238,3.1032190322875977,0
1321,2539,0.0553133934736251,3.1032190322875977,0
1322,2540,0.0261637158691883,3.1032190322875977,0
1323,2541,0.0587390288710594,5.17683744430542,0
1324,2542,0.0604298450052738,5.17683744430542,0
1325,2543,0.0577086247503757,4.619204521179199,0
1326,2544,0.0484708324074745,4.619204521179199,0
1327,2545,0.0608056485652923,4.619204521179199,0
1328,2546,0.0372621864080429,5.225928783416748,0
1329,2547,0.031061390414834,5.225928783416748,0
1330,2548,0.0535151809453964,5.225928783416748,0
1331,2549,0.0344062261283397,5.091875553131104,0
1332,2550,0.0632471293210983,4.727498531341553,0
1333,2551,0.0437548421323299,4.727498531341553,0
1334,2552,0.0479441098868846,4.841633796691895,0
1335,2553,0.0715361535549163,4.841633796691895,0
1336,2554,0.0630242452025413,4.959316253662109,0
1337,2555,0.0532332435250282,4.959316253662109,0
1338,2556,0.0600362494587898,4.798328399658203,0
1339,2557,0.0571537688374519,4.798328399658203,0
1340,2558,0.0451630838215351,4.73375415802002,0
1341,2559,0.0471957139670848,4.73375415802002,0
1342,2560,0.0270861629396677,4.926360607147217,0
1343,2561,0.0282133184373378,4.926360607147217,0
1344,2562,0.0553099252283573,4.714035987854004,0
1345,2563,0.038751158863306,4.714035987854004,0
1346,2564,0.066390685737133,4.714035987854004,0
1347,2565,0.0437985844910144,4.492082118988037,0
1348,2566,0.0580796897411346,4.492082118988037,0
1349,2567,0.0407700203359127,4.492082118988037,0
1350,2568,0.0425792522728443,4.518022060394287,0
1351,2569,0.0466587580740451,4.518022060394287,0
1352,2570,0.0521626286208629,4.518022060394287,0
1353,2571,0.0638610646128654,3.569706439971924,0
1354,2572,0.0438540428876876,3.569706439971924,0
1355,2573,0.0689718350768089,3.569706439971924,0
1356,2574,0.0469668544828891,4.350837230682373,0
1357,2575,0.091974101960659,4.350837230682373,0
1358,2576,0.0367155186831951,4.350837230682373,0
1359,2577,0.0663334354758262,4.797278881072998,0
1360,2578,0.0379405580461025,4.818124771118164,0
1361,2579,0.0488368719816207,4.818124771118164,0
1362,2580,0.0310980100184679,4.818124771118164,0
1363,2581,0.0239037666469812,4.244727611541748,0
1364,2582,0.0486322380602359,4.244727611541748,0
1365,2583,0.0265864785760641,4.244727611541748,0
1366,2584,0.0504875443875789,4.730964183807373,0
1367,2585,0.0526260733604431,4.730964183807373,0
1368,2586,0.0834735333919525,4.730964183807373,0
1369,2587,0.0619026459753513,3.099251270294189,0
1370,2588,0.0583459660410881,3.099251270294189,0
1371,2589,0.0738966092467308,3.54850435256958,0
1372,2590,0.0666077360510826,3.54850435256958,0
1373,2591,0.0810589492321014,4.300055980682373,0
1374,2592,0.0245684422552585,4.300055980682373,0
1375,2593,0.0742852166295051,4.454230308532715,0
1376,2594,0.0276719629764556,4.454230308532715,0
1377,2595,0.0824226811528205,4.454230308532715,0
1378,2596,0.0317436531186103,3.110036373138428,0
1379,2597,0.0789664983749389,3.110036373138428,0
1380,2598,0.0593242906033992,3.345424175262451,0
1381,2599,0.0707742944359779,3.345424175262451,0
1382,2600,0.0671160668134689,3.294567346572876,0
1383,2601,0.0700185149908065,3.294567346572876,0
1384,2602,0.0626879557967186,3.389468193054199,0
1385,2603,0.0400388464331626,3.389468193054199,0
1386,2604,0.0823362171649932,3.365277051925659,0
1387,2605,0.0640879720449447,3.365277051925659,0
1388,2606,0.0783369094133377,3.365277051925659,0
1389,2607,0.0819619446992874,1.1397439241409302,0
1390,2608,0.0771220922470092,1.187871336936951,0
1391,2609,0.0877623930573463,1.187871336936951,0
1392,2610,0.089272491633892,4.595207691192627,0
1393,2611,0.0895280390977859,4.595207691192627,0
1394,2612,0.0884660854935646,3.413957118988037,0
1395,2613,0.0941842421889305,3.413957118988037,0
1396,2614,0.0386983789503574,3.413957118988037,0
1397,2615,0.0960487052798271,4.270301818847656,0
1398,2616,0.0783278495073318,4.270301818847656,0
1399,2617,0.1157042011618614,4.270301818847656,0
1400,2618,0.0800644233822822,3.105814218521118,0
1401,2619,0.1202756091952323,3.105814218521118,0
1402,2620,0.1077562570571899,3.105814218521118,0
1403,2621,0.1227572932839393,3.105814218521118,0
1404,2622,0.1097775399684906,2.989308834075928,0
1405,2623,0.1038946360349655,2.989308834075928,0
1406,2624,0.0841326788067817,2.989308834075928,0
1407,2625,0.030406629666686,2.989308834075928,0
1408,2626,0.1105744540691375,3.124252319335937,0
1409,2627,0.0569605752825737,3.084866523742676,0
1410,2628,0.1182180643081665,3.084866523742676,0
1411,2629,0.0478886216878891,6.25974702835083,0
1412,2630,0.1150393560528755,6.25974702835083,0
1413,2631,0.0751973912119865,6.142550945281982,0
1414,2632,0.0824602171778678,6.142550945281982,0
1415,2633,0.0608891174197196,6.30093240737915,0
1416,2634,0.0737780183553695,6.326148509979248,0
1417,2635,0.0565816238522529,6.337071895599365,0
1418,2636,0.0457396768033504,6.337071895599365,0
1419,2637,0.057629071176052,6.212218761444092,0
1420,2638,0.0466865859925746,6.212218761444092,0
1421,2639,0.0729667171835899,5.609647274017334,0
1422,2640,0.048486765474081,5.609647274017334,0
1423,2641,0.0611395724117755,5.974522590637207,0
1424,2642,0.0595349036157131,5.974522590637207,0
1425,2643,0.0623058788478374,5.443700313568115,0
1426,2644,0.0462068654596805,5.443700313568115,0
1427,2645,0.0542655549943447,5.443700313568115,0
1428,2646,0.0473519042134285,4.076051235198975,0
1429,2647,0.0258023664355278,4.076051235198975,0
1430,2648,0.0563767701387405,3.8104653358459473,0
1431,2649,0.0255994331091642,3.8104653358459473,0
1432,2650,0.0589963868260383,3.8104653358459473,0
1433,2651,0.0286621041595935,3.689936876296997,0
1434,2652,0.0613850690424442,3.689936876296997,0
1435,2653,0.0413754619657993,3.689936876296997,0
1436,2654,0.0595844760537147,2.843965530395508,0
1437,2655,0.0052304924465715,2.843965530395508,0
1438,2656,0.0102654919028282,2.843965530395508,0
1439,2657,0.0073561146855354,3.0108771324157715,0
1440,2658,0.0173274148255586,3.0108771324157715,0
1441,2659,0.0030798253137618,3.0108771324157715,0
1442,2660,0.0051783025264739,4.158880710601807,0
1443,2661,0.0051911021582782,4.158880710601807,0
1444,2662,0.007910874672234,4.158880710601807,0
1445,2663,0.0063603031449019,4.158880710601807,0
1446,2664,0.0050415899604558,3.8379292488098153,0
1447,2665,0.0,3.8379292488098153,0
1448,2666,0.0127373207360506,3.8379292488098153,0
1449,2667,0.0,5.074587345123291,0
1450,2668,0.0033306484110653,5.074587345123291,0
1451,2669,0.00258668535389,5.074587345123291,0
1452,2670,0.0183600503951311,5.076628684997559,0
1453,2671,0.0016587366117164,5.076628684997559,0
1454,2672,0.0144060514867305,4.584889888763428,0
1455,2673,0.0046267164871096,4.584889888763428,0
1456,2674,0.014879323542118,4.667608261108398,0
1457,2675,0.0117880376055836,4.667608261108398,0
1458,2676,0.0161333661526441,4.213276386260986,0
1459,2677,0.0315790250897407,4.213276386260986,0
1460,2678,0.008681733161211,4.1472039222717285,0
1461,2679,0.0233494490385055,3.718766689300537,0
1462,2680,0.0129784950986504,3.718766689300537,0
1463,2681,0.0304899457842111,3.718766689300537,0
1464,2682,0.016338761895895,3.530667781829834,0
1465,2683,0.0470905117690563,5.163912296295166,0
1466,2684,0.0410888232290744,5.163912296295166,0
1467,2685,0.0299757737666368,5.163912296295166,0
1468,2686,0.0166836753487586,5.163912296295166,0
1469,2687,0.0442753694951534,6.287221908569336,0
1470,2688,0.0452451072633266,6.287221908569336,0
1471,2689,0.0415160804986953,5.456204891204834,0
1472,2690,0.0298040062189102,5.456204891204834,0
1473,2691,0.0551532618701458,5.456204891204834,0
1474,2692,0.0404812842607498,4.691175937652588,0
1475,2693,0.0708848536014556,4.691175937652588,0
1476,2694,0.029125940054655,4.691175937652588,0
1477,2695,0.0658370926976203,4.007067680358887,0
1478,2696,0.0311040244996547,4.007067680358887,0
1479,2697,0.0247159898281097,4.007067680358887,0
1480,2698,0.0422130972146987,3.6943225860595694,0
1481,2699,0.0549986585974693,3.6943225860595694,0
1482,2700,0.0172944702208042,3.6943225860595694,0
1483,2701,0.0776123031973838,3.885977268218994,0
1484,2702,0.0234184358268976,3.885977268218994,0
1485,2703,0.0494449362158775,3.885977268218994,0
1486,2704,0.0236273147165775,4.440056800842285,0
1487,2705,0.0410913750529289,4.440056800842285,0
1488,2706,0.0388575531542301,4.440056800842285,0
1489,2707,0.0145523343235254,4.440056800842285,0
1490,2708,0.0616601668298244,4.456691741943359,0
1491,2709,0.0630592256784439,4.456691741943359,0
1492,2710,0.024482799693942,4.359662055969238,0
1493,2711,0.0329785980284214,4.359662055969238,0
1494,2712,0.0448139160871505,4.598239898681641,0
1495,2713,0.0312191545963287,4.598239898681641,0
1496,2714,0.0348003022372722,4.598239898681641,0
1497,2715,0.0159038584679365,4.63259744644165,0
1498,2716,0.0243564657866954,4.63259744644165,0
1499,2717,0.0561898499727249,2.0646066665649414,0
1500,2718,0.0084107825532555,2.0646066665649414,0
1501,2719,0.0368229486048221,5.067800521850586,0
1502,2720,0.0222234483808279,5.067800521850586,0
1503,2721,0.0287432298064231,4.554378032684326,0
1504,2722,0.0139095820486545,4.554378032684326,0
1505,2723,0.0515019930899143,3.947993516921997,0
1506,2724,0.0158135443925857,3.947993516921997,0
1507,2725,0.0399512201547622,3.947993516921997,0
1508,2726,0.0759874880313873,4.246195316314697,0
1509,2727,0.0383478291332721,4.246195316314697,0
1510,2728,0.0364967621862888,4.246195316314697,0
1511,2729,0.0159562584012746,3.308584213256836,0
1512,2730,0.0353166088461875,3.308584213256836,0
1513,2731,0.0195704754441976,2.977526426315308,0
1514,2732,0.0339454561471939,2.977526426315308,0
1515,2733,0.0081336107105016,2.977526426315308,0
1516,2734,0.0353734269738197,3.5381765365600586,0
1517,2735,0.0155174164101481,3.5381765365600586,0
1518,2736,0.0083735901862382,3.5381765365600586,0
1519,2737,0.0094349775463342,2.8096635341644287,0
1520,2738,0.0188517235219478,2.8096635341644287,0
1521,2739,0.0192601419985294,3.4462790489196777,0
1522,2740,0.0083794826641678,3.4462790489196777,0
1523,2741,0.0348117724061012,3.4462790489196777,0
1524,2742,0.0083435084670782,3.404735803604126,0
1525,2743,0.0290409568697214,3.404735803604126,0
1526,2744,0.0001219336045323,3.404735803604126,0
1527,2745,0.0147172855213284,3.404735803604126,0
1528,2746,0.0105365430936217,3.2379369735717773,0
1529,2747,0.0277746226638555,3.2379369735717773,0
1530,2748,0.0175986271351575,3.2379369735717773,0
1531,2749,0.0136703988537192,3.2304763793945312,0
1532,2750,0.0311179962009191,3.2304763793945312,0
1533,2751,0.0058000772260129,3.2304763793945312,0
1534,2752,0.0299998726695776,3.585674524307251,0
1535,2753,0.0159221030771732,3.585674524307251,0
1536,2754,0.0200069043785333,7.55311918258667,0
1537,2755,0.0,7.55311918258667,0
1538,2756,0.0127671202644705,6.363115787506104,0
1539,2757,0.0065877861343324,6.28535270690918,0
1540,2758,0.0168141555041074,6.28535270690918,0
1541,2759,0.0110695408657193,5.693705558776856,0
1542,2760,0.0173914171755313,5.693705558776856,0
1543,2761,0.0327199697494506,5.124885559082031,0
1544,2762,0.0318580381572246,3.413660764694214,0
1545,2763,0.0536648258566856,3.413660764694214,0
1546,2764,0.0719432309269905,3.413660764694214,0
1547,2765,0.0464368313550949,4.259825706481934,0
1548,2766,0.0184599217027425,4.259825706481934,0
1549,2767,0.0145145133137702,4.259825706481934,0
1550,2768,0.0474240966141223,2.610215902328491,0
1551,2769,0.0240218304097652,2.610215902328491,0
1552,2770,0.0446677133440971,2.610215902328491,0
1553,2771,0.0130527280271053,3.0142571926116943,0
1554,2772,0.0466346144676208,3.0142571926116943,0
1555,2773,0.0259135663509368,3.0142571926116943,0
1556,2774,0.0304340962320566,2.7655608654022217,0
1557,2775,0.0305353850126266,2.7655608654022217,0
1558,2776,0.0300131998956203,2.7655608654022217,0
1559,2777,0.0035746793728321,3.9703986644744873,0
1560,2778,0.0265560150146484,3.9703986644744873,0
1561,2779,0.0133170513436198,3.9703986644744873,0
1562,2780,0.0190387573093175,3.1597471237182617,0
