,index,emd_ani_sal,emd_ani_gaze,label
1563,2781,0.011743115261197,3.1597471237182617,0
1564,2782,0.0120123326778411,3.1597471237182617,0
1565,2783,0.0062333233654499,3.823211193084717,0
1566,2784,0.0154959131032228,3.823211193084717,0
1567,2785,0.0082332864403724,3.823211193084717,0
1568,2786,0.033656895160675,3.823211193084717,0
1569,2787,0.0090496214106678,5.597237586975098,0
1570,2788,0.0078125726431608,5.597237586975098,0
1571,2789,0.0,5.597237586975098,0
1572,2790,0.0240859948098659,5.296464920043945,0
1573,2791,0.0034739060793071,5.296464920043945,0
1574,2792,0.0151277855038642,3.699936389923096,0
1575,2793,0.0019642333500087,3.699936389923096,0
1576,2794,0.0143233239650726,3.6339364051818848,0
1577,2795,0.0016159084625542,3.6339364051818848,0
1578,2796,0.014580943621695,3.590829610824585,0
1579,2797,0.0017572774086147,3.590829610824585,0
1580,2798,0.0113531854003667,2.710615396499634,0
1581,2799,0.0357937216758728,2.710615396499634,0
1582,2800,8.486911974614486e-05,3.42647385597229,0
1583,2801,0.0186592582613229,3.42647385597229,0
1584,2802,0.0,3.840454816818237,0
1585,2803,0.0126433772966265,3.840454816818237,0
1586,2804,0.001079375273548,3.2146971225738525,0
1587,2805,0.0079711712896823,3.145307302474976,0
1588,2806,0.0026604060549288,3.145307302474976,0
1589,2807,0.0,3.007967233657837,0
1590,2808,0.0004192273481748,3.007967233657837,0
1591,2809,0.0052758450619876,3.007967233657837,0
1592,2810,0.0230265408754348,4.211618423461914,0
1593,2811,0.0087815420702099,4.211618423461914,0
1594,2812,0.0080130137503147,4.211618423461914,0
1595,2813,0.0209717974066734,2.4708142280578613,0
1596,2814,0.0134896067902445,2.4708142280578613,0
1597,2815,0.0174426902085542,2.7525949478149414,0
1598,2816,0.0088398223742842,2.7525949478149414,0
1599,2817,0.0058978484012186,2.7525949478149414,0
1600,2818,0.0023474032059311,3.78642201423645,0
1601,2819,0.0102232750505208,3.78642201423645,0
1602,2820,0.0292287040501832,3.78642201423645,0
1603,2821,0.0200813170522451,3.442983627319336,0
1604,2822,0.0073570162057876,3.442983627319336,0
1605,2823,0.0141422441229224,3.442983627319336,0
1606,2824,0.013904052786529,4.308525085449219,0
1607,2825,0.0216009858995676,4.308525085449219,0
1608,2826,0.004972618073225,4.308525085449219,0
1609,2827,0.0106166806071996,4.308525085449219,0
1610,2828,0.0298519004136323,3.8076484203338623,0
1611,2829,0.0007130649173632,3.8076484203338623,0
1612,2830,0.0194126106798648,3.8076484203338623,0
1613,2831,0.0192776024341583,3.3010241985321045,0
1614,2832,0.0451902002096176,3.3010241985321045,0
1615,2833,0.0176925435662269,3.271865129470825,0
1616,2834,0.021566592156887,3.271865129470825,0
1617,2835,0.007934576831758,3.132054090499878,0
1618,2836,0.0188923440873622,3.132054090499878,0
1619,2837,0.009555866010487,3.132054090499878,0
1620,2838,0.0234667100012302,2.707852840423584,0
1621,2839,0.015502655878663,2.707852840423584,0
1622,2840,0.0170449689030647,2.8754994869232178,0
1623,2841,0.0144518846645951,2.8754994869232178,0
1624,2842,0.0187331400811672,2.8444714546203613,0
1625,2843,0.0168648585677146,2.8444714546203613,0
1626,2844,0.0293753538280725,3.1195056438446045,0
1627,2845,0.007309837732464,3.1195056438446045,0
1628,2846,0.0073461825959384,3.1195056438446045,0
1629,2847,0.0153772206977009,3.052440881729126,0
1630,2848,0.0076242224313318,3.052440881729126,0
1631,2849,0.0117857223376631,3.052440881729126,0
1632,2850,0.011796242557466,4.843198776245117,0
1633,2851,0.0077536487951874,4.843198776245117,0
1634,2852,0.0087791690602898,4.92351770401001,0
1635,2853,0.0049270763993263,4.92351770401001,0
1636,2854,0.0136047517880797,4.92351770401001,0
1637,2855,0.0037655211053788,4.185084819793701,0
1638,2856,0.0162953976541757,4.185084819793701,0
1639,2857,0.0032185849267989,2.7208657264709477,0
1640,2858,0.0312593206763267,2.7208657264709477,0
1641,2859,0.0066679418087005,2.7208657264709477,0
1642,2860,0.0234175324440002,3.391995429992676,0
1643,2861,0.0164526831358671,3.391995429992676,0
1644,2862,0.0071439105086028,3.391995429992676,0
1645,2863,0.0045210630632936,3.391995429992676,0
1646,2864,0.0156116895377635,3.708791732788086,0
1647,2865,0.0093038631603121,3.708791732788086,0
1648,2866,0.0076192091219127,3.708791732788086,0
1649,2867,0.0014601028524339,2.987011671066284,0
1650,2868,0.015021433122456,2.987011671066284,0
1651,2869,0.0023661020677536,2.987011671066284,0
1652,2870,0.0036972872912883,3.352186679840088,0
1653,2871,0.0,3.352186679840088,0
1654,2872,0.0128675531595945,3.352186679840088,0
1655,2873,0.0,3.107879638671875,0
1656,2874,0.0176661480218172,3.107879638671875,0
1657,2875,0.0,2.871955633163452,0
1658,2876,0.0208638254553079,2.871955633163452,0
1659,2877,0.0,3.150778293609619,0
1660,2878,0.017577527090907,3.150778293609619,0
1661,2879,0.0026571333874017,2.994992017745972,0
1662,2880,0.0140891289338469,2.994992017745972,0
1663,2881,0.0013209184398874,3.5739097595214844,0
1664,2882,0.0071811405941843,3.5739097595214844,0
1665,2883,0.0068530836142599,2.939781665802002,0
1666,2884,0.0094631146639585,2.939781665802002,0
1667,2885,0.0081564225256443,2.9446072578430176,0
1668,2886,0.0086986366659402,2.9446072578430176,0
1669,2887,0.0172986518591642,2.9446072578430176,0
1670,2888,0.009211073629558,3.0892763137817383,0
1671,2889,0.0115985805168747,3.0892763137817383,0
1672,2890,0.0102312806993722,3.0892763137817383,0
1673,2891,0.0114110792055726,3.0005877017974854,0
1674,2892,0.0143408644944429,3.0005877017974854,0
1675,2893,0.004242222290486,3.0005877017974854,0
1676,2894,0.0134273217990994,2.8792202472686768,0
1677,2895,0.0048222010955214,2.8792202472686768,0
1678,2896,0.0047194282524287,2.8792202472686768,0
1679,2897,0.0227825995534658,2.9245829582214355,0
1680,2898,0.0142979640513658,2.9245829582214355,0
1681,2899,0.0233624130487442,2.9245829582214355,0
1682,2900,0.0167158134281635,3.9806625843048096,0
1683,2901,0.01416717749089,3.9806625843048096,0
1684,2902,0.0094926441088318,3.9806625843048096,0
1685,2903,0.0393123440444469,2.655815362930298,0
1686,2904,0.0136927906423807,2.670865297317505,0
1687,2905,0.0307472627609968,2.670865297317505,0
1688,2906,0.0256683640182018,2.718425750732422,0
1689,2907,0.0269355662167072,2.718425750732422,0
1690,2908,0.0243730172514915,2.718425750732422,0
1691,2909,0.0182652249932289,3.215038061141968,0
1692,2910,0.0290958583354949,3.215038061141968,0
1693,2911,0.0401683114469051,3.215038061141968,0
1694,2912,0.0249742176383733,2.709331512451172,0
1695,2913,0.0173606071621179,2.709331512451172,0
1696,2914,0.0292787216603755,1.4280006885528564,0
1697,2915,0.0483398102223873,1.4280006885528564,0
1698,2916,0.0214718244969844,3.720249891281128,0
1699,2917,0.025688923895359,3.720249891281128,0
1700,2918,0.0170089229941368,5.050258159637451,0
1701,2919,0.0282374322414398,4.592563629150391,0
1702,2920,0.0293874721974134,4.592563629150391,0
1703,2921,0.0293970555067062,2.9466567039489746,0
1704,2922,0.0104804709553718,2.9466567039489746,0
1705,2923,0.0105307502672076,4.002590179443359,0
1706,2924,0.0190900508314371,4.012431144714356,0
1707,2925,0.0601806379854679,4.504401683807373,0
1708,2926,0.0379696823656559,4.504401683807373,0
1709,2927,0.0433722473680973,4.504401683807373,0
1710,2928,0.0336676202714443,3.149855136871338,0
1711,2929,0.016769727692008,3.149855136871338,0
1712,2930,0.0290113035589456,3.149855136871338,0
1713,2931,0.0339635722339153,3.960921287536621,0
1714,2932,0.0214345417916774,3.960921287536621,0
1715,2933,0.0202911403030157,2.9390127658843994,0
1716,2934,0.0235371142625808,2.9390127658843994,0
1717,2935,0.0429412946105003,2.9390127658843994,0
1718,2936,0.0173378456383943,3.207557678222656,0
1719,2937,0.0257412623614072,3.207557678222656,0
1720,2938,0.0239049438387155,3.207557678222656,0
1721,2939,0.0385804064571857,3.9301793575286874,0
1722,2940,0.006983894854784,3.9301793575286874,0
1723,2941,0.0345546379685401,3.9301793575286874,0
1724,2942,0.0225783847272396,4.182141780853272,0
1725,2943,0.0358492769300937,4.182141780853272,0
1726,2944,0.0202252753078937,4.182141780853272,0
1727,2945,0.0344922058284282,4.029499053955078,0
1728,2946,0.0209110956639051,4.029499053955078,0
1729,2947,0.0328490361571311,4.029499053955078,0
1730,2948,0.0382598116993904,4.029499053955078,0
1731,2949,0.0410409197211265,1.8999385833740237,0
1732,2950,0.0308853574097156,1.8999385833740237,0
1733,2951,0.0114671690389513,2.925396203994751,0
1734,2952,0.0289059877395629,2.925396203994751,0
1735,2953,0.0232059769332408,2.925396203994751,0
1736,2954,0.0400298349559307,3.166421175003052,0
1737,2955,0.0288764107972383,3.166421175003052,0
1738,2956,0.0474937260150909,3.7695987224578857,0
1739,2957,0.0167684499174356,3.7695987224578857,0
1740,2958,0.0271919649094343,4.6191253662109375,0
1741,2959,0.0260069798678159,4.6191253662109375,0
1742,2960,0.0439646132290363,3.1385304927825928,0
1743,2961,0.0283774603158235,3.1385304927825928,0
1744,2962,0.0321892723441123,3.1430256366729736,0
1745,2963,0.0257605761289596,3.1430256366729736,0
1746,2964,0.024687509983778,3.3108227252960205,0
1747,2965,0.0267923083156347,3.3108227252960205,0
1748,2966,0.0376874133944511,3.3108227252960205,0
1749,2967,0.0382294803857803,3.1635842323303223,0
1750,2968,0.0180872678756713,3.1635842323303223,0
1751,2969,0.0212753340601921,3.1635842323303223,0
1752,2970,0.0356295704841613,3.272753953933716,0
1753,2971,0.0192823410034179,3.272753953933716,0
1754,2972,0.024932712316513,5.2023115158081055,0
1755,2973,0.0147755295038223,5.2023115158081055,0
1756,2974,0.0397918224334716,5.2023115158081055,0
1757,2975,0.015662046149373,5.137012004852295,0
1758,2976,0.0554691925644874,5.137012004852295,0
1759,2977,0.018996687605977,4.90735387802124,0
1760,2978,0.0484340563416481,4.90735387802124,0
1761,2979,0.0152000160887837,4.90735387802124,0
1762,2980,0.0387603715062141,4.879878997802734,0
1763,2981,0.0129360063001513,4.879878997802734,0
1764,2982,0.0402213782072067,4.879878997802734,0
1765,2983,0.021598944440484,6.074163913726807,0
1766,2984,0.0340108983218669,5.994077205657959,0
1767,2985,0.0358877629041671,6.074163913726807,0
1768,2986,0.0400346629321575,5.260189533233643,0
1769,2987,0.0366060994565486,5.260189533233643,0
1770,2988,0.0225281398743391,5.260189533233643,0
1771,2989,0.0323671326041221,5.260189533233643,0
1772,2990,0.034092292189598,5.407044410705566,0
1773,2991,0.0371188819408416,5.407044410705566,0
1774,2992,0.0306919906288385,5.793206214904785,0
1775,2993,0.0299699939787387,5.793206214904785,0
1776,2994,0.0363743342459201,5.91940450668335,0
1777,2995,0.0289124939590692,5.91940450668335,0
1778,2996,0.0375860333442688,5.996099948883057,0
1779,2997,0.0296296402812004,5.996099948883057,0
1780,2998,0.0330518931150436,6.129980564117432,0
1781,2999,0.0236502941697835,6.129980564117432,0
1782,3000,0.023780332878232,3.7375876903533936,0
1783,3001,0.0245423316955566,3.7375876903533936,0
1784,3002,0.038316611200571,3.6349520683288574,0
1785,3003,0.0394968055188655,3.6349520683288574,0
1786,3004,0.0288665071129798,3.9393579959869385,0
1787,3005,0.0193326864391565,3.9393579959869385,0
1788,3006,0.0228642784059047,3.9393579959869385,0
1789,3007,0.0112585518509149,3.5356345176696777,0
1790,3008,0.0296782832592725,3.5356345176696777,0
1791,3009,0.0194198451936244,3.5356345176696777,0
1792,3010,0.0247531756758689,3.4728474617004395,0
1793,3011,0.0230070035904645,3.4728474617004395,0
1794,3012,0.0313862971961498,7.433722496032715,0
1795,3013,0.027727136388421,7.433722496032715,0
1796,3014,0.0182915907353162,7.433722496032715,0
1797,3015,0.0268122870475053,7.486109256744385,0
1798,3016,0.0278071351349353,7.486109256744385,0
1799,3017,0.0279291812330484,7.486109256744385,0
1800,3018,0.0265599824488163,7.901461124420166,0
1801,3019,0.0500209294259548,7.901461124420166,0
1802,3020,0.0193419177085161,7.901461124420166,0
1803,3021,0.0357891432940959,7.727846622467041,0
1804,3022,0.0278013981878757,7.727846622467041,0
1805,3023,0.0418540574610233,7.727846622467041,0
1806,3024,0.0184735152870416,7.727846622467041,0
1807,3025,0.0239121224731206,7.938774585723877,0
1808,3026,0.0654422491788864,7.938774585723877,0
1809,3027,0.0374300479888916,3.945708513259888,0
1810,3028,0.0560761727392673,3.945708513259888,0
1811,3029,0.0417006537318229,3.945708513259888,0
1812,3030,0.1117412447929382,3.945708513259888,0
1813,3031,0.0839660912752151,3.8991172313690186,0
1814,3032,0.1345201730728149,3.8991172313690186,0
1815,3033,0.0889046862721443,3.119302988052368,0
1816,3034,0.1566916108131408,3.119302988052368,0
1817,3035,0.1613008975982666,2.990956544876098,0
1818,3036,0.0592319220304489,2.990956544876098,0
1819,3037,0.1397206038236618,4.944121837615967,0
1820,3038,0.0904972627758979,4.944121837615967,0
1821,3039,0.140454426407814,3.145983457565308,0
1822,3040,0.1587469428777694,3.145983457565308,0
1823,3041,0.1846389472484588,2.686129331588745,0
1824,3042,0.1603579372167587,2.686129331588745,0
1825,3043,0.2530348598957062,2.029070854187012,0
1826,3044,0.1817639470100402,2.029070854187012,0
1827,3045,0.2352721244096756,1.6652590036392212,0
1828,3046,0.1811862736940384,1.6652590036392212,0
1829,3047,0.1379005312919616,1.6652590036392212,0
1830,3048,0.1649167835712433,2.059349775314331,0
1831,3049,0.1353822946548462,2.063436269760132,0
1832,3050,0.1577690988779068,2.063436269760132,0
1833,3051,0.1607663482427597,2.049844980239868,0
1834,3052,0.2004396617412567,2.049844980239868,0
1835,3053,0.2056228220462799,2.049844980239868,0
1836,3054,0.3133272528648376,2.072988271713257,0
1837,3055,0.1674432903528213,2.08460545539856,0
1838,3056,0.191846877336502,2.0712339878082275,0
1839,3057,0.2270986288785934,2.0712339878082275,0
1840,3058,0.193110242486,2.0712339878082275,0
1841,3059,0.0938612669706344,2.5665998458862305,0
1842,3060,0.1195004656910896,2.5665998458862305,0
1843,3061,0.0751914605498313,2.5665998458862305,0
1844,3062,0.0635837391018867,2.5665998458862305,0
1845,3063,0.0899384245276451,2.434516668319702,0
1846,3064,0.0690122619271278,2.434516668319702,0
1847,3065,0.1163502559065818,2.434516668319702,0
1848,3066,0.0896694585680961,2.2827136516571045,0
1849,3067,0.0846327990293502,2.2827136516571045,0
1850,3068,0.1271267831325531,2.2827136516571045,0
1851,3069,0.0908824205398559,3.8820996284484863,0
1852,3070,0.140982300043106,3.8820996284484863,0
1853,3071,0.0696545392274856,3.8820996284484863,0
1854,3072,0.1109336391091346,4.107534885406494,0
1855,3073,0.0844392105937004,4.107534885406494,0
1856,3074,0.1961650252342224,3.9325919151306152,0
1857,3075,0.0529806353151798,3.9325919151306152,0
1858,3076,0.1658868193626403,4.866517066955566,0
1859,3077,0.0640952810645103,4.866517066955566,0
1860,3078,0.203591912984848,5.093187808990479,0
1861,3079,0.0473199151456356,5.093187808990479,0
1862,3080,0.0688771530985832,5.523425579071045,0
1863,3081,0.1230093166232109,5.523425579071045,0
1864,3082,0.1366606950759887,7.324855804443359,0
1865,3083,0.0341253131628036,7.324855804443359,0
1866,3084,0.0263376403599977,7.098599910736084,0
1867,3085,0.0975094363093376,7.098599910736084,0
1868,3086,0.0768910497426986,4.475005149841309,0
1869,3087,0.0931115299463272,4.475005149841309,0
1870,3088,0.0862752497196197,4.475005149841309,0
1871,3089,0.1183371022343635,4.106383800506592,0
1872,3090,0.1151361837983131,4.0615105628967285,0
1873,3091,0.1271420568227768,4.0615105628967285,0
1874,3092,0.0688823461532592,5.153341293334961,0
1875,3093,0.1190242692828178,5.153341293334961,0
1876,3094,0.0349235460162162,5.153341293334961,0
1877,3095,0.1825098544359207,3.5765910148620605,0
1878,3096,0.0426227115094661,3.5765910148620605,0
1879,3097,0.111714020371437,3.5765910148620605,0
1880,3098,0.1180480346083641,2.278843879699707,0
1881,3099,0.1465236544609069,2.278843879699707,0
1882,3100,0.0947728082537651,2.278843879699707,0
1883,3101,0.1260764300823211,1.6843165159225464,0
1884,3102,0.0542285442352294,1.6843165159225464,0
1885,3103,0.1642969995737075,1.6843165159225464,0
1886,3104,0.0795781314373016,1.709011435508728,0
1887,3105,0.1458548605442047,1.709011435508728,0
1888,3106,0.0374893546104431,1.709011435508728,0
1889,3107,0.1981523036956787,1.709011435508728,0
1890,3108,0.0836157724261283,0.8423237800598145,0
1891,3109,0.2256911098957061,0.8423237800598145,0
1892,3110,0.04943373426795,0.8423237800598145,0
1893,3111,0.1838947385549545,1.4400049448013306,0
1894,3112,0.0587644390761852,1.4400049448013306,0
1895,3113,0.0853810459375381,2.611696481704712,0
1896,3114,0.0344376154243946,2.611696481704712,0
1897,3115,0.1549784392118454,2.2481417655944824,0
1898,3116,0.0661280378699302,2.2481417655944824,0
1899,3117,0.1227655783295631,2.8176887035369877,0
1900,3118,0.0692672580480575,2.8176887035369877,0
1901,3119,0.1384794414043426,3.184448719024658,0
1902,3120,0.0753192082047462,3.184448719024658,0
1903,3121,0.1063238158822059,3.327369451522827,0
1904,3122,0.1855309754610061,3.327369451522827,0
1905,3123,0.186731070280075,3.222405910491944,0
1906,3124,0.1963431388139724,3.222405910491944,0
1907,3125,0.0624085254967212,3.4352777004241943,0
1908,3126,0.1810095310211181,3.4352777004241943,0
1909,3127,0.1110350713133812,3.4352777004241943,0
1910,3128,0.2425974011421203,3.6479437351226807,0
1911,3129,0.1900507360696792,3.6479437351226807,0
1912,3130,0.2490250617265701,2.9305896759033203,0
1913,3131,0.2129694372415542,2.9305896759033203,0
1914,3132,0.2533437013626098,2.9305896759033203,0
1915,3133,0.2313043773174286,2.9305896759033203,0
1916,3134,0.2930573225021362,3.399014711380005,0
1917,3135,0.2812193930149078,3.399014711380005,0
1918,3136,0.1978257000446319,2.457672119140625,0
1919,3137,0.2679196298122406,2.457672119140625,0
1920,3138,0.2248440682888031,2.457672119140625,0
1921,3139,0.2655507922172546,2.59331488609314,0
1922,3140,0.2430993765592575,2.59331488609314,0
1923,3141,0.3212912976741791,2.59331488609314,0
1924,3142,0.1810073405504226,2.5912234783172607,0
1925,3143,0.2756853997707367,2.5912234783172607,0
1926,3144,0.1866897642612457,2.5912234783172607,0
1927,3145,0.3357861936092376,2.692192316055298,0
1928,3146,0.1878094524145126,2.692192316055298,0
1929,3147,0.2151770740747451,2.692192316055298,0
1930,3148,0.1451846957206726,3.526708602905273,0
1931,3149,0.1926091909408569,3.526708602905273,0
1932,3150,0.1390185505151748,3.526708602905273,0
1933,3151,0.2556422650814056,3.001791715621948,0
1934,3152,0.1752444356679916,3.001791715621948,0
1935,3153,0.1565456092357635,2.877628326416016,0
1936,3154,0.1910892128944397,2.877628326416016,0
1937,3155,0.1642916798591613,3.0227315425872803,0
1938,3156,0.1390473991632461,3.0227315425872803,0
1939,3157,0.1424286812543869,2.858783483505249,0
1940,3158,0.0949702858924865,2.858783483505249,0
1941,3159,0.1589304804801941,3.0097193717956543,0
1942,3160,0.1027417406439781,3.0097193717956543,0
1943,3161,0.1403780281543731,2.8940131664276123,0
1944,3162,0.1042807772755622,2.8940131664276123,0
1945,3163,0.2265293002128601,3.314857006072998,0
1946,3164,0.1087198108434677,3.314857006072998,0
1947,3165,0.2531811594963074,2.538125991821289,0
1948,3166,0.1127844378352165,2.538125991821289,0
1949,3167,0.1982730627059936,2.538125991821289,0
1950,3168,0.1362917870283126,2.541337013244629,0
1951,3169,0.1378340125083923,2.541337013244629,0
1952,3170,0.1557279229164123,2.541337013244629,0
1953,3171,0.1290885955095291,3.3538260459899902,0
1954,3172,0.159914419054985,3.3538260459899902,0
1955,3173,0.1185392662882804,3.3538260459899902,0
1956,3174,0.1598505526781082,2.588632583618164,0
1957,3175,0.1566529721021652,2.588632583618164,0
1958,3176,0.1601868271827697,2.588632583618164,0
1959,3177,0.0855785682797432,2.997019529342652,0
1960,3178,0.1139723435044288,2.997019529342652,0
1961,3179,0.0765815004706382,2.997019529342652,0
1962,3180,0.1367283165454864,2.6301090717315674,0
1963,3181,0.0915910005569458,2.6301090717315674,0
1964,3182,0.1343658864498138,2.6301090717315674,0
1965,3183,0.0824698284268379,3.386056661605835,0
1966,3184,0.1464586704969406,3.386056661605835,0
1967,3185,0.07983860373497,3.386056661605835,0
1968,3186,0.1027594879269599,2.4462549686431885,0
1969,3187,0.0330963619053363,2.4462549686431885,0
1970,3188,0.1218103468418121,2.4462549686431885,0
1971,3189,0.1003478020429611,2.6378581523895264,0
1972,3190,0.1467693001031875,2.6378581523895264,0
1973,3191,0.0520138815045356,2.703445672988892,0
1974,3192,0.0918138027191162,2.703445672988892,0
1975,3193,0.056140623986721,2.703445672988892,0
1976,3194,0.0922933295369148,2.857594490051269,0
1977,3195,0.0322019234299659,2.857594490051269,0
1978,3196,0.0632648915052414,3.312983751296997,0
1979,3197,0.03927693516016,3.312983751296997,0
1980,3198,0.0705295279622078,3.555363893508911,0
1981,3199,0.0377928130328655,3.555363893508911,0
1982,3200,0.074748583137989,3.7058377265930176,0
1983,3201,0.0350473225116729,3.7058377265930176,0
1984,3202,0.0332930535078048,2.9532480239868164,0
1985,3203,0.0318096429109573,2.9532480239868164,0
1986,3204,0.0230098366737365,3.6731514930725098,0
1987,3205,0.0328642427921295,3.6731514930725098,0
1988,3206,0.0666465833783149,3.5143747329711914,0
1989,3207,0.0963909402489662,3.5143747329711914,0
1990,3208,0.0312237851321697,3.5143747329711914,0
1991,3209,0.0416331402957439,4.23786211013794,0
1992,3210,0.051261618733406,4.23786211013794,0
1993,3211,0.0262964311987161,4.23786211013794,0
1994,3212,0.041484709829092,4.150112628936768,0
1995,3213,0.0382569842040538,4.150112628936768,0
1996,3214,0.0510183610022068,3.993656873703003,0
1997,3215,0.0177475865930318,3.993656873703003,0
1998,3216,0.0399095192551612,3.993656873703003,0
1999,3217,0.0173274949193,2.576547622680664,0
2000,3218,0.0220582913607358,2.607548236846924,0
2001,3219,0.0091989245265722,2.607548236846924,0
2002,3220,0.046088945120573,2.3596746921539307,0
2003,3221,0.024426756426692,2.3596746921539307,0
2004,3222,0.0223481599241495,2.6864712238311768,0
2005,3223,0.0221218913793563,2.6864712238311768,0
2006,3224,0.0281744301319122,2.6864712238311768,0
2007,3225,0.0214877072721719,2.6864712238311768,0
2008,3226,0.0240888651460409,2.7730696201324463,0
2009,3227,0.0198763385415077,2.7730696201324463,0
2010,3228,0.018813133239746,2.7730696201324463,0
2011,3229,0.0383896939456462,3.709038019180298,0
2012,3230,0.0301140155643224,3.709038019180298,0
2013,3231,0.0501637123525142,3.709038019180298,0
2014,3232,0.0330841280519962,3.109550952911377,0
2015,3233,0.0333324037492275,3.109550952911377,0
2016,3234,0.0396360531449317,2.883798599243164,0
2017,3235,0.0343442186713218,2.883798599243164,0
2018,3236,0.0200494267046451,2.578955173492432,0
2019,3237,0.0263500660657882,2.578955173492432,0
2020,3238,0.0482010655105114,2.941678285598755,0
2021,3239,0.0314184539020061,2.941678285598755,0
2022,3240,0.0382799431681633,3.109051465988159,0
2023,3241,0.0569134093821048,3.109051465988159,0
2024,3242,0.0527385063469409,3.256664037704468,0
2025,3243,0.0589139051735401,3.256664037704468,0
2026,3244,0.0826468244194984,2.7127902507781982,0
2027,3245,0.0533111579716205,2.7127902507781982,0
2028,3246,0.0807489976286888,2.7127902507781982,0
2029,3247,0.0549985691905021,3.0645718574523926,0
2030,3248,0.0701724588871002,3.0645718574523926,0
2031,3249,0.0385551340878009,3.0645718574523926,0
2032,3250,0.0709285214543342,3.2212436199188232,0
2033,3251,0.0301659237593412,3.2212436199188232,0
2034,3252,0.1190718114376068,3.4463698863983154,0
2035,3253,0.0659805759787559,3.4463698863983154,0
2036,3254,0.1300627440214157,3.4463698863983154,0
2037,3255,0.0714925527572631,3.13500452041626,0
2038,3256,0.1394374072551727,3.13500452041626,0
2039,3257,0.0941792204976081,3.13500452041626,0
2040,3258,0.0673468708992004,3.3714070320129395,0
2041,3259,0.0949958264827728,3.3714070320129395,0
2042,3260,0.0672569945454597,3.3714070320129395,0
2043,3261,0.0845914259552955,2.7825257778167725,0
2044,3262,0.0662177503108978,2.7825257778167725,0
2045,3263,0.0971119925379753,2.7825257778167725,0
2046,3264,0.1220011562108993,3.162590980529785,0
2047,3265,0.0851568952202797,3.162590980529785,0
2048,3266,0.1295432299375534,3.162590980529785,0
2049,3267,0.0928076952695846,3.0772945880889893,0
2050,3268,0.1226374953985214,3.0772945880889893,0
2051,3269,0.0347572527825832,3.0772945880889893,0
2052,3270,0.128302201628685,2.9972357749938965,0
2053,3271,0.0465985760092735,2.9972357749938965,0
2054,3272,0.1536222249269485,3.1047096252441406,0
2055,3273,0.0431582778692245,3.1047096252441406,0
2056,3274,0.122662715613842,3.898730516433716,0
2057,3275,0.0893221423029899,3.898730516433716,0
2058,3276,0.1090255677700042,3.4827423095703125,0
2059,3277,0.0485985204577446,3.4827423095703125,0
2060,3278,0.1156236454844474,3.4587032794952397,0
2061,3279,0.046244278550148,3.4587032794952397,0
2062,3280,0.0394337549805641,3.535181760787964,0
2063,3281,0.0500792600214481,3.535181760787964,0
2064,3282,0.0268372129648923,4.742825508117676,0
2065,3283,0.0493623130023479,4.742825508117676,0
2066,3284,0.0423153117299079,4.742825508117676,0
2067,3285,0.0545382797718048,4.559578895568848,0
2068,3286,0.0521944090723991,4.559578895568848,0
2069,3287,0.0466843210160732,3.7929651737213135,0
2070,3288,0.0675016418099403,3.7929651737213135,0
2071,3289,0.0577844195067882,3.7929651737213135,0
2072,3290,0.0845499709248542,4.092824935913086,0
