,index,emd_ani_sal,emd_ani_gaze,label
2073,3291,0.034214574843645,4.092824935913086,0
2074,3292,0.0778704658150672,4.092824935913086,0
2075,3293,0.052454899996519,4.126803874969482,0
2076,3294,0.0781424641609191,4.126803874969482,0
2077,3295,0.0352092757821083,4.126803874969482,0
2078,3296,0.1283060908317566,4.190174579620361,0
2079,3297,0.0603190474212169,4.190174579620361,0
2080,3298,0.1382197439670562,4.190174579620361,0
2081,3299,0.0761379525065422,4.386771202087402,0
2082,3300,0.1805440038442611,4.386771202087402,0
2083,3301,0.0843283459544181,4.386771202087402,0
2084,3302,0.0529618859291076,3.795667171478272,0
2085,3303,0.0724409595131874,3.795667171478272,0
2086,3304,0.0703067705035209,3.795667171478272,0
2087,3305,0.1069082468748092,3.5078015327453613,0
2088,3306,0.1048729121685028,3.5078015327453613,0
2089,3307,0.079464204609394,3.5078015327453613,0
2090,3308,0.0989844426512718,4.213332176208496,0
2091,3309,0.0864350497722625,4.213332176208496,0
2092,3310,0.1179964020848274,4.909063816070557,0
2093,3311,0.1044454798102378,4.909063816070557,0
2094,3312,0.1213307008147239,4.909063816070557,0
2095,3313,0.039908405393362,4.797545433044434,0
2096,3314,0.1139205172657966,4.797545433044434,0
2097,3315,0.0450840331614017,4.803071022033691,0
2098,3316,0.0809587761759758,4.803071022033691,0
2099,3317,0.0837054550647735,4.797545433044434,0
2100,3318,0.0862281993031501,4.797545433044434,0
2101,3319,0.0550617910921573,4.950146198272705,0
2102,3320,0.0729191973805427,4.950146198272705,0
2103,3321,0.0982841402292251,6.6820454597473145,0
2104,3322,0.060264479368925,6.6820454597473145,0
2105,3323,0.0632771030068397,7.975274085998535,0
2106,3324,0.030130011960864,7.975274085998535,0
2107,3325,0.0616669692099094,7.975274085998535,0
2108,3326,0.0436557978391647,8.657251358032227,0
2109,3327,0.0829054936766624,8.657251358032227,0
2110,3328,0.0438271127641201,8.657251358032227,0
2111,3329,0.0667727813124656,8.701749801635742,0
2112,3330,0.0830297395586967,8.701749801635742,0
2113,3331,0.0587284415960311,8.738139152526855,0
2114,3332,0.088480144739151,8.738139152526855,0
2115,3333,0.0647458508610725,8.738139152526855,0
2116,3334,0.0772820264101028,7.72557258605957,0
2117,3335,0.0278247073292732,7.72557258605957,0
2118,3336,0.0397728942334651,7.72557258605957,0
2119,3337,0.0353976003825664,1.722632884979248,1
2120,3640,0.1230965107679367,1.037907958030701,0
2121,3641,0.0542083196341991,1.037907958030701,0
2122,3642,0.1078138872981071,0.907615602016449,0
2123,3643,0.0843556672334671,0.907615602016449,0
2124,3644,0.0447888597846031,0.9564749598503112,0
2125,3645,0.0665664747357368,0.9564749598503112,0
2126,3646,0.050017487257719,0.912757158279419,0
2127,3647,0.0854241028428077,0.9165113568305968,0
2128,3648,0.0386896878480911,0.8180126547813416,0
2129,3649,0.0788232833147049,0.8180126547813416,0
2130,3650,0.0416113175451755,0.8180126547813416,0
2131,3651,0.0709150731563568,1.8683208227157595,0
2132,3652,0.0675748363137245,1.8683208227157595,0
2133,3653,0.0935253947973251,1.8683208227157595,0
2134,3654,0.0654184371232986,2.832030296325684,0
2135,3655,0.0410513915121555,2.832030296325684,0
2136,3656,0.0703184455633163,2.625559568405152,0
2137,3657,0.0739689990878105,2.625559568405152,0
2138,3658,0.1297892332077026,2.625559568405152,0
2139,3659,0.1129426136612892,2.5328876972198486,0
2140,3660,0.0650164261460304,2.5328876972198486,0
2141,3661,0.0995773077011108,2.5328876972198486,0
2142,3662,0.0733473375439643,3.191513061523437,0
2143,3663,0.0448215194046497,3.191513061523437,0
2144,3664,0.0641801580786705,3.191513061523437,0
2145,3665,0.070972204208374,3.487423896789551,0
2146,3666,0.0404553897678852,3.487423896789551,0
2147,3667,0.0545715764164924,3.487423896789551,0
2148,3668,0.0507597252726554,3.0966970920562744,0
2149,3669,0.0578252375125885,3.0966970920562744,0
2150,3670,0.058634202927351,3.0966970920562744,0
2151,3671,0.0389046855270862,3.0966970920562744,0
2152,3672,0.0409374684095382,2.9121105670928955,0
2153,3673,0.0730614066123962,2.9121105670928955,0
2154,3674,0.0560999438166618,1.4982026815414429,0
2155,3675,0.108298435807228,1.4982026815414429,0
2156,3676,0.0579758025705814,1.4982026815414429,0
2157,3677,0.0826553478837013,1.4008748531341553,0
2158,3678,0.070515938103199,1.4008748531341553,0
2159,3679,0.0909155309200286,2.670475959777832,0
2160,3680,0.0759961158037185,2.670475959777832,0
2161,3681,0.1001938506960868,3.599196672439575,0
2162,3682,0.0889294445514679,3.6091814041137695,0
2163,3683,0.1038577333092689,3.610413074493408,0
2164,3684,0.0839295089244842,3.610413074493408,0
2165,3685,0.1326569765806198,3.610413074493408,0
2166,3686,0.0917318686842918,3.7048821449279785,0
2167,3687,0.0768825337290763,3.7048821449279785,0
2168,3688,0.0609908252954483,3.2824349403381348,0
2169,3689,0.1298815608024597,3.2824349403381348,0
2170,3690,0.0736301019787788,3.2824349403381348,0
2171,3691,0.0925015062093734,3.539702177047729,0
2172,3692,0.0451915003359317,3.539702177047729,0
2173,3693,0.1842785030603408,3.539702177047729,0
2174,3694,0.0810529813170433,3.4805104732513428,0
2175,3695,0.1454029381275177,3.4816689491271973,0
2176,3696,0.0817714631557464,3.63158917427063,0
2177,3697,0.131107360124588,3.63158917427063,0
2178,3698,0.1445211470127105,3.63158917427063,0
2179,3699,0.111933022737503,2.575396776199341,0
2180,3700,0.1214906573295593,2.575396776199341,0
2181,3701,0.1451969146728515,2.575396776199341,0
2182,3702,0.0779044926166534,3.489776611328125,0
2183,3703,0.075031079351902,3.489776611328125,0
2184,3704,0.0946094766259193,3.489776611328125,0
2185,3705,0.0056786271743476,4.39298677444458,0
2186,3706,0.0224518179893493,4.39298677444458,0
2187,3707,0.0170476548373699,4.39298677444458,0
2188,3708,0.0142251504585146,4.39298677444458,0
2189,3709,0.0034740762785077,4.985161781311035,0
2190,3710,0.0114521589130163,4.985161781311035,0
2191,3711,0.0035830091219395,4.985161781311035,0
2192,3712,0.0064963470213115,3.0255134105682373,0
2193,3713,0.0046512642875313,3.0255134105682373,0
2194,3714,0.0142460400238633,3.251919746398926,0
2195,3715,0.0109629416838288,3.2990424633026123,0
2196,3716,0.0202599801123142,3.553682565689087,0
2197,3717,0.0093797137960791,3.553682565689087,0
2198,3718,0.0065196650102734,3.87132740020752,0
2199,3719,0.0015346014406532,3.87132740020752,0
2200,3720,0.0033747707493603,1.7095133066177368,0
2201,3721,0.0015473290113732,1.7095133066177368,0
2202,3722,0.0076160044409334,0.7502684593200684,0
2203,3723,0.0,0.7518262267112732,0
2204,3724,0.0029839971102774,0.7518262267112732,0
2205,3725,0.0095611680299043,1.052916169166565,0
2206,3726,0.0003551600966602,1.052916169166565,0
2207,3727,0.0037792115472257,1.1251858472824097,0
2208,3728,0.0046118618920445,1.117650270462036,0
2209,3729,0.0047529242001473,1.117650270462036,0
2210,3730,0.0034250835888087,1.3641263246536257,0
2211,3731,0.0052467230707407,1.3641263246536257,0
2212,3732,0.0020128211472183,1.33976149559021,0
2213,3733,0.0043076565489172,1.33976149559021,0
2214,3734,0.0018620705232024,1.33976149559021,0
2215,3735,0.0,1.247555375099182,0
2216,3736,0.0041112191975116,1.247555375099182,0
2217,3737,0.0,1.247555375099182,0
2218,3738,0.0038675910327583,1.0009286403656006,0
2219,3739,0.0,1.0009286403656006,0
2220,3740,0.0025891647674143,1.0009286403656006,0
2221,3741,0.0,1.511995792388916,0
2222,3742,0.0059442673809826,1.511995792388916,0
2223,3743,0.0,1.511995792388916,0
2224,3744,0.0961704403162002,0.1209212690591812,0
2225,3745,0.0002773976302705,0.1248811930418014,0
2226,3746,0.0733367726206779,0.1248811930418014,0
2227,3747,0.0131242470815777,0.2268262952566146,0
2228,3748,0.1099839136004448,0.2306572496891021,0
2229,3749,0.0134782446548342,0.2306572496891021,0
2230,3750,0.0879921317100524,0.3702500462532043,0
2231,3751,0.0132694514468312,0.3702500462532043,0
2232,3752,0.1497690379619598,0.3702500462532043,0
2233,3753,0.0078446110710501,0.3717021048069,0
2234,3754,0.1312127858400344,0.3717021048069,0
2235,3755,0.1411433219909668,0.3203743398189544,0
2236,3756,0.1603042334318161,0.3203743398189544,0
2237,3757,0.1081257462501525,0.2249478101730346,0
2238,3758,0.1203258112072944,0.2249478101730346,0
2239,3759,0.1405752301216125,0.1611953377723693,0
2240,3760,0.1722630113363266,0.1611953377723693,0
2241,3761,0.0776116028428077,0.1447289437055587,0
2242,3762,0.1475408673286438,0.1447289437055587,0
2243,3763,0.1162239462137222,0.0956231579184532,0
2244,3764,0.1172323524951934,0.0939678996801376,0
2245,3765,0.0744712427258491,0.052316315472126,0
2246,3766,0.0485004261136055,0.052316315472126,0
2247,3767,0.061304859817028,0.0717281103134155,0
2248,3768,0.0568750910460948,0.0717281103134155,0
2249,3769,0.0118399364873766,0.0717281103134155,0
2250,3770,0.0581434182822704,0.1266948878765106,0
2251,3771,0.0135197155177593,0.1366597265005111,0
2252,3772,0.0273621082305908,0.1338158696889877,0
2253,3773,0.0122311329469084,0.1338158696889877,0
2254,3774,0.0108500737696886,0.1338158696889877,0
2255,3775,0.0180209279060363,0.1206077635288238,0
2256,3776,0.0161160565912723,0.1248885244131088,0
2257,3777,0.0097286310046911,0.1248885244131088,0
2258,3778,0.0093754595145583,0.1065369620919227,0
2259,3779,0.0014848354039713,0.1065369620919227,0
2260,3780,0.0102432491257786,0.102102093398571,0
2261,3781,0.0065734800882637,0.1618134975433349,0
2262,3782,0.0005736352759413,0.160972848534584,0
2263,3783,0.0017537150997668,0.1629318445920944,0
2264,3784,0.0013653574278578,0.1629318445920944,0
2265,3785,0.0014535188674926,0.1629318445920944,0
2266,3786,0.0041780779138207,0.1629318445920944,0
2267,3787,0.0088159767910838,0.1058335378766059,0
2268,3788,0.0030889643821865,0.1058335378766059,0
2269,3789,0.0008599607972428,0.1058335378766059,0
2270,3790,0.005404703784734,0.0657732710242271,0
2271,3791,0.0013882562052458,0.0633408278226852,0
2272,3792,0.0050747478380799,0.0633408278226852,0
2273,3793,0.0040648891590535,0.0633408278226852,0
2274,3794,0.0126111088320612,0.0805653929710388,0
2275,3795,0.0060167699120938,0.0805653929710388,0
2276,3796,0.0152871003374457,0.1140541285276413,0
2277,3797,0.0033363080583512,0.1140541285276413,0
2278,3798,0.0101766483858227,0.1140541285276413,0
2279,3799,0.0071559227071702,0.102472648024559,0
2280,3800,0.0140524758026003,0.0870678648352623,0
2281,3801,0.0084689641371369,0.0870678648352623,0
2282,3802,0.0175792668014764,0.0870678648352623,0
2283,3803,0.0008073286153376,0.0888388901948928,0
2284,3804,0.0534641370177269,0.1022851839661598,0
2285,3805,0.0400320030748844,0.1022851839661598,0
2286,3806,0.041830763220787,0.1022851839661598,0
2287,3807,0.0115171018987894,0.0876099318265914,0
2288,3808,0.1410683244466781,0.0876099318265914,0
2289,3809,0.0152715109288692,0.0514170452952384,0
2290,3810,0.0410141944885253,0.0514170452952384,0
2291,3811,0.0049287001602351,0.0514170452952384,0
2292,3812,0.0482689104974269,0.0476465448737144,0
2293,3813,0.0035664017777889,0.0498418249189853,0
2294,3814,0.0138832014054059,0.0498418249189853,0
2295,3815,0.0025902793277055,0.0826821252703666,0
2296,3816,0.0291002411395311,0.0826821252703666,0
2297,3817,0.0063550928607583,0.0812663361430168,0
2298,3818,0.0041258484125137,0.0796518623828888,0
2299,3819,0.0222442764788866,0.0896113887429237,0
2300,3820,0.0100778406485915,0.0881968215107917,0
2301,3821,0.0252007544040679,0.0881968215107917,0
2302,3822,0.0076171988621354,0.0776490792632103,0
2303,3823,0.0152934631332755,0.0781994760036468,0
2304,3824,0.0014021884417161,0.0781994760036468,0
2305,3825,0.0607806146144866,0.0850058421492576,1
2306,3997,0.8247390389442444,2.876651763916016,0
2307,3998,0.443563163280487,2.9026808738708496,0
2308,3999,0.6553484797477722,2.9026808738708496,0
2309,4000,0.3826446235179901,2.893967390060425,0
2310,4001,0.4262717068195343,2.893967390060425,0
2311,4002,0.4242562055587768,2.8496181964874268,0
2312,4003,0.6361489295959473,2.8496181964874268,0
2313,4004,0.5559738874435425,2.902024030685425,0
2314,4005,0.3566371202468872,2.902024030685425,0
2315,4006,0.3798311352729797,1.471139669418335,0
2316,4007,0.5647783875465393,1.471139669418335,0
2317,4008,0.6359526515007019,1.471139669418335,0
2318,4009,0.7669317126274109,0.6380091309547424,0
2319,4010,0.5650085210800171,0.6380091309547424,0
2320,4011,0.8431543707847595,0.6380091309547424,0
2321,4012,0.753270149230957,0.717195987701416,0
2322,4013,0.5990765690803528,0.717195987701416,0
2323,4014,0.5946452617645264,0.717195987701416,0
2324,4015,0.4294676780700683,0.6634358763694763,0
2325,4016,0.5219335556030273,0.6634358763694763,0
2326,4017,0.640133798122406,0.699706494808197,0
2327,4018,0.5401474237442017,0.699706494808197,0
2328,4019,0.5713866949081421,0.699706494808197,0
2329,4020,0.3871524333953857,0.7101759910583496,0
2330,4021,0.6639933586120605,0.7101759910583496,0
2331,4022,0.5438101887702942,0.7101759910583496,0
2332,4023,0.372501015663147,0.893977165222168,0
2333,4024,0.2399164140224456,0.893977165222168,0
2334,4025,0.231162279844284,0.893977165222168,0
2335,4026,0.1410769373178482,1.792202353477478,0
2336,4027,0.0949902758002281,1.792202353477478,0
2337,4028,0.1094390973448753,1.6461730003356934,0
2338,4029,0.1414027661085128,1.6461730003356934,0
2339,4030,0.1294408589601516,1.6461730003356934,0
2340,4031,0.1243974342942237,0.4615395069122314,0
2341,4032,0.1127013340592384,0.4615395069122314,0
2342,4033,0.0706466883420944,0.4615395069122314,0
2343,4034,0.0616520345211029,0.7765505313873291,0
2344,4035,0.0397404618561267,0.7783909440040588,0
2345,4036,0.1109561994671821,0.7783909440040588,0
2346,4037,0.0516398027539253,0.8048311471939087,0
2347,4038,0.0622929967939853,0.8048311471939087,0
2348,4039,0.0514550805091857,0.8128370642662048,0
2349,4040,0.1032535806298255,0.8128370642662048,0
2350,4041,0.0474643483757972,0.5622054934501648,0
2351,4042,0.065441720187664,0.5622054934501648,0
2352,4043,0.0724355727434158,0.6618948578834534,0
2353,4044,0.0560932718217372,0.6627587676048279,0
2354,4045,0.0801797807216644,0.8266478180885315,0
2355,4046,0.0624583885073661,0.8266478180885315,0
2356,4047,0.1563107818365097,0.8266478180885315,0
2357,4048,0.0558063797652721,0.9767480492591858,0
2358,4049,0.1158493012189865,0.9767480492591858,0
2359,4050,0.0801856890320777,1.0848740339279177,0
2360,4051,0.1809519082307815,1.081972599029541,0
2361,4052,0.0662217587232589,1.081972599029541,0
2362,4053,0.2257130891084671,1.061133861541748,0
2363,4054,0.0869737565517425,1.064375638961792,0
2364,4055,0.133929967880249,0.1721957623958587,0
2365,4056,0.1345199048519134,0.1721957623958587,0
2366,4057,0.1132494360208511,0.1721957623958587,0
2367,4058,0.1316900998353958,0.1353555172681808,0
2368,4059,0.099820576608181,0.1353555172681808,0
2369,4060,0.0844545736908912,0.1353555172681808,0
2370,4061,0.1350683718919754,0.1328438371419906,0
2371,4062,0.0839508771896362,0.1328438371419906,0
2372,4063,0.044164877384901,0.0655528530478477,0
2373,4064,0.0861494615674018,0.0655528530478477,0
2374,4065,0.1026641428470611,0.0655528530478477,0
2375,4066,0.0621801540255546,0.0655528530478477,0
2376,4067,0.0751508921384811,0.1218134984374046,0
2377,4068,0.0392489805817604,0.1218134984374046,0
2378,4069,0.0811413377523422,0.1218134984374046,0
2379,4070,0.0436169542372226,0.0384628884494304,0
2380,4071,0.0568782165646553,0.0384628884494304,0
2381,4072,0.0207068305462598,0.0384628884494304,0
2382,4073,0.0561837628483772,0.0171996317803859,0
2383,4074,0.0104822861030697,0.0171996317803859,0
2384,4075,0.1058569997549057,0.0210101772099733,0
2385,4076,0.0438239388167858,0.0210101772099733,0
2386,4077,0.0680004730820655,0.0402209646999836,0
2387,4078,0.0085180420428514,0.0402209646999836,0
2388,4079,0.0423276759684085,0.047736007720232,0
2389,4080,0.0778463259339332,0.047736007720232,0
2390,4081,0.0349906086921691,0.073643758893013,0
2391,4082,0.031897060573101,0.073643758893013,0
2392,4083,0.0542296059429645,0.0554947070777416,0
2393,4084,0.0721702277660369,0.0554947070777416,0
2394,4085,0.0291784554719924,0.1000439748167991,0
2395,4086,0.1124008819460868,0.1000439748167991,0
2396,4087,0.0625795722007751,0.1000439748167991,0
2397,4088,0.0953344404697418,0.133653774857521,0
2398,4089,0.0471298359334468,0.133653774857521,0
2399,4090,0.0507367253303527,0.133653774857521,0
2400,4091,0.184651494026184,0.1125285103917121,0
2401,4092,0.0775362178683281,0.1125285103917121,0
2402,4093,0.0252721216529607,0.1125285103917121,0
2403,4094,0.076349176466465,0.0892825126647949,0
2404,4095,0.1186453402042388,0.0892825126647949,0
2405,4096,0.111052967607975,0.0892825126647949,0
2406,4097,0.0090457098558545,0.0866222903132438,0
2407,4098,0.0471978038549423,0.0866222903132438,0
2408,4099,0.1119056642055511,0.0866222903132438,0
2409,4100,0.1037959977984428,0.0866222903132438,0
2410,4101,0.058570746332407,0.0682794973254203,0
2411,4102,0.1288109868764877,0.0682794973254203,0
2412,4103,0.1145173534750938,0.0682794973254203,0
2413,4104,0.2327736318111419,0.0418855957686901,0
2414,4105,0.05676294490695,0.0418855957686901,0
2415,4106,0.1006906032562255,0.0418855957686901,0
2416,4107,0.139862447977066,0.0413562171161174,0
2417,4108,0.1533274948596954,0.0413562171161174,0
2418,4109,0.0745542123913765,0.0413562171161174,0
2419,4110,0.0217453930526971,0.0147177632898092,0
2420,4111,0.1645512878894806,0.0147177632898092,0
2421,4112,0.0395715981721878,0.0147177632898092,0
2422,4113,0.1022562235593795,9.555475844535977e-05,0
2423,4114,0.0072277579456567,9.555475844535977e-05,0
2424,4115,0.1175544559955596,0.0177489221096038,0
2425,4116,0.0074525084346532,0.0177489221096038,0
2426,4117,0.1040964722633361,0.0382774919271469,0
2427,4118,0.0689257085323333,0.0382774919271469,0
2428,4119,0.2364712208509445,0.0375867262482643,0
2429,4120,0.0329295843839645,0.037373162806034,0
2430,4121,0.1501866281032562,0.0421720817685127,0
2431,4122,0.0736691504716873,0.0421720817685127,0
2432,4123,0.0333459749817848,0.0193472765386104,0
2433,4124,0.0075090462341904,0.0193472765386104,0
2434,4125,0.0563915073871612,0.0338652208447456,0
2435,4126,0.0162054877728223,0.0338652208447456,0
2436,4127,0.0342943519353866,0.0338652208447456,0
2437,4128,0.0197480879724025,0.0331751853227615,0
2438,4129,0.0398818552494049,0.0331751853227615,0
2439,4130,0.0323536917567253,0.0331751853227615,0
2440,4131,0.0728087276220321,0.032528169453144,0
2441,4132,0.0770428925752639,0.032528169453144,0
2442,4133,0.0953705087304115,0.0135299796238541,0
2443,4134,0.0631527304649353,0.0135299796238541,0
2444,4135,0.0782233029603958,0.0135299796238541,0
2445,4136,0.0544435679912567,0.0318828485906124,0
2446,4137,0.0706949457526207,0.0318828485906124,0
2447,4138,0.0555264241993427,0.0318828485906124,0
2448,4139,0.0854067504405975,0.037607591599226,0
2449,4140,0.1165893897414207,0.037607591599226,0
2450,4141,0.122754730284214,0.037607591599226,0
2451,4142,0.0983109846711158,0.0420330613851547,0
2452,4143,0.0879646018147468,0.0414733067154884,0
2453,4144,0.1338284909725189,0.0402671098709106,0
2454,4145,0.1236756071448326,0.0402671098709106,0
2455,4146,0.0736586153507232,0.0402671098709106,0
2456,4147,0.1367990672588348,0.0246044564992189,0
2457,4148,0.1274913549423217,0.0246044564992189,0
2458,4149,0.110189713537693,0.0246044564992189,0
2459,4150,0.1306986957788467,0.0329896099865436,0
2460,4151,0.0527024082839489,0.0331130139529705,0
2461,4152,0.0740875974297523,0.0313496366143226,0
2462,4153,0.0247699655592441,0.0313496366143226,0
2463,4154,0.0803798884153366,0.0313496366143226,0
2464,4155,0.0114426771178841,0.0280316211283206,0
2465,4156,0.098031185567379,0.0280316211283206,0
2466,4157,0.0469556711614131,0.0250685773789882,0
2467,4158,0.1245466396212577,0.0250685773789882,0
2468,4159,0.0243985410779714,0.0267471838742494,0
2469,4160,0.1980311274528503,0.0267471838742494,0
2470,4161,0.1191274747252464,0.0065861293114721,0
2471,4162,0.1408762335777282,0.0065861293114721,0
2472,4163,0.2494396716356277,0.0232439618557691,0
2473,4164,0.2697808444499969,0.0232439618557691,0
2474,4165,0.2053114473819732,0.0232439618557691,0
2475,4166,0.067543551325798,0.0243227798491716,0
2476,4167,0.2414024621248245,0.0243227798491716,0
2477,4168,0.2834713160991668,0.0458621196448802,0
2478,4169,0.1569088995456695,0.0458621196448802,0
2479,4170,0.1318016201257705,0.0458621196448802,1
2480,4475,0.0853162929415702,0.9660413265228271,0
2481,4476,0.0840114802122116,0.9621806144714355,0
2482,4477,0.0836464986205101,0.9621806144714355,0
2483,4478,0.0584768988192081,0.9036729335784912,0
2484,4479,0.1308343559503555,0.9036729335784912,0
2485,4480,0.0813827663660049,0.8831648826599121,0
2486,4481,0.0976462513208389,0.8831648826599121,0
2487,4482,0.0681214407086372,0.8831648826599121,0
2488,4483,0.0876542851328849,0.9414814114570618,0
2489,4484,0.1048353537917137,0.9414814114570618,0
2490,4485,0.0821956619620323,0.947744846343994,0
2491,4486,0.0490234121680259,0.947744846343994,0
2492,4487,0.1354820877313614,0.9561015367507936,0
2493,4488,0.1387461721897125,0.9536805748939514,0
2494,4489,0.1683304756879806,0.2582322657108307,0
2495,4490,0.1680153757333755,0.2598340809345245,0
2496,4491,0.065153494477272,0.2598340809345245,0
2497,4492,0.1899412870407104,0.2162552326917648,0
2498,4493,0.1295768320560455,0.1582779288291931,0
2499,4494,0.1375060230493545,0.1582779288291931,0
2500,4495,0.096222423017025,0.1774810552597046,0
2501,4496,0.1836206316947937,0.1774810552597046,0
2502,4497,0.1283101886510849,0.1774810552597046,0
2503,4498,0.1030748188495636,0.1157268211245536,0
2504,4499,0.1031999960541725,0.1164413914084434,0
2505,4500,0.1940105855464935,0.1897689998149871,0
2506,4501,0.1450372040271759,0.1897689998149871,0
2507,4502,0.2137558311223983,0.1897689998149871,0
2508,4503,0.0795973315834999,0.2366577535867691,0
2509,4504,0.2807408273220062,0.2355862557888031,0
2510,4505,0.1092993021011352,0.1567317992448806,0
2511,4506,0.1735779345035553,0.1525081992149353,0
2512,4507,0.1250097900629043,0.1525081992149353,0
2513,4508,0.1570919901132583,0.2454012185335159,0
2514,4509,0.0864019989967346,0.2454012185335159,0
2515,4510,0.1571220010519027,0.2454012185335159,0
2516,4511,0.0999539196491241,0.102371297776699,0
2517,4512,0.1362097263336181,0.1027331501245498,0
2518,4513,0.1442359387874603,0.1027331501245498,0
2519,4514,0.2965899705886841,0.1027331501245498,0
2520,4515,0.1279442310333252,0.0788608789443969,0
2521,4516,0.2477215528488159,0.0788608789443969,0
2522,4517,0.1342246830463409,0.0788608789443969,0
2523,4518,0.2012298852205276,0.0788608789443969,0
2524,4519,0.1437002569437027,0.0788608789443969,0
2525,4520,0.1656838208436966,0.2317831069231033,0
2526,4521,0.1621915847063064,0.2302236407995224,0
2527,4522,0.1712363809347152,0.2302236407995224,0
2528,4523,0.1130265444517135,2.2228124141693115,0
2529,4524,0.1294782012701034,2.216233253479004,0
2530,4525,0.1751778274774551,2.216233253479004,0
2531,4526,0.1572891324758529,3.305315494537353,0
2532,4527,0.2118677198886871,3.3275551795959477,0
2533,4528,0.1371712237596511,3.1829965114593506,0
2534,4529,0.3028532564640045,3.1829965114593506,0
2535,4530,0.243981122970581,2.782339572906494,0
2536,4531,0.4877044558525085,2.782339572906494,0
2537,4532,0.4738766252994537,2.5889625549316406,0
2538,4533,0.5535794496536255,2.5889625549316406,0
2539,4534,0.4412646293640136,2.366645812988281,0
2540,4535,0.5063186287879944,2.3782176971435547,0
2541,4536,0.4049211740493774,2.382070541381836,0
2542,4537,0.3806627690792084,2.382070541381836,0
2543,4538,0.3178998529911041,2.4239015579223637,0
2544,4539,0.3981087803840637,2.4239015579223637,0
2545,4540,0.3209096491336822,2.5326595306396484,0
2546,4541,0.4073965847492218,2.5326595306396484,0
2547,4542,0.4113917052745819,2.5326595306396484,0
2548,4543,0.4015814363956451,2.786537408828736,0
2549,4544,0.3952981531620025,2.786537408828736,0
2550,4545,0.3689188063144684,2.786537408828736,0
2551,4546,0.3368609547615051,2.958465576171875,0
2552,4547,0.3849662542343139,2.9527273178100586,0
2553,4548,0.352762907743454,2.9527273178100586,0
2554,4549,0.218829408288002,3.239173889160156,0
2555,4550,0.288646399974823,3.232177972793579,0
2556,4551,0.2129389643669128,3.353511095046997,0
2557,4552,0.4233854115009308,3.3280842304229736,0
2558,4553,0.5043904185295105,2.769516944885254,0
2559,4554,0.5173390507698059,2.769516944885254,0
2560,4555,0.4992208480834961,2.769516944885254,0
2561,4556,0.4829972088336944,2.769516944885254,0
2562,4557,0.5534127354621887,2.5463221073150635,0
2563,4558,0.387744128704071,2.5463221073150635,0
2564,4559,0.4987442195415497,2.5463221073150635,0
2565,4560,0.4279802441596985,1.841484785079956,0
2566,4561,0.4313486516475677,1.841484785079956,0
2567,4562,0.5426065325737,1.841484785079956,0
2568,4563,0.4158255755901336,1.841484785079956,0
2569,4564,0.561359703540802,1.949088215827942,0
2570,4565,0.4146251678466797,1.949088215827942,0
2571,4566,0.5907199382781982,1.9559751749038696,0
2572,4567,0.2374352514743805,2.0591135025024414,0
2573,4568,0.5208528637886047,2.0591135025024414,0
2574,4569,0.2013000845909118,2.011380910873413,0
2575,4570,0.4761489927768707,2.011380910873413,0
2576,4571,0.2750293314456939,2.029845952987671,0
2577,4572,0.4818178117275238,2.029845952987671,0
2578,4573,0.2498121112585067,2.0636231899261475,0
2579,4574,0.4116030037403106,2.0636231899261475,0
