,index,emd_ani_sal,emd_ani_gaze,label
2580,4575,0.2787359654903412,3.728394985198975,0
2581,4576,0.3227143585681915,3.728394985198975,0
2582,4577,0.3417123556137085,3.6521735191345215,0
2583,4578,0.465790331363678,3.6521735191345215,0
2584,4579,0.2870146334171295,3.6521735191345215,0
2585,4580,0.4116300046443939,3.53008770942688,0
2586,4581,0.6998545527458191,3.53008770942688,0
2587,4582,0.2366914302110672,3.53008770942688,0
2588,4583,0.4583652913570404,3.357329130172729,0
2589,4584,0.2463111579418182,3.357329130172729,0
2590,4585,0.2450945675373077,3.475292682647705,0
2591,4586,0.1897040009498596,3.475292682647705,0
2592,4587,0.4299366772174835,3.475292682647705,0
2593,4588,0.366536796092987,3.417149305343628,0
2594,4589,0.3189275562763214,3.417149305343628,0
2595,4590,0.4015352129936218,3.338616132736206,0
2596,4591,0.2347940057516098,3.338616132736206,0
2597,4592,0.4180404543876648,3.38761568069458,0
2598,4593,0.2178949564695358,3.38761568069458,0
2599,4594,0.4612174034118652,3.38761568069458,0
2600,4595,0.309175968170166,3.013987302780152,0
2601,4596,0.2091767191886901,3.013987302780152,0
2602,4597,0.2740159034729004,3.013987302780152,0
2603,4598,0.524703860282898,3.0318408012390137,0
2604,4599,0.306827962398529,3.0318408012390137,0
2605,4600,0.1639474779367447,3.0318408012390137,0
2606,4601,1.0317060947418213,3.0318408012390137,0
2607,4602,0.5684729218482971,2.5564796924591064,0
2608,4603,0.9416921734809875,2.5564796924591064,0
2609,4604,0.4510625004768371,2.5564796924591064,0
2610,4605,0.6676993370056152,2.5564796924591064,0
2611,4606,0.458288699388504,2.863041639328003,0
2612,4607,0.42592853307724,2.863041639328003,0
2613,4608,0.4386540651321411,2.970017910003662,0
2614,4609,0.2805018723011017,2.970017910003662,0
2615,4610,0.4642252326011657,2.970017910003662,0
2616,4611,0.3801389038562774,2.856959819793701,0
2617,4612,0.4555059671401977,2.856959819793701,0
2618,4613,0.4596253633499145,2.5873141288757324,0
2619,4614,0.4021255373954773,2.5873141288757324,0
2620,4615,0.3902948200702667,2.665006399154663,0
2621,4616,0.3583888113498688,2.8853354454040527,0
2622,4617,0.2707250714302063,2.8853354454040527,0
2623,4618,0.2744197845458984,2.8853354454040527,0
2624,4619,0.2559550106525421,2.8262832164764404,0
2625,4620,0.3990667760372162,2.8262832164764404,0
2626,4621,0.4564057886600494,2.8262832164764404,0
2627,4622,0.5671072602272034,2.70417594909668,0
2628,4623,0.8304455280303955,2.70417594909668,0
2629,4624,0.3568329215049743,2.70417594909668,0
2630,4625,0.4852354228496551,2.771646499633789,0
2631,4626,0.2981241643428802,2.771646499633789,0
2632,4627,0.3731199502944946,2.7909836769104004,0
2633,4628,0.3486805260181427,2.794923782348633,0
2634,4629,0.3666836619377136,2.794923782348633,0
2635,4630,0.239272341132164,2.774198293685913,0
2636,4631,0.6089890003204346,2.774198293685913,0
2637,4632,0.4973256587982178,2.654210567474365,0
2638,4633,0.6781063079833984,2.654210567474365,0
2639,4634,0.6845580339431763,2.983323097229004,0
2640,4635,0.5947321653366089,2.983323097229004,0
2641,4636,0.4908826351165771,2.983323097229004,0
2642,4637,0.6011228561401367,2.817248582839966,0
2643,4638,0.5013943910598755,2.817248582839966,0
2644,4639,0.6417778134346008,2.817248582839966,0
2645,4640,0.555217981338501,2.817248582839966,0
2646,4641,0.7321618795394897,1.714600920677185,0
2647,4642,0.6578739285469055,1.714600920677185,0
2648,4643,0.8805170059204102,1.714600920677185,0
2649,4644,0.7437376379966736,1.714600920677185,0
2650,4645,0.7333253622055054,1.6783581972122192,0
2651,4646,0.6840981841087341,1.667170166969299,0
2652,4647,0.6541823744773865,1.667170166969299,0
2653,4648,0.5611807107925415,1.7364833354949951,0
2654,4649,0.4961578845977783,1.7364833354949951,0
2655,4650,0.4716007113456726,1.7364833354949951,0
2656,4651,0.5138833522796631,1.6748816967010498,0
2657,4652,0.5574802756309509,1.6748816967010498,0
2658,4653,0.5935456156730652,1.6011170148849487,0
2659,4654,0.6102346777915955,1.6011170148849487,0
2660,4655,0.7242833971977234,1.630220651626587,0
2661,4656,0.7364392280578613,1.630220651626587,0
2662,4657,0.509678065776825,1.1201761960983276,0
2663,4658,0.3160622119903564,1.1201761960983276,0
2664,4659,0.5311462879180908,0.98664790391922,0
2665,4660,0.3698190450668335,0.98664790391922,0
2666,4661,0.4951647520065307,0.98664790391922,0
2667,4662,0.4318685829639435,1.0965845584869385,0
2668,4663,0.5433152914047241,1.0965845584869385,0
2669,4664,0.6521857976913452,1.0965845584869385,0
2670,4665,0.5199816823005676,1.817270040512085,0
2671,4666,0.703987717628479,1.817270040512085,0
2672,4667,0.6410794854164124,1.817270040512085,0
2673,4668,0.640235424041748,1.333931565284729,0
2674,4669,0.4233725070953369,1.333931565284729,0
2675,4670,0.5176655650138855,1.6014976501464844,0
2676,4671,0.3863061964511871,1.6014976501464844,0
2677,4672,0.6056828498840332,0.983884572982788,0
2678,4673,0.5120034217834473,0.983884572982788,0
2679,4674,0.6121193170547485,0.9536970257759094,0
2680,4675,0.5185813307762146,0.9536970257759094,0
2681,4676,0.453774482011795,0.9005285501480103,0
2682,4677,0.570084273815155,0.9005285501480103,0
2683,4678,0.4256628751754761,0.9005285501480103,0
2684,4679,0.7045701146125793,0.9608033895492554,0
2685,4680,0.5595934391021729,0.9608033895492554,0
2686,4681,0.7967652678489685,0.9608033895492554,0
2687,4682,0.4552242159843445,1.851798176765442,0
2688,4683,0.5155153870582581,1.851798176765442,0
2689,4684,0.4686249792575836,1.851798176765442,0
2690,4685,0.7058638334274292,1.2603081464767456,0
2691,4686,0.588471531867981,1.2603081464767456,0
2692,4687,0.4360909461975097,1.2603081464767456,0
2693,4688,0.4615399241447449,1.2603081464767456,0
2694,4689,0.3993417918682098,1.3787081241607666,0
2695,4690,0.6246971487998962,1.3787081241607666,0
2696,4691,0.4457225203514099,1.3787081241607666,0
2697,4692,0.5935201048851013,1.409806728363037,0
2698,4693,0.4128954708576202,1.409806728363037,0
2699,4694,0.5344152450561523,1.409806728363037,0
2700,4695,0.3976810574531555,1.9938565492630005,0
2701,4696,0.4996011853218078,1.9938565492630005,0
2702,4697,0.5520450472831726,2.0793282985687256,0
2703,4698,0.6487047076225281,2.0864078998565674,0
2704,4699,0.5824999809265137,1.5819450616836548,0
2705,4700,0.671579897403717,1.5819450616836548,0
2706,4701,0.6044623851776123,1.5819450616836548,0
2707,4702,0.4424620866775512,1.0763343572616575,0
2708,4703,0.3764175176620483,1.0763343572616575,0
2709,4704,0.4203971624374389,1.0763343572616575,0
2710,4705,0.4055678248405456,0.9810431003570556,0
2711,4706,0.4175538420677185,0.9810431003570556,0
2712,4707,0.2722727656364441,0.9810431003570556,0
2713,4708,0.5104945302009583,1.0284688472747805,0
2714,4709,0.4655411541461944,1.0284688472747805,0
2715,4710,0.661247730255127,1.1238393783569336,0
2716,4711,0.6370641589164734,1.1238393783569336,0
2717,4712,0.4382994174957275,1.1238393783569336,0
2718,4713,0.4426403641700744,0.8111339211463928,0
2719,4714,0.5892151594161987,0.7406418919563293,0
2720,4715,0.700097918510437,0.7406418919563293,0
2721,4716,0.6964440941810608,0.6416180729866028,0
2722,4717,0.5716109275817871,0.6416180729866028,0
2723,4718,0.6963845491409302,0.5946140289306641,0
2724,4719,0.6269060969352722,0.5946140289306641,0
2725,4720,0.7294618487358093,0.5946140289306641,0
2726,4721,0.7213549613952637,1.976036548614502,0
2727,4722,0.819667398929596,1.976036548614502,0
2728,4723,0.7234390377998352,1.976036548614502,0
2729,4724,0.6488310098648071,2.690408229827881,0
2730,4725,0.6362883448600769,2.690408229827881,0
2731,4726,0.7033472061157227,2.690408229827881,0
2732,4727,0.596869170665741,2.690408229827881,0
2733,4728,0.5986047387123108,2.690408229827881,0
2734,4729,1.0625169277191162,2.375530481338501,0
2735,4730,0.8568251132965088,2.375530481338501,0
2736,4731,0.7834397554397583,2.375530481338501,0
2737,4732,0.7794684171676636,2.0428991317749023,0
2738,4733,1.062197208404541,2.0428991317749023,0
2739,4734,1.1232500076293943,2.4081387519836426,0
2740,4735,0.9917042255401612,2.4081387519836426,0
2741,4736,0.9487921595573424,2.5521316528320312,0
2742,4737,1.1045355796813965,2.5521316528320312,0
2743,4738,0.998608410358429,2.5521316528320312,0
2744,4739,1.038206934928894,2.4792239665985107,0
2745,4740,1.087355613708496,2.4814906120300293,0
2746,4741,1.0797522068023682,2.3710196018218994,0
2747,4742,0.8869947791099548,2.3710196018218994,0
2748,4743,1.1163043975830078,2.3710196018218994,0
2749,4744,0.8728647232055664,0.7836238741874695,0
2750,4745,0.827505886554718,0.7836238741874695,0
2751,4746,0.8399471044540405,0.7836238741874695,0
2752,4747,0.845787763595581,1.0124802589416504,0
2753,4748,0.8387769460678101,1.0124802589416504,0
2754,4749,0.7061728239059448,1.9240492582321167,0
2755,4750,0.7608715295791626,1.9240492582321167,0
2756,4751,0.6596904397010803,1.3912628889083862,0
2757,4752,0.7714547514915466,1.3968623876571655,0
2758,4753,0.6415196657180786,1.3968623876571655,0
2759,4754,0.5067234039306641,2.983713865280152,0
2760,4755,0.6646125316619873,2.969032526016236,0
2761,4756,0.4826154112815857,2.9972593784332275,0
2762,4757,0.5762059688568115,2.9972593784332275,0
2763,4758,0.4578494727611542,2.7647910118103027,0
2764,4759,0.7674167156219482,2.7647910118103027,0
2765,4760,0.4899097383022308,2.594759225845337,0
2766,4761,0.8324822187423706,2.594759225845337,0
2767,4762,0.5344968438148499,2.594759225845337,0
2768,4763,0.6781560182571411,2.747028112411499,0
2769,4764,0.6002711057662964,2.747028112411499,0
2770,4765,0.7313506603240967,2.747028112411499,0
2771,4766,0.5132930278778076,2.640605926513672,0
2772,4767,0.7104200720787048,2.640605926513672,0
2773,4768,0.5519543886184692,2.640605926513672,0
2774,4769,0.7504478693008423,2.640605926513672,0
2775,4770,0.6733490228652954,2.413582563400269,0
2776,4771,0.6400768756866455,2.412930965423584,0
2777,4772,0.527756929397583,2.412930965423584,0
2778,4773,0.5423574447631836,2.0519444942474365,0
2779,4774,0.6285677552223206,2.0519444942474365,0
2780,4775,0.661776065826416,2.141824722290039,0
2781,4776,0.6168774962425232,2.141824722290039,0
2782,4777,0.7990977764129639,2.472262144088745,0
2783,4778,0.6889669299125671,2.472262144088745,0
2784,4779,0.9045568704605104,2.472262144088745,0
2785,4780,0.8122025728225708,0.9949209094047546,0
2786,4781,0.7799193263053894,0.9949209094047546,0
2787,4782,0.7951682209968567,0.9949209094047546,0
2788,4783,0.6614284515380859,1.0439403057098389,0
2789,4784,0.4274108111858368,1.040596842765808,0
2790,4785,0.5326932072639465,1.152310132980347,0
2791,4786,0.3294333219528198,1.152310132980347,0
2792,4787,0.5764302015304565,1.152310132980347,0
2793,4788,0.3479806780815124,1.4312083721160889,0
2794,4789,0.4953968226909637,1.4312083721160889,0
2795,4790,0.3712654113769531,1.4312083721160889,0
2796,4791,0.3875516653060913,2.118220090866089,0
2797,4792,0.4086944162845611,2.118220090866089,0
2798,4793,0.510887622833252,1.4085195064544678,0
2799,4794,0.5368956327438354,2.09293270111084,0
2800,4795,0.4464202225208282,2.09293270111084,0
2801,4796,0.4941794872283935,2.09293270111084,0
2802,4797,0.6180432438850403,1.3628599643707275,0
2803,4798,0.4270167052745819,1.3628599643707275,0
2804,4799,0.3983047604560852,1.538298487663269,0
2805,4800,0.2950406074523926,1.5336434841156006,0
2806,4801,0.317182183265686,1.2953401803970337,0
2807,4802,0.3381097316741943,1.2988836765289309,0
2808,4803,0.365429013967514,1.0497207641601562,0
2809,4804,0.4442802965641022,1.0497207641601562,0
2810,4805,0.4338355660438537,1.0497207641601562,0
2811,4806,0.3900704681873321,0.9273180961608888,0
2812,4807,0.3576572239398956,0.9273180961608888,0
2813,4808,0.6395517587661743,0.9273180961608888,0
2814,4809,0.4064767062664032,0.9273180961608888,0
2815,4810,0.3539214432239532,1.307906985282898,0
2816,4811,0.2497145235538482,1.307906985282898,0
2817,4812,0.3657228052616119,1.307906985282898,0
2818,4813,0.3223024010658264,1.3597187995910645,0
2819,4814,0.4286756515502929,1.354271650314331,0
2820,4815,0.1865519285202026,1.354271650314331,0
2821,4816,0.2569459080696106,0.7520670294761658,0
2822,4817,0.2504339814186096,0.7520670294761658,0
2823,4818,0.2579474449157715,0.7520670294761658,0
2824,4819,0.2722265720367431,0.6359156966209412,0
2825,4820,0.3709381520748138,0.6359156966209412,0
2826,4821,0.3339291214942932,1.358862280845642,0
2827,4822,0.506017804145813,1.358862280845642,0
2828,4823,0.2461235225200653,1.358862280845642,0
2829,4824,0.2438404709100723,1.170778512954712,0
2830,4825,0.367901086807251,1.170778512954712,0
2831,4826,0.3789697885513305,1.170778512954712,0
2832,4827,0.5266081094741821,1.449255347251892,0
2833,4828,0.262372761964798,1.449255347251892,0
2834,4829,0.2634611427783966,0.8675218224525452,0
2835,4830,0.3204525113105774,0.8675218224525452,0
2836,4831,0.3800490796566009,0.744369387626648,0
2837,4832,0.3666492402553558,0.744369387626648,0
2838,4833,0.3744630217552185,0.7419548034667969,0
2839,4834,0.3032632768154144,0.74019455909729,0
2840,4835,0.3066949844360351,0.74019455909729,0
2841,4836,0.5356494188308716,1.463199257850647,0
2842,4837,0.2021474540233612,1.395897388458252,0
2843,4838,0.2564662396907806,1.3990641832351685,0
2844,4839,0.2918828129768371,1.3990641832351685,0
2845,4840,0.1617735475301742,1.5190763473510742,0
2846,4841,0.3189141750335693,1.5190763473510742,0
2847,4842,0.2610495984554291,1.4638689756393433,0
2848,4843,0.6226986646652222,1.4711785316467283,0
2849,4844,0.2352767139673233,1.4638689756393433,0
2850,4845,0.3503528833389282,0.9800691604614258,0
2851,4846,0.1444437354803085,0.9800691604614258,0
2852,4847,0.7016429305076599,0.9800691604614258,0
2853,4848,0.3128999471664428,1.539641261100769,0
2854,4849,0.2545914351940155,1.539641261100769,0
2855,4850,0.2878942191600799,1.539641261100769,0
2856,4851,0.5013247132301331,1.539641261100769,0
2857,4852,0.3748477697372436,2.2361395359039307,0
2858,4853,0.2655676305294037,2.2361395359039307,0
2859,4854,0.4290729761123657,2.38248348236084,0
2860,4855,0.7954569458961487,2.38248348236084,0
2861,4856,0.4423644840717315,2.38248348236084,0
2862,4857,0.653650164604187,2.0032336711883545,0
2863,4858,0.8302204608917236,2.0032336711883545,0
2864,4859,0.5746123790740967,2.0032336711883545,0
2865,4860,0.6698141694068909,1.924675703048706,0
2866,4861,0.6051207780838013,1.924675703048706,0
2867,4862,0.8091944456100464,1.924675703048706,0
2868,4863,0.9712997674942015,2.043906211853028,0
2869,4864,0.7945554256439209,2.043906211853028,0
2870,4865,0.7321339845657349,2.043906211853028,0
2871,4866,0.4496862590312958,2.0977623462677,0
2872,4867,0.9329100847244264,2.0977623462677,0
2873,4868,0.5936553478240967,2.0977623462677,0
2874,4869,0.6828843355178833,2.0321357250213623,0
2875,4870,0.6447060704231262,2.0321357250213623,0
2876,4871,0.7298794388771057,2.2376959323883057,0
2877,4872,0.6268330812454224,2.2357406616210938,0
2878,4873,0.4764645397663116,2.3756139278411865,0
2879,4874,0.6225400567054749,2.367889165878296,0
2880,4875,0.6289814114570618,2.367889165878296,0
2881,4876,0.3639108836650848,1.7328370809555054,0
2882,4877,0.3786959648132324,1.7328370809555054,0
2883,4878,0.3997419774532318,0.7196714878082275,0
2884,4879,0.3221521973609924,0.7196714878082275,0
2885,4880,0.3595772981643677,0.0654891207814216,0
2886,4881,0.3819662034511566,0.0654891207814216,0
2887,4882,0.3350462317466736,0.1297267228364944,0
2888,4883,0.3607495427131653,0.1297267228364944,0
2889,4884,0.3005955517292022,0.193422183394432,0
2890,4885,0.3151155412197113,0.193422183394432,0
2891,4886,0.3734793961048126,0.193422183394432,0
2892,4887,0.3689082264900207,0.3333128690719604,0
2893,4888,0.3967052698135376,0.3333128690719604,0
2894,4889,0.4498305916786194,0.3333128690719604,0
2895,4890,0.3355054557323456,0.3333128690719604,0
2896,4891,0.2314477860927581,0.5815975666046143,0
2897,4892,0.4793265759944916,0.5835546851158142,0
2898,4893,0.1622834056615829,0.5835546851158142,0
2899,4894,0.2510859668254852,0.6635722517967224,0
2900,4895,0.2542712986469269,0.6635722517967224,0
2901,4896,0.3800016343593597,0.6635722517967224,0
2902,4897,0.2946260869503021,0.730663001537323,0
2903,4898,0.4359022378921509,0.730663001537323,0
2904,4899,0.3891695439815521,1.3857011795043943,0
2905,4900,0.4577491879463196,1.3857011795043943,0
2906,4901,0.3163653612136841,1.3857011795043943,0
2907,4902,0.2255866229534149,0.914216697216034,0
2908,4903,0.5099143981933594,0.914216697216034,0
2909,4904,0.2779394388198852,0.914216697216034,0
2910,4905,0.2846021056175232,1.0541064739227295,0
2911,4906,0.4728384912014007,1.0538275241851809,0
2912,4907,0.3149633407592773,1.0538275241851809,0
2913,4908,0.3069033622741699,2.0465750694274902,0
2914,4909,0.1958117336034774,2.0465750694274902,0
2915,4910,0.2318475097417831,2.204620361328125,0
2916,4911,0.1269146502017974,2.204620361328125,0
2917,4912,0.1818900257349014,1.4715840816497805,0
2918,4913,0.1819145828485489,1.4715840816497805,0
2919,4914,0.2681926786899566,1.503895282745361,0
2920,4915,0.2347593456506729,1.503895282745361,0
2921,4916,0.1175227835774421,1.842406988143921,0
2922,4917,0.2134968936443328,1.842406988143921,0
2923,4918,0.2004119306802749,1.842406988143921,0
2924,4919,0.189584344625473,1.2116947174072266,0
2925,4920,0.2362155318260193,1.217987895011902,0
2926,4921,0.2867393493652344,1.217987895011902,0
2927,4922,0.3389287889003753,1.217987895011902,0
2928,4923,0.2715194523334503,1.7149876356124878,0
2929,4924,0.207537367939949,1.7149876356124878,0
2930,4925,0.2537268102169037,1.7149876356124878,0
2931,4926,0.1697487086057663,1.6728074550628662,0
2932,4927,0.1069697067141532,1.6728074550628662,0
2933,4928,0.1523194313049316,1.6728074550628662,0
2934,4929,0.0775670558214187,1.5479207038879397,0
2935,4930,0.1825566440820694,1.5479207038879397,0
2936,4931,0.1479582637548446,1.557903289794922,0
2937,4932,0.2672165930271148,1.557903289794922,0
2938,4933,0.1451586037874221,0.5827847123146057,0
2939,4934,0.2386777102947235,0.5827847123146057,0
2940,4935,0.1154468730092048,0.5827847123146057,0
2941,4936,0.2406294047832489,0.6142354011535645,0
2942,4937,0.2264298051595688,0.6142354011535645,0
2943,4938,0.1670393049716949,0.6142354011535645,0
2944,4939,0.1157090291380882,0.7569165229797363,0
2945,4940,0.1509339213371276,0.7569165229797363,0
2946,4941,0.1232760399580001,0.7364519834518433,0
2947,4942,0.2745261788368225,0.7364519834518433,0
2948,4943,0.0549293868243694,0.7364519834518433,0
2949,4944,0.1880813837051391,0.6818576455116272,0
2950,4945,0.1108978167176246,0.6818576455116272,0
2951,4946,0.0738101676106453,0.6818576455116272,0
2952,4947,0.0537996850907802,0.6337598562240601,0
2953,4948,0.2235388904809951,0.6337598562240601,0
2954,4949,0.1230494007468223,0.5693975687026978,0
2955,4950,0.2400586307048797,0.5734356045722961,0
2956,4951,0.06348367780447,0.6423463821411133,0
2957,4952,0.1182697936892509,0.6384533643722534,0
2958,4953,0.1405587196350097,0.6384533643722534,0
2959,4954,0.1070928871631622,0.7142438888549805,0
2960,4955,0.1101318672299385,0.6425644755363464,0
2961,4956,0.0156985390931367,0.6425644755363464,0
2962,4957,0.1386842131614685,0.6425644755363464,0
2963,4958,0.1476009488105774,0.6604687571525574,0
2964,4959,0.1528158634901046,0.663517415523529,0
2965,4960,0.18422831594944,0.4866797029972076,0
2966,4961,0.115255981683731,0.4866797029972076,0
2967,4962,0.1857662200927734,0.0004733460664283,0
2968,4963,0.2164815664291381,0.0004781847237609,0
2969,4964,0.1533673703670501,0.0004781847237609,0
2970,4965,0.4436531960964203,5.2478873840300366e-05,0
2971,4966,0.135414570569992,5.094835432828404e-05,0
2972,4967,0.2982931435108185,5.094835432828404e-05,0
2973,4968,0.0836562141776084,0.0137145230546593,0
2974,4969,0.5310418009757996,0.0137145230546593,0
2975,4970,0.1129669994115829,0.0127606708556413,0
2976,4971,0.5661335587501526,0.0079954890534281,0
2977,4972,0.044315118342638,0.0079954890534281,0
2978,4973,0.1891883462667465,0.0079954890534281,0
2979,4974,0.0147930830717086,0.4941072463989258,0
2980,4975,0.0849189609289169,0.4941072463989258,0
2981,4976,0.0345024913549423,0.4515095055103302,0
2982,4977,0.0918503999710083,0.4515095055103302,0
2983,4978,0.0304726343601942,0.4515095055103302,0
2984,4979,0.0475524179637432,0.8119797110557556,0
2985,4980,0.1136996820569038,0.8119797110557556,0
2986,4981,0.0765384286642074,1.107003092765808,0
2987,4982,0.0410223454236984,1.107003092765808,0
2988,4983,0.0644929558038711,1.107003092765808,0
2989,4984,0.0628441348671913,0.8195797801017761,0
2990,4985,0.1000262126326561,0.8195797801017761,0
2991,4986,0.0573249533772468,0.8195797801017761,0
2992,4987,0.0977204665541648,0.6181620359420776,0
2993,4988,0.0946637988090515,0.6181620359420776,0
2994,4989,0.0793548747897148,0.6181620359420776,0
2995,4990,0.1212452873587608,0.103574201464653,0
2996,4991,0.2289492636919021,0.103574201464653,0
2997,4992,0.0958974212408065,0.6495533585548401,0
2998,4993,0.2353015691041946,0.6516125202178955,0
2999,4994,0.074240356683731,0.3523813486099243,0
3000,4995,0.1749850809574127,0.3582890927791595,0
3001,4996,0.1558413654565811,0.2084443569183349,0
3002,4997,0.2860859930515289,0.205776110291481,0
3003,4998,0.1584536135196685,0.205776110291481,0
3004,4999,0.2958015501499176,0.9426520466804504,0
3005,5000,0.4216843247413635,1.7513734102249146,0
3006,5001,0.5050878524780273,1.7513734102249146,0
3007,5002,0.4034129977226257,1.7513734102249146,0
3008,5003,0.8304398059844971,1.4559955596923828,0
3009,5004,0.4457673132419586,1.4559955596923828,0
3010,5005,0.6330793499946594,1.4559955596923828,0
3011,5006,1.2584383487701416,0.8385211229324341,0
3012,5007,0.6804935336112976,0.8385211229324341,0
3013,5008,1.3946162462234497,0.8385211229324341,0
3014,5009,0.942945122718811,0.9589264392852784,0
3015,5010,0.887075662612915,0.9589264392852784,0
3016,5011,0.8519778847694397,0.9589264392852784,0
3017,5012,0.7776445746421814,1.4113736152648926,0
3018,5013,0.814825713634491,1.4113736152648926,0
3019,5014,0.7841498255729675,1.4113736152648926,0
3020,5015,0.8557602763175964,1.5226871967315674,0
3021,5016,0.7115800380706787,1.5226871967315674,0
3022,5017,0.792270302772522,1.5226871967315674,0
3023,5018,0.8054705262184143,1.662915825843811,0
3024,5019,0.8420442342758179,1.662915825843811,0
3025,5020,1.0172436237335205,1.6870030164718628,0
3026,5021,0.932405948638916,1.6870030164718628,0
3027,5022,0.7743844389915466,1.6870030164718628,0
3028,5023,0.7837095856666565,1.0426206588745115,0
3029,5024,0.6118746995925903,1.0397329330444336,0
3030,5025,0.4761687815189361,1.4516468048095703,0
3031,5026,0.5825104713439941,1.4516468048095703,0
3032,5027,0.3383876085281372,1.4516468048095703,0
3033,5028,0.6280584931373596,1.6813145875930786,0
3034,5029,0.3504911959171295,1.6813145875930786,0
3035,5030,0.3670525848865509,1.6813145875930786,0
3036,5031,0.2463414222002029,1.721517562866211,0
3037,5032,0.8201128840446472,1.7180931568145752,0
3038,5033,0.4607947468757629,1.310752511024475,0
3039,5034,0.7485096454620361,1.310752511024475,0
3040,5035,0.4566454589366913,1.21011483669281,0
3041,5036,0.5747724175453186,1.21011483669281,0
3042,5037,0.4488841295242309,1.1471813917160034,0
3043,5038,0.4329299926757812,1.1471813917160034,0
3044,5039,0.5059972405433655,0.9198265671730042,0
3045,5040,0.3963159024715423,0.9198265671730042,0
3046,5041,0.4195645749568939,0.9198265671730042,0
3047,5042,0.4518741369247436,1.1916906833648682,0
3048,5043,0.4331877529621124,1.1958574056625366,0
3049,5044,0.3423312306404114,1.2372164726257324,0
3050,5045,0.4725678563117981,1.2372164726257324,0
3051,5046,0.838233470916748,1.2372164726257324,0
3052,5047,0.5132333636283875,1.219326138496399,0
3053,5048,0.4822764992713928,1.2217098474502563,0
3054,5049,0.3142635822296142,1.2217098474502563,0
3055,5050,0.4829400181770324,1.2217098474502563,0
3056,5051,0.4342887699604034,0.93119078874588,0
3057,5052,0.4351797103881836,0.93119078874588,0
3058,5053,0.454585313796997,0.9328052997589112,0
3059,5054,0.6651957035064697,1.1451008319854736,0
3060,5055,0.472026914358139,1.1451008319854736,0
3061,5056,0.6140627264976501,1.1451008319854736,0
3062,5057,0.3548367023468017,0.9230634570121764,0
3063,5058,0.3752463459968567,0.9230634570121764,0
3064,5059,0.4384331405162811,0.9230634570121764,0
3065,5060,0.4169510006904602,0.6144714951515198,0
3066,5061,0.7508917450904846,0.6152428388595581,0
3067,5062,0.3177564144134521,0.6796834468841553,0
3068,5063,0.766761302947998,0.6796834468841553,0
3069,5064,0.4199135303497314,0.6796834468841553,0
3070,5065,0.6757206916809082,0.7260818481445312,0
3071,5066,0.6050539016723633,0.7260818481445312,0
3072,5067,0.7317967414855957,0.7260818481445312,0
3073,5068,0.4950045049190521,0.6470340490341187,0
3074,5069,0.4014836251735687,0.6470340490341187,0
3075,5070,0.5874054431915283,0.6470340490341187,0
3076,5071,0.3041919767856598,0.6466503739356995,0
3077,5072,0.7304435968399048,0.6466503739356995,0
3078,5073,0.3538222312927246,0.635637640953064,0
3079,5074,0.6709781289100647,0.635637640953064,0
3080,5075,0.4457316100597381,0.6448672413825989,0
3081,5076,0.8966584205627441,0.6449698805809021,0
3082,5077,0.474830687046051,0.8054890632629395,0
3083,5078,0.7104064226150513,0.8054890632629395,0
3084,5079,0.52592933177948,0.8054890632629395,0
3085,5080,0.5159175992012024,0.9853894114494324,0
