,index,emd_ani_sal,emd_ani_gaze,label
3086,5081,0.4541187584400177,0.987572968006134,0
3087,5082,0.4569649994373321,0.6766793727874756,0
3088,5083,0.2958646118640899,0.673627495765686,0
3089,5084,0.3981003761291504,0.673627495765686,0
3090,5085,0.3771008551120758,1.4491595029830933,0
3091,5086,0.8298050761222839,1.4491595029830933,0
3092,5087,0.411312460899353,1.4491595029830933,0
3093,5088,0.6849502921104431,1.083463191986084,0
3094,5089,0.4395011961460113,1.0773110389709473,0
3095,5090,0.5837537050247192,1.0773110389709473,0
3096,5091,0.3966390788555145,0.9697408080101012,0
3097,5092,0.518670916557312,0.9697408080101012,0
3098,5093,0.4090858101844787,0.9697408080101012,0
3099,5094,0.3722580075263977,1.1911126375198364,0
3100,5095,0.4859363734722137,1.1932014226913452,0
3101,5096,0.3973299562931061,1.106305718421936,0
3102,5097,0.5039451718330383,1.1061116456985474,0
3103,5098,0.4312238991260528,1.1061116456985474,0
3104,5099,0.4792187511920929,1.831750750541687,0
3105,5100,0.3009320795536041,1.831750750541687,0
3106,5101,0.3383723795413971,2.275815963745117,0
3107,5102,0.2866572439670563,2.275815963745117,0
3108,5103,0.3953791558742523,2.277862548828125,0
3109,5104,0.1548376679420471,2.277862548828125,0
3110,5105,0.3722939491271972,2.277862548828125,0
3111,5106,0.0833537280559539,2.200873613357544,0
3112,5107,0.4157660603523254,2.200873613357544,0
3113,5108,0.1210231557488441,2.200873613357544,0
3114,5109,0.4116233587265014,2.25534462928772,0
3115,5110,0.4353430867195129,2.25534462928772,0
3116,5111,0.2965579926967621,2.25534462928772,0
3117,5112,0.2397324442863464,2.272840976715088,0
3118,5113,0.3596339225769043,2.268879175186157,0
3119,5114,0.197646751999855,2.5930864810943604,0
3120,5115,0.3535096049308777,2.5930864810943604,0
3121,5116,0.1558478474617004,1.1228317022323608,0
3122,5117,0.3173067271709442,1.1228317022323608,0
3123,5118,0.1195784956216812,1.1228317022323608,0
3124,5119,0.5325089693069458,0.845516562461853,0
3125,5120,0.2337942719459533,0.845516562461853,0
3126,5121,0.4624610543251037,0.8481062650680542,0
3127,5122,0.1318252682685852,0.8481062650680542,0
3128,5123,0.2966326773166656,0.8481062650680542,0
3129,5124,0.0472090318799018,0.8564433455467224,0
3130,5125,0.2485446035861969,0.8564433455467224,0
3131,5126,0.197226345539093,0.8564433455467224,0
3132,5127,0.1369632184505462,0.9762204885482788,0
3133,5128,0.2939790189266205,0.9762204885482788,0
3134,5129,0.239650696516037,0.9762204885482788,0
3135,5130,0.3587085008621216,0.76688152551651,0
3136,5131,0.1578691154718399,0.76688152551651,0
3137,5132,0.118561141192913,0.76688152551651,0
3138,5133,0.095712624490261,0.7452127933502197,0
3139,5134,0.1003624871373176,0.7452127933502197,0
3140,5135,0.1608970314264297,0.7452127933502197,0
3141,5136,0.3415994048118591,0.7741539478302002,0
3142,5137,0.2057356983423233,0.7741539478302002,0
3143,5138,0.0627275109291076,0.6954968571662903,0
3144,5139,0.4980514943599701,0.6954968571662903,0
3145,5140,0.1818549782037735,0.7449377775192261,0
3146,5141,0.1704766452312469,0.7449377775192261,0
3147,5142,0.0074793961830437,1.0847022533416748,0
3148,5143,0.2809920907020569,1.0816261768341064,0
3149,5144,0.0437347777187824,1.0816261768341064,0
3150,5145,0.102754607796669,0.7679581046104431,0
3151,5146,0.0732688307762146,0.7679581046104431,0
3152,5147,0.1429502815008163,0.7679581046104431,0
3153,5148,0.1277784556150436,0.5055504441261292,0
3154,5149,0.0512408912181854,0.5055504441261292,0
3155,5150,0.1562618315219879,0.6750752329826355,0
3156,5151,0.0601541809737682,0.6750752329826355,0
3157,5152,0.1068858504295349,0.6750752329826355,0
3158,5153,0.0252727307379245,0.2865302562713623,0
3159,5154,0.1862964928150177,0.2865302562713623,0
3160,5155,0.1483741402626037,0.4159809648990631,0
3161,5156,0.1406177282333374,0.4159809648990631,0
3162,5157,0.0796283856034278,0.3769632577896118,0
3163,5158,0.0791040211915969,0.3769632577896118,0
3164,5159,0.078397050499916,0.2808618247509002,0
3165,5160,0.0541245676577091,0.2808618247509002,0
3166,5161,0.0679075419902801,0.2808618247509002,0
3167,5162,0.0937304943799972,0.2808618247509002,0
3168,5163,0.0625527426600456,0.8973506689071655,0
3169,5164,0.0524127185344696,0.8973506689071655,0
3170,5165,0.0603301599621772,0.3108851611614227,0
3171,5166,0.1384047269821167,0.3108851611614227,0
3172,5167,0.1178813576698303,0.3108851611614227,0
3173,5168,0.28111132979393,0.3108851611614227,0
3174,5169,0.135969191789627,0.3523333966732025,0
3175,5170,0.2397983819246292,0.3523333966732025,0
3176,5171,0.1727145165205001,0.3523333966732025,0
3177,5172,0.1717687398195266,0.5425478219985962,0
3178,5173,0.2206554114818573,0.5425478219985962,0
3179,5174,0.1527975350618362,0.5425478219985962,0
3180,5175,0.1988250315189361,0.2832419872283935,0
3181,5176,0.0945037677884101,0.2832419872283935,0
3182,5177,0.1678929328918457,0.2832419872283935,0
3183,5178,0.2110897302627563,0.2364196926355362,0
3184,5179,0.1591721028089523,0.2364196926355362,0
3185,5180,0.2001499533653259,0.1870836615562439,0
3186,5181,0.1478809714317321,0.1870836615562439,0
3187,5182,0.1547777503728866,0.2761451005935669,0
3188,5183,0.0981104150414466,0.2761451005935669,0
3189,5184,0.2508191168308258,0.2761451005935669,0
3190,5185,0.1676068603992462,0.2747460007667541,0
3191,5186,0.1823073625564575,0.2747460007667541,0
3192,5187,0.072802685201168,0.903204619884491,0
3193,5188,0.1260429620742797,0.903204619884491,0
3194,5189,0.1107915192842483,0.903204619884491,0
3195,5190,0.2867466807365417,0.9323720335960388,0
3196,5191,0.1207941696047782,0.9323720335960388,0
3197,5192,0.2722185552120209,0.9323720335960388,0
3198,5193,0.1474626958370208,0.3887213766574859,0
3199,5194,0.2080021202564239,0.3887213766574859,0
3200,5195,0.0712971538305282,0.2830654084682464,0
3201,5196,0.1883074194192886,0.2830654084682464,0
3202,5197,0.3076286315917969,0.2996594607830047,0
3203,5198,0.165275290608406,0.2996594607830047,0
3204,5199,0.1059666201472282,0.2996594607830047,0
3205,5200,0.1021371632814407,0.2976483106613159,0
3206,5201,0.0835177302360534,0.2976483106613159,0
3207,5202,0.254062682390213,0.2976483106613159,0
3208,5203,0.0617143437266349,0.3821917772293091,0
3209,5204,0.3216957747936249,0.3821917772293091,0
3210,5205,0.0522244982421398,0.3821917772293091,0
3211,5206,0.1343751400709152,0.2925638258457184,0
3212,5207,0.0616564415395259,0.2925638258457184,0
3213,5208,0.2358110845088958,0.2925638258457184,0
3214,5209,0.1151034086942672,0.2925638258457184,0
3215,5210,0.2271904200315475,0.5257955193519592,0
3216,5211,0.1866194307804107,0.5257955193519592,0
3217,5212,0.260345458984375,0.5257955193519592,0
3218,5213,0.3100199401378631,0.8865026831626892,0
3219,5214,0.2264220118522644,0.8865026831626892,0
3220,5215,0.2052770406007766,0.6085327863693237,0
3221,5216,0.1294566690921783,0.6085327863693237,0
3222,5217,0.121837593615055,1.0103920698165894,0
3223,5218,0.2368866950273513,1.0103920698165894,0
3224,5219,0.1739008724689483,1.0103920698165894,0
3225,5220,0.1649412214756012,0.7455381155014038,0
3226,5221,0.1669881343841552,0.7154316902160645,0
3227,5222,0.1385509073734283,0.7154316902160645,0
3228,5223,0.1148257330060005,0.7154316902160645,0
3229,5224,0.3690432906150818,0.768584132194519,0
3230,5225,0.1351910531520843,0.768584132194519,0
3231,5226,0.2502824068069458,0.768584132194519,0
3232,5227,0.3588907420635223,0.7375372648239136,0
3233,5228,0.2331653982400894,0.7375372648239136,0
3234,5229,0.1329672336578369,0.7375372648239136,0
3235,5230,0.2554249465465545,0.803180992603302,0
3236,5231,0.2454428076744079,0.803180992603302,0
3237,5232,0.3587616682052612,0.803180992603302,0
3238,5233,0.2190175950527191,0.6529348492622375,0
3239,5234,0.2166735231876373,0.6529348492622375,0
3240,5235,0.1792805790901184,0.644519031047821,0
3241,5236,0.2582682073116302,0.644519031047821,0
3242,5237,0.2912391126155853,0.8145596981048584,0
3243,5238,0.2011885046958923,0.8145596981048584,0
3244,5239,0.2801749408245086,0.8145596981048584,0
3245,5240,0.266125738620758,1.1926465034484863,0
3246,5241,0.2744402587413788,1.1926465034484863,0
3247,5242,0.2834522128105163,1.1926465034484863,0
3248,5243,0.2442338913679123,1.073411464691162,0
3249,5244,0.2229510396718979,1.073411464691162,0
3250,5245,0.3187676668167114,0.6568964719772339,0
3251,5246,0.3205529153347015,0.6568964719772339,0
3252,5247,0.2894323468208313,0.6568964719772339,0
3253,5248,0.4289570450782776,0.6779813766479492,0
3254,5249,0.4380316734313965,0.6779813766479492,0
3255,5250,0.3012582957744598,0.6779813766479492,0
3256,5251,0.3417700827121734,0.7820690870285034,0
3257,5252,0.4865161180496216,0.7802683711051941,0
3258,5253,0.4313758313655853,0.7802683711051941,0
3259,5254,0.0979294851422309,1.1894289255142212,0
3260,5255,0.2192861288785934,1.1894289255142212,0
3261,5256,0.2055928707122802,1.014259934425354,0
3262,5257,0.2786257863044739,1.0149072408676147,0
3263,5258,0.1484300792217254,0.8836207985877991,0
3264,5259,0.1066084876656532,0.8836207985877991,0
3265,5260,0.1207453161478042,1.191449761390686,0
3266,5261,0.2693879008293152,1.191449761390686,0
3267,5262,0.0395621582865715,1.191449761390686,0
3268,5263,0.0950364023447036,0.7225040793418884,0
3269,5264,0.0738296061754226,0.7225040793418884,0
3270,5265,0.1443512737751007,0.7225040793418884,0
3271,5266,0.0142388129606843,0.6168129444122314,0
3272,5267,0.0391865819692611,0.6168129444122314,0
3273,5268,0.0456129051744937,0.6168129444122314,0
3274,5269,0.072181835770607,0.8678350448608398,0
3275,5270,0.0337666608393192,0.8678350448608398,0
3276,5271,0.0314836613833904,0.6324913501739502,0
3277,5272,0.06006720662117,0.6324913501739502,0
3278,5273,0.0125371348112821,0.7830034494400024,0
3279,5274,0.0483865700662136,0.7830034494400024,0
3280,5275,0.0512065216898918,0.795199990272522,0
3281,5276,0.1635763496160507,0.795199990272522,0
3282,5277,0.0528907068073749,0.795199990272522,0
3283,5278,0.224265918135643,1.0003353357315063,0
3284,5279,0.1646244525909423,1.0003353357315063,0
3285,5280,0.1473353654146194,0.6447164416313171,0
3286,5281,0.2056409567594528,0.6447164416313171,0
3287,5282,0.0968749597668647,0.6447164416313171,0
3288,5283,0.1845781803131103,0.6646398305892944,0
3289,5284,0.1054299101233482,0.6646398305892944,0
3290,5285,0.2285123318433761,0.6646398305892944,0
3291,5286,0.2358419597148895,0.8513677716255188,0
3292,5287,0.1872156858444214,0.8539371490478516,0
3293,5288,0.1380939334630966,0.8539371490478516,0
3294,5289,0.3397901058197021,0.889410674571991,0
3295,5290,0.1026558950543403,0.889410674571991,0
3296,5291,0.1564981788396835,0.6399592757225037,0
3297,5292,0.2074461877346038,0.6399592757225037,0
3298,5293,0.2256645560264587,0.6399592757225037,0
3299,5294,0.2500068545341491,0.6399592757225037,0
3300,5295,0.2102905213832855,0.6352863907814026,0
3301,5296,0.2210352122783661,0.6352863907814026,0
3302,5297,0.23887300491333,0.6593431830406189,0
3303,5298,0.1744070947170257,0.6593431830406189,0
3304,5299,0.3625456690788269,0.7674971222877502,0
3305,5300,0.097819872200489,0.7674971222877502,0
3306,5301,0.1616650074720382,0.8809358477592468,0
3307,5302,0.1560175716876983,0.8809358477592468,0
3308,5303,0.1879794001579284,0.8809358477592468,0
3309,5304,0.1061676293611526,0.7051196694374084,0
3310,5305,0.2864740788936615,0.7081434726715088,0
3311,5306,0.0625061467289924,0.7081434726715088,0
3312,5307,0.2719654440879822,0.793937623500824,0
3313,5308,0.0857178568840026,0.793937623500824,0
3314,5309,0.2442160099744796,0.793937623500824,0
3315,5310,0.0737230256199836,0.7327232956886292,0
3316,5311,0.1821867972612381,0.7327232956886292,0
3317,5312,0.0225389469414949,0.9929882287979126,0
3318,5313,0.2001219987869262,0.9949436783790588,0
3319,5314,0.0732694566249847,1.06898295879364,0
3320,5315,0.0936604142189025,1.0726560354232788,0
3321,5316,0.0933974608778953,0.6980465054512024,0
3322,5317,0.022155886515975,0.7006321549415588,0
3323,5318,0.0857276394963264,0.6955507397651672,0
3324,5319,0.0351077429950237,0.7486283779144287,0
3325,5320,0.106176808476448,0.7469908595085144,0
3326,5321,0.0204893536865711,0.7469908595085144,0
3327,5322,0.1113241985440254,0.7076951861381531,0
3328,5323,0.1047756373882293,0.7061938643455505,0
3329,5324,0.2672364711761474,0.7061938643455505,0
3330,5325,0.0454453825950622,0.8984372615814209,0
3331,5326,0.1783343255519867,0.8960935473442078,0
3332,5327,0.0794367119669914,0.8960935473442078,0
3333,5328,0.0483321473002433,0.117422766983509,0
3334,5329,0.125346302986145,0.1146220862865448,0
3335,5330,0.095292143523693,0.1146220862865448,0
3336,5331,0.2862482666969299,0.3261532187461853,0
3337,5332,0.1869625151157379,0.3261532187461853,0
3338,5333,0.1110147982835769,0.3560846149921417,0
3339,5334,0.0857257544994354,0.3586510717868805,0
3340,5335,0.2524839043617248,0.3591883182525635,0
3341,5336,0.1056708022952079,0.3591883182525635,0
3342,5337,0.1590850949287414,0.3591883182525635,0
3343,5338,0.0827938988804817,0.3038337528705597,0
3344,5339,0.1794928163290023,0.5540693402290344,0
3345,5340,0.0327080860733985,0.5577765107154846,0
3346,5341,0.2615444660186767,0.5577765107154846,0
3347,5342,0.0877532213926315,0.629140317440033,0
3348,5343,0.2425256520509719,0.629140317440033,0
3349,5344,0.085522674024105,0.629140317440033,0
3350,5345,0.2145829647779464,0.617840051651001,0
3351,5346,0.0180828906595706,0.617840051651001,0
3352,5347,0.1753612607717514,0.617840051651001,0
3353,5348,0.057872574776411,0.5627964735031128,0
3354,5349,0.1827668696641922,0.5598682165145874,0
3355,5350,0.1243876069784164,0.4813680648803711,0
3356,5351,0.1540106236934662,0.4813680648803711,0
3357,5352,0.1123793944716453,0.4813680648803711,0
3358,5353,0.1838759928941726,0.0858806893229484,0
3359,5354,0.2458532452583313,0.0858806893229484,0
3360,5355,0.1886978149414062,0.3483908474445343,0
3361,5356,0.1923047304153442,0.3483908474445343,0
3362,5357,0.1143809333443641,0.3543431162834167,0
3363,5358,0.1850621998310089,0.5197889804840088,0
3364,5359,0.2169425934553146,0.5197889804840088,0
3365,5360,0.1029944270849227,0.5197889804840088,0
3366,5361,0.286787211894989,0.5036811828613281,0
3367,5362,0.1570284366607666,0.5027599930763245,0
3368,5363,0.317940354347229,0.5027599930763245,0
3369,5364,0.2338367253541946,0.2847954034805298,0
3370,5365,0.2222194522619247,0.2833008766174316,0
3371,5366,0.336846113204956,0.2847954034805298,0
3372,5367,0.2835875451564789,0.5244951844215393,0
3373,5368,0.2021931260824203,0.5271920561790466,0
3374,5369,0.1919257193803787,0.5244951844215393,0
3375,5370,0.3526701331138611,0.5244780778884888,0
3376,5371,0.1436411589384079,0.5244780778884888,0
3377,5372,0.2331736832857132,0.3142561614513397,0
3378,5373,0.1274739503860473,0.3123244941234588,0
3379,5374,0.332661896944046,0.5341362357139587,0
3380,5375,0.2169713228940963,0.533088743686676,0
3381,5376,0.3964836597442627,0.533088743686676,0
3382,5377,0.372172862291336,0.3373137712478637,0
3383,5378,0.3600095808506012,0.3302789628505707,0
3384,5379,0.1832492351531982,0.3302789628505707,0
3385,5380,0.3046944737434387,0.3302789628505707,0
3386,5381,0.3018566071987152,0.388396680355072,0
3387,5382,0.1685863733291626,0.388396680355072,0
3388,5383,0.1905874609947204,0.437383234500885,0
3389,5384,0.1142794713377952,0.4441263079643249,0
3390,5385,0.2315150797367096,0.4441263079643249,0
3391,5386,0.3019535541534424,0.4237723648548126,0
3392,5387,0.3899584412574768,0.4237723648548126,0
3393,5388,0.2326598167419433,0.3148601651191711,0
3394,5389,0.3647909760475158,0.3174880743026733,0
3395,5390,0.191644087433815,0.3174880743026733,0
3396,5391,0.2060467004776001,0.3153656125068664,0
3397,5392,0.3539579808712005,0.3153656125068664,0
3398,5393,0.1162288933992385,0.5076060891151428,0
3399,5394,0.5360619425773621,0.5076060891151428,0
3400,5395,0.04965515807271,0.5076060891151428,0
3401,5396,0.4840322732925415,0.560229480266571,0
3402,5397,0.1752136796712875,0.560229480266571,0
3403,5398,0.3762646913528442,0.560229480266571,0
3404,5399,0.2313851714134216,0.5273691415786743,0
3405,5400,0.3347596824169159,0.5273691415786743,0
3406,5401,0.1671223044395446,0.3113079667091369,0
3407,5402,0.2704910337924957,0.3113079667091369,0
3408,5403,0.1420548856258392,0.3113079667091369,0
3409,5404,0.2265034317970276,0.4571653008460998,0
3410,5405,0.1959341764450073,0.4571653008460998,0
3411,5406,0.1892367154359817,0.4571653008460998,0
3412,5407,0.1807969063520431,0.6351070404052734,0
3413,5408,0.3172875344753265,0.6351070404052734,0
3414,5409,0.3873457908630371,0.6351070404052734,0
3415,5410,0.3737649917602539,1.4121716022491455,0
3416,5411,0.2209693938493728,1.4121716022491455,0
3417,5412,0.1227127611637115,1.1007989645004272,0
3418,5413,0.1380186975002288,1.1007989645004272,0
3419,5414,0.2337980717420578,1.1007989645004272,0
3420,5415,0.1618987023830413,1.2769325971603394,0
3421,5416,0.2433639019727707,1.2769325971603394,0
3422,5417,0.0988066792488098,1.1443935632705688,0
3423,5418,0.3913141787052154,1.1443935632705688,0
3424,5419,0.4652842581272125,2.3862924575805664,0
3425,5420,0.4525917768478393,2.3862924575805664,0
3426,5421,0.3313885033130646,2.3862924575805664,0
3427,5422,0.2966635227203369,2.3260629177093506,0
3428,5423,0.2649022340774536,2.3260629177093506,0
3429,5424,0.1402330547571182,2.302120447158813,0
3430,5425,0.1811173260211944,2.302120447158813,0
3431,5426,0.1188903301954269,2.302120447158813,0
3432,5427,0.1244837269186973,2.3424956798553467,0
3433,5428,0.1076977327466011,2.3424956798553467,0
3434,5429,0.163070946931839,2.3424956798553467,0
3435,5430,0.2873904109001159,1.686161756515503,0
3436,5431,0.2558840811252594,1.686161756515503,0
3437,5432,0.5363495945930481,1.3128377199172974,0
3438,5433,0.1791926473379135,1.3106101751327517,0
3439,5434,0.2968337535858154,0.8126876354217529,0
3440,5435,0.1212562546133995,0.8126876354217529,0
3441,5436,0.3016751706600189,0.8126876354217529,0
3442,5437,0.0524634569883346,1.1957885026931765,0
3443,5438,0.2994686067104339,1.1957885026931765,0
3444,5439,0.139653593301773,1.1957885026931765,0
3445,5440,0.105564646422863,1.142735481262207,0
3446,5441,0.1809020638465881,1.142735481262207,0
3447,5442,0.424452394247055,1.142735481262207,0
3448,5443,0.2864147424697876,0.6267557740211487,0
3449,5444,0.1325502395629882,0.6267557740211487,0
3450,5445,0.1454068124294281,0.6267557740211487,0
3451,5446,0.4089170694351196,1.5659664869308472,0
3452,5447,0.4293309450149536,1.5685808658599854,0
3453,5448,0.3550695478916168,1.5685808658599854,0
3454,5449,0.4465416669845581,1.2148383855819702,0
3455,5450,0.6038675308227539,1.2106986045837402,0
3456,5451,0.5617631673812866,0.9662951827049256,0
3457,5452,1.1947659254074097,0.9662951827049256,0
3458,5453,0.6637235283851624,0.9684224724769592,0
3459,5454,1.0060224533081057,0.8699402213096619,0
3460,5455,1.2283331155776978,0.8671162724494934,0
3461,5456,0.8368254899978638,0.7297260761260986,0
3462,5457,1.1990878582000732,0.7297260761260986,0
3463,5458,0.8859902620315552,0.7244493961334229,0
3464,5459,1.1016221046447754,0.7244493961334229,0
3465,5460,0.6439367532730103,0.6907122135162354,0
3466,5461,1.2859081029891968,0.6907122135162354,0
3467,5462,0.5511018633842468,1.004997730255127,0
3468,5463,1.7764813899993896,1.004997730255127,0
3469,5464,0.6030980348587036,1.004997730255127,0
3470,5465,1.2231870889663696,1.5755218267440796,0
3471,5466,0.434518426656723,1.5755218267440796,0
3472,5467,1.2619274854660034,1.567113995552063,0
3473,5468,1.1708836555480957,1.9339978694915767,0
3474,5469,0.8725041151046753,1.9339978694915767,0
3475,5470,0.4713265895843506,1.9339978694915767,0
3476,5471,0.5088353753089905,1.719086766242981,0
3477,5472,0.6349323391914368,1.714799880981445,0
3478,5473,0.3766325414180755,1.9022282361984253,0
3479,5474,0.544325590133667,1.899553894996643,0
3480,5475,0.7687233686447144,1.899553894996643,0
3481,5476,0.827163815498352,1.899553894996643,0
3482,5477,1.249913454055786,1.9599642753601076,0
3483,5478,0.5571301579475403,1.9599642753601076,0
3484,5479,0.2273312956094741,1.2365787029266355,0
3485,5480,0.4368531107902527,1.2365787029266355,0
3486,5481,0.7711119651794434,1.2365787029266355,0
3487,5482,0.2241125106811523,0.8665502071380615,0
3488,5483,0.2314096391201019,0.8665502071380615,0
3489,5484,0.2165942639112472,0.8665502071380615,0
3490,5485,0.5379098653793335,1.507546305656433,0
3491,5486,0.4945687651634216,1.507546305656433,0
3492,5487,0.3914201557636261,1.507546305656433,0
3493,5488,0.4771400094032287,0.8837875127792358,0
3494,5489,0.3366083800792694,0.8885637521743774,0
3495,5490,0.3634521961212158,0.76383376121521,0
3496,5491,0.3469343781471252,0.76383376121521,0
3497,5492,0.4066972136497497,0.76383376121521,0
3498,5493,0.3037225008010864,0.3135390877723694,0
3499,5494,0.2759590148925781,0.3117658793926239,0
3500,5495,0.3004627227783203,0.3838110566139221,0
3501,5496,0.3139611482620239,0.3853362500667572,0
3502,5497,0.3957828283309936,0.4048263728618622,0
3503,5498,0.162199318408966,0.4066172838211059,0
3504,5499,0.2070145606994629,0.5097470283508301,0
3505,5500,0.2533230483531952,0.5097470283508301,0
3506,5501,0.2270791977643966,0.5779348015785217,0
3507,5502,0.4137262105941772,0.5802679061889648,0
3508,5503,0.368105411529541,0.5920164585113525,0
3509,5504,0.2026967257261276,0.5897570252418518,0
3510,5505,0.2045429795980453,0.5897570252418518,0
3511,5506,0.0925107598304748,0.556520938873291,0
3512,5507,0.1803493648767471,0.556520938873291,0
3513,5508,0.2829644978046417,0.556520938873291,0
3514,5509,0.0310822520405054,0.4918376207351684,0
3515,5510,0.1507672667503357,0.4918376207351684,0
3516,5511,0.1488645672798156,0.4918376207351684,0
3517,5512,0.2629826962947845,0.4876772761344909,0
3518,5513,0.0242186170071363,0.4880541265010834,0
3519,5514,0.102105475962162,0.4880541265010834,0
3520,5515,0.0478305742144584,0.6395763754844666,0
3521,5516,0.1273699700832367,0.6395763754844666,0
3522,5517,0.0317985713481903,0.5876569747924805,0
3523,5518,0.0406165532767772,0.5876569747924805,0
3524,5519,0.1321262568235397,0.5876569747924805,0
3525,5520,0.068067617714405,0.5876569747924805,0
3526,5521,0.0131148509681224,0.4986241161823272,0
3527,5522,0.095306359231472,0.4986241161823272,0
3528,5523,0.0658331215381622,0.4945587515830993,0
3529,5524,0.1278481036424636,0.4978792369365692,0
3530,5525,0.098346047103405,0.4978792369365692,0
3531,5526,0.2608637511730194,0.3834826648235321,0
3532,5527,0.2784456610679626,0.3834826648235321,0
3533,5528,0.1979957967996597,0.3834826648235321,0
3534,5529,0.2368025630712509,0.5323028564453125,0
3535,5530,0.5099639296531677,0.5323028564453125,0
3536,5531,0.315904289484024,0.5323028564453125,0
3537,5532,0.3935117125511169,0.4878349304199219,0
3538,5533,0.2258781790733337,0.3923101723194122,0
3539,5534,0.5513855218887329,0.3923101723194122,0
3540,5535,0.3943456709384918,0.3923101723194122,0
3541,5536,0.4596113264560699,0.3593887686729431,0
3542,5537,0.3650360405445099,0.3601753413677215,0
3543,5538,0.7020028829574585,0.3960604667663574,0
3544,5539,0.3851287961006164,0.3955130577087402,0
3545,5540,0.669883131980896,1.7577009201049805,0
3546,5541,0.3844348490238189,1.7577009201049805,0
3547,5542,0.5684134364128113,1.6383122205734253,0
3548,5543,0.5528519749641418,1.6383122205734253,0
3549,5544,0.593429684638977,1.6383122205734253,0
3550,5545,0.5031229257583618,1.5835014581680298,0
3551,5546,0.649211049079895,1.5835014581680298,0
3552,5547,0.6780153512954712,1.7859010696411133,0
3553,5548,0.6618834733963013,1.7859010696411133,0
3554,5549,0.6307039260864258,1.7859010696411133,0
3555,5550,0.4973106682300567,1.824077606201172,0
3556,5551,0.4617075622081756,1.824077606201172,0
3557,5552,0.6644791960716248,1.824077606201172,0
3558,5553,0.4542574882507324,1.7427877187728882,0
3559,5554,0.8343213200569153,1.745961308479309,0
3560,5555,0.2325184643268585,1.8608527183532717,0
3561,5556,0.5592210292816162,1.8608527183532717,0
3562,5557,0.6236729621887207,1.8608527183532717,0
3563,5558,0.5589313507080078,1.889383673667908,0
3564,5559,0.4747267067432403,1.889383673667908,0
3565,5560,0.4812660813331604,1.889383673667908,0
3566,5561,0.2760880589485168,1.9845629930496216,0
3567,5562,0.5592172741889954,1.9845629930496216,0
3568,5563,0.341864138841629,1.843706011772156,0
3569,5564,0.5292103290557861,1.843706011772156,0
3570,5565,0.5767511129379272,1.843706011772156,0
3571,5566,0.6737205386161804,1.843706011772156,0
3572,5567,0.4160281717777252,1.99640154838562,0
3573,5568,0.4464825987815857,1.99640154838562,0
3574,5569,0.4753086864948272,1.99640154838562,0
3575,5570,0.4836533963680267,2.0192267894744877,0
3576,5571,0.2871788740158081,2.0192267894744877,0
3577,5572,0.3325493931770324,2.117193460464477,0
3578,5573,0.423859566450119,2.1218111515045166,0
3579,5574,0.5042921304702759,2.0627074241638184,0
3580,5575,0.4006790518760681,2.057591676712036,0
3581,5576,0.4264354109764099,1.897727847099304,0
3582,5577,0.2746634185314178,1.897727847099304,0
3583,5578,0.1928946524858474,1.8993959426879885,0
3584,5579,0.3722473382949829,1.8993959426879885,0
3585,5580,0.3274629116058349,1.8925799131393437,0
3586,5581,0.3466733396053314,1.8971856832504272,0
3587,5582,0.2391694635152816,1.95770800113678,0
3588,5583,0.3560006320476532,1.95770800113678,0
3589,5584,0.3500429689884186,1.95770800113678,0
3590,5585,0.3155931830406189,1.9703155755996704,0
