,index,emd_ani_sal,emd_ani_gaze,label
3591,5586,0.0855893492698669,1.9716264009475708,0
3592,5587,0.4631681442260742,1.9716264009475708,0
3593,5588,0.3505123853683471,1.9699116945266724,0
3594,5589,0.7119952440261841,1.9698559045791624,0
3595,5590,0.2721098065376282,1.775656819343567,0
3596,5591,0.445768803358078,1.775656819343567,0
3597,5592,0.3584947884082794,1.775656819343567,0
3598,5593,0.4993542432785034,1.775656819343567,0
3599,5594,0.2723422050476074,1.7842563390731812,0
3600,5595,0.3848327994346618,1.7955825328826904,0
3601,5596,0.4120514988899231,1.7955825328826904,0
3602,5597,0.6175363659858704,1.7691024541854858,0
3603,5598,0.1093827337026596,1.7691024541854858,0
3604,5599,0.4313700497150421,1.7691024541854858,0
3605,5600,0.5313198566436768,1.7691024541854858,0
3606,5601,0.4466235935688019,2.0815439224243164,0
3607,5602,0.2048000395298004,2.0815439224243164,0
3608,5603,0.4271395206451416,2.059178113937378,0
3609,5604,0.396429032087326,2.059178113937378,0
3610,5605,0.5190096497535706,2.059178113937378,0
3611,5606,0.43083456158638,2.059178113937378,0
3612,5607,0.41046142578125,2.074737548828125,0
3613,5608,0.4495581984519958,2.074737548828125,0
3614,5609,0.4203720688819885,2.020912170410156,0
3615,5610,0.4401097297668457,2.020912170410156,0
3616,5611,0.4176566302776336,1.1705517768859863,0
3617,5612,0.2887986898422241,1.1698540449142456,0
3618,5613,0.3403473496437073,0.396187961101532,0
3619,5614,0.2579371929168701,0.396187961101532,0
3620,5615,0.3757972717285156,0.4122202098369598,0
3621,5616,0.3466476202011108,0.4122202098369598,0
3622,5617,0.2599717676639557,0.4159251153469085,0
3623,5618,0.2561386227607727,0.4169380664825439,0
3624,5619,0.4266858100891113,0.4301335215568542,0
3625,5620,0.194819688796997,0.4301335215568542,0
3626,5621,0.222154214978218,0.4451736807823181,0
3627,5622,0.3794533312320709,0.4451736807823181,0
3628,5623,0.3165687620639801,0.4929566979408264,0
3629,5624,0.2668578028678894,0.4945724606513977,0
3630,5625,0.3166487216949463,0.4945724606513977,0
3631,5626,0.3395717442035675,-1.6347984228559651e-06,0
3632,5627,0.5235105156898499,-1.636704496377206e-06,0
3633,5628,0.4377757012844085,-1.636704496377206e-06,0
3634,5629,0.3217881023883819,0.0391966961324214,0
3635,5630,0.4547912180423736,0.0391511507332325,0
3636,5631,0.4810236096382141,0.0392210036516189,0
3637,5632,0.4927553832530975,0.0392210036516189,0
3638,5633,0.3937970399856567,0.2925917208194732,0
3639,5634,0.4983592927455902,0.2920067906379699,0
3640,5635,0.3215884268283844,0.7217663526535034,0
3641,5636,0.57322096824646,0.7217663526535034,0
3642,5637,0.4491942226886749,0.7217663526535034,0
3643,5638,0.4719791710376739,0.8478879332542419,0
3644,5639,0.536098301410675,0.8478879332542419,0
3645,5640,0.52024245262146,0.8478879332542419,0
3646,5641,0.6080501079559326,0.6891962289810181,0
3647,5642,0.4557889699935913,0.6891962289810181,0
3648,5643,0.4448828399181366,0.6891962289810181,0
3649,5644,0.5160971879959106,0.7372405529022217,0
3650,5645,0.4380985796451568,0.7372405529022217,0
3651,5646,0.3833130598068237,0.7372405529022217,0
3652,5647,0.4884433150291443,2.3066115379333496,0
3653,5648,0.3998456299304962,2.3066115379333496,0
3654,5649,0.3635933995246887,2.014981746673584,0
3655,5650,0.3771198987960815,2.014981746673584,0
3656,5651,0.478548914194107,1.9905691146850584,0
3657,5652,0.2603427171707153,1.9905691146850584,0
3658,5653,0.4553407430648803,1.9905691146850584,0
3659,5654,0.2222024351358413,2.033803224563598,0
3660,5655,0.5409342050552368,2.055312395095825,0
3661,5656,0.2798327505588531,2.055312395095825,0
3662,5657,0.548250675201416,2.055312395095825,0
3663,5658,0.3692786991596222,2.1213572025299072,0
3664,5659,0.5447264313697815,2.1213572025299072,0
3665,5660,0.4104104936122894,1.8215571641922,0
3666,5661,0.555190920829773,1.8215571641922,0
3667,5662,0.2953315377235412,1.8818271160125728,0
3668,5663,0.6653563380241394,1.8818271160125728,0
3669,5664,0.4009297490119934,1.6436314582824707,0
3670,5665,0.4471506476402282,1.6436314582824707,0
3671,5666,0.4886858165264129,1.6436314582824707,0
3672,5667,0.3499616682529449,1.6555231809616089,0
3673,5668,0.5224642157554626,1.6555231809616089,0
3674,5669,0.4407176077365875,1.6807687282562256,0
3675,5670,0.3688564300537109,1.6807687282562256,0
3676,5671,0.4110472798347473,1.6807687282562256,0
3677,5672,0.4551104009151459,1.6807687282562256,0
3678,5673,0.482370913028717,1.612898826599121,0
3679,5674,0.2894904613494873,1.612898826599121,0
3680,5675,0.7696799635887146,1.8149701356887815,0
3681,5676,0.2778272032737732,1.8149701356887815,0
3682,5677,0.6328248977661133,1.68115234375,0
3683,5678,0.451333612203598,1.68115234375,0
3684,5679,0.587005615234375,1.68115234375,0
3685,5680,0.394414871931076,1.68115234375,0
3686,5681,0.5489957332611084,1.686477541923523,0
3687,5682,0.4821814894676208,1.686477541923523,0
3688,5683,0.6995325088500977,1.8644249439239504,0
3689,5684,0.4839921295642853,1.8644249439239504,0
3690,5685,0.6020979285240173,1.8644249439239504,0
3691,5686,0.5053988099098206,1.8644249439239504,0
3692,5687,0.7733252048492432,1.812438726425171,0
3693,5688,0.42458376288414,1.812438726425171,0
3694,5689,0.4772092401981354,1.803402543067932,0
3695,5690,0.5193443894386292,1.803402543067932,0
3696,5691,0.5808538198471069,1.8074742555618288,0
3697,5692,0.3426153659820556,1.8074742555618288,0
3698,5693,0.4176680445671081,1.8269407749176023,0
3699,5694,0.4990349113941192,1.8269407749176023,0
3700,5695,0.5087213516235352,1.900549054145813,0
3701,5696,0.3346807062625885,1.900549054145813,0
3702,5697,0.5530474781990051,1.713385820388794,0
3703,5698,0.4795877039432525,1.713385820388794,0
3704,5699,0.3593855798244476,1.5947896242141724,0
3705,5700,0.622497022151947,1.5947896242141724,0
3706,5701,0.3091024160385132,1.573225975036621,0
3707,5702,0.528372049331665,1.573225975036621,0
3708,5703,0.2576623857021332,1.573225975036621,0
3709,5704,0.4913550019264221,1.5296528339385986,0
3710,5705,0.3113872408866882,1.5296528339385986,0
3711,5706,0.5873562097549438,1.5296528339385986,0
3712,5707,0.4158072173595428,1.567939043045044,0
3713,5708,0.6409610509872437,1.567939043045044,0
3714,5709,0.2838553488254547,1.567939043045044,0
3715,5710,0.3688702881336212,1.7518428564071655,0
3716,5711,0.4584660232067108,1.7518428564071655,0
3717,5712,0.4435600340366363,1.7518428564071655,0
3718,5713,0.5292675495147705,1.539372205734253,0
3719,5714,0.4689628183841705,1.539372205734253,0
3720,5715,0.647736132144928,1.539372205734253,0
3721,5716,0.5234229564666748,1.5145306587219238,0
3722,5717,0.5909115672111511,1.5145306587219238,0
3723,5718,0.5823718905448914,1.5145306587219238,0
3724,5719,0.5631216168403625,1.6497434377670288,0
3725,5720,0.7444396018981934,1.6497434377670288,0
3726,5721,0.6731306910514832,1.6497434377670288,0
3727,5722,0.6599252820014954,1.6497434377670288,0
3728,5723,0.3482140004634857,1.63121235370636,0
3729,5724,0.90763258934021,1.63121235370636,0
3730,5725,0.1401105970144271,1.6384185552597046,0
3731,5726,0.8495502471923828,1.640361785888672,0
3732,5727,0.2686310708522796,1.640361785888672,0
3733,5728,0.7234442830085754,1.640361785888672,0
3734,5729,0.3451794385910034,1.5874956846237185,0
3735,5730,0.8178081512451172,1.5874956846237185,0
3736,5731,0.6213394999504089,1.2696762084960938,0
3737,5732,0.8712468147277832,1.2696762084960938,0
3738,5733,0.6296824216842651,0.4282957315444946,0
3739,5734,0.8116920590400696,0.4282957315444946,0
3740,5735,0.8484926819801331,0.8977575302124023,0
3741,5736,0.720894992351532,0.8977575302124023,0
3742,5737,0.7239208817481995,1.049824833869934,0
3743,5738,0.7523999214172363,1.049824833869934,0
3744,5739,0.6763385534286499,0.4767975807189941,0
3745,5740,1.173359513282776,0.4789259433746338,0
3746,5741,0.6914129257202148,0.4887521862983703,0
3747,5742,0.6698834896087646,0.4863857626914978,0
3748,5743,0.6407912373542786,0.5118317604064941,0
3749,5744,0.7388474345207214,0.5107418894767761,0
3750,5745,0.6299123167991638,0.5107418894767761,0
3751,5746,0.8305339217185974,0.5107418894767761,0
3752,5747,0.663927435874939,0.4953641295433044,0
3753,5748,0.6896523833274841,0.4953641295433044,0
3754,5749,0.4067655503749847,0.4953641295433044,0
3755,5750,0.5855997800827026,0.5743988752365112,0
3756,5751,0.6987783312797546,0.5743988752365112,0
3757,5752,0.5518295168876648,0.5743988752365112,0
3758,5753,0.4238125085830688,0.5674999356269836,0
3759,5754,0.672782838344574,0.5674999356269836,0
3760,5755,0.7137148976325989,0.5674999356269836,0
3761,5756,0.6217452883720398,0.5235778093338013,0
3762,5757,0.4836935400962829,0.5235778093338013,0
3763,5758,0.5286672711372375,0.5235778093338013,0
3764,5759,0.5583850741386414,0.5270636081695557,0
3765,5760,0.6389976143836975,0.5270636081695557,0
3766,5761,0.4714509546756744,0.5270636081695557,0
3767,5762,0.7978190779685974,0.5156508088111877,0
3768,5763,0.4622008800506592,0.5156508088111877,0
3769,5764,0.4589890837669372,0.5156508088111877,0
3770,5765,0.5789651870727539,0.5390064120292664,0
3771,5766,0.6116321682929993,0.5390064120292664,0
3772,5767,0.5406685471534729,0.5390064120292664,0
3773,5768,0.5831097364425659,0.3810701966285705,0
3774,5769,0.4279877543449402,0.3810701966285705,0
3775,5770,0.5094590187072754,0.295659065246582,0
3776,5771,0.4566257297992706,0.2950643002986908,0
3777,5772,0.4296396672725677,0.9433685541152954,0
3778,5773,0.5415903329849243,0.9433685541152954,0
3779,5774,0.5233256816864014,0.5161585807800293,0
3780,5775,0.3551450073719024,0.5161585807800293,0
3781,5776,0.4614463150501251,0.5161585807800293,0
3782,5777,0.5751754641532898,0.666940450668335,0
3783,5778,0.5561183094978333,0.666940450668335,0
3784,5779,0.472113162279129,0.4538938999176025,0
3785,5780,0.2892203032970428,0.4538938999176025,0
3786,5781,0.5599011778831482,0.768933892250061,0
3787,5782,0.3384063839912414,0.768933892250061,0
3788,5783,0.598788857460022,0.6878103017807007,0
3789,5784,0.4082692265510559,0.6878103017807007,0
3790,5785,0.5159106850624084,0.4542559683322906,0
3791,5786,0.1950584053993225,0.4542559683322906,0
3792,5787,0.3596672713756561,0.4542559683322906,0
3793,5788,0.2929117083549499,0.4326387643814087,0
3794,5789,0.3263543546199798,0.4326387643814087,0
3795,5790,0.2308645546436309,0.4326387643814087,0
3796,5791,0.2213461250066757,0.0180871002376079,0
3797,5792,0.471634030342102,0.0180871002376079,0
3798,5793,0.2782129347324371,0.0180871002376079,0
3799,5794,0.3127315640449524,0.0137131894007325,0
3800,5795,0.1589071601629257,0.0137131894007325,0
3801,5796,0.2468312680721283,0.0137131894007325,0
3802,5797,0.2868100106716156,0.0348884053528308,0
3803,5798,0.3169422745704651,0.0348884053528308,0
3804,5799,0.2298268973827362,0.0348884053528308,0
3805,5800,0.3607454895973205,0.4597861170768738,0
3806,5801,0.2906664311885834,0.4597861170768738,0
3807,5802,0.2589376270771026,0.4597861170768738,0
3808,5803,0.2732341289520263,0.448582649230957,0
3809,5804,0.2642112970352173,0.448582649230957,0
3810,5805,0.3063391745090484,0.448582649230957,0
3811,5806,0.3206700980663299,0.4783824384212494,0
3812,5807,0.3264650106430053,0.4783824384212494,0
3813,5808,0.1572272330522537,0.4783824384212494,0
3814,5809,0.2540797889232635,1.4262590408325195,0
3815,5810,0.2385903298854828,1.4262590408325195,0
3816,5811,0.2337519377470016,1.8000380992889404,0
3817,5812,0.3014068007469177,1.8000380992889404,0
3818,5813,0.2618593573570251,1.8000380992889404,0
3819,5814,0.2488564401865005,1.823231220245361,0
3820,5815,0.2467811107635498,1.823231220245361,0
3821,5816,0.2364211231470108,1.879233717918396,0
3822,5817,0.2928911447525024,1.879233717918396,0
3823,5818,0.1916592121124267,1.857831716537476,0
3824,5819,0.2723715305328369,1.857831716537476,0
3825,5820,0.0881811156868934,1.792740821838379,0
3826,5821,0.4188810586929321,1.792740821838379,0
3827,5822,0.2848789095878601,1.7882896661758425,0
3828,5823,0.5092511177062988,1.7882896661758425,0
3829,5824,0.4088289141654968,1.8612195253372192,0
3830,5825,0.4218114018440246,1.8612195253372192,0
3831,5826,0.3596718907356262,1.8612195253372192,0
3832,5827,0.2309813648462295,1.856554388999939,0
3833,5828,0.5212181806564331,1.856554388999939,0
3834,5829,0.3568006157875061,1.840932846069336,0
3835,5830,0.6424869894981384,1.840932846069336,0
3836,5831,0.2666366398334503,1.840932846069336,0
3837,5832,0.5724475383758545,1.847950100898743,0
3838,5833,0.3365377187728882,1.847950100898743,0
3839,5834,0.5343812704086304,1.847950100898743,0
3840,5835,0.5303754210472107,1.847950100898743,0
3841,5836,0.627990186214447,1.575076699256897,0
3842,5837,0.4760909378528595,1.575076699256897,0
3843,5838,0.7799651026725769,1.575076699256897,0
3844,5839,0.8967539072036743,1.5775320529937744,0
3845,5840,0.9331498146057128,1.5775320529937744,0
3846,5841,0.9113353490829468,1.5775320529937744,0
3847,5842,0.7616175413131714,1.678820013999939,0
3848,5843,0.774729311466217,1.678820013999939,0
3849,5844,0.9349393248558044,1.678820013999939,0
3850,5845,0.7843334078788757,1.6925077438354492,0
3851,5846,0.7579004764556885,1.6925077438354492,0
3852,5847,0.6920100450515747,1.6925077438354492,0
3853,5848,0.698121964931488,0.3029971420764923,0
3854,5849,0.9927478432655334,0.3029971420764923,0
3855,5850,0.7532680034637451,0.1351393163204193,0
3856,5851,0.4554999470710754,0.1351393163204193,0
3857,5852,0.6787577271461487,0.2739466726779938,0
3858,5853,0.7111564874649048,0.2739466726779938,0
3859,5854,0.9105045795440674,0.2551072537899017,0
3860,5855,0.9314730763435364,0.2551072537899017,0
3861,5856,0.7428152561187744,0.7619439959526062,0
3862,5857,0.8237075209617615,0.7619439959526062,0
3863,5858,0.7636904716491699,0.2660654485225677,0
3864,5859,0.8829399347305298,0.2660654485225677,0
3865,5860,1.041114330291748,0.2633708417415619,0
3866,5861,0.6769611835479736,0.2633708417415619,0
3867,5862,0.915277063846588,0.612865149974823,0
3868,5863,0.860031008720398,0.612865149974823,0
3869,5864,0.7236618399620056,0.3986335098743438,0
3870,5865,0.8023144602775574,0.3986335098743438,0
3871,5866,1.0837454795837402,0.3986335098743438,0
3872,5867,0.6411663889884949,0.3306883573532104,0
3873,5868,0.632900059223175,0.3306883573532104,0
3874,5869,0.7921322584152222,0.2267055213451385,0
3875,5870,0.7820814251899719,0.2270303815603256,0
3876,5871,0.6517012715339661,0.2270303815603256,0
3877,5872,0.8621551990509033,0.3016666173934936,0
3878,5873,0.6556509733200073,0.3016666173934936,0
3879,5874,0.7314923405647278,0.3016666173934936,0
3880,5875,0.9278686046600342,0.3016666173934936,0
3881,5876,0.6629047393798828,0.4185937643051147,0
3882,5877,0.9574152231216432,0.4185937643051147,0
3883,5878,0.5362248420715332,0.4081398844718933,0
3884,5879,0.8521819114685059,0.4081398844718933,0
3885,5880,0.7972103357315063,0.4081398844718933,0
3886,5881,0.7875282764434814,0.3883400857448578,0
3887,5882,0.5234301090240479,0.3883400857448578,0
3888,5883,0.8278319835662842,0.3883400857448578,0
3889,5884,0.59930020570755,0.3883400857448578,0
3890,5885,0.8355144262313843,0.3953010439872741,0
3891,5886,0.6412217020988464,0.3953010439872741,0
3892,5887,0.745363712310791,0.3953010439872741,0
3893,5888,0.7372207045555115,0.2658539414405823,0
3894,5889,0.7058048248291016,0.2658539414405823,0
3895,5890,0.6827000975608826,0.2658539414405823,0
3896,5891,0.6281003355979919,0.3794443309307098,0
3897,5892,0.7251641154289246,0.3794443309307098,0
3898,5893,0.493698239326477,0.0845412984490394,0
3899,5894,0.715003252029419,0.0845412984490394,0
3900,5895,0.4949522018432617,0.1916431337594986,0
3901,5896,0.5262738466262817,0.1916431337594986,0
3902,5897,1.2749775648117063,0.2101800888776779,1
3903,6382,0.0682445466518402,4.190631866455078,0
3904,6383,0.0672010630369186,4.057680606842041,0
3905,6384,0.0691863149404525,4.057680606842041,0
3906,6385,0.0774938315153122,4.057680606842041,0
3907,6386,0.0995606258511543,1.9002556800842283,0
3908,6387,0.0611241199076175,1.9002556800842283,0
3909,6388,0.0990810841321945,1.2075897455215454,0
3910,6389,0.0597526393830776,1.2075897455215454,0
3911,6390,0.0787268429994583,1.2075897455215454,0
3912,6391,0.0453780479729175,1.2367855310440063,0
3913,6392,0.1258892267942428,1.2367855310440063,0
3914,6393,0.0468652583658695,1.2367855310440063,0
3915,6394,0.1029578149318695,0.4049317240715027,0
3916,6395,0.0355496853590011,0.4049317240715027,0
3917,6396,0.0958156138658523,0.9221112728118896,0
3918,6397,0.0741324424743652,0.9336108565330504,0
3919,6398,0.075686901807785,1.7550781965255735,0
3920,6399,0.0587740913033485,1.7550781965255735,0
3921,6400,0.0551783181726932,3.6678078174591056,0
3922,6401,0.0678904801607132,3.6678078174591056,0
3923,6402,0.0552276149392128,3.025146484375,0
3924,6403,0.076871246099472,3.025146484375,0
3925,6404,0.067610964179039,2.9959793090820312,0
3926,6405,0.0660249888896942,2.9959793090820312,0
3927,6406,0.0856693908572197,2.8170669078826904,0
3928,6407,0.1207448467612266,2.8170669078826904,0
3929,6408,0.083140529692173,2.8170669078826904,0
3930,6409,0.121750459074974,2.5248324871063232,0
3931,6410,0.0809901431202888,2.5248324871063232,0
3932,6411,0.1037205904722213,2.5248324871063232,0
3933,6412,0.0703551471233367,2.623291254043579,0
3934,6413,0.0563116781413555,2.623291254043579,0
3935,6414,0.1375415623188018,2.623291254043579,0
3936,6415,0.0787958428263664,2.623291254043579,0
3937,6416,0.1083756685256958,2.4589028358459477,0
3938,6417,0.079034686088562,2.4589028358459477,0
3939,6418,0.1178858652710914,2.4589028358459477,0
3940,6419,0.0861225500702858,2.703129291534424,0
3941,6420,0.0917539596557617,2.703129291534424,0
3942,6421,0.0883345231413841,2.703129291534424,0
3943,6422,0.0687182918190956,0.9317267537117004,0
3944,6423,0.1097552478313446,0.9317267537117004,0
3945,6424,0.0393384583294391,0.5636395812034607,0
3946,6425,0.0965118780732154,0.5636395812034607,0
3947,6426,0.0659480988979339,0.4099937081336975,0
3948,6427,0.100394882261753,0.4099937081336975,0
3949,6428,0.076787032186985,0.4099937081336975,0
3950,6429,0.0790800526738166,0.9398475885391236,0
3951,6430,0.0684656426310539,0.9398475885391236,0
3952,6431,0.0618272423744201,0.9398475885391236,0
3953,6432,0.0548434108495712,2.8171865940093994,0
3954,6433,0.0501755625009536,2.8171865940093994,0
3955,6434,0.0567598268389701,2.8171865940093994,0
3956,6435,0.0958861857652664,1.5940802097320557,0
3957,6436,0.0601137764751911,1.5940802097320557,0
3958,6437,0.052343837916851,1.4690543413162231,0
3959,6438,0.0502346791326999,1.4690543413162231,0
3960,6439,0.0624220371246337,1.1356910467147827,0
3961,6440,0.0535064153373241,1.1356910467147827,0
3962,6441,0.0690683871507644,1.3839797973632812,0
3963,6442,0.0276726260781288,1.3839797973632812,0
3964,6443,0.0410388633608818,1.3839797973632812,0
3965,6444,0.0353816002607345,1.272329807281494,0
3966,6445,0.042451161891222,1.272329807281494,0
3967,6446,0.0346616208553314,0.9590809941291808,0
3968,6447,0.0644511207938194,0.9590809941291808,0
3969,6448,0.0341970846056938,0.9590809941291808,0
3970,6449,0.0488408580422401,0.9045329689979552,0
3971,6450,0.0307128094136714,0.9045329689979552,0
3972,6451,0.0467495918273925,0.9045329689979552,0
3973,6452,0.0633609667420387,1.2121260166168213,0
3974,6453,0.044549461454153,1.2121260166168213,0
3975,6454,0.066242329776287,1.2121260166168213,0
3976,6455,0.0385453775525093,1.201628804206848,0
3977,6456,0.0524825453758239,1.201628804206848,0
3978,6457,0.0364747457206249,1.201628804206848,0
3979,6458,0.0441329143941402,1.2417874336242676,0
3980,6459,0.0538993850350379,1.2417874336242676,0
3981,6460,0.0454253070056438,1.2126479148864746,0
3982,6461,0.0470546819269657,1.2126479148864746,0
3983,6462,0.0365003272891044,1.2126479148864746,0
3984,6463,0.0715494304895401,1.01080584526062,0
3985,6464,0.0780568644404411,1.01080584526062,0
3986,6465,0.0518185310065746,1.0647014379501345,0
3987,6466,0.0392655730247497,1.0647014379501345,0
3988,6467,0.0436951033771038,1.0713303089141846,0
3989,6468,0.0387122221291065,1.0713303089141846,0
3990,6469,0.0381589084863662,1.0713303089141846,0
3991,6470,0.0306561887264251,0.893024742603302,0
3992,6471,0.0380957163870334,0.893024742603302,0
3993,6472,0.0661087110638618,0.893024742603302,0
3994,6473,0.0350126586854457,2.3047664165496826,0
3995,6474,0.0913383141160011,2.3047664165496826,0
3996,6475,0.0418327488005161,2.610862493515014,0
3997,6476,0.047781616449356,2.610862493515014,0
3998,6477,0.0232501272112131,3.07269024848938,0
3999,6478,0.0357119888067245,3.07269024848938,0
4000,6479,0.0282198712229728,5.552896022796631,0
4001,6480,0.0189644899219274,5.552896022796631,0
4002,6481,0.0294403210282325,5.398209571838379,0
4003,6482,0.0233019292354583,5.398209571838379,0
4004,6483,0.0320673361420631,5.519538402557373,0
4005,6484,0.0188974365592002,5.519538402557373,0
4006,6485,0.0355095714330673,5.519538402557373,0
4007,6486,0.0324234254658222,4.15777063369751,0
4008,6487,0.0344855524599552,4.15777063369751,0
4009,6488,0.0306151825934648,4.26279354095459,0
4010,6489,0.0300472415983676,4.126007556915283,0
4011,6490,0.0171786304563283,4.126007556915283,0
4012,6491,0.0216196719557046,4.127078533172607,0
4013,6492,0.0195754263550043,4.127078533172607,0
4014,6493,0.0269142612814903,4.127078533172607,0
4015,6494,0.0243167877197265,4.127078533172607,0
4016,6495,0.0297368038445711,7.703611850738525,0
4017,6496,0.0285990759730339,7.703611850738525,0
4018,6497,0.0411734394729137,7.703611850738525,0
4019,6498,0.0482907108962535,7.637253761291504,0
4020,6499,0.0386747494339942,7.637253761291504,0
4021,6500,0.0415549650788307,7.637253761291504,0
4022,6501,0.0327038466930389,7.544675350189209,0
4023,6502,0.0269882548600435,7.450067043304443,0
4024,6503,0.0271449498832225,7.266647815704346,0
4025,6504,0.0393198281526565,7.266647815704346,0
4026,6505,0.037675704807043,7.266647815704346,0
4027,6506,0.0261323899030685,7.359522342681885,0
4028,6507,0.0419625379145145,7.359522342681885,0
4029,6508,0.0439405515789985,7.359522342681885,0
4030,6509,0.0369481146335601,7.053022384643555,0
4031,6510,0.0445989184081554,7.053022384643555,0
4032,6511,0.0472668297588825,7.297511100769043,0
4033,6512,0.0243683047592639,7.297511100769043,0
4034,6513,0.0433344691991806,7.297511100769043,0
4035,6514,0.0562097430229187,7.066391944885254,0
4036,6515,0.0270010940730571,7.066391944885254,0
4037,6516,0.0375160314142704,8.378889083862305,0
4038,6517,0.0230448301881551,8.378889083862305,0
4039,6518,0.0384221337735652,10.41281509399414,0
4040,6519,0.036827877163887,10.41281509399414,0
4041,6520,0.0424755476415157,10.401654243469238,0
4042,6521,0.031624536961317,10.401654243469238,0
4043,6522,0.0494719557464122,10.401654243469238,0
4044,6523,0.0229588691145181,10.433618545532228,0
4045,6524,0.0287798233330249,10.433618545532228,0
4046,6525,0.0449692383408546,10.61677074432373,0
4047,6526,0.0360954068601131,10.61677074432373,0
4048,6527,0.0399324148893356,10.61677074432373,0
4049,6528,0.0236253030598163,8.25047779083252,0
4050,6529,0.0482459105551242,8.25047779083252,0
4051,6530,0.0514391362667083,8.25047779083252,0
4052,6531,0.0504310727119445,4.434988021850586,0
4053,6532,0.046321514993906,4.434988021850586,0
4054,6533,0.0559567622840404,4.434988021850586,0
4055,6534,0.0326467007398605,5.440073013305664,0
4056,6535,0.0489999316632747,5.440073013305664,0
4057,6536,0.0504943057894706,3.69791841506958,0
4058,6537,0.057432621717453,3.69791841506958,0
4059,6538,0.0468078851699829,3.69791841506958,0
4060,6539,0.0452830530703067,3.5588161945343018,0
4061,6540,0.032423198223114,3.5588161945343018,0
4062,6541,0.0757079571485519,3.5588161945343018,0
4063,6542,0.0229366421699523,2.9448413848876958,0
4064,6543,0.0386475250124931,2.9448413848876958,0
4065,6544,0.0284009631723165,2.7650303840637207,0
4066,6545,0.0514060482382774,2.7650303840637207,0
4067,6546,0.0337147749960422,2.7650303840637207,0
4068,6547,0.0511535666882991,4.059333324432373,0
4069,6548,0.0311243385076522,4.059333324432373,0
4070,6549,0.0489783622324466,4.059333324432373,0
4071,6550,0.0411943644285202,2.9242680072784424,0
4072,6551,0.0523905046284198,2.9242680072784424,0
4073,6552,0.0811937674880027,2.9242680072784424,0
4074,6553,0.0447638146579265,3.677195072174072,0
4075,6554,0.038546185940504,3.677195072174072,0
4076,6555,0.0450881049036979,3.677195072174072,0
4077,6556,0.0548949688673019,3.096696376800537,0
4078,6557,0.0476339682936668,3.096696376800537,0
4079,6558,0.0472890436649322,3.096696376800537,0
4080,6559,0.0473429411649704,4.935856342315674,0
4081,6560,0.0367394126951694,4.935856342315674,0
4082,6561,0.0482985526323318,5.6175031661987305,0
4083,6562,0.0354979783296585,5.6175031661987305,0
4084,6563,0.0603089183568954,5.431188106536865,0
4085,6564,0.0516759678721427,5.431188106536865,0
4086,6565,0.0689536705613136,4.244364261627197,0
4087,6566,0.0334183424711227,4.244364261627197,0
4088,6567,0.0469585284590721,4.244364261627197,0
4089,6568,0.0575745739042758,4.180273056030273,0
4090,6569,0.0423922948539257,4.180273056030273,0
4091,6570,0.0682802870869636,4.180273056030273,0
4092,6571,0.0372271575033664,3.3395421504974365,0
4093,6572,0.0788570493459701,3.3395421504974365,0
4094,6573,0.0332902520895004,3.3395421504974365,0
4095,6574,0.0712606683373451,3.3395421504974365,0
4096,6575,0.0431647673249244,3.5416767597198486,0
4097,6576,0.0606598146259784,3.5416767597198486,0
