,index,emd_ani_sal,emd_ani_gaze,label
4098,6577,0.0176077000796794,3.5416767597198486,0
4099,6578,0.0746186524629592,3.4365382194519043,0
4100,6579,0.0405539534986019,3.4365382194519043,0
4101,6580,0.0214859601110219,3.4365382194519043,0
4102,6581,0.0263106077909469,3.295817613601685,0
4103,6582,0.032941099256277,3.295817613601685,0
4104,6583,0.0552215687930583,3.2207553386688232,0
4105,6584,0.0165883991867303,3.2207553386688232,0
4106,6585,0.0536212399601936,3.1223180294036865,0
4107,6586,0.0568297766149044,3.1223180294036865,0
4108,6587,0.0566114000976085,3.1223180294036865,0
4109,6588,0.0575257465243339,3.1223180294036865,0
4110,6589,0.0589859671890735,3.183399200439453,0
4111,6590,0.0731742158532142,3.183399200439453,0
4112,6591,0.0305863860994577,3.211338520050049,0
4113,6592,0.0873799175024032,3.211338520050049,0
4114,6593,0.0242187455296516,3.211338520050049,0
4115,6594,0.076172150671482,3.1208949089050293,0
4116,6595,0.0555336661636829,3.1208949089050293,0
4117,6596,0.0633754730224609,3.263402938842773,0
4118,6597,0.0612347163259983,3.263402938842773,0
4119,6598,0.0789403170347213,3.263402938842773,0
4120,6599,0.038299273699522,2.659550905227661,0
4121,6600,0.0956743210554122,3.027294397354126,0
4122,6601,0.0509899295866489,3.027294397354126,0
4123,6602,0.066964715719223,3.027294397354126,0
4124,6603,0.0894697830080986,4.140886306762695,0
4125,6604,0.0467651151120662,4.140886306762695,0
4126,6605,0.1124139428138732,3.386963367462158,0
4127,6606,0.0433806143701076,3.386963367462158,0
4128,6607,0.1122386083006858,3.386963367462158,0
4129,6608,0.0750779286026954,2.973194360733032,0
4130,6609,0.1280999034643173,2.973194360733032,0
4131,6610,0.0727427080273628,2.973194360733032,0
4132,6611,0.1339275687932968,3.479848623275757,0
4133,6612,0.0915809571743011,3.479848623275757,0
4134,6613,0.0671929866075515,3.479848623275757,0
4135,6614,0.0987593308091163,3.479848623275757,0
4136,6615,0.0511555261909961,3.479848623275757,0
4137,6616,0.0542814508080482,3.5402934551239014,0
4138,6617,0.0289096068590879,3.5402934551239014,0
4139,6618,0.0775051414966583,3.5402934551239014,0
4140,6619,0.0134862894192337,3.672135353088379,0
4141,6620,0.0493985749781131,3.672135353088379,0
4142,6621,0.0235798973590135,3.60293173789978,0
4143,6622,0.0685993358492851,3.60293173789978,0
4144,6623,0.0453821383416652,3.60293173789978,0
4145,6624,0.0268813259899616,3.572581052780152,0
4146,6625,0.0599597692489624,3.572581052780152,0
4147,6626,0.0257207192480564,5.24250602722168,0
4148,6627,0.0505612008273601,5.24250602722168,0
4149,6628,0.0134474858641624,5.475711345672607,0
4150,6629,0.0287701096385717,5.475711345672607,0
4151,6630,0.0244493912905454,5.475711345672607,0
4152,6631,0.0271519273519516,5.619272232055664,0
4153,6632,0.0361727327108383,5.619272232055664,0
4154,6633,0.0370826497673988,5.619272232055664,0
4155,6634,0.0345671512186527,4.220393180847168,0
4156,6635,0.0235188025981187,4.220393180847168,0
4157,6636,0.0359208732843399,3.74554181098938,0
4158,6637,0.031761597841978,3.74554181098938,0
4159,6638,0.0330391451716423,3.74554181098938,0
4160,6639,0.0197135396301746,4.18228816986084,0
4161,6640,0.0480727776885032,4.18228816986084,0
4162,6641,0.0264596752822399,3.672576427459717,0
4163,6642,0.033695463091135,3.672576427459717,0
4164,6643,0.0307366885244846,4.5269927978515625,0
4165,6644,0.0445480942726135,4.5269927978515625,0
4166,6645,0.0201274491846561,4.652826309204102,0
4167,6646,0.0242818612605333,4.652826309204102,0
4168,6647,0.0230117179453372,4.652826309204102,0
4169,6648,0.0228824149817228,4.632443904876709,0
4170,6649,0.0235514640808105,4.632443904876709,0
4171,6650,0.0136491991579532,4.632443904876709,0
4172,6651,0.0226366836577653,4.548664093017578,0
4173,6652,0.0312330443412065,4.548664093017578,0
4174,6653,0.0222788378596305,4.548664093017578,0
4175,6654,0.0151645867154002,4.548664093017578,0
4176,6655,0.0353573486208915,4.61580753326416,0
4177,6656,0.0215410683304071,4.61580753326416,0
4178,6657,0.0116799874231219,4.61580753326416,0
4179,6658,0.0403565242886543,4.579154014587402,0
4180,6659,0.0242554657161235,4.579154014587402,0
4181,6660,0.0248193480074405,4.579154014587402,0
4182,6661,0.0143307922407984,4.579154014587402,0
4183,6662,0.0288623142987489,4.560846328735352,0
4184,6663,0.0169827826321125,4.634530544281006,0
4185,6664,0.032344426959753,4.634530544281006,0
4186,6665,0.0595086179673671,4.69665002822876,0
4187,6666,0.0609263107180595,4.69665002822876,0
4188,6667,0.0503986999392509,4.69665002822876,0
4189,6668,0.0322501063346862,4.69665002822876,0
4190,6669,0.0538010001182556,4.416657447814941,0
4191,6670,0.0711942240595817,4.416657447814941,0
4192,6671,0.0764257162809372,4.416657447814941,0
4193,6672,0.04672347381711,6.854288101196289,0
4194,6673,0.0452461577951908,6.854288101196289,0
4195,6674,0.064566746354103,6.854288101196289,0
4196,6675,0.0509899035096168,7.266349792480469,0
4197,6676,0.061007373034954,7.266349792480469,0
4198,6677,0.0591776072978973,7.266349792480469,0
4199,6678,0.0607959367334842,6.921384334564209,0
4200,6679,0.0644349604845047,6.921384334564209,0
4201,6680,0.0479340404272079,5.240657806396484,0
4202,6681,0.0822407379746437,5.240657806396484,0
4203,6682,0.1126645058393478,4.733906269073486,0
4204,6683,0.0300838258117437,4.733906269073486,0
4205,6684,0.1044780761003494,2.986844778060913,0
4206,6685,0.0645492151379585,2.986844778060913,0
4207,6686,0.0908404290676117,2.986844778060913,0
4208,6687,0.0377821959555149,3.262739896774292,0
4209,6688,0.0657356604933738,3.262739896774292,0
4210,6689,0.0303181167691946,3.262739896774292,0
4211,6690,0.0962951183319091,3.485438823699951,0
4212,6691,0.0510746389627456,3.485438823699951,0
4213,6692,0.0990961268544197,3.485438823699951,0
4214,6693,0.0813038572669029,3.035182476043701,0
4215,6694,0.0823814123868942,3.035182476043701,0
4216,6695,0.0585482753813266,3.035182476043701,0
4217,6696,0.0332192033529281,3.449831247329712,0
4218,6697,0.0565157793462276,3.449831247329712,0
4219,6698,0.0568347573280334,3.449831247329712,0
4220,6699,0.0447040125727653,3.498913049697876,0
4221,6700,0.0438111089169979,3.498913049697876,0
4222,6701,0.0423657037317752,3.498913049697876,0
4223,6702,0.0684390813112258,3.4445784091949463,0
4224,6703,0.0358089506626129,3.4445784091949463,0
4225,6704,0.0384684540331363,3.47701358795166,0
4226,6705,0.0374320000410079,3.47701358795166,0
4227,6706,0.0566880144178867,3.47701358795166,0
4228,6707,0.0349026732146739,3.2713191509246826,0
4229,6708,0.0470351986587047,3.277093410491944,0
4230,6709,0.0452274605631828,3.3100318908691406,0
4231,6710,0.051843199878931,3.3100318908691406,0
4232,6711,0.0386351943016052,3.3100318908691406,0
4233,6712,0.0368904881179332,2.070281744003296,0
4234,6713,0.0320498012006282,2.070281744003296,0
4235,6714,0.0402232520282268,3.910611629486084,0
4236,6715,0.0304844379425048,3.910611629486084,0
4237,6716,0.0343077667057514,3.910611629486084,0
4238,6717,0.0284196566790342,4.5568037033081055,0
4239,6718,0.0342305190861225,4.5568037033081055,0
4240,6719,0.0260964948683977,4.538070201873779,0
4241,6720,0.0383827909827232,4.538070201873779,0
4242,6721,0.028652848675847,3.906251192092896,0
4243,6722,0.0425002500414848,3.906251192092896,0
4244,6723,0.0141018535941839,4.161553382873535,0
4245,6724,0.0436248891055583,4.161553382873535,0
4246,6725,0.0162128452211618,4.161553382873535,0
4247,6726,0.032468307763338,4.741034984588623,0
4248,6727,0.0282601937651634,4.741034984588623,0
4249,6728,0.0292973630130291,4.736304759979248,0
4250,6729,0.0212257336825132,4.736304759979248,0
4251,6730,0.0390710048377513,4.736304759979248,0
4252,6731,0.0322407893836498,3.7593939304351807,0
4253,6732,0.0319756865501403,3.7593939304351807,0
4254,6733,0.0332218706607818,3.7593939304351807,0
4255,6734,0.040699079632759,3.7593939304351807,0
4256,6735,0.0259354263544082,3.847490549087525,0
4257,6736,0.0183444581925869,3.847490549087525,0
4258,6737,0.0396082885563373,3.847490549087525,0
4259,6738,0.0242123436182737,3.7174205780029297,0
4260,6739,0.0536799803376197,3.7174205780029297,0
4261,6740,0.0319788269698619,3.7174205780029297,0
4262,6741,0.0565208904445171,3.592972993850708,0
4263,6742,0.0699952319264411,3.592972993850708,0
4264,6743,0.0414241179823875,3.592972993850708,0
4265,6744,0.0699847191572189,3.5090723037719727,0
4266,6745,0.0350862219929695,3.5090723037719727,0
4267,6746,0.0503630749881267,3.2652950286865234,0
4268,6747,0.0318194925785064,3.2652950286865234,0
4269,6748,0.0560712590813636,3.3745100498199463,0
4270,6749,0.0373596362769603,3.3745100498199463,0
4271,6750,0.0458080656826496,3.3745100498199463,0
4272,6751,0.0365062206983566,3.421452045440674,0
4273,6752,0.0552855022251606,3.421452045440674,0
4274,6753,0.051767136901617,3.933849334716797,0
4275,6754,0.0374819040298461,3.933849334716797,0
4276,6755,0.0448735989630222,3.933849334716797,0
4277,6756,0.0385817363858222,4.625304222106934,0
4278,6757,0.0274510364979505,4.625304222106934,0
4279,6758,0.0386058092117309,4.624255180358887,0
4280,6759,0.0263582654297351,4.624255180358887,0
4281,6760,0.0319248922169208,4.624255180358887,0
4282,6761,0.0265988856554031,4.556503772735596,0
4283,6762,0.0369526371359825,4.556503772735596,0
4284,6763,0.0334051549434661,5.4256696701049805,0
4285,6764,0.0356890298426151,5.4256696701049805,0
4286,6765,0.0418345667421817,5.771234035491943,0
4287,6766,0.0378107726573944,5.771234035491943,0
4288,6767,0.0405621491372585,5.866737842559815,0
4289,6768,0.0366063192486763,5.866737842559815,0
4290,6769,0.0274281334131956,5.866737842559815,0
4291,6770,0.0341211892664432,5.7658305168151855,0
4292,6771,0.0301228258758783,5.7658305168151855,0
4293,6772,0.0342513248324394,5.7658305168151855,0
4294,6773,0.039257675409317,5.716779708862305,0
4295,6774,0.0411356277763843,5.716779708862305,0
4296,6775,0.0346506088972091,5.716779708862305,0
4297,6776,0.0273312963545322,5.632597923278809,0
4298,6777,0.0341338068246841,5.632597923278809,0
4299,6778,0.0321088060736656,5.632597923278809,0
4300,6779,0.0284760408103466,5.652285099029541,0
4301,6780,0.0446383766829967,5.652285099029541,0
4302,6781,0.036204669624567,6.273617267608643,0
4303,6782,0.0368904918432235,6.273617267608643,0
4304,6783,0.0380445420742034,6.273617267608643,0
4305,6784,0.0202041696757078,6.193209648132324,0
4306,6785,0.0376552455127239,6.193209648132324,0
4307,6786,0.0304956808686256,6.1746110916137695,0
4308,6787,0.0377879329025745,6.1746110916137695,0
4309,6788,0.0344568639993667,6.272473335266113,0
4310,6789,0.048917531967163,6.272473335266113,0
4311,6790,0.0483958199620246,6.272473335266113,0
4312,6791,0.0427765659987926,6.133225440979004,0
4313,6792,0.0550844073295593,6.229969501495361,0
4314,6793,0.0778922513127327,6.229969501495361,0
4315,6794,0.0528713464736938,6.300804138183594,0
4316,6795,0.0662054345011711,6.300804138183594,0
4317,6796,0.0351510420441627,5.888705730438232,0
4318,6797,0.06539086997509,5.888705730438232,0
4319,6798,0.0314222276210784,5.888705730438232,0
4320,6799,0.0607259348034858,4.172554969787598,0
4321,6800,0.0437973551452159,4.172554969787598,0
4322,6801,0.0498902313411235,4.412128448486328,0
4323,6802,0.0393310636281967,4.412128448486328,0
4324,6803,0.0534609481692314,3.8150744438171382,0
4325,6804,0.0455240681767463,3.8150744438171382,0
4326,6805,0.0490937270224094,3.117629289627075,0
4327,6806,0.044275913387537,3.117629289627075,0
4328,6807,0.0430008098483085,3.117629289627075,0
4329,6808,0.0651008114218711,3.2296836376190186,0
4330,6809,0.0644946694374084,3.2296836376190186,0
4331,6810,0.0438189730048179,3.2296836376190186,0
4332,6811,0.061660811305046,3.2230803966522217,0
4333,6812,0.0379778072237968,3.2230803966522217,0
4334,6813,0.0570910461246967,2.9532413482666016,0
4335,6814,0.035582635551691,2.9532413482666016,0
4336,6815,0.0512918941676616,2.9532413482666016,0
4337,6816,0.0418836884200573,3.173030138015747,0
4338,6817,0.0553275160491466,3.173030138015747,0
4339,6818,0.0461986996233463,3.173030138015747,0
4340,6819,0.0642716139554977,2.9991238117218018,0
4341,6820,0.0642018988728523,2.9991238117218018,0
4342,6821,0.0473954118788242,2.9991238117218018,0
4343,6822,0.0614365600049495,3.1140899658203125,0
4344,6823,0.0508287996053695,3.08325719833374,0
4345,6824,0.054157018661499,3.943209409713745,0
4346,6825,0.0433966405689716,3.943209409713745,0
4347,6826,0.0662683099508285,3.8958003520965576,0
4348,6827,0.0340190753340721,3.8958003520965576,0
4349,6828,0.0430402532219886,3.1863646507263184,0
4350,6829,0.0405712537467479,3.1863646507263184,0
4351,6830,0.0506704226136207,3.417316675186157,0
4352,6831,0.046598020941019,3.417316675186157,0
4353,6832,0.055136539041996,3.417316675186157,0
4354,6833,0.0483932085335254,3.364928722381592,0
4355,6834,0.0475593246519565,3.364928722381592,0
4356,6835,0.0356473363935947,3.364928722381592,0
4357,6836,0.0437611192464828,3.2398149967193604,0
4358,6837,0.0427463725209236,3.2398149967193604,0
4359,6838,0.0514856465160846,3.2398149967193604,0
4360,6839,0.0333576202392578,3.3293652534484863,0
4361,6840,0.0452022887766361,3.365056037902832,0
4362,6841,0.0417901054024696,3.1525814533233643,0
4363,6842,0.0702815875411033,0.7284713387489319,1
4364,7672,0.000550708384253,4.3384623527526855,0
4365,7673,0.0008048199815675,4.3384623527526855,0
4366,7674,0.0024303577374666,3.416250467300415,0
4367,7675,0.0026846972759813,3.416250467300415,0
4368,7676,0.0026761228218674,3.416250467300415,0
4369,7677,0.004262903239578,3.416250467300415,0
4370,7678,0.0043309833854436,3.536517143249512,0
4371,7679,0.0037980105262249,3.536517143249512,0
4372,7680,0.002813063096255,3.536517143249512,0
4373,7681,0.0034998459741473,4.334625720977783,0
4374,7682,0.0026021734811365,4.334625720977783,0
4375,7683,0.0,4.334625720977783,0
4376,7684,0.0,4.397696495056152,0
4377,7685,0.0010234764777123,4.397696495056152,0
4378,7686,0.0021633494179695,4.397696495056152,0
4379,7687,0.002274609170854,4.483572006225586,0
4380,7688,0.0022558139171451,4.483572006225586,0
4381,7689,0.0035221900325268,4.262895107269287,0
4382,7690,0.0043960260227322,4.262895107269287,0
4383,7691,0.0016257726820185,4.262895107269287,0
4384,7692,0.0041810730472207,3.927101373672485,0
4385,7693,0.0002914072247222,3.927101373672485,0
4386,7694,0.0061351512558758,3.1585443019866943,0
4387,7695,0.0013825892237946,3.1585443019866943,0
4388,7696,0.0112937903031706,3.1287736892700195,0
4389,7697,0.002236703177914,3.1287736892700195,0
4390,7698,0.008914578706026,4.642126560211182,0
4391,7699,0.0038827632088214,4.642126560211182,0
4392,7700,0.0098744360730052,4.658280849456787,0
4393,7701,0.0035376970190554,4.658280849456787,0
4394,7702,0.0083041302859783,4.340627670288086,0
4395,7703,0.0059220814146101,4.340627670288086,0
4396,7704,0.0027979568112641,4.605749130249023,0
4397,7705,0.0045265387743711,4.605749130249023,0
4398,7706,0.0020551499910652,4.605749130249023,0
4399,7707,0.0027090103831142,3.1728665828704834,0
4400,7708,0.0021022292785346,3.1728665828704834,0
4401,7709,0.0031344261951744,3.129141569137573,0
4402,7710,0.0070123728364706,3.129141569137573,0
4403,7711,0.0046663442626595,3.129141569137573,0
4404,7712,0.0037650698795914,3.978393316268921,0
4405,7713,0.0020569674670696,3.978393316268921,0
4406,7714,0.0027777599170804,3.978393316268921,0
4407,7715,0.0027099046856164,4.4986677169799805,0
4408,7716,0.0040045604109764,4.4986677169799805,0
4409,7717,0.0028486906085163,4.4986677169799805,0
4410,7718,0.0055387797765433,4.4986677169799805,0
4411,7719,0.0040375385433435,4.660989761352539,0
4412,7720,0.0018718771170824,4.660989761352539,0
4413,7721,0.0018797048833221,4.660989761352539,0
4414,7722,0.003567450447008,10.432042121887209,0
4415,7723,0.0031325225718319,10.432042121887209,0
4416,7724,0.0012887992197647,10.432042121887209,0
4417,7725,0.0013343699974939,4.377074718475342,0
4418,7726,0.000298505910905,4.377074718475342,0
4419,7727,0.0033159169834107,4.377074718475342,0
4420,7728,0.0011972654610872,4.295461177825928,0
4421,7729,0.0014921583933755,4.295461177825928,0
4422,7730,0.0023534160573035,4.59546422958374,0
4423,7731,0.0011896126670762,4.59546422958374,0
4424,7732,0.0008602642919868,4.59546422958374,0
4425,7733,0.0014450951712206,4.13363790512085,0
4426,7734,0.0004230072372592,4.13363790512085,0
4427,7735,0.0023942245170474,4.123831748962402,0
4428,7736,0.0005492338095791,4.123831748962402,0
4429,7737,0.001428008894436,3.638480424880981,0
4430,7738,0.0017607625341042,3.638480424880981,0
4431,7739,0.0021184254437685,4.67182207107544,0
4432,7740,0.0035093727055937,4.67182207107544,0
4433,7741,0.0077081150375306,3.2302680015563965,0
4434,7742,0.0030977926217019,3.2302680015563965,0
4435,7743,0.008959294296801,4.833268642425537,0
4436,7744,0.0022935988381505,4.833268642425537,0
4437,7745,0.0080944234505295,2.87062406539917,0
4438,7746,0.0030095058027654,2.87062406539917,0
4439,7747,0.0088784033432602,4.2374372482299805,0
4440,7748,0.0022029986139386,4.2374372482299805,0
4441,7749,0.0079857446253299,4.2374372482299805,0
4442,7750,0.0031882284674793,4.2705183029174805,0
4443,7751,0.0083571877330541,4.2705183029174805,0
4444,7752,0.008228083141148,4.2705183029174805,0
4445,7753,0.0047225505113601,2.8990602493286133,0
4446,7754,0.0119795817881822,2.8990602493286133,0
4447,7755,0.0072834184393286,2.8990602493286133,0
4448,7756,0.0139673091471195,4.53749418258667,0
4449,7757,0.0071085058152675,4.53749418258667,0
4450,7758,0.0071071982383728,4.53749418258667,0
4451,7759,0.0054337703622877,4.53749418258667,0
4452,7760,0.0083367973566055,4.383245468139648,0
4453,7761,0.0060180705040693,4.383245468139648,0
4454,7762,0.0099055469036102,3.737677335739136,0
4455,7763,0.0184869728982448,3.737677335739136,0
4456,7764,0.0084577621892094,3.737677335739136,0
4457,7765,0.0107865296304225,3.737677335739136,0
4458,7766,0.0056077670305967,3.0515694618225098,0
4459,7767,0.0089002018794417,3.0515694618225098,0
4460,7768,0.0072205332107841,3.0515694618225098,0
4461,7769,0.0097628030925989,4.446910858154297,0
4462,7770,0.0042015006765723,4.446910858154297,0
4463,7771,0.0050007104873657,4.446910858154297,0
4464,7772,0.0064824372529983,4.309332847595215,0
4465,7773,0.0063431342132389,4.309332847595215,0
4466,7774,0.0124169047921895,3.8609538078308105,0
4467,7775,0.0055998349562287,3.8609538078308105,0
4468,7776,0.0120958955958485,3.070064783096313,0
4469,7777,0.0095822000876069,3.070064783096313,0
4470,7778,0.0118948500603437,3.070064783096313,0
4471,7779,0.0036958446726202,4.325318813323975,0
4472,7780,0.0081003811210393,3.201159238815308,0
4473,7781,0.0057626729831099,3.201159238815308,0
4474,7782,0.0071384976617991,4.3602495193481445,0
4475,7783,0.0057400721125304,4.3602495193481445,0
4476,7784,0.0072406260296702,3.067307710647583,0
4477,7785,0.0081703616306185,3.067307710647583,0
4478,7786,0.0073363445699214,3.1171345710754395,0
4479,7787,0.0061574392020702,3.1171345710754395,0
4480,7788,0.0063778753392398,3.1171345710754395,0
4481,7789,0.0063590100035071,4.408480167388916,0
4482,7790,0.0052134627476334,4.408480167388916,0
4483,7791,0.0049663549289107,4.246884822845459,0
4484,7792,0.0014540306292474,4.210076332092285,0
4485,7793,0.0042075025849044,4.210076332092285,0
4486,7794,0.0016332627274096,4.061870098114014,0
4487,7795,0.0063418010249733,4.061870098114014,0
4488,7796,0.0028437625151127,4.061870098114014,0
4489,7797,0.0077639780938625,4.164261341094971,0
4490,7798,0.0040497635491192,4.164261341094971,0
4491,7799,0.0062744366005063,4.164261341094971,0
4492,7800,0.0036341878585517,4.164261341094971,0
4493,7801,0.0080920048058032,3.74690580368042,0
4494,7802,0.0046042283065617,3.74690580368042,0
4495,7803,0.0033829812891781,3.153909206390381,0
4496,7804,0.0051118955016136,3.153909206390381,0
4497,7805,0.0038232039660215,3.153909206390381,0
4498,7806,0.0045659663155674,3.0085229873657227,0
4499,7807,0.0047527034766972,3.0085229873657227,0
4500,7808,0.0095248874276876,3.0085229873657227,0
4501,7809,0.0055866022594273,4.253458499908447,0
4502,7810,0.0052694152109324,4.253458499908447,0
4503,7811,0.0050916960462927,4.253458499908447,0
4504,7812,0.0087419785559177,4.42323112487793,0
4505,7813,0.0028579584322869,4.42323112487793,0
4506,7814,0.0050886091776192,4.257678508758545,0
4507,7815,0.0035826950334012,4.265548229217529,0
4508,7816,0.0039038055110722,4.265548229217529,0
4509,7817,0.0037867166101932,4.416110038757324,0
4510,7818,0.0024619444739073,4.416110038757324,0
4511,7819,0.0045508067123591,4.370584964752197,0
4512,7820,0.0046014189720153,4.370584964752197,0
4513,7821,0.0032274681143462,3.038614273071289,0
4514,7822,0.0033139956649392,3.038614273071289,0
4515,7823,0.0055004409514367,4.476102828979492,0
4516,7824,0.0032301866449415,4.476102828979492,0
4517,7825,0.0029598923865705,4.479700565338135,0
4518,7826,0.0050899782218039,4.479700565338135,0
4519,7827,0.0011675264686346,3.002427816390991,0
4520,7828,0.0032295826822519,3.002427816390991,0
4521,7829,0.0021088256035,3.002427816390991,0
4522,7830,0.0080206412822008,4.323335647583008,0
4523,7831,0.0021925661712884,4.323335647583008,0
4524,7832,0.0032743471674621,4.323335647583008,0
4525,7833,0.0037864311598241,4.12526798248291,0
4526,7834,0.0054056951776146,4.12526798248291,0
4527,7835,0.0036072318907827,4.12526798248291,0
4528,7836,0.0036135951522737,4.01572847366333,0
4529,7837,0.0045922081917524,4.01572847366333,0
4530,7838,0.0025506652891635,4.01572847366333,0
4531,7839,0.0022486299276351,4.066675662994385,0
4532,7840,0.0015906777698546,4.066675662994385,0
4533,7841,0.0027492097578942,4.066675662994385,0
4534,7842,0.006298956926912,4.14085578918457,0
4535,7843,0.004324544686824,4.14085578918457,0
4536,7844,0.0028411750681698,4.14085578918457,0
4537,7845,0.0043292087502777,4.250377178192139,0
4538,7846,0.0029178562108427,4.250377178192139,0
4539,7847,0.0040553673170506,4.250377178192139,0
4540,7848,0.0038756008725613,3.179762840270996,0
4541,7849,0.0020452404860407,3.179762840270996,0
4542,7850,0.0034200062509626,3.179762840270996,0
4543,7851,0.0017011079471558,3.514676094055176,0
4544,7852,0.0031498644966632,3.514676094055176,0
4545,7853,0.0051183942705392,3.514676094055176,0
4546,7854,0.0036027433816343,4.284421443939209,0
4547,7855,0.0022777370177209,4.284421443939209,0
4548,7856,0.0048282407224178,4.284421443939209,0
4549,7857,0.0045553408563137,4.33054256439209,0
4550,7858,0.0042524491436779,4.33054256439209,0
4551,7859,0.0042957109399139,4.115316867828369,0
4552,7860,0.0029418698977679,4.115316867828369,0
4553,7861,0.0045125065371394,2.5796406269073486,0
4554,7862,0.0032844694796949,2.5796406269073486,0
4555,7863,0.0040352665819227,2.5796406269073486,0
4556,7864,0.0048611145466566,3.6112968921661377,0
4557,7865,0.0042039533145725,3.6112968921661377,0
4558,7866,0.0044411420822143,2.9013872146606445,0
4559,7867,0.0065435208380222,2.9013872146606445,0
4560,7868,0.0016393775586038,3.168673038482666,0
4561,7869,0.0037925350479781,3.168673038482666,0
4562,7870,0.0028337652329355,3.168673038482666,0
4563,7871,0.0013328971108421,2.943350553512573,0
4564,7872,0.002401610603556,2.943350553512573,0
4565,7873,0.0027290822472423,2.943350553512573,0
4566,7874,0.0028424023184925,4.212914943695068,0
4567,7875,0.0039098369888961,4.212914943695068,0
4568,7876,0.004808384925127,3.293414831161499,0
4569,7877,0.0036898283287882,3.273533821105957,0
4570,7878,0.0043915179558098,3.273533821105957,0
4571,7879,0.0032214687671512,3.273533821105957,0
4572,7880,0.0035613202489912,3.3476924896240234,0
4573,7881,0.0045868712477386,3.3476924896240234,0
4574,7882,0.0013649075990542,3.3476924896240234,0
4575,7883,0.0033747244160622,4.324227809906006,0
4576,7884,0.0031017086002975,4.324227809906006,0
4577,7885,0.0039002730045467,4.324227809906006,0
4578,7886,0.0057774139568209,4.324227809906006,0
4579,7887,0.0050554596818983,2.047452688217163,0
4580,7888,0.0056053390726447,2.047452688217163,0
4581,7889,0.0054199923761188,2.047452688217163,0
4582,7890,0.0036693830043077,3.0938971042633057,0
4583,7891,0.000929664063733,3.0938971042633057,0
4584,7892,0.0015135948779061,3.0938971042633057,0
4585,7893,0.0,4.029285430908203,0
4586,7894,0.0006265431293286,4.029285430908203,0
4587,7895,0.0011246914509683,4.029285430908203,0
4588,7896,0.0019295758102089,3.913984298706055,0
4589,7897,0.0013408820377662,3.913984298706055,0
4590,7898,0.0022964451927691,4.0251545906066895,0
4591,7899,0.0027920664288103,4.0251545906066895,0
4592,7900,0.0081806657835841,3.6124889850616455,0
4593,7901,0.0042079389095306,3.6124889850616455,0
4594,7902,0.0054333205334842,3.6124889850616455,0
4595,7903,0.0023406511172652,4.0495686531066895,0
4596,7904,0.0028871223330497,4.0495686531066895,0
4597,7905,0.0018264584941789,4.088967800140381,0
4598,7906,0.0031540379859507,4.088967800140381,0
4599,7907,0.0011618742719292,4.165369033813477,0
4600,7908,0.0062533468008041,4.165369033813477,0
4601,7909,0.0017001177184283,3.6832759380340576,0
4602,7910,0.002774866996333,3.6832759380340576,0
4603,7911,0.003405618481338,3.8469083309173584,0
4604,7912,0.0020653246901929,3.8469083309173584,0
4605,7913,0.0011985530145466,3.8469083309173584,0
4606,7914,0.0008805579855106,3.91203498840332,0
4607,7915,0.0036516902036964,3.91203498840332,0
4608,7916,5.013517147745006e-05,3.91203498840332,0
4609,7917,0.0027846966404467,3.468088865280152,0
