,index,emd_ani_sal,emd_ani_gaze,label
4610,7918,6.343488348647952e-05,3.468088865280152,0
4611,7919,0.0089197158813476,4.11790132522583,0
4612,7920,0.0,4.11790132522583,0
4613,7921,0.0003708832373376,4.11790132522583,0
4614,7922,0.0019226151052862,4.11790132522583,0
4615,7923,0.0010315690888091,3.483772754669189,0
4616,7924,0.0,3.483772754669189,0
4617,7925,0.0002093940565828,3.824711799621582,0
4618,7926,0.0,3.824711799621582,0
4619,7927,0.0,3.824711799621582,0
4620,7928,0.0002061943523585,4.058982372283936,0
4621,7929,0.0,4.092244625091553,0
4622,7930,0.0010690666968002,4.092244625091553,0
4623,7931,0.0017989863408729,4.0127482414245605,0
4624,7932,0.0016702419379726,4.0127482414245605,0
4625,7933,0.0017088638851419,4.170559406280518,0
4626,7934,0.0039994148537516,4.170559406280518,0
4627,7935,0.0016723667504265,4.170559406280518,0
4628,7936,0.0,4.071361541748047,0
4629,7937,0.0,4.071361541748047,0
4630,7938,0.0,4.071361541748047,0
4631,7939,0.0003393109655007,3.4533581733703613,0
4632,7940,0.0,3.4533581733703613,0
4633,7941,0.0006123221246525,3.1125471591949463,0
4634,7942,0.0027464805170893,3.1125471591949463,0
4635,7943,0.0024704630486667,3.1125471591949463,0
4636,7944,0.0016303629381582,3.5513641834259038,0
4637,7945,0.0025326027534902,3.5513641834259038,0
4638,7946,0.0,4.228669166564941,0
4639,7947,0.0002473181230016,4.228669166564941,0
4640,7948,0.0,4.080157279968262,0
4641,7949,0.0,4.080157279968262,0
4642,7950,0.0,4.080157279968262,0
4643,7951,0.0,3.0994327068328857,0
4644,7952,0.0,3.0994327068328857,0
4645,7953,0.0,3.0994327068328857,0
4646,7954,0.0,3.721805095672608,0
4647,7955,0.0,3.721805095672608,0
4648,7956,0.0,2.909926652908325,0
4649,7957,1.8386790543445383e-05,2.909926652908325,0
4650,7958,0.0008170178043656,2.909926652908325,0
4651,7959,0.0,2.616188764572144,0
4652,7960,0.0,2.616188764572144,0
4653,7961,0.0,3.888015985488892,0
4654,7962,0.0,3.888015985488892,0
4655,7963,0.0,3.888015985488892,0
4656,7964,0.0,4.132660865783691,0
4657,7965,0.0,4.132660865783691,0
4658,7966,0.0,4.132660865783691,0
4659,7967,0.0,3.992969036102295,0
4660,7968,0.0,3.992969036102295,0
4661,7969,0.0,3.934983253479004,0
4662,7970,0.0,3.934983253479004,0
4663,7971,0.0,3.934983253479004,0
4664,7972,0.0,3.759078502655029,0
4665,7973,0.0,3.759078502655029,0
4666,7974,0.0,3.981403827667236,0
4667,7975,0.0,3.981403827667236,0
4668,7976,0.0,3.981403827667236,0
4669,7977,0.0,4.031661987304688,0
4670,7978,0.0,4.031661987304688,0
4671,7979,0.0,4.031661987304688,0
4672,7980,0.0,3.2519643306732178,0
4673,7981,0.0,3.2519643306732178,0
4674,7982,0.0,3.989567041397095,0
4675,7983,0.0,3.989567041397095,0
4676,7984,0.0,4.182881832122803,0
4677,7985,0.0,4.182881832122803,0
4678,7986,0.0,3.2202024459838867,0
4679,7987,0.0,3.2202024459838867,0
4680,7988,0.0,3.2202024459838867,0
4681,7989,0.0,3.2736849784851074,0
4682,7990,0.0,3.2736849784851074,0
4683,7991,0.0,3.2736849784851074,0
4684,7992,0.0,3.430572271347046,0
4685,7993,0.0,3.430572271347046,0
4686,7994,0.0,3.430572271347046,0
4687,7995,0.0,3.308804750442505,0
4688,7996,0.0003820339334197,3.308804750442505,0
4689,7997,0.0,3.9465367794036874,0
4690,7998,0.0020581930875778,3.9465367794036874,0
4691,7999,0.0,3.9465367794036874,0
4692,8000,0.0,3.470003128051758,0
4693,8001,0.0004085667897015,3.470003128051758,0
4694,8002,0.0005520036211237,3.8788154125213614,0
4695,8003,0.0001572251931065,3.8788154125213614,0
4696,8004,0.0,3.8788154125213614,0
4697,8005,0.0,3.767581224441528,0
4698,8006,0.0,3.767581224441528,0
4699,8007,0.0001254106755368,3.88100266456604,0
4700,8008,0.0001164972127298,3.88100266456604,0
4701,8009,0.0,3.5637168884277344,0
4702,8010,0.0002992779773194,3.5637168884277344,0
4703,8011,0.0005832042079418,3.5637168884277344,0
4704,8012,0.0014644619077444,3.77858567237854,0
4705,8013,0.0024253576993942,3.77858567237854,0
4706,8014,0.0,3.77858567237854,0
4707,8015,0.004008509684354,3.219998836517334,0
4708,8016,0.0012107065413147,3.2478342056274414,0
4709,8017,0.0067183189094066,2.860991716384888,0
4710,8018,0.0006522701587527,2.860991716384888,0
4711,8019,0.0105964438989758,2.860991716384888,0
4712,8020,0.0,2.875314235687256,0
4713,8021,0.0021546396892517,2.875314235687256,0
4714,8022,0.0,4.460691452026367,0
4715,8023,0.0011556373210623,4.460691452026367,0
4716,8024,0.0003320884425193,4.460691452026367,0
4717,8025,0.0007228549220599,4.367493629455566,0
4718,8026,0.0005155905964784,4.367493629455566,0
4719,8027,0.0,2.92519760131836,0
4720,8028,0.0,2.92519760131836,0
4721,8029,0.0,2.92519760131836,0
4722,8030,0.0,4.152244567871094,0
4723,8031,0.0,4.152244567871094,0
4724,8032,0.0010006979573518,4.121059894561768,0
4725,8033,0.0002543906739447,4.121059894561768,0
4726,8034,0.0007445259834639,4.121059894561768,0
4727,8035,0.0,3.181297779083252,0
4728,8036,0.0016244886210188,3.181297779083252,0
4729,8037,0.0008705739164724,3.471330165863037,0
4730,8038,0.0021191628184169,3.471330165863037,0
4731,8039,0.0004700523277278,3.471330165863037,0
4732,8040,0.002245909301564,3.356966018676758,0
4733,8041,0.0012263503158465,3.356966018676758,0
4734,8042,0.0,3.356966018676758,0
4735,8043,0.0006837958935648,9.298276901245115,0
4736,8044,0.0,9.298276901245115,0
4737,8045,0.0005539066041819,9.298276901245115,0
4738,8046,0.0,2.564542293548584,0
4739,8047,0.0038780162576586,4.052761554718018,0
4740,8048,0.0,4.052761554718018,0
4741,8049,0.0011289906688034,4.052761554718018,0
4742,8050,0.0,2.6685712337493896,0
4743,8051,0.0004341570311225,2.6685712337493896,0
4744,8052,0.0001344527991022,3.01027250289917,0
4745,8053,0.0,3.01027250289917,0
4746,8054,0.0011652241228148,3.01027250289917,0
4747,8055,0.0,3.8593461513519287,0
4748,8056,0.0001412437268299,3.8593461513519287,0
4749,8057,0.0,3.8593461513519287,0
4750,8058,0.0003997406456619,3.464303970336914,0
4751,8059,0.0,3.464303970336914,0
4752,8060,0.0013947865227237,3.464303970336914,0
4753,8061,0.0,3.2861649990081787,0
4754,8062,0.0,3.2861649990081787,0
4755,8063,0.0,3.432572364807129,0
4756,8064,0.0006852443912066,3.432572364807129,0
4757,8065,0.0,3.5212960243225098,0
4758,8066,0.0,3.5212960243225098,0
4759,8067,0.0,3.5212960243225098,0
4760,8068,0.0,3.3992373943328857,0
4761,8069,0.0,3.3992373943328857,0
4762,8070,0.0,3.3992373943328857,0
4763,8071,0.0,5.8477091789245605,0
4764,8072,0.0,5.8477091789245605,0
4765,8073,0.0,5.8477091789245605,0
4766,8074,0.0,4.176301956176758,0
4767,8075,0.0,4.176301956176758,0
4768,8076,0.0,4.176301956176758,0
4769,8077,0.0005059275426901,3.389505624771118,0
4770,8078,0.0,3.389505624771118,0
4771,8079,0.0,3.220976591110229,0
4772,8080,0.0001523154351161,3.220976591110229,0
4773,8081,0.0003823500883299,3.220976591110229,0
4774,8082,0.000397269410314,4.26882266998291,0
4775,8083,0.0,4.26882266998291,0
4776,8084,0.0020900885574519,4.26882266998291,0
4777,8085,0.0,3.3829538822174072,0
4778,8086,0.0001499446952948,3.3829538822174072,0
4779,8087,0.0,4.049163818359375,0
4780,8088,0.0,4.049163818359375,0
4781,8089,0.0007739680586382,4.25034236907959,0
4782,8090,0.0,4.25034236907959,0
4783,8091,0.0,4.537520408630371,0
4784,8092,0.0,4.537520408630371,0
4785,8093,0.0,3.989741325378418,0
4786,8094,0.0,3.989741325378418,0
4787,8095,0.0,3.989741325378418,0
4788,8096,0.0,3.8123254776000977,0
4789,8097,0.0,3.8123254776000977,0
4790,8098,0.0,3.8123254776000977,0
4791,8099,0.0,3.012258291244507,0
4792,8100,0.0,3.012258291244507,0
4793,8101,0.0,4.180953025817871,0
4794,8102,0.0010271932696923,4.180953025817871,0
4795,8103,0.0,3.1474030017852783,0
4796,8104,0.0012607156531885,3.1474030017852783,0
4797,8105,0.0003557933378033,3.1474030017852783,0
4798,8106,0.0017851589946076,3.1710236072540283,0
4799,8107,0.0018470499198883,3.1710236072540283,0
4800,8108,0.0031576314941048,3.1710236072540283,0
4801,8109,0.0009933075634762,3.4198367595672607,0
4802,8110,0.0,3.4198367595672607,0
4803,8111,0.0010409676469862,3.4198367595672607,0
4804,8112,0.0001182716005132,3.037669897079468,0
4805,8113,0.0,3.037669897079468,0
4806,8114,0.0,3.407343864440918,0
4807,8115,0.0,3.407343864440918,0
4808,8116,0.0,3.407343864440918,0
4809,8117,0.0004341607855167,3.0826423168182373,0
4810,8118,0.0,3.1630308628082275,0
4811,8119,0.0012670509750023,3.1630308628082275,0
4812,8120,0.0,2.980891466140747,0
4813,8121,0.0,2.980891466140747,0
4814,8122,0.0001310007355641,2.980891466140747,0
4815,8123,0.0,3.757107973098755,0
4816,8124,0.0012225215323269,3.805333137512207,0
4817,8125,0.0,3.1758835315704346,0
4818,8126,0.0002684551873244,3.1758835315704346,0
4819,8127,0.0,7.788079261779785,0
4820,8128,0.0014488386223092,7.788079261779785,0
4821,8129,0.0,7.92017650604248,0
4822,8130,0.0,7.92017650604248,0
4823,8131,0.0,7.92017650604248,0
4824,8132,0.0,3.2876224517822266,0
4825,8133,0.0,3.2876224517822266,0
4826,8134,0.0008802738739177,3.751667499542236,0
4827,8135,0.0,3.751667499542236,0
4828,8136,0.0004769022925756,3.751667499542236,0
4829,8137,0.0,3.909815788269043,0
4830,8138,0.0,3.909815788269043,0
4831,8139,0.0,3.909815788269043,0
4832,8140,0.0,3.090712785720825,0
4833,8141,0.0025292087811976,3.090712785720825,0
4834,8142,0.0,2.3520312309265137,0
4835,8143,0.0005502700223587,2.3520312309265137,0
4836,8144,0.0,2.3520312309265137,0
4837,8145,0.0012500198790803,1.6085751056671145,0
4838,8146,0.0,1.6085751056671145,0
4839,8147,0.0,1.6085751056671145,0
4840,8148,0.0,2.511390686035156,0
4841,8149,0.0,2.511390686035156,0
4842,8150,0.0,4.266722679138184,0
4843,8151,0.0,4.266722679138184,0
4844,8152,0.0,4.266722679138184,0
4845,8153,0.0,2.5259716510772705,0
4846,8154,0.0,2.5259716510772705,0
4847,8155,0.0,3.8063907623291016,0
4848,8156,0.0,3.8063907623291016,0
4849,8157,0.0,3.8063907623291016,0
4850,8158,0.0,2.7510995864868164,0
4851,8159,0.0,2.7510995864868164,0
4852,8160,0.0,2.7510995864868164,0
4853,8161,0.0,3.64517593383789,0
4854,8162,0.0,3.64517593383789,0
4855,8163,0.0,3.02960467338562,0
4856,8164,0.0,3.02960467338562,0
4857,8165,0.0,3.4254891872406006,0
4858,8166,0.0,3.4254891872406006,0
4859,8167,0.0,3.4254891872406006,0
4860,8168,0.0,4.160226821899414,0
4861,8169,0.0,4.160226821899414,0
4862,8170,0.0,2.9182369709014893,0
4863,8171,0.0,2.9182369709014893,0
4864,8172,0.0,3.4333860874176025,0
4865,8173,0.0,3.4333860874176025,0
4866,8174,0.0,3.921323537826538,0
4867,8175,0.0,3.921323537826538,0
4868,8176,0.0,3.921323537826538,0
4869,8177,0.0,3.2886946201324463,0
4870,8178,0.0,3.240436315536499,0
4871,8179,0.0,3.240436315536499,0
4872,8180,0.001008236547932,3.1711642742156982,0
4873,8181,0.0003202528459951,3.16260313987732,0
4874,8182,0.0,3.16260313987732,0
4875,8183,0.0,4.738386631011963,0
4876,8184,0.0,4.738386631011963,0
4877,8185,0.0,4.738386631011963,0
4878,8186,0.000802053429652,2.4348061084747314,0
4879,8187,0.0,2.4348061084747314,0
4880,8188,0.0,3.9728305339813232,0
4881,8189,0.0,3.9728305339813232,0
4882,8190,0.0,3.9728305339813232,0
4883,8191,0.0012291913153603,2.639484643936157,0
4884,8192,0.0,2.639484643936157,0
4885,8193,0.0,3.6596219539642334,0
4886,8194,0.0,3.6596219539642334,0
4887,8195,0.0,3.6596219539642334,0
4888,8196,0.0,4.021410942077637,0
4889,8197,0.0,4.021410942077637,0
4890,8198,0.0,4.021410942077637,0
4891,8199,0.0002492535859346,3.098095178604126,0
4892,8200,0.0,3.098095178604126,0
4893,8201,0.0,1.994602918624878,0
4894,8202,0.0,1.994602918624878,0
4895,8203,0.0,1.994602918624878,0
4896,8204,0.0,3.033090353012085,0
4897,8205,0.0,3.033090353012085,0
4898,8206,0.0,2.878316640853882,0
4899,8207,0.0,2.878316640853882,0
4900,8208,0.0022854099515825,2.7323334217071533,0
4901,8209,0.0021408752072602,3.7960422039031982,0
4902,8210,0.0030290721915662,3.7960422039031982,0
4903,8211,0.001248684246093,3.7960422039031982,0
4904,8212,0.0020059426315128,3.1274220943450928,0
4905,8213,0.0001960213267011,3.1954119205474854,0
4906,8214,0.0,3.3919034004211426,0
4907,8215,0.000131246051751,3.3919034004211426,0
4908,8216,0.0009381107520312,8.47385311126709,0
4909,8217,0.0,8.47385311126709,0
4910,8218,0.0,8.47385311126709,0
4911,8219,0.0023411943111568,2.5624914169311523,0
4912,8220,0.0005627741338685,2.5624914169311523,0
4913,8221,0.0005815420881845,2.5624914169311523,0
4914,8222,0.0022085246164351,3.4987170696258545,0
4915,8223,0.0019984976388514,3.4987170696258545,0
4916,8224,0.0024709033314138,3.4987170696258545,0
4917,8225,0.0021824992727488,2.0001375675201416,0
4918,8226,0.0027617649175226,2.0001375675201416,0
4919,8227,0.0024299211800098,2.0001375675201416,0
4920,8228,0.0024157234001904,1.064965009689331,0
4921,8229,0.0028921046759933,1.064965009689331,0
4922,8230,0.0019177211215719,1.064965009689331,0
4923,8231,0.0,1.1512280702590942,0
4924,8232,0.0,1.1512280702590942,0
4925,8233,0.001592147978954,1.1512280702590942,0
4926,8234,0.000899804465007,1.0124489068984983,0
4927,8235,0.0,1.0124489068984983,0
4928,8236,0.0,1.0124489068984983,0
4929,8237,0.0,1.0952950716018677,0
4930,8238,0.0,1.096097111701965,0
4931,8239,0.0,1.096097111701965,0
4932,8240,0.0,3.408418893814087,0
4933,8241,0.0,3.408418893814087,0
4934,8242,0.0,2.970254898071289,0
4935,8243,0.0,2.970254898071289,0
4936,8244,0.0,2.970254898071289,0
4937,8245,0.0,3.752915620803833,0
4938,8246,0.0,3.752915620803833,0
4939,8247,0.0,3.2156460285186768,0
4940,8248,0.0,3.2156460285186768,0
4941,8249,0.0,3.8544514179229736,0
4942,8250,0.0006926626083441,3.8544514179229736,0
4943,8251,0.0,2.969403028488159,0
4944,8252,0.0036736079491674,2.969403028488159,0
4945,8253,0.0,2.7215235233306885,0
4946,8254,0.0,2.7215235233306885,0
4947,8255,0.0002490834740456,3.160229206085205,0
4948,8256,0.0014415894402191,3.160229206085205,0
4949,8257,0.0003355855005793,3.160229206085205,0
4950,8258,7.810218812664971e-05,2.1786606311798096,0
4951,8259,0.0039333654567599,2.1786606311798096,0
4952,8260,0.0008464316488243,6.855958938598633,0
4953,8261,0.0057877139188349,6.855958938598633,0
4954,8262,0.0006908174837008,6.855958938598633,0
4955,8263,0.0047430754639208,5.754552364349365,0
4956,8264,0.0082387588918209,5.754552364349365,0
4957,8265,0.004756529815495,5.754552364349365,0
4958,8266,0.0029900399968028,3.736940383911133,0
4959,8267,0.0058458470739424,3.7502291202545166,0
4960,8268,0.0056254360824823,3.7502291202545166,0
4961,8269,0.0091035896912217,4.05873966217041,0
4962,8270,0.0010633722413331,4.05873966217041,0
4963,8271,0.0036807006690651,4.05873966217041,0
4964,8272,0.0044648735783994,3.2686071395874023,0
4965,8273,0.0051958938129246,3.2686071395874023,0
4966,8274,0.0050351386889815,3.509238004684448,0
4967,8275,0.0102262059226632,3.509238004684448,0
4968,8276,0.0019919632468372,3.509238004684448,0
4969,8277,0.0072982087731361,3.213218212127685,0
4970,8278,0.0043015163391828,3.213218212127685,0
4971,8279,0.0068345391191542,3.213218212127685,0
4972,8280,0.0069003337994217,3.696436882019043,0
4973,8281,0.009209525771439,3.696436882019043,0
4974,8282,0.0049727731384336,3.362563371658325,0
4975,8283,0.0094942487776279,3.362563371658325,0
4976,8284,0.0053632240742444,2.8864688873291016,0
4977,8285,0.0121660586446523,2.8864688873291016,0
4978,8286,0.0071319080889225,2.739630460739136,0
4979,8287,0.004068030975759,2.739630460739136,0
4980,8288,0.0066118030808866,2.850051164627075,0
4981,8289,0.0117052569985389,2.8318514823913574,0
4982,8290,0.0053673703223466,2.745769500732422,0
4983,8291,0.0029741486068814,2.7013516426086426,0
4984,8292,0.000318451464409,2.8118345737457275,0
4985,8293,0.0,2.8118345737457275,0
4986,8294,0.0,3.9383716583251953,0
4987,8295,0.0,3.9383716583251953,0
4988,8296,0.001954611390829,3.58552360534668,0
4989,8297,0.0,3.58552360534668,0
4990,8298,0.0007048468687571,3.58552360534668,0
4991,8299,0.0030235303565859,3.476087808609009,0
4992,8300,0.001202393323183,3.476087808609009,0
4993,8301,0.0,3.476087808609009,0
4994,8302,0.0,3.5071465969085693,0
4995,8303,0.000429543753853,3.5071465969085693,0
4996,8304,0.0,3.5071465969085693,0
4997,8305,0.0,3.6434500217437744,0
4998,8306,0.0,3.6434500217437744,0
4999,8307,0.000242841153522,3.6434500217437744,0
5000,8308,0.0,3.6434500217437744,0
5001,8309,0.0023578905966132,2.9411044120788574,0
5002,8310,0.0017953724600374,2.9411044120788574,0
5003,8311,0.0024817213416099,2.798433780670166,0
5004,8312,0.0,2.798433780670166,0
5005,8313,0.0,2.798433780670166,0
5006,8314,0.0,3.491985559463501,0
5007,8315,0.0,3.491985559463501,0
5008,8316,0.0,3.491985559463501,0
5009,8317,0.0,3.2262117862701416,0
5010,8318,0.0,3.2262117862701416,0
5011,8319,0.0,3.2262117862701416,0
5012,8320,0.0005851453752256,3.1422359943389893,0
5013,8321,0.0003940327442251,3.1422359943389893,0
5014,8322,0.009103431366384,3.0255610942840576,0
5015,8323,0.0026005716063082,3.0255610942840576,0
5016,8324,0.0,2.9677281379699707,0
5017,8325,0.0058390339836478,2.9909024238586426,0
5018,8326,0.0,3.177969694137573,0
5019,8327,0.0,3.177969694137573,0
5020,8328,0.0,3.1240463256835938,0
5021,8329,0.0,3.1240463256835938,0
5022,8330,0.001176121411845,3.2948110103607178,0
5023,8331,0.0009734131162986,3.2948110103607178,0
5024,8332,0.0,3.555408239364624,0
5025,8333,0.0018000447889789,3.555408239364624,0
5026,8334,0.000527701806277,3.156948566436768,0
5027,8335,0.0,3.156948566436768,0
5028,8336,0.0,3.222536563873291,0
5029,8337,0.0,3.222536563873291,0
5030,8338,0.0,4.165318489074707,0
5031,8339,0.0,4.165318489074707,0
5032,8340,0.0,4.165318489074707,0
5033,8341,0.0,3.539687395095825,0
5034,8342,0.0,3.539687395095825,0
5035,8343,0.0,3.782500505447388,0
5036,8344,0.0,3.782500505447388,0
5037,8345,0.0,3.782500505447388,0
5038,8346,0.0,3.782500505447388,0
5039,8347,0.0,3.105540037155152,0
5040,8348,0.0001481923973187,2.9846270084381104,0
5041,8349,0.0,2.9846270084381104,0
5042,8350,0.0,3.026479005813598,0
5043,8351,0.0,3.026479005813598,0
5044,8352,0.0021478249691426,3.026479005813598,0
5045,8353,0.0,1.827863335609436,0
5046,8354,0.0,1.827863335609436,0
5047,8355,0.0,1.827863335609436,0
5048,8356,0.0,1.827863335609436,0
5049,8357,0.0,2.5619606971740723,0
5050,8358,0.0009576732991263,2.5619606971740723,0
5051,8359,0.0,2.5619606971740723,0
5052,8360,0.0,2.912292242050171,0
5053,8361,0.0,2.912292242050171,0
5054,8362,0.0,1.728809475898743,0
5055,8363,0.0,1.728809475898743,0
5056,8364,0.0,1.728809475898743,0
5057,8365,0.0,1.832696914672852,0
5058,8366,0.0,1.832696914672852,0
5059,8367,0.0,4.412628173828125,0
5060,8368,0.0,4.412628173828125,0
5061,8369,0.000112474321213,4.119585514068604,0
5062,8370,0.0,4.119585514068604,0
5063,8371,0.0,4.469723224639893,0
5064,8372,0.0009293212788179,4.469723224639893,0
5065,8373,0.0,5.216739177703857,0
5066,8374,0.0002765563549473,5.216739177703857,0
5067,8375,0.0014887760626152,4.805023670196533,0
5068,8376,0.0,4.805023670196533,0
5069,8377,0.0,4.4957122802734375,0
5070,8378,0.0,4.4957122802734375,0
5071,8379,0.0,4.442132949829102,0
5072,8380,0.0005171942757442,4.442132949829102,0
5073,8381,0.0,4.442132949829102,0
5074,8382,0.0,4.303437232971191,0
5075,8383,0.0,4.303437232971191,0
5076,8384,0.0,2.8375723361968994,0
5077,8385,0.0,2.8375723361968994,0
5078,8386,0.0034189713187515,2.8375723361968994,0
5079,8387,0.0,2.8375723361968994,0
5080,8388,0.0,2.2426912784576416,0
5081,8389,0.0,2.2426912784576416,0
5082,8390,0.0,2.2426912784576416,0
5083,8391,0.0,2.737571477890014,0
5084,8392,0.0,2.737571477890014,0
5085,8393,0.0,2.737571477890014,0
5086,8394,0.0,2.3548355102539062,0
5087,8395,0.0,2.3548355102539062,0
5088,8396,0.0,2.3548355102539062,0
5089,8397,0.0,2.3548355102539062,0
5090,8398,0.0,2.2105209827423096,0
5091,8399,0.0,2.2105209827423096,0
5092,8400,0.0,3.021301031112671,0
5093,8401,0.0,3.021301031112671,0
5094,8402,0.0,3.021301031112671,0
5095,8403,0.0,3.6690499782562256,0
5096,8404,0.0,3.6690499782562256,0
5097,8405,0.0,3.6799700260162354,0
5098,8406,0.0,3.6799700260162354,0
5099,8407,0.0,2.297722101211548,0
5100,8408,0.0010716317920014,2.297722101211548,0
5101,8409,0.0,3.362349033355713,0
5102,8410,0.0,3.362349033355713,0
5103,8411,0.0,3.104212760925293,0
5104,8412,0.0,3.104212760925293,0
5105,8413,0.0,2.956780433654785,0
5106,8414,0.0,2.956780433654785,0
5107,8415,0.0,2.619368553161621,0
5108,8416,0.0,2.619368553161621,0
5109,8417,0.0,2.6398868560791016,0
5110,8418,0.0,2.6398868560791016,0
5111,8419,0.0,2.560422658920288,0
5112,8420,0.0,2.560422658920288,0
5113,8421,0.0,2.560422658920288,0
5114,8422,0.0,3.3793320655822754,0
5115,8423,0.0,3.3793320655822754,0
5116,8424,0.0,3.436546087265014,0
5117,8425,0.0,3.436546087265014,0
5118,8426,0.0,3.436546087265014,0
5119,8427,0.0,3.419139623641968,0
5120,8428,0.0010342166060581,3.419139623641968,0
5121,8429,0.0,3.419139623641968,0
5122,8430,0.0,3.050314426422119,0
5123,8431,0.0,3.050314426422119,0
5124,8432,0.0,3.050314426422119,0
5125,8433,0.0009251424344256,3.050314426422119,0
5126,8434,0.0,3.050314426422119,0
5127,8435,0.0007844369974918,3.3442533016204834,0
5128,8436,0.0,3.3442533016204834,0
5129,8437,0.0040096105076372,3.3442533016204834,0
5130,8438,0.0,1.6110281944274902,0
5131,8439,0.0,1.6110281944274902,0
5132,8440,0.0,1.6110281944274902,0
5133,8441,0.0014457415090873,1.6110281944274902,0
5134,8442,0.0025103990919888,3.0680952072143555,0
5135,8443,0.0002820098015945,3.0680952072143555,0
5136,8444,0.0001671196514507,4.05088996887207,0
5137,8445,0.0023844155948609,4.05088996887207,0
5138,8446,0.0028219963423907,4.05088996887207,0
5139,8447,0.0016837249277159,3.7979681491851807,0
5140,8448,0.0022232891060411,3.7979681491851807,0
5141,8449,0.0,2.2829720973968506,0
5142,8450,0.0003064519842155,2.2780556678771973,0
5143,8451,0.0,2.2780556678771973,0
5144,8452,0.0018047218909487,3.545763731002808,0
5145,8453,0.0,3.545763731002808,0
5146,8454,0.001094936276786,3.545763731002808,0
5147,8455,0.0004312472592573,3.262171983718872,0
5148,8456,0.0015236984472721,3.1494548320770264,0
5149,8457,0.000870372983627,3.1494548320770264,0
5150,8458,0.0007332495297305,3.1494548320770264,0
5151,8459,0.0020729734096676,2.980668067932129,0
5152,8460,0.0024652655702084,2.980668067932129,0
5153,8461,0.0,3.737950086593628,0
5154,8462,0.0024558594450354,3.737950086593628,0
5155,8463,0.0010863553034141,3.522163152694702,0
5156,8464,0.0005303440266288,3.522163152694702,0
5157,8465,0.0,3.522163152694702,0
5158,8466,0.0109319649636745,3.4635274410247803,0
5159,8467,0.0022366361226886,3.4635274410247803,0
5160,8468,0.0084188384935259,3.4635274410247803,0
5161,8469,0.0022634339984506,3.408722400665283,0
5162,8470,0.0039444300346076,3.408722400665283,0
5163,8471,0.0042677097953855,3.408722400665283,0
5164,8472,0.0070723523385822,3.4472169876098637,0
5165,8473,0.006990919355303,3.4472169876098637,0
5166,8474,0.0057360427454113,3.4472169876098637,0
5167,8475,0.002991871908307,3.44036078453064,0
5168,8476,0.0079296734184026,3.44036078453064,0
5169,8477,0.002424516249448,3.44036078453064,0
5170,8478,0.0148109775036573,3.44036078453064,0
5171,8479,0.0062652737833559,3.9763238430023193,0
5172,8480,0.0077072028070688,3.9763238430023193,0
5173,8481,0.010946569032967,3.9763238430023193,0
5174,8482,0.0127852261066436,3.9763238430023193,0
5175,8483,0.0072883642278611,4.747426986694336,0
5176,8484,0.0121513344347476,4.747426986694336,0
5177,8485,0.0108924601227045,4.747426986694336,0
5178,8486,0.0101398797705769,3.3255615234375,0
5179,8487,0.008644450455904,3.3255615234375,0
5180,8488,0.0181723646819591,3.6170949935913086,0
5181,8489,0.0207796059548854,3.6170949935913086,0
5182,8490,0.0095368344336748,3.762708902359009,0
5183,8491,0.0153370900079607,3.762708902359009,0
5184,8492,0.0199150908738374,3.775302171707153,0
5185,8493,0.0107641415670514,3.775302171707153,0
5186,8494,0.0062044388614594,3.6937015056610103,0
5187,8495,0.006579068955034,3.6937015056610103,0
5188,8496,0.003548024687916,3.837159156799317,0
5189,8497,0.0050724628381431,3.837159156799317,0
5190,8498,0.0074811815284192,3.98176383972168,0
5191,8499,0.0107346978038549,3.98176383972168,0
5192,8500,0.0104900812730193,3.8276846408844,0
5193,8501,0.0116618499159812,3.8276846408844,0
5194,8502,0.0022679171524941,3.8276846408844,0
5195,8503,0.0045115719549357,5.518024921417236,0
5196,8504,0.0020506205037236,5.518024921417236,0
5197,8505,0.00114747940097,5.310454845428467,0
5198,8506,0.006808154284954,5.310454845428467,0
5199,8507,0.0071565611287951,5.310454845428467,0
5200,8508,0.009202379733324,5.875705242156982,0
5201,8509,0.0119332419708371,5.875705242156982,0
5202,8510,0.0057661710307002,5.752026557922363,0
5203,8511,0.0052628740668296,5.752026557922363,0
5204,8512,0.0222359001636505,5.752026557922363,0
5205,8513,0.0054621524177491,5.716984748840332,0
5206,8514,0.0103652253746986,5.716984748840332,0
5207,8515,0.0037350943312048,5.606375694274902,0
5208,8516,0.0060898535884916,5.606375694274902,0
5209,8517,0.0143284117802977,5.606375694274902,0
5210,8518,0.0095166349783539,5.606375694274902,0
5211,8519,0.0073997019790112,5.695391654968262,0
5212,8520,0.0041030151769518,5.695391654968262,0
5213,8521,0.0069674379192292,5.695391654968262,0
5214,8522,0.0030172283295542,5.633656978607178,0
5215,8523,0.0078262258321046,5.633656978607178,0
5216,8524,0.0054675489664077,5.633656978607178,0
5217,8525,0.0069877998903393,5.633656978607178,0
5218,8526,0.008456970565021,5.771754264831543,0
5219,8527,0.0055311960168182,5.771754264831543,0
5220,8528,0.0045079733245074,4.370443820953369,0
5221,8529,0.0124833704903721,4.370443820953369,0
5222,8530,0.0057313670404255,1.7367501258850098,1
